location,location_name,type,quantile,value,target_end_date,forecast_date,target,board_name,submission_date,horizon
PL,Poland,quantile,0.99,10606.27,2021-01-09,2020-12-14,4 wk ahead inc death,EpiNow2_secondary,2020-12-14,4
GM,Germany,quantile,0.01,3173.86,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.025,3354.875,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.05,3449.95,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.1,3598.6,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.15,3704.85,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.2,3801.8,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.25,3865.5,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.3,3918,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.35,3978.65,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.4,4037.6,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.45,4088.55,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.5,4144,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.55,4196,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.6,4250,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.65,4318,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.7,4385.6,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.75,4471,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.8,4541.8,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.85,4648.45,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.9,4779.6,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.95,5046.35,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.975,5295.15,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.99,5623.7,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
GM,Germany,quantile,0.01,3550.72,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.025,3698.95,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.05,3849.8,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.1,4001.8,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.15,4116.7,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.2,4238,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.25,4329.75,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.3,4419.7,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.35,4494.6,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.4,4571,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.45,4633,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.5,4705,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.55,4777.45,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.6,4846.8,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.65,4941.35,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.7,5043.6,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.75,5128.25,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.8,5245.2,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.85,5397,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.9,5583.2,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.95,5857.25,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.975,6302.425,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.99,6594.17,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
GM,Germany,quantile,0.01,3212.99,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.025,3471.575,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.05,3709.4,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.1,3999.2,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.15,4259,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.2,4431,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.25,4613,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.3,4759.1,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.35,4900.3,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.4,5015.2,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.45,5147,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.5,5278,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.55,5419.9,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.6,5552,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.65,5720.7,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.7,5892,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.75,6071.5,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.8,6294.2,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.85,6577.45,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.9,6945.2,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.95,7702.15,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.975,8370.675,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.99,9269.44,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
GM,Germany,quantile,0.01,2591.08,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.025,2890.925,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.05,3272.55,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.1,3770.8,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.15,4080.2,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.2,4429.8,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.25,4670.75,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.3,4921.1,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.35,5131.95,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.4,5363.6,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.45,5581.75,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.5,5758.5,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.55,5956.15,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.6,6159.2,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.65,6410.75,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.7,6756,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.75,7142.5,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.8,7588.6,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.85,8084.10000000001,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.9,8942.3,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.95,10302.95,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.975,12035.9,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.99,14540.16,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.01,1643.82,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.025,1706,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.05,1773,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.1,1826.7,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.15,1857,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.2,1889,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.25,1917.5,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.3,1943,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.35,1967.65,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.4,1992.6,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.45,2011,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.5,2034,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.55,2051.45,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.6,2071.4,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.65,2095.35,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.7,2121.3,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.75,2145,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.8,2178,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.85,2210.15,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.9,2256.1,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.95,2336,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.975,2412.025,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.99,2507.38,2020-12-26,2020-12-21,1 wk ahead inc death,EpiNow2_secondary,2020-12-21,1
PL,Poland,quantile,0.01,1326.97,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.025,1394.925,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.05,1440.9,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.1,1516,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.15,1561,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.2,1589,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.25,1616.75,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.3,1642.7,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.35,1664,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.4,1686.6,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.45,1711,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.5,1737,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.55,1767.9,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.6,1790.4,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.65,1819.7,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.7,1853,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.75,1886.5,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.8,1925.2,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.85,1990.15,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.9,2067,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.95,2191.05,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.975,2329.05,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.99,2457.02,2021-01-02,2020-12-21,2 wk ahead inc death,EpiNow2_secondary,2020-12-21,2
PL,Poland,quantile,0.01,996.94,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.025,1102.975,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.05,1171.95,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.1,1267.8,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.15,1332,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.2,1379.6,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.25,1418.75,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.3,1464,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.35,1500,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.4,1533.6,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.45,1571.55,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.5,1616.5,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.55,1652.9,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.6,1695.8,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.65,1750,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.7,1805.3,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.75,1874.75,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.8,1960,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.85,2113.6,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.9,2251.2,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.95,2465.8,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.975,2779.025,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.99,3158.33,2021-01-09,2020-12-21,3 wk ahead inc death,EpiNow2_secondary,2020-12-21,3
PL,Poland,quantile,0.01,627.99,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.025,748.825,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.05,843.9,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.1,952.9,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.15,1059.85,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.2,1135.6,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.25,1197.25,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.3,1254.7,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.35,1309.3,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.4,1369.6,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.45,1433.55,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.5,1506.5,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.55,1599.25,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.6,1672,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.65,1767.7,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.7,1900.3,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.75,1991.25,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.8,2145.2,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.85,2376.45,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.9,2670.6,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.95,3323.05,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
PL,Poland,quantile,0.975,3967.075,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
