location,location_name,type,quantile,value,target_end_date,forecast_date,target,board_name,submission_date,horizon
PL,Poland,quantile,0.99,4878.15,2021-01-16,2020-12-21,4 wk ahead inc death,EpiNow2_secondary,2020-12-21,4
GM,Germany,quantile,0.01,2585.56,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.025,2826.8,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.05,2983.9,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.1,3203.8,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.15,3395.7,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.2,3504.6,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.25,3625.75,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.3,3719.6,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.35,3797,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.4,3900,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.45,3999.1,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.5,4077.5,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.55,4206.45,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.6,4318.6,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.65,4440.05,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.7,4551.1,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.75,4678,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.8,4833.8,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.85,5025.15,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.9,5277.1,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.95,5635.9,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.975,6158.4,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.99,6738.01,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
GM,Germany,quantile,0.01,1246.97,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.025,1450.4,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.05,1686.95,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.1,1937.6,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.15,2089.7,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.2,2227,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.25,2352,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.3,2517.4,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.35,2660.25,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.4,2787.8,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.45,2898.2,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.5,3009.5,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.55,3142.45,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.6,3284,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.65,3417.35,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.7,3603.5,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.75,3840,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.8,4072.4,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.85,4277.75,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.9,4640.1,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.95,5119.6,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.975,5790.85,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.99,6292.04,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
GM,Germany,quantile,0.01,451.83,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.025,586.975,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.05,707.9,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.1,861.9,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.15,985.85,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.2,1116.8,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.25,1232.75,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.3,1354.7,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.35,1483.2,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.4,1607.6,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.45,1714.65,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.5,1844,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.55,1962.45,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.6,2107.6,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.65,2239.7,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.7,2417.2,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.75,2580,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.8,2827,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.85,3057.65,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.9,3344.9,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.95,4022.3,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.975,4655.2,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.99,5317.29,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
GM,Germany,quantile,0.01,136,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.025,200,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.05,242.95,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.1,321.7,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.15,388.85,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.2,451.8,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.25,521.75,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.3,597.4,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.35,674.65,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.4,748.2,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.45,818.55,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.5,906,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.55,1022.25,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.6,1096,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.65,1202.35,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.7,1299,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.75,1432,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.8,1582.8,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.85,1815.3,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.9,2094.6,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.95,2548.25,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.975,2961.7,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
GM,Germany,quantile,0.99,3480.87,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.01,817.95,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.025,879.775,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.05,973.75,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.1,1069,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.15,1118.85,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.2,1173.8,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.25,1223.25,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.3,1266.7,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.35,1307.65,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.4,1350.6,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.45,1389,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.5,1432,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.55,1476.45,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.6,1526.2,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.65,1580.05,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.7,1639.9,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.75,1697.25,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.8,1764.4,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.85,1842.15,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.9,1960.9,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.95,2146,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.975,2376.1,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.99,2598.8,2021-01-02,2020-12-28,1 wk ahead inc death,EpiNow2_secondary,2020-12-28,1
PL,Poland,quantile,0.01,726.93,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.025,817.925,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.05,907.85,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.1,1030.8,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.15,1100.7,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.2,1154,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.25,1196.5,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.3,1233.7,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.35,1275,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.4,1322,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.45,1355,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.5,1390.5,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.55,1424.45,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.6,1466,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.65,1521,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.7,1569,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.75,1637.5,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.8,1693.4,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.85,1774,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.9,1876.1,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.95,2059.15,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.975,2194.4,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.99,2356.02,2021-01-09,2020-12-28,2 wk ahead inc death,EpiNow2_secondary,2020-12-28,2
PL,Poland,quantile,0.01,355.95,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.025,439.975,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.05,537.85,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.1,647.7,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.15,716.55,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.2,778.8,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.25,826.5,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.3,859,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.35,903,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.4,945.6,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.45,981.55,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.5,1020.5,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.55,1063.35,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.6,1101.4,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.65,1138,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.7,1179.3,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.75,1226.25,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.8,1276.4,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.85,1343.45,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.9,1428,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.95,1553.1,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.975,1677.125,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.99,1794.14,2021-01-16,2020-12-28,3 wk ahead inc death,EpiNow2_secondary,2020-12-28,3
PL,Poland,quantile,0.01,120.99,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.025,172.95,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.05,231,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.1,310.7,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.15,370,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.2,405,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.25,444.5,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.3,485,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.35,514,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.4,551.6,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.45,594,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.5,631,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.55,663,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.6,695,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.65,744.7,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.7,777.3,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.75,813,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.8,870,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.85,929,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.9,1010.2,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.95,1134.3,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.975,1252.025,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
PL,Poland,quantile,0.99,1454.29,2021-01-23,2020-12-28,4 wk ahead inc death,EpiNow2_secondary,2020-12-28,4
