region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Germany,2020-08-17,,estimate,-0.0303165248700238,-0.0298745357044171,0.0177401687046048,-0.0587979623691384,-0.0414472230966811,-0.0343807305425628,-0.0256613740866135,-0.0184226774649701,-0.000830763723358239
Germany,2020-08-18,,estimate,-0.0288300577237167,-0.0285801834513003,0.0152582998779587,-0.0532334721982423,-0.0388011989429313,-0.0326164900589168,-0.0248526921233646,-0.0183478175679967,-0.00361711753594599
Germany,2020-08-19,,estimate,-0.0270999971585443,-0.0269796782049714,0.0130745849528967,-0.0480206157705933,-0.0357339697084481,-0.0304137610887604,-0.0239637721528871,-0.0178789782489357,-0.00578083078410203
Germany,2020-08-20,,estimate,-0.0252041939740938,-0.0250563843697826,0.0112188814508322,-0.0430793148131687,-0.0327883776360611,-0.0278647732742724,-0.0222485804531253,-0.0171232528817426,-0.00716692652885078
Germany,2020-08-21,,estimate,-0.0229188293864166,-0.0228013352631321,0.00970972380088152,-0.0383052598260688,-0.0295951758763011,-0.0252288552715691,-0.0203627500248704,-0.0159438302519125,-0.0069764569896469
Germany,2020-08-22,,estimate,-0.020341173525317,-0.0202149227738804,0.00854871358013521,-0.034304043039791,-0.0260017501773365,-0.0225151638441803,-0.0180020552294527,-0.0142126539738696,-0.00632105076935875
Germany,2020-08-23,,estimate,-0.0171211177125354,-0.0173084215736428,0.00771306808233509,-0.0297925171995641,-0.0224350400712729,-0.0192292145838426,-0.0153235522117793,-0.0121705134085759,-0.00478628007106603
Germany,2020-08-24,,estimate,-0.0138987603478743,-0.0141051999374243,0.007152003431816,-0.0258308326573497,-0.0187496668276673,-0.0157002339944686,-0.0120795428031076,-0.0094919564329146,-0.00281449178441136
Germany,2020-08-25,,estimate,-0.0101889043744118,-0.0106414586713939,0.00679429032004559,-0.0221442083886351,-0.0148605453851918,-0.0120511864639386,-0.00875145252687928,-0.00616522359498064,0.000122830601251595
Germany,2020-08-26,,estimate,-0.00666746812438214,-0.00696636253562427,0.00656638807556802,-0.0182252233943287,-0.0109529355432529,-0.00828264595941708,-0.0050896611503799,-0.00256944207802267,0.00329840955459321
Germany,2020-08-27,,estimate,-0.00290706069440798,-0.00314146954173595,0.00641087479447877,-0.0139751132532311,-0.00712496224673835,-0.00432719729193459,-0.00149580472978071,0.00102711424875956,0.00699277815197111
Germany,2020-08-28,,estimate,0.000938744724339455,0.000760596418917433,0.00629565553518099,-0.00955426267575116,-0.00317478282930026,-0.000546126713006019,0.00238583919086737,0.00467872660338494,0.0109829901727635
Germany,2020-08-29,,estimate,0.00480533535027534,0.00465825285799188,0.0062120522217923,-0.0052032460084472,0.000773476936841793,0.00331320049853931,0.00615190583767305,0.00878304065189637,0.0145094699404297
Germany,2020-08-30,,estimate,0.00850718910071229,0.00846383762857899,0.00616512422975264,-0.00150084450213318,0.00449601272010658,0.00702883729186974,0.0100441355064662,0.0124127241956705,0.0182636075592684
Germany,2020-08-31,,estimate,0.0122332470627141,0.0120872013945606,0.00616147149885914,0.00206671960062412,0.00799270310597937,0.0105260489523866,0.013684614962775,0.0160340542947515,0.0220271184676514
Germany,2020-09-01,,estimate,0.0154646317239043,0.015439876182864,0.00620018515775592,0.00513130726355001,0.0112797923447265,0.0137022299240456,0.017021253579647,0.0194410365976406,0.0256064401516163
Germany,2020-09-02,,estimate,0.0183312966102243,0.0184395837016958,0.00627063818491004,0.00837005778162517,0.0141700652378552,0.0167847250264273,0.0199156379587749,0.0223999217632164,0.0291063986018884
Germany,2020-09-03,,estimate,0.0208590096592869,0.021014759929077,0.00635621038341536,0.0108056251662178,0.0166383031618238,0.0193431743532852,0.0224181194275204,0.0249607948323525,0.031973887528028
Germany,2020-09-04,,estimate,0.0228712092999987,0.0231087334132837,0.00643937475065627,0.0130488258936596,0.0186573460911425,0.0212246632235749,0.0244322415015979,0.0271041286556963,0.0339783475897873
Germany,2020-09-05,,estimate,0.024324733581353,0.0246832223269658,0.00650418786139646,0.0146549794843062,0.0200962101550095,0.0227382878572869,0.0258467838690231,0.0286656626840692,0.0359075773024777
Germany,2020-09-06,,estimate,0.0254109040673868,0.0257208971528538,0.00653591045910819,0.0158310683791939,0.0211644679311828,0.0236332636807997,0.0268373370877921,0.0296699949007366,0.0374018471157034
Germany,2020-09-07,,estimate,0.0256153345698339,0.0262268566624742,0.00652048424846405,0.0166178717516283,0.0216308438030746,0.0241525757230651,0.0273197975755458,0.0301476049487117,0.0381313778546093
Germany,2020-09-08,,estimate,0.0255442895896844,0.0262289507059389,0.00644663885008602,0.0167051018668033,0.0217902021528547,0.0240180240249904,0.0272769979456829,0.0301820861387009,0.0378770639958831
Germany,2020-09-09,,estimate,0.0250545611156211,0.0257769435884658,0.0063110271843794,0.0163491331874482,0.0214829035336994,0.0235775831544986,0.0268471989961343,0.0296375003011116,0.0369520153269052
Germany,2020-09-10,,estimate,0.0243589660502479,0.0249405612495819,0.00612412981690692,0.0159730230860876,0.0208054380708071,0.0228369325409941,0.0260668338064009,0.0285727375692787,0.0357631615779827
Germany,2020-09-11,,estimate,0.0234515835693985,0.0238065260306641,0.00591337992718347,0.0150083090553778,0.0198094088454192,0.0219748401245324,0.0249454421438245,0.027336981413654,0.0339150865743792
Germany,2020-09-12,,estimate,0.0223196996208933,0.0224747604929023,0.00572023060063195,0.0136788745157424,0.0185961052514366,0.0208239521254142,0.0236813173225046,0.0260512955865761,0.0319825217195695
Germany,2020-09-13,,estimate,0.0209381315375757,0.0210540176385802,0.00558957384614243,0.0121267313872617,0.0172896317869792,0.0195579291235276,0.0223703871324516,0.0247170770150224,0.0301470350201158
Germany,2020-09-14,,estimate,0.0196897320816862,0.0196572374604328,0.00555382619217226,0.0105980188124681,0.0159821949521651,0.0183621882622644,0.021146303070533,0.0234313397888308,0.0283820756517514
Germany,2020-09-15,,estimate,0.018654410558793,0.0183969178709083,0.00561952524979325,0.00928973206130638,0.0148015318469166,0.0172872154286367,0.0199647765778069,0.0221839250864213,0.0270186825027988
Germany,2020-09-16,,estimate,0.0177590588619769,0.0173807266167502,0.00576532642879582,0.0075225438003403,0.0138146365944302,0.0162480928511528,0.0190605978612523,0.0212969576450896,0.0259368475955876
Germany,2020-09-17,,estimate,0.0171421518152032,0.0167074976960914,0.00595208495937361,0.00620769532510244,0.0130481480770407,0.0156996110926132,0.0186024610059855,0.0207524294195789,0.0257128716696483
Germany,2020-09-18,,estimate,0.0170579381895587,0.0164636845996657,0.00613681231498065,0.00554670853219658,0.0126971672411413,0.0154465156471733,0.0184872562909547,0.0207167427616074,0.0256153192809955
Germany,2020-09-19,,estimate,0.0172258911670138,0.0167203043260267,0.00628286818417991,0.00541803889710971,0.0129313925007867,0.0157510366201419,0.0187600171979068,0.0210818564614393,0.0261070486403397
Germany,2020-09-20,,estimate,0.0180304342019736,0.0175304015719167,0.00636478426057865,0.00611009309986832,0.0136789258191238,0.0164141976137169,0.0195745120784334,0.0220443016549029,0.0269793056375087
Germany,2020-09-21,,estimate,0.0194225875922394,0.0189270782503046,0.00636976202705452,0.007733702430404,0.0148874293760422,0.0177672339492868,0.0209908054020987,0.0232924851296895,0.0285287968927213
Germany,2020-09-22,,estimate,0.0212228924055918,0.020922153010546,0.00629803282796368,0.0100784406192175,0.0169653824262624,0.019654589089823,0.0229171162674804,0.0254454490033121,0.0304960628978972
Germany,2020-09-23,,estimate,0.0237088632853173,0.0235055282770338,0.00616305958435372,0.0129867112899922,0.0198376277222494,0.0222938027056611,0.0254528579617479,0.0276783420563246,0.0328746343360433
Germany,2020-09-24,,estimate,0.026937967627226,0.0266453461311511,0.00599124789759279,0.0161408758876602,0.0231406905130409,0.0254696777873165,0.0284454181562693,0.0307273030431277,0.0357167553849145
Germany,2020-09-25,,estimate,0.0305157453186632,0.0302890106239012,0.00581964173628029,0.0205158622488192,0.0266901128965565,0.0292280914035273,0.0319329918570728,0.0341700603312556,0.0391454649191059
Germany,2020-09-26,,estimate,0.03458463279754,0.034365141701158,0.00568936383156781,0.0247935089548186,0.0307298532791582,0.0332857121335278,0.0359383312300977,0.0381027719380706,0.0433873977881007
Germany,2020-09-27,,estimate,0.0388003792889595,0.0387864968963995,0.0056337795329001,0.0293975411343757,0.035118938349923,0.0375569368553929,0.0400738896481913,0.0423267744632965,0.0478173018591082
Germany,2020-09-28,,estimate,0.0433150878407253,0.0434538376580891,0.00566500737007324,0.0342324083488527,0.0397448064766686,0.0420963108378861,0.0446313056401476,0.0469120659252779,0.0531937813786742
Germany,2020-09-29,,estimate,0.0480058682358671,0.0482606159532087,0.00576741194059896,0.0390821469807913,0.0444660926769089,0.0466423734531626,0.049310350700745,0.0517640142163174,0.058250666794072
Germany,2020-09-30,,estimate,0.0527489757449987,0.0530982159733646,0.0059043461583451,0.0440424736092163,0.0490706999638972,0.0513765701797532,0.0542537331904206,0.0565999135501493,0.0634001379627276
Germany,2020-10-01,,estimate,0.0575369221428939,0.0578613317882593,0.0060346986031221,0.0485519184675483,0.0537037558221866,0.0559750007889693,0.058954662201641,0.0614568948869757,0.0684978740066294
Germany,2020-10-02,,estimate,0.0620301425342084,0.0624529441705887,0.00612974602381987,0.0532241406900942,0.0580874651169362,0.0605731691560853,0.0635422533376964,0.0661584242544283,0.0730884052065225
Germany,2020-10-03,,estimate,0.0663658969245121,0.0667883338924039,0.00618294540739676,0.0575616894622298,0.0624953342270276,0.0649460234913829,0.0679951920940918,0.0707452998016571,0.0775810810958588
Germany,2020-10-04,,estimate,0.0704457786695114,0.070797667640873,0.00620981850237029,0.0613961680268604,0.0665081718501844,0.0689704478853486,0.0719585614711569,0.0748051049104206,0.0816087741573947
Germany,2020-10-05,,estimate,0.0741780039930121,0.0744269049980795,0.00623828148640141,0.0645851649014656,0.0700916421379983,0.0727319432879088,0.0756758653851948,0.0784574147885972,0.0850103936732365
Germany,2020-10-06,,estimate,0.0773955505784398,0.0776370456160632,0.00629296988575578,0.067662604825361,0.0733227177931823,0.0759433949617677,0.0789647042979261,0.0816588530932161,0.0883156996391179
Germany,2020-10-07,,estimate,0.0802204850511929,0.0804019914454723,0.00638086418205905,0.0703423897950723,0.0760699426070539,0.0786025791544034,0.0818866754463014,0.0844559510505453,0.0909865237771087
Germany,2020-10-08,,estimate,0.0824938681551921,0.0827054814734355,0.0064862663625913,0.0725940033914009,0.0783768009085627,0.0808802445321311,0.0842698715270014,0.0869427574974503,0.0931529301155761
Germany,2020-10-09,,estimate,0.084516406090195,0.0845376425192717,0.00657772757482762,0.0741189924292838,0.0800812892994629,0.0828148846938564,0.0862225047526596,0.0889570939020023,0.0952531593394406
Germany,2020-10-10,,estimate,0.0859307508721159,0.0858916976064159,0.00662212759294661,0.0751989344841844,0.0816595989780616,0.0842537362955236,0.0875778613999104,0.090286398594218,0.0967111657089098
Germany,2020-10-11,,estimate,0.0868507833218464,0.0867613064671955,0.00659875632041197,0.0757130222157616,0.0825841670016608,0.0851673703275763,0.0884264813904147,0.0910521914678052,0.0975814711965997
Germany,2020-10-12,,estimate,0.0872279906140739,0.0871389030433658,0.00650883489029273,0.0762943482010983,0.0829516833943949,0.085556873635881,0.088884844046193,0.0914509673160586,0.0977032982241135
Germany,2020-10-13,,estimate,0.0871161489407835,0.0870152573709823,0.00637852626727946,0.0767131663052532,0.0827251257297449,0.0854544883370014,0.0887367427081341,0.0911553645955735,0.0973979018595642
Germany,2020-10-14,,estimate,0.0864043687869567,0.0863803336734016,0.00625386076382061,0.0763687816093272,0.0822270450315872,0.0848044281104375,0.088081141955827,0.0905145107506316,0.0965787725034574
Germany,2020-10-15,,estimate,0.0851765857012095,0.0852253517543208,0.00618611412176958,0.0754186981473876,0.0811274022581291,0.083740557136034,0.0867668656948316,0.0891923635041116,0.095357047663052
Germany,2020-10-16,,estimate,0.0835237702028684,0.0835457958827191,0.00621016682178743,0.0737612331222642,0.079337345053802,0.0819585451897034,0.0849262593010826,0.0876455612337225,0.0940140287152743
Germany,2020-10-17,,estimate,0.0812375706449625,0.0813449682153335,0.00632666520751696,0.0714195468202962,0.0771875575334246,0.0796862802710365,0.0828128323406648,0.0853983691429863,0.0920594651750629
Germany,2020-10-18,,estimate,0.078619881824455,0.0786375698835752,0.00650110791449613,0.0683083398121205,0.0743346992553237,0.0769375863699555,0.080030927533557,0.0827272950597815,0.0893287226758053
Germany,2020-10-19,,estimate,0.0753543600501983,0.0754527339310288,0.00668078637422156,0.065039858449565,0.0710281895411079,0.0737131235857925,0.0770080822626498,0.0794584873503489,0.0863379454919191
Germany,2020-10-20,,estimate,0.0719170049256511,0.0718359542164692,0.00681715809217213,0.0610793763937502,0.0674223387228735,0.0701223635378369,0.0732569382279422,0.0759589516465753,0.0830776296499767
Germany,2020-10-21,,estimate,0.0678725617014884,0.0678494709244052,0.00688187556730566,0.0570320177078597,0.063424343803284,0.0661309400599456,0.0693798905522432,0.0721079565303043,0.0790754273497068
Germany,2020-10-22,,estimate,0.0636137944668319,0.0635708852628497,0.00687285076565327,0.0525700095762639,0.059197004891444,0.0620196459272284,0.0651878304559916,0.0679827777214411,0.0743116108537579
Germany,2020-10-23,,estimate,0.0593037126909133,0.0590900536889739,0.00681167236738867,0.0478386887285251,0.054864868101747,0.0576776026301697,0.0606924886276552,0.0632089717598123,0.0695085659188593
Germany,2020-10-24,,estimate,0.0547631404417279,0.0545045991763119,0.00673483151815976,0.0431495005664498,0.0503720826001091,0.0531389554734925,0.0563610872948328,0.0586512027403201,0.0649794405178529
Germany,2020-10-25,,estimate,0.050162776291279,0.0499146046654515,0.00668218273513259,0.0387394845274828,0.0458810060452507,0.0486367304777327,0.0517540756481607,0.0541269923991641,0.0602608252511052
Germany,2020-10-26,,estimate,0.0457276839058361,0.0454171627521871,0.00668824073615407,0.0343713509408709,0.0413820293402071,0.0440850798531384,0.0473715533422424,0.0498770172154769,0.05558880969854
Germany,2020-10-27,,estimate,0.0412949650118588,0.0411014189584336,0.00678271137524896,0.0299981538418945,0.0368791973045794,0.0398267829187243,0.0430761089236976,0.0455350654482316,0.0515131959429615
Germany,2020-10-28,,estimate,0.0371823244009909,0.037044582068448,0.00700210533823402,0.0255471816110759,0.0327246356563579,0.03558615274286,0.0387312665053564,0.0416997216402199,0.0478816049242255
Germany,2020-10-29,,estimate,0.0333717181369147,0.0333091432511143,0.00740490219834085,0.0214316880520284,0.0285561297461401,0.0316933847948276,0.0351352948546113,0.0382255531971869,0.045096632728181
Germany,2020-10-30,,estimate based on partial data,0.0300322974413506,0.0299413229877424,0.00807537685383199,0.0170153293659754,0.024570725125267,0.0280525312717406,0.0320132104013462,0.0353547406712138,0.0433563576191355
Germany,2020-10-31,,estimate based on partial data,0.0270357734986782,0.0269706143043855,0.00910540709756469,0.0120878748960404,0.0208521252872055,0.0247837964854123,0.0292571327295557,0.0331453972567538,0.0420355286715141
Germany,2020-11-01,,estimate based on partial data,0.0244374158165312,0.0244102372126123,0.0105629117778196,0.00686001241685371,0.0173908796475925,0.0216722318531716,0.0272137885574663,0.0315209184202284,0.042340061394286
Germany,2020-11-02,,estimate based on partial data,0.0222288792422758,0.0222583426900876,0.0124710827057555,0.00157671304926113,0.0138652899084056,0.0190989586388986,0.0252994515703374,0.0305502529615087,0.043182810842965
Germany,2020-11-03,,estimate based on partial data,0.0204448446564839,0.0204998542322992,0.0148106737840792,-0.00405259618460379,0.0105182294535389,0.0167174539257437,0.0241996123249445,0.0301044666126276,0.0452871479891258
Germany,2020-11-04,,estimate based on partial data,0.0189162826395488,0.0191088566296957,0.0175358121143333,-0.00881117507731472,0.00728515940268021,0.0147327741695862,0.0232744292717425,0.0299551566287523,0.0484621303755887
Germany,2020-11-05,,estimate based on partial data,0.0175050986763728,0.0180514061027181,0.0205900135961689,-0.0149372153852513,0.00393834177606598,0.0126072597361425,0.0227309615077122,0.0305959692786284,0.0526832302837761
Germany,2020-11-06,,estimate based on partial data,0.0161617126787121,0.0172885561573899,0.02391703950271,-0.019353984349204,0.000982946101782427,0.0107173341210361,0.0221163182508497,0.0317573032038511,0.0568886054896693
Germany,2020-11-07,,estimate based on partial data,0.0151691028651818,0.0167793180232042,0.0274666746270189,-0.0242146623552636,-0.00142143189438719,0.00927945481091157,0.021841443213012,0.0328002589706978,0.0621426179091247
Germany,2020-11-08,,estimate based on partial data,0.0145568791944232,0.0164832581944565,0.0311968512397607,-0.0298431735586247,-0.00359695579945917,0.00790300836476772,0.022053585947811,0.0337225872338132,0.0689684514607169
Germany,2020-11-09,,estimate based on partial data,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-10,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-11,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-12,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-13,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-14,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-15,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-16,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-17,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-18,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-19,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-20,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-21,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-22,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-23,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-24,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-25,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-26,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-27,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-28,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-29,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-11-30,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-12-01,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-12-02,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-12-03,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-12-04,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-12-05,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-12-06,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-12-07,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
