region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Germany,2020-12-08,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Germany,2020-12-09,,forecast,0.0137873147639886,0.0163625036143466,0.0350735593647554,-0.035041723014165,-0.00610550975168172,0.00653725835615139,0.0220341309249472,0.0348629497332615,0.0761168019930435
Poland,2020-08-17,,estimate,-0.022602134569261,-0.0217753750129858,0.0254615277137102,-0.0612743060134462,-0.0387772502684074,-0.0293595287012248,-0.0167501265497659,-0.00675413505617064,0.0224370072050448
Poland,2020-08-18,,estimate,-0.0240030531532821,-0.0229732198593242,0.0230545677405278,-0.0587894467118124,-0.0383732931830341,-0.0296697706665061,-0.018533934817996,-0.00917747565130432,0.0174054487447844
Poland,2020-08-19,,estimate,-0.0246178894600276,-0.0240620548012529,0.0208673900602326,-0.0571094363095482,-0.0378435914379308,-0.0299168061810019,-0.0198513363788489,-0.0111615428253635,0.0121441373309237
Poland,2020-08-20,,estimate,-0.0255862336266405,-0.025010059774147,0.0189179164458733,-0.0553721789151381,-0.0377355783321176,-0.0300331854702423,-0.020985697695366,-0.0128386183303927,0.00673019915885119
Poland,2020-08-21,,estimate,-0.0264190118029111,-0.0257830286898914,0.0172255503101753,-0.0534997081413976,-0.0375330013101495,-0.030081240587436,-0.0218046523836992,-0.0144491122002945,0.0023857511575897
Poland,2020-08-22,,estimate,-0.0266393653213439,-0.0263450121023921,0.0158079127235437,-0.0515230187938755,-0.0371502467559194,-0.0303509325772926,-0.0228277203864584,-0.0155587932890968,0.000125344781088195
Poland,2020-08-23,,estimate,-0.0271030519636601,-0.0266591616600855,0.0146749936295021,-0.0497136149091273,-0.0367068022656526,-0.0305098298088845,-0.0233554746848417,-0.0167236294815619,-0.00255095092463819
Poland,2020-08-24,,estimate,-0.0267274536355219,-0.0266887484614639,0.0138219834090854,-0.0484339877971696,-0.035972891044895,-0.0301196351221876,-0.0233466933172899,-0.0172973636853325,-0.00429982719244487
Poland,2020-08-25,,estimate,-0.0265594757040289,-0.0263983091046881,0.0132240286221489,-0.0475523162916749,-0.0350157998300881,-0.0296714286469803,-0.0231613331927331,-0.0173392224221886,-0.00576113723794133
Poland,2020-08-26,,estimate,-0.0255344517703327,-0.0257548692484958,0.0128363793506426,-0.0469040428864727,-0.0336500976953307,-0.0290035586526942,-0.0222814744126273,-0.0170745539805687,-0.00578026820237961
Poland,2020-08-27,,estimate,-0.0242921388374101,-0.0247291975996029,0.0126007224871115,-0.0453884990646244,-0.0324038310095846,-0.027490450447023,-0.0213077027902414,-0.0164088051353859,-0.00488652298278132
Poland,2020-08-28,,estimate,-0.0226732066077428,-0.0232970450887399,0.0124549199965521,-0.0442650491601329,-0.0310394807541582,-0.025850548470783,-0.019970810149755,-0.0151034981602841,-0.00417155540849247
Poland,2020-08-29,,estimate,-0.0207220245173666,-0.0214403221015744,0.0123422226976734,-0.0420643422891658,-0.0286891333957416,-0.0236519438552826,-0.0177979527983349,-0.0133025061265289,-0.00269806220012473
Poland,2020-08-30,,estimate,-0.018360256887617,-0.0191481645900424,0.0122177773380524,-0.0399974509475394,-0.0262560096259796,-0.0212056570203839,-0.0157814432849527,-0.0107567532493391,-0.000917785265762631
Poland,2020-08-31,,estimate,-0.0155505676820905,-0.0164178423804276,0.0120525081484233,-0.0372141951265634,-0.0233941609875352,-0.01859576082039,-0.0128474926657159,-0.00813228052071256,0.00150980407955015
Poland,2020-09-01,,estimate,-0.0124829015427896,-0.013255470219793,0.0118353593660599,-0.0341600228817006,-0.0200570081311646,-0.015336629242302,-0.00981005104756988,-0.0051413609322571,0.00402668394436293
Poland,2020-09-02,,estimate,-0.00912397945455699,-0.00967648799677109,0.0115743735160177,-0.0299655853049629,-0.0161752635171739,-0.0117252767639769,-0.00628419837966365,-0.00170744773408708,0.00742685467948966
Poland,2020-09-03,,estimate,-0.00513533435064771,-0.0057058724322132,0.0112959138025228,-0.0251614523128093,-0.0125154903368363,-0.00768209762016761,-0.00242792878884525,0.00195537668170553,0.0111752510054398
Poland,2020-09-04,,estimate,-0.000900444829287156,-0.0013780244794643,0.0110403230357128,-0.0196572312555061,-0.00806542344574587,-0.00342670109575474,0.00149233912234625,0.00574667507980505,0.0153930953871671
Poland,2020-09-05,,estimate,0.00358881174675553,0.00326374745152872,0.0108524199286151,-0.0148600272207562,-0.00320897993517538,0.0011714649479996,0.00603048818479389,0.0102790804628512,0.0200930970815457
Poland,2020-09-06,,estimate,0.00831921222124211,0.00816823806545938,0.0107676067020752,-0.0098342095031083,0.00166668872121611,0.00575597703340324,0.0107531361689767,0.0152287158581834,0.0249524732585011
Poland,2020-09-07,,estimate,0.0131921752616896,0.0132779100413709,0.0107987291278145,-0.0043557347742416,0.00684036278825798,0.0108251574680214,0.0155823789213528,0.0201813438901281,0.0303093703534726
Poland,2020-09-08,,estimate,0.0181505036909532,0.0185309934866126,0.0109313339565688,0.000990667804389962,0.0118117473982236,0.0158718872337272,0.0207761845989957,0.0251339652598888,0.0364759126117826
Poland,2020-09-09,,estimate,0.0234610645548081,0.0238639841302118,0.0111309626639216,0.00695859961330861,0.0172125550663325,0.0210975870832552,0.025989750804387,0.0303191734635513,0.0422119136781857
Poland,2020-09-10,,estimate,0.0288514099180636,0.0292142955351164,0.0113578388530408,0.0123559995962049,0.0219338017739389,0.0263320545987521,0.0313483232216721,0.0356674383953672,0.0483588317831577
Poland,2020-09-11,,estimate,0.0340802995226714,0.0345227700830321,0.011579946284977,0.0174327449227946,0.0270917797813537,0.0316222628573873,0.0366755183641241,0.0411215374607769,0.053761738710849
Poland,2020-09-12,,estimate,0.0394537521178672,0.0397357877587772,0.0117784185496723,0.0218439118324723,0.0320071206960915,0.0367326936711836,0.0419051675237627,0.0462623251208233,0.0591944977235515
Poland,2020-09-13,,estimate,0.0443021825354712,0.0448068126289669,0.0119451838378854,0.0267842668110376,0.0371423491873442,0.0414623659349577,0.0471072005228951,0.0513924931421958,0.0646705778069216
Poland,2020-09-14,,estimate,0.049065361516731,0.0496973328530079,0.0120770191795451,0.031338117064104,0.0420805257141733,0.0461658843345248,0.0520088637709058,0.0565278086210333,0.0697179220327247
Poland,2020-09-15,,estimate,0.0536774874720092,0.0543772318134543,0.012170787177019,0.0359245696827345,0.0464498393729706,0.0509161453960643,0.056675462857126,0.0614259647898239,0.075057105008313
Poland,2020-09-16,,estimate,0.0583152524248978,0.0588246587391945,0.0122224216777208,0.0401433143046095,0.0507109604299602,0.0553466607990595,0.0612578066575856,0.0660097399641343,0.079389874136434
Poland,2020-09-17,,estimate,0.0626698716271698,0.0630254646832367,0.012229250736085,0.0441978275288846,0.054941312011718,0.0594550349124541,0.0655671497976443,0.0703376341639322,0.0836397470887654
Poland,2020-09-18,,estimate,0.0667375036587511,0.0669722642305203,0.0121933777937334,0.0483688320367296,0.0587523591829236,0.0635214845056434,0.0696262605947808,0.0740490356261779,0.0878254140808678
Poland,2020-09-19,,estimate,0.070306040550156,0.0706631947348007,0.01212364160477,0.0521168548967229,0.0626295954544196,0.067207897925741,0.073211044480693,0.0778823721287015,0.0906189680109062
Poland,2020-09-20,,estimate,0.0734339952273823,0.0741004737492728,0.0120346226944472,0.0558593364368446,0.0661262167832096,0.0708282729372965,0.0764534473180688,0.0813961923270785,0.0940212047623739
Poland,2020-09-21,,estimate,0.0765903685990112,0.0772888871028172,0.011942671362406,0.059030544087495,0.0693643919131054,0.0740243942679798,0.079645669497965,0.084616443861128,0.097359615755567
Poland,2020-09-22,,estimate,0.079802506240087,0.0802343548450336,0.0118606231274094,0.0620181091921158,0.0724332466830617,0.0770658725839183,0.0824014749673691,0.0876434509951317,0.10047909574157
Poland,2020-09-23,,estimate,0.0826074024222956,0.0829427051056988,0.0117940196991136,0.0645950005455395,0.0751489607830865,0.0798091135994464,0.0852611249594113,0.0905880651393609,0.102451235968905
Poland,2020-09-24,,estimate,0.0851429241828059,0.0854187363678837,0.0117411229730684,0.0668245763292334,0.0773835133576158,0.0822339542938203,0.0879318542470405,0.0928982608624516,0.104626342357388
Poland,2020-09-25,,estimate,0.0875255402240397,0.0876655851432894,0.0116965180307063,0.0689699333596469,0.079817924842497,0.0843196769145835,0.0902806291013881,0.0952086114275138,0.106813581598799
Poland,2020-09-26,,estimate,0.089555426561429,0.0896843681392107,0.0116554408977707,0.071106597991565,0.0820306112043891,0.0865091808698348,0.0924053927899567,0.0973590464205319,0.108745669970407
Poland,2020-09-27,,estimate,0.0913080453217657,0.0914740562992552,0.0116157570539866,0.0729091573200732,0.0838826496104495,0.0883496508158732,0.0939506931302229,0.0993081525827627,0.11045227543692
Poland,2020-09-28,,estimate,0.0927313958760219,0.093031555436006,0.0115772522561751,0.0742907296906332,0.0854875977265496,0.0899729315787961,0.0954306529725388,0.100860270690902,0.11195080692907
Poland,2020-09-29,,estimate,0.0940668544322938,0.0943519833264841,0.0115408396965467,0.075370874538665,0.0868416730044782,0.091283514554622,0.0969951740567624,0.10210587221404,0.112699552538368
Poland,2020-09-30,,estimate,0.0953282741221546,0.0954291206938128,0.0115100053385021,0.0766057216538496,0.0879795213342597,0.0924500261547779,0.0981247639880066,0.103139062186498,0.113637623957452
Poland,2020-10-01,,estimate,0.0963906441554847,0.0962559827489765,0.0114932303653703,0.0774203423632985,0.0887567155296699,0.0933871610296238,0.0990496726825905,0.103729645408156,0.114962319581933
Poland,2020-10-02,,estimate,0.0968024351153622,0.0968254460280888,0.0115033571284967,0.0783003581774,0.0893654801529851,0.0941922973063087,0.100011493671139,0.104355733802642,0.115208036983117
Poland,2020-10-03,,estimate,0.0971072499477822,0.0971308955327959,0.0115517389750357,0.078419426787433,0.0894312077717857,0.0944207155862992,0.099995559288439,0.104926105160799,0.11526454303752
Poland,2020-10-04,,estimate,0.0971618682496639,0.0971669079835416,0.0116402154769357,0.0778860434187389,0.0895782943598376,0.094575032876062,0.0998859390932631,0.104632457666855,0.115505298466403
Poland,2020-10-05,,estimate,0.0967270410045094,0.0969300086332528,0.0117569785878281,0.0774826107670073,0.0894870161564023,0.0943757241098434,0.0994356259949746,0.104353054002024,0.115468470880091
Poland,2020-10-06,,estimate,0.0961754684934535,0.0964195023438035,0.0118797946272572,0.0771010715740403,0.0887021576023813,0.0935785240576379,0.0990565579989038,0.104028423228964,0.115389210295563
Poland,2020-10-07,,estimate,0.0953310529910794,0.0956383036855962,0.0119845600179202,0.0770695160488509,0.0877792952160489,0.0924860955145562,0.0982825932379392,0.103343719156235,0.11487919880725
Poland,2020-10-08,,estimate,0.0944475657972735,0.0945936259505937,0.0120541082219387,0.0758958743489659,0.0865333135048339,0.0909382165870892,0.0974097016101862,0.102212907590155,0.114122374754638
Poland,2020-10-09,,estimate,0.0930270552320357,0.0932973772733553,0.0120832322875927,0.0743014082506131,0.0851248542820317,0.0899248451913727,0.0959062002121395,0.100908396791194,0.112902445549977
Poland,2020-10-10,,estimate,0.0913573734234426,0.0917661618822407,0.0120787376684347,0.0732890605433074,0.0837218435044906,0.088514312276978,0.0944198165524464,0.0993336197361534,0.111776125770641
Poland,2020-10-11,,estimate,0.0896154698615549,0.0900208717438753,0.0120555549878602,0.0707951432647876,0.0821508624266025,0.0866760128316324,0.0927085066373987,0.0974092414448482,0.110123679598788
Poland,2020-10-12,,estimate,0.0877982933308038,0.0880859405161669,0.0120309143567876,0.068933268564231,0.0804283131472666,0.0849715312645168,0.0907336987853685,0.0955810844145847,0.107999203044821
Poland,2020-10-13,,estimate,0.0857374235652425,0.0859883857984445,0.0120188159665348,0.0665126106603402,0.0784739658156622,0.0830378252466156,0.0886700542660074,0.0929206667342637,0.105776060676994
Poland,2020-10-14,,estimate,0.0835966347928303,0.0837567727748486,0.0120268622208354,0.0645308431804239,0.0761956114786588,0.0808569005060049,0.0863040718288116,0.0909147099629342,0.103428201431321
Poland,2020-10-15,,estimate,0.0813285132126971,0.0814201987511904,0.0120566152627427,0.0618840674569432,0.073616128439957,0.0785450228900207,0.0843498540299536,0.0886295919718487,0.101329377467087
Poland,2020-10-16,,estimate,0.0790391953623808,0.079007348109051,0.0121067952224279,0.0596705868071913,0.0710717735684095,0.0762491346265879,0.0819692079511705,0.0865284549020948,0.0989385598118694
Poland,2020-10-17,,estimate,0.076551110284607,0.0765456333570185,0.0121768537727292,0.056482127224354,0.0687330503759565,0.073785033751304,0.0794878422137918,0.0839013951304542,0.0973785142384206
Poland,2020-10-18,,estimate,0.0742426661181551,0.0740604417780598,0.012268439226561,0.0538272099717097,0.0662810310198303,0.0712857920179727,0.0767371655482755,0.0815617243254392,0.0945191731845302
Poland,2020-10-19,,estimate,0.0716568012691277,0.071574540924506,0.0123843231732133,0.0512731778695745,0.0637360849770375,0.0690492076777867,0.0742353721497232,0.0790877276574815,0.0919900127254911
Poland,2020-10-20,,estimate,0.0692064455749678,0.0691077249844053,0.0125266970769835,0.0483669685744509,0.0615478948792177,0.0663236295321895,0.0717550826210916,0.0766185737423126,0.0897524447887644
Poland,2020-10-21,,estimate,0.0668156261764238,0.0666767725656497,0.0126973467167317,0.0454921395742076,0.0589421920551472,0.0637013151452957,0.0692896051002864,0.0742607390758475,0.0871853295121441
Poland,2020-10-22,,estimate,0.0642822361250157,0.0642957279645814,0.0129008364982155,0.0433679922342232,0.0563246292522377,0.0612508008910247,0.0669918399863528,0.0722290155467795,0.0847033141214315
Poland,2020-10-23,,estimate,0.0618046785068153,0.0619764390313737,0.0131498154611238,0.040938956296928,0.0537783172179745,0.058862593943651,0.0648390716097157,0.0703900464004436,0.083145548611166
Poland,2020-10-24,,estimate,0.0596038780551059,0.0597292247319091,0.0134701477904052,0.038007594630873,0.0511557168878348,0.0566525591690334,0.0627421347808165,0.0683070217264328,0.0812929478661572
Poland,2020-10-25,,estimate,0.0574456417847082,0.0575635311393768,0.0139031747915736,0.0344851133025067,0.0486435357496353,0.0543799182524292,0.060615054329739,0.0666949595140038,0.0803031159848835
Poland,2020-10-26,,estimate,0.0554328559267196,0.0554884663537811,0.0145030845216046,0.0314605863662364,0.0458916806858769,0.0521522641043556,0.0587770779989815,0.0650004039159333,0.0798198521111414
Poland,2020-10-27,,estimate,0.0533414186672871,0.0535131598303533,0.0153292107862907,0.0278710854239792,0.0433591866767974,0.0497335289527174,0.057129528624,0.0639462840314404,0.0785482528539495
Poland,2020-10-28,,estimate,0.0515500407888498,0.051646938545939,0.0164356842171021,0.0244031864984209,0.0404405974639765,0.0474606083462113,0.0555591118990452,0.062762751655939,0.0782429885374282
Poland,2020-10-29,,estimate,0.0500101731446494,0.0498993310003939,0.017862544895313,0.0210685387958279,0.0378696068577633,0.0454713900181721,0.0546159726259926,0.0621175681532511,0.0785648899968102
Poland,2020-10-30,,estimate based on partial data,0.0485465191157559,0.0482799035028653,0.019631440999699,0.01599404802313,0.0352744529837144,0.0437276161354469,0.0531303081895299,0.0616557714512846,0.0796641917291906
Poland,2020-10-31,,estimate based on partial data,0.0468104300387866,0.0467979254362436,0.0217460593042439,0.0110672451036732,0.0326050214012643,0.0418965088625827,0.0521171673402696,0.0612954313848886,0.082617282545954
Poland,2020-11-01,,estimate based on partial data,0.0454644880312925,0.0454618767959491,0.02419527600187,0.00569679820767044,0.0296926608053678,0.0399134455051557,0.0512999422243962,0.0614098174192162,0.0845923632553267
Poland,2020-11-02,,estimate based on partial data,0.0443193818878644,0.0442788567455873,0.0269571204387726,-0.000573642985674717,0.0271909613961787,0.0384383479847074,0.0505517860313999,0.0620768200244532,0.0878063905159207
Poland,2020-11-03,,estimate based on partial data,0.042979466567436,0.0432540017231114,0.0300027942325853,-0.00584084954622032,0.0248461537259033,0.0364751829405396,0.0502364182782847,0.0626055364456685,0.0920797503385606
Poland,2020-11-04,,estimate based on partial data,0.0421047682225493,0.0423900386612151,0.0333006163043687,-0.0113892951046341,0.0221315716818618,0.0350514771943971,0.0498936938947303,0.0630656610813878,0.0964347417646203
Poland,2020-11-05,,estimate based on partial data,0.0414752319198059,0.041687062705144,0.0368196786744862,-0.0183010341525318,0.0200859429476758,0.0334767247483126,0.0497049777906308,0.0640219320772778,0.100912944620746
Poland,2020-11-06,,estimate based on partial data,0.0412934921863659,0.0411425533167474,0.040532828791605,-0.024976840616703,0.0176534738295544,0.0319889108312732,0.0495490284694615,0.0650173871224911,0.105363939143258
Poland,2020-11-07,,estimate based on partial data,0.0402367086095084,0.0407515671501246,0.044418711936241,-0.0308333024071396,0.0152238351459513,0.0310266057802934,0.0503264700885002,0.0669567980386201,0.109618052514145
Poland,2020-11-08,,estimate based on partial data,0.0388508167358602,0.0405070078477546,0.0484628071041476,-0.0365423480135679,0.0127504778807204,0.0299420132557615,0.0511958989201333,0.0681946788477337,0.115435528761931
Poland,2020-11-09,,estimate based on partial data,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-10,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-11,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-12,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-13,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-14,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-15,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-16,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-17,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-18,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-19,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-20,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-21,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-22,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-23,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-24,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-25,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-26,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-27,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-28,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-29,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-11-30,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-12-01,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-12-02,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-12-03,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-12-04,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-12-05,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-12-06,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-12-07,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-12-08,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
Poland,2020-12-09,,forecast,0.038389734720043,0.04039988403244,0.0526572261859506,-0.0408902747919392,0.0103993554658344,0.0290557694336788,0.0516819242105068,0.069853449648476,0.121696419485402
