region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Baden-Wurttemberg,2021-07-27,,estimate,1.05645411211073,1.04139291826493,0.106693463036183,0.844880613460013,0.980003854233481,1.03239142562541,1.07900389108223,1.11141690837238,1.19523728510486
Baden-Wurttemberg,2021-07-28,,estimate,1.05825328003428,1.04287919483851,0.101905561723862,0.853354392987382,0.982880996303332,1.03383318573527,1.07937509465034,1.10940124152796,1.19006786192153
Baden-Wurttemberg,2021-07-29,,estimate,1.05948682843925,1.04478144105037,0.0976446931132124,0.864955698002748,0.987330999723046,1.03500880114603,1.07998493935833,1.10937716574512,1.1882305700808
Baden-Wurttemberg,2021-07-30,,estimate,1.06046076119449,1.04711738321757,0.0938321855258248,0.878340186382205,0.992959472838639,1.03774397104171,1.08035602559318,1.10856578266435,1.18535772195535
Baden-Wurttemberg,2021-07-31,,estimate,1.06262151024455,1.04990191571368,0.0903907096363324,0.887120699005896,0.99577282676088,1.04032218371876,1.08125573933976,1.10924618729558,1.18147297986728
Baden-Wurttemberg,2021-08-01,,estimate,1.06495728870155,1.05314495462739,0.087242815144014,0.896451751623487,1.00149479727761,1.04373276005746,1.08431813152088,1.11019857621609,1.17878987798702
Baden-Wurttemberg,2021-08-02,,estimate,1.06828838974601,1.05684911772465,0.0843107889027834,0.904204549062331,1.00653877716804,1.04868820476597,1.0853517950279,1.1121152713719,1.18004638982485
Baden-Wurttemberg,2021-08-03,,estimate,1.07197545204567,1.06100757504454,0.0815202801599273,0.909882556432867,1.01312999596079,1.05243466848335,1.08780661187577,1.11401183709287,1.17972692789605
Baden-Wurttemberg,2021-08-04,,estimate,1.07530543471141,1.06560238318404,0.078808333930662,0.918621642178598,1.02033067612898,1.05745826687195,1.09188349194452,1.11514797821929,1.18173462895861
Baden-Wurttemberg,2021-08-05,,estimate,1.07932432177132,1.07060350531937,0.0761345968835187,0.931714448735121,1.02815830346856,1.06160331758426,1.09477100057948,1.11806810364607,1.18399648336184
Baden-Wurttemberg,2021-08-06,,estimate,1.08256940615407,1.07596856865694,0.0734928509168538,0.94559403994686,1.03579057400121,1.06694367554226,1.09743257237964,1.12024153997582,1.18549018344732
Baden-Wurttemberg,2021-08-07,,estimate,1.086387262699,1.08164329247375,0.0709194768720231,0.957942175803864,1.04344875048473,1.07174627061813,1.10070570586872,1.12342530098292,1.1903187881882
Baden-Wurttemberg,2021-08-08,,estimate,1.09121606109746,1.08756247809238,0.0684962689819176,0.971121169611147,1.05203747920769,1.07724409577493,1.10355451677303,1.12682066173468,1.19492273340871
Baden-Wurttemberg,2021-08-09,,estimate,1.09518261514938,1.09365146505975,0.0663461225901825,0.985910988119369,1.05720976186262,1.08116214043633,1.10814032045841,1.13246617478788,1.19679192713442
Baden-Wurttemberg,2021-08-10,,estimate,1.09871555492136,1.09982796681541,0.0646200965426556,0.998494808040617,1.0632994784721,1.08556022155768,1.11227545752083,1.13825057810494,1.20598667582421
Baden-Wurttemberg,2021-08-11,,estimate,1.10311231438534,1.1060041773736,0.0634736836814132,1.01008076590452,1.06822199006415,1.09088388462416,1.1159191268286,1.14230594130861,1.21395067155209
Baden-Wurttemberg,2021-08-12,,estimate,1.10636632648854,1.11208902164996,0.0630318665548375,1.02078160968027,1.07278896776553,1.09475122769328,1.12024682593596,1.14675979718278,1.22343712355805
Baden-Wurttemberg,2021-08-13,,estimate,1.11015163048561,1.1179904566938,0.0633493958899027,1.02951197355679,1.07709079158907,1.0978676328838,1.12360775114994,1.15266794602713,1.23267581288084
Baden-Wurttemberg,2021-08-14,,estimate,1.11324510924378,1.12361781705539,0.0643815398821498,1.03837235118378,1.08089513970497,1.10077034059418,1.1282030374082,1.15902229436725,1.24056090597767
Baden-Wurttemberg,2021-08-15,,estimate,1.11562681658425,1.12888425948095,0.0659817687236279,1.04456194266028,1.0846751237987,1.10354981544666,1.12971422097386,1.16296329783075,1.24900911212059
Baden-Wurttemberg,2021-08-16,,estimate,1.11865475813896,1.13370931014073,0.0679311785271165,1.05005746072633,1.08720235975273,1.10645030635081,1.13482695563388,1.16727963087089,1.25991173419927
Baden-Wurttemberg,2021-08-17,,estimate,1.12168893835411,1.13802133768656,0.0699880715247261,1.05265892281917,1.09112899064298,1.11004009983656,1.13845892897167,1.17251916264888,1.27058674597585
Baden-Wurttemberg,2021-08-18,,estimate,1.12544940334762,1.14175957137727,0.0719377443047775,1.05512337246992,1.09294929017513,1.11179281659603,1.14299624770202,1.17745706357586,1.28243131581721
Baden-Wurttemberg,2021-08-19,,estimate,1.1278048305032,1.14487522326718,0.0736255248445829,1.05732901247148,1.09448279598542,1.11387075525294,1.14548800023943,1.18035185136587,1.28225431408755
Baden-Wurttemberg,2021-08-20,,estimate,1.13109468153893,1.14733146778618,0.0749651856514004,1.05826599011468,1.09572395893826,1.11491373574496,1.14734594624302,1.18386306065772,1.29125444577892
Baden-Wurttemberg,2021-08-21,,estimate,1.13253841345847,1.14910243395262,0.0759247108653995,1.05907566963085,1.09645198410176,1.11613295873697,1.14843422225663,1.18836698656014,1.29605458733014
Baden-Wurttemberg,2021-08-22,,estimate,1.13211403240691,1.15017177353797,0.0764994219053157,1.05969721493049,1.09671302345795,1.11668589512415,1.14953373626735,1.19001144939296,1.30248460014295
Baden-Wurttemberg,2021-08-23,,estimate,1.13236609019388,1.15053153888264,0.0766868959200635,1.05990496354482,1.09641587238189,1.11647933829854,1.15012042620241,1.19069889235127,1.3028778906238
Baden-Wurttemberg,2021-08-24,,estimate,1.13187416124009,1.15018189817968,0.0764766236745709,1.06028685033646,1.09646894351096,1.11658375549347,1.14991448563673,1.18812056809853,1.30603945941424
Baden-Wurttemberg,2021-08-25,,estimate,1.13039188442111,1.14913170173371,0.0758586032639752,1.06082411076246,1.09580847467923,1.11580056081859,1.14857628421419,1.18645248325204,1.30164340818545
Baden-Wurttemberg,2021-08-26,,estimate,1.1290426302196,1.14739936447527,0.0748423703038982,1.06026265665226,1.09492361005908,1.11425054122761,1.14656712605398,1.18341162681528,1.29570387469954
Baden-Wurttemberg,2021-08-27,,estimate,1.12638820221435,1.1450132943567,0.073470185334441,1.05947720168299,1.09424143644144,1.11288112582742,1.14295798047811,1.17912167443868,1.29192912096183
Baden-Wurttemberg,2021-08-28,,estimate,1.1239570904034,1.14201135167296,0.0718128985106417,1.05852184584173,1.09304737405634,1.11067128881663,1.14095507229392,1.17551154837141,1.28717387717993
Baden-Wurttemberg,2021-08-29,,estimate,1.12105989108603,1.13843940439768,0.069951572431622,1.05654460823432,1.09121280916866,1.10885176250311,1.1388496743514,1.1707945903633,1.27499637722948
Baden-Wurttemberg,2021-08-30,,estimate,1.11837585190577,1.13434953118767,0.0679595174473095,1.05366890242731,1.08949271174448,1.10666480461049,1.13438472118032,1.16633448861275,1.26523609685191
Baden-Wurttemberg,2021-08-31,,estimate,1.11530360533126,1.12979848419013,0.0658978244864253,1.05015700004452,1.08714056982033,1.10367534125343,1.12939917630191,1.16140925493773,1.25426185832195
Baden-Wurttemberg,2021-09-01,,estimate,1.11147813516245,1.12484667943586,0.0638254520198045,1.0464074780531,1.08487719540544,1.10076851422717,1.12572291407469,1.15415158646101,1.24259848299463
Baden-Wurttemberg,2021-09-02,,estimate,1.10868726670211,1.11955755152545,0.0618138010367722,1.04026910476591,1.08198774327608,1.09799720804269,1.12070160439961,1.14733681618863,1.2319478968052
Baden-Wurttemberg,2021-09-03,,estimate,1.10488759397715,1.11399691415706,0.0599535917845213,1.03537411561496,1.07812033175908,1.09529771351731,1.11579503125298,1.14107139454078,1.22345930450511
Baden-Wurttemberg,2021-09-04,,estimate,1.10025471566084,1.10823209779392,0.0583481430142573,1.02885028512527,1.07372692203361,1.09119131476681,1.11225469858065,1.13492374027312,1.21305967993797
Baden-Wurttemberg,2021-09-05,,estimate,1.09745311489347,1.10233093004735,0.057096123373351,1.01964640981393,1.07035451800307,1.08737899426776,1.10868564876203,1.12850670940685,1.20345488456013
Baden-Wurttemberg,2021-09-06,,estimate,1.09419063298695,1.09636083235937,0.056272715950243,1.01177850292902,1.06572544590176,1.08376862165979,1.1047922818711,1.12356911216222,1.19101489883188
Baden-Wurttemberg,2021-09-07,,estimate,1.09090594476465,1.09038827318276,0.0559177235539513,1.00318736279228,1.06173142159523,1.08036608442006,1.10022664618368,1.11882224876068,1.18219991304464
Baden-Wurttemberg,2021-09-08,,estimate,1.08588490600099,1.08447857476315,0.056033327326686,0.993090506255999,1.05675184007484,1.0762575460999,1.0969483581515,1.1144086226291,1.1719763857784
Baden-Wurttemberg,2021-09-09,,estimate,1.08266685200351,1.07869579382973,0.0565879060273967,0.981866742983707,1.05095657557018,1.07227513462547,1.0932470046636,1.11035835642947,1.16512911654028
Baden-Wurttemberg,2021-09-10,,estimate,1.07888895582076,1.07310227701535,0.057520734132949,0.969412608550991,1.04685642322433,1.06733307936196,1.08907701137196,1.10678730096035,1.15767412689211
Baden-Wurttemberg,2021-09-11,,estimate,1.07489585239966,1.06775761082202,0.0587459370383976,0.962834913740085,1.04120546916301,1.06317803429222,1.08544765657314,1.1029814673161,1.14776500764967
Baden-Wurttemberg,2021-09-12,,estimate,1.07108018969177,1.06271697139317,0.0601582084312279,0.9542743085005,1.03560879679663,1.05921599280539,1.08201684291694,1.09971465945611,1.14172889933014
Baden-Wurttemberg,2021-09-13,,estimate,1.06740438189081,1.05802916351244,0.061643205429764,0.945996152020677,1.02934084726096,1.05463161625776,1.07791370473137,1.09679995672407,1.13815823029412
Baden-Wurttemberg,2021-09-14,,estimate,1.06381717697721,1.05373476927527,0.0630925119722447,0.940582469043054,1.02234746893675,1.05060329282417,1.07526872027651,1.09475440430682,1.13388531094137
Baden-Wurttemberg,2021-09-15,,estimate,1.06051861202211,1.04986475661833,0.0644199541275303,0.932294450513887,1.01721614445884,1.04607553887492,1.07337689521103,1.0928112261242,1.13342974158913
Baden-Wurttemberg,2021-09-16,,estimate,1.05760695834076,1.04643969551356,0.0655751133720884,0.926224467351457,1.01171007247376,1.04197487462348,1.07171683975427,1.09077010594488,1.13218888944292
Baden-Wurttemberg,2021-09-17,,estimate,1.05525574282218,1.04346952859466,0.0665508391570244,0.921874168835422,1.00770885935081,1.03815100623207,1.06947116165502,1.08903232195031,1.13046200255222
Baden-Wurttemberg,2021-09-18,,estimate,1.05256080531709,1.04095376177614,0.0673834049289098,0.919435943213277,1.00435666988692,1.03513242128135,1.067336587533,1.08704051159287,1.12994624141511
Baden-Wurttemberg,2021-09-19,,estimate,1.05078118907891,1.03888201290547,0.0681463558585635,0.916293454087742,0.999896862448982,1.03381066789283,1.06528439226358,1.08655069027231,1.12944500501182
Baden-Wurttemberg,2021-09-20,,estimate,1.04926552706713,1.03723500094707,0.0689414443479398,0.913604305294218,0.996654088561478,1.03009933507213,1.06380839261861,1.08580109818488,1.13022058312129
Baden-Wurttemberg,2021-09-21,,estimate,1.04760701725883,1.03598611842765,0.0698902104099358,0.910952986418405,0.994633200287642,1.02869426873954,1.06263104723955,1.08540773372658,1.13203651575211
Baden-Wurttemberg,2021-09-22,,estimate,1.0454049941205,1.03510359412909,0.0711261202778374,0.906578393904553,0.991258325060314,1.02711615055052,1.06153897800671,1.08537973568529,1.13438209918954
Baden-Wurttemberg,2021-09-23,,estimate,1.04556744921316,1.03455297493902,0.0727828311347825,0.904199076632768,0.990399856742901,1.02501984239934,1.06202025040704,1.08675885176862,1.13510052869704
Baden-Wurttemberg,2021-09-24,,estimate,1.04494426418152,1.03429944565855,0.0749757367931265,0.896450834617206,0.987568502681671,1.02425095871551,1.06230445692967,1.0875559929889,1.13737916792231
Baden-Wurttemberg,2021-09-25,,estimate,1.04431650909725,1.03430955299682,0.0777821785802408,0.891391406955492,0.987029762840752,1.0232751840439,1.06248976774653,1.0887940497431,1.14128089047039
Baden-Wurttemberg,2021-09-26,,estimate,1.04476492147463,1.0345521881655,0.0812310002689972,0.887646949440883,0.987087548213278,1.02276066320921,1.06341148666863,1.09020056122966,1.14710868211235
Baden-Wurttemberg,2021-09-27,,estimate,1.04559103512907,1.03499900403309,0.0853068343955408,0.879039727175041,0.985320407703776,1.02511789096267,1.06496075121521,1.09236723678617,1.15734319170896
Baden-Wurttemberg,2021-09-28,,estimate,1.04850699678406,1.03562459959821,0.0899647020406188,0.87201773885863,0.98357417221249,1.02367281780382,1.06733677466628,1.09398744605957,1.16664912817586
Baden-Wurttemberg,2021-09-29,,estimate,1.05019525006897,1.03640675818543,0.0951468526905525,0.865823716536941,0.982201362069085,1.02434882360476,1.06989902644769,1.09732009018456,1.17595462389231
Baden-Wurttemberg,2021-09-30,,estimate based on partial data,1.05078164626108,1.03732686453068,0.100797027108105,0.860403942351076,0.980069216869563,1.02513791369213,1.07156424666379,1.09939480937803,1.18948157862817
Baden-Wurttemberg,2021-10-01,,estimate based on partial data,1.05328241708514,1.03837045293766,0.106871065156794,0.849695093510598,0.978268515450748,1.02464853059829,1.07393525845369,1.10144990258633,1.19426688148373
Baden-Wurttemberg,2021-10-02,,estimate based on partial data,1.05379181150777,1.03952771847966,0.113343835730905,0.843792687128689,0.976625438080406,1.025234591917,1.07517580126552,1.10383623702,1.21004974175911
Baden-Wurttemberg,2021-10-03,,estimate based on partial data,1.05497369123284,1.04079378603605,0.120212449252156,0.837177554015248,0.975551646894187,1.0263892826065,1.07642774517483,1.10604659598182,1.22717103985669
Baden-Wurttemberg,2021-10-04,,estimate based on partial data,1.05557568396126,1.04216857676775,0.127496226690974,0.824293927085082,0.974261893112692,1.02656925911024,1.07731155390976,1.10794907380542,1.24308153794569
Baden-Wurttemberg,2021-10-05,,estimate based on partial data,1.05662184656984,1.04365620471491,0.13523436672827,0.816071184210685,0.970522718429531,1.02584096217756,1.07963011962278,1.11012772190792,1.26185305910592
Baden-Wurttemberg,2021-10-06,,estimate based on partial data,1.05818908122883,1.04526393402701,0.143481646129235,0.801143836190124,0.969980395023367,1.02677457901257,1.08078783080007,1.11262222911574,1.27733380369957
Baden-Wurttemberg,2021-10-07,,estimate based on partial data,1.06023642558919,1.04700081222756,0.152301350335548,0.795699907549973,0.969738326687306,1.02765805552862,1.08260100822672,1.11304579542631,1.30013154520912
Baden-Wurttemberg,2021-10-08,,estimate based on partial data,1.06007844302427,1.04887617678605,0.161754799884883,0.786304286995586,0.966540000635395,1.028266474256,1.08306630208985,1.11589512575957,1.32050117357124
Baden-Wurttemberg,2021-10-09,,estimate based on partial data,1.06022246141193,1.05089830553003,0.17188923092153,0.77213476377593,0.96368158363459,1.028530042837,1.08392129408559,1.11868296666101,1.34426811350596
Baden-Wurttemberg,2021-10-10,,estimate based on partial data,1.06065937844229,1.05307349280905,0.182728716616992,0.758658068788968,0.961914086925544,1.02837893344653,1.0849077052559,1.12134810229713,1.3619516361057
Baden-Wurttemberg,2021-10-11,,estimate based on partial data,1.06089779268354,1.05540572058116,0.194273077380111,0.748163728422943,0.960181205607261,1.02836532285511,1.08585702707608,1.12489873275822,1.37897995936594
Baden-Wurttemberg,2021-10-12,,estimate based on partial data,1.06106420571242,1.05789686976819,0.206506010225649,0.729508311205746,0.956882289451248,1.02831169853258,1.08600017174804,1.12794560177,1.40617447760492
Baden-Wurttemberg,2021-10-13,,estimate based on partial data,1.06228552460559,1.06054719735313,0.219408616158325,0.723147011573941,0.951512879473643,1.02800041766498,1.08627170503298,1.12982075443739,1.43594995493596
Baden-Wurttemberg,2021-10-14,,estimate based on partial data,1.06404439561861,1.06335572070042,0.23297227572638,0.708147090957301,0.948257984733088,1.02835332734705,1.08645987985079,1.13198015745763,1.45485437206584
Baden-Wurttemberg,2021-10-15,,estimate based on partial data,1.0639303920916,1.06632023839842,0.24720657099019,0.697122566312901,0.945834237432388,1.02940354228235,1.08717057907536,1.13468246383036,1.47220284827255
Baden-Wurttemberg,2021-10-16,,estimate based on partial data,1.0645183683383,1.06943690107907,0.262141027806289,0.690199390393394,0.946573478146596,1.02804345926814,1.08881801854069,1.13710862439022,1.49463925663209
Baden-Wurttemberg,2021-10-17,,estimate based on partial data,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-10-18,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-10-19,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-10-20,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-10-21,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-10-22,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-10-23,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-10-24,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-10-25,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-10-26,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-10-27,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-10-28,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-10-29,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-10-30,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-10-31,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-11-01,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-11-02,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-11-03,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-11-04,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-11-05,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-11-06,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-11-07,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-11-08,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-11-09,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-11-10,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-11-11,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-11-12,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-11-13,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-11-14,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-11-15,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-11-16,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Baden-Wurttemberg,2021-11-17,,forecast,1.06522724486288,1.07269942229447,0.277821004534773,0.681191522600377,0.943363881031059,1.02956368894988,1.08940988926936,1.13920883302457,1.5151659528696
Bavaria,2021-07-26,,estimate,1.02878517753073,1.01994273102939,0.108497752520977,0.838425174723728,0.943997428219626,0.991630668791787,1.05817128872109,1.10236850905649,1.17549365708888
Bavaria,2021-07-27,,estimate,1.02863275801996,1.01969826096755,0.104396950284003,0.84195095025783,0.945091798942737,0.99262362257806,1.05651226159667,1.09973076537644,1.16994056454847
Bavaria,2021-07-28,,estimate,1.02718770190385,1.01994170364919,0.101204981640397,0.843135177894923,0.946396368903696,0.995079439589411,1.05517368566253,1.09924468130588,1.16238142921113
Bavaria,2021-07-29,,estimate,1.0256665885512,1.02073331074571,0.098769509038953,0.846568781884163,0.949245522728417,0.9972731257631,1.05439428047049,1.09960183915414,1.15930359704129
Bavaria,2021-07-30,,estimate,1.02841070481005,1.02212677393521,0.0968906551379242,0.854100643411615,0.954587316155112,1.00079087898125,1.05621523275578,1.09961642598406,1.15695217745325
Bavaria,2021-07-31,,estimate,1.02963799768087,1.02416700176299,0.0953464137352453,0.863926467505078,0.959724703811722,1.00359601431031,1.05919613790694,1.09928584476646,1.1563118532294
Bavaria,2021-08-01,,estimate,1.03404662230241,1.02688851310032,0.0939136628169333,0.866292001323822,0.966205481867185,1.00899020431312,1.06250366954083,1.09970439568716,1.15500779028261
Bavaria,2021-08-02,,estimate,1.03730582850253,1.03031450621826,0.0923819522787914,0.872843735090333,0.973078256531892,1.01441041079064,1.06394221581687,1.10031361710072,1.15278785745734
Bavaria,2021-08-03,,estimate,1.04235657654421,1.0344566059877,0.090562002515961,0.880313411192901,0.981074491176269,1.02030132344406,1.06678266292328,1.10250591672923,1.1540462708919
Bavaria,2021-08-04,,estimate,1.04816171759262,1.03931515261948,0.0882926226719687,0.889412188493351,0.988128654293715,1.02580546329736,1.07133535913119,1.10434568846303,1.15608263701975
Bavaria,2021-08-05,,estimate,1.05431926647539,1.04487974030102,0.0854492873674747,0.89951027510266,0.995940661647324,1.03376738116182,1.07616919971156,1.10714992870284,1.15729432408648
Bavaria,2021-08-06,,estimate,1.06146208414786,1.05112962427475,0.0819566159000663,0.912893825446683,1.00551129071713,1.04205411246159,1.08111647174382,1.11095642188698,1.15871650984268
Bavaria,2021-08-07,,estimate,1.06828820997999,1.05803363494049,0.0778065725735733,0.925240426597918,1.01386381422418,1.04919806848827,1.08673474824523,1.11316077951417,1.16095502438044
Bavaria,2021-08-08,,estimate,1.07552296486339,1.06554936140571,0.0730840072623065,0.938532745633589,1.02383554292206,1.05680466790879,1.09290301402723,1.11587208326519,1.16359493223148
Bavaria,2021-08-09,,estimate,1.08385832175549,1.07362156577389,0.0679992730162527,0.954153280687632,1.03328848516488,1.06573217605977,1.09806737626838,1.11983098158988,1.16663627882274
Bavaria,2021-08-10,,estimate,1.09177842437965,1.08218004876943,0.0629205860130468,0.971141207557821,1.04307480771766,1.07338200007945,1.10408362916796,1.1244526267573,1.171402102688
Bavaria,2021-08-11,,estimate,1.09850264599782,1.09113750475703,0.0583816205307776,0.990826820380379,1.05498694510069,1.08196984513744,1.11047904332901,1.12846188074295,1.17711285882269
Bavaria,2021-08-12,,estimate,1.10468713309239,1.1003882348725,0.0550133159542232,1.00422045384559,1.06799983392523,1.09198417026024,1.11668928503185,1.13332146698606,1.18633309321267
Bavaria,2021-08-13,,estimate,1.11262491271477,1.10980878364473,0.0533484352908415,1.01724946798065,1.07943848419866,1.10086314697831,1.12289670874996,1.14105582191779,1.1951852993162
Bavaria,2021-08-14,,estimate,1.11940025427162,1.11926139928311,0.0535540481326084,1.03141958771679,1.08968289200957,1.10854411813689,1.12903016391132,1.14967808520011,1.20576880982589
Bavaria,2021-08-15,,estimate,1.12536967712882,1.12860053306912,0.0553133131443542,1.0422319847412,1.09808035346638,1.11516704567805,1.13572312428969,1.15704012681451,1.21852786136855
Bavaria,2021-08-16,,estimate,1.13184161245566,1.13768151028363,0.0579999657249703,1.05258936309529,1.10503973214578,1.12135704502543,1.1439807367057,1.16662676217868,1.23256558404649
