region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Bavaria,2021-08-17,,estimate,1.13782305107307,1.14636949720668,0.0609815809918022,1.06222021055505,1.11045818164825,1.12745339232159,1.1511720233473,1.17433954195002,1.24861719393593
Bavaria,2021-08-18,,estimate,1.14534103110577,1.15454655712632,0.0638165850340512,1.06859278995986,1.11608708912438,1.13349508044055,1.15889109571724,1.18379663606087,1.26483165550035
Bavaria,2021-08-19,,estimate,1.15127283314945,1.16211522986299,0.0662878502321546,1.07649880558102,1.12054626514244,1.13890189163213,1.16652517973701,1.19268038382752,1.27826698701493
Bavaria,2021-08-20,,estimate,1.15652180653832,1.1689983932841,0.0683370660621206,1.0824822487806,1.12373059440841,1.14447072561346,1.17233333490335,1.20041051755518,1.28877017822968
Bavaria,2021-08-21,,estimate,1.1624873871287,1.17513645788382,0.0699756104165577,1.08908151800684,1.12720980625564,1.14856169012938,1.17920064557703,1.20935024760493,1.29770421287327
Bavaria,2021-08-22,,estimate,1.16683474137945,1.18048357289148,0.0712199195236896,1.09350859569929,1.13091630698487,1.15292566800149,1.18454566516142,1.21619890003972,1.30642676022694
Bavaria,2021-08-23,,estimate,1.17205577629208,1.18500433135653,0.0720664252510674,1.09742004681985,1.13383494670093,1.15662640935329,1.18882406466623,1.22193854552514,1.31296052622017
Bavaria,2021-08-24,,estimate,1.17585310897614,1.18867176676221,0.0724962775003794,1.10028422132922,1.13762089234963,1.15933940782076,1.19311723765059,1.22655038779154,1.31819230952816
Bavaria,2021-08-25,,estimate,1.17839845032426,1.19146669581725,0.0724913973065683,1.10228810807759,1.13978696418204,1.16178760832309,1.19633521487693,1.23042653808556,1.32253356195968
Bavaria,2021-08-26,,estimate,1.18156539755435,1.1933779877728,0.0720486172684837,1.10346393535274,1.14170733468704,1.1637032097914,1.19913487877371,1.23240939880056,1.32448944396127
Bavaria,2021-08-27,,estimate,1.18375605343169,1.19440319696925,0.0711878690291874,1.10454813889234,1.1426561330634,1.16632487505125,1.20057248431091,1.23294586690351,1.32532275769353
Bavaria,2021-08-28,,estimate,1.18456065797876,1.19454909476314,0.0699555114746706,1.10564809546606,1.14258608265476,1.16772298518629,1.20159689801968,1.2327262218804,1.32242576595204
Bavaria,2021-08-29,,estimate,1.18459083690524,1.19383185315737,0.0684235814677861,1.10513681263481,1.14236987725895,1.16781276123858,1.20150073447472,1.2329055408699,1.32021630698014
Bavaria,2021-08-30,,estimate,1.18356984309677,1.19227686005286,0.0666837560877105,1.10533054568602,1.14250467126849,1.16678567616541,1.20018165729684,1.23141431670109,1.31475878995823
Bavaria,2021-08-31,,estimate,1.18151571514097,1.18991830481253,0.064835314355011,1.10470571587238,1.14065619817511,1.16515499925644,1.19879007165023,1.22732833903169,1.30906233404431
Bavaria,2021-09-01,,estimate,1.17944680315976,1.18679870557064,0.0629698093122694,1.10307550668993,1.13860842292865,1.16262123340148,1.19499008855389,1.22342782211341,1.30156418678403
Bavaria,2021-09-02,,estimate,1.17549026628746,1.1829684479448,0.0611581758419645,1.10080098177329,1.13597690481572,1.15931607181509,1.19124423304559,1.21941008897487,1.29483778480641
Bavaria,2021-09-03,,estimate,1.1711263603038,1.1784852358926,0.0594453379524229,1.09977515851683,1.13362436144831,1.15676729835002,1.18659644547482,1.21379222846887,1.28590516238324
Bavaria,2021-09-04,,estimate,1.16490037082452,1.17341323863157,0.0578532017192125,1.09806856182611,1.13090104813134,1.15208426223299,1.18041382389783,1.20801747021118,1.27659358217451
Bavaria,2021-09-05,,estimate,1.15949996768079,1.16782174513176,0.0563885449330761,1.09463887075148,1.12788234978756,1.14649872813367,1.17435958367131,1.20059771997728,1.26878550947101
Bavaria,2021-09-06,,estimate,1.15398898430312,1.16178330398306,0.0550510329889833,1.09050326166299,1.12377719688207,1.14104877698307,1.1674171702924,1.19322969788682,1.25897165423053
Bavaria,2021-09-07,,estimate,1.14722347217121,1.15537153008394,0.0538386369816772,1.08438550860775,1.11971721984943,1.13652846601725,1.16064410766043,1.18692312155868,1.24947154431757
Bavaria,2021-09-08,,estimate,1.14092535260267,1.14865888163311,0.0527504154378664,1.07863638119057,1.11492092411932,1.13103843677914,1.15443737328508,1.17856608292927,1.23910790597704
Bavaria,2021-09-09,,estimate,1.13636165875648,1.14171470132307,0.0517875970060389,1.06924333685171,1.11018354727745,1.12574934328682,1.14672279996172,1.17093275821091,1.23079348792805
Bavaria,2021-09-10,,estimate,1.12993772653066,1.13460371405315,0.0509535759346683,1.06294608728835,1.10459684885171,1.11979948614494,1.1415980017701,1.16203065330186,1.22089436952305
Bavaria,2021-09-11,,estimate,1.12433123044909,1.12738505544584,0.0502534927540013,1.05512606080278,1.09877638635553,1.11473177765479,1.13512347112625,1.15436923125295,1.21157811389317
Bavaria,2021-09-12,,estimate,1.11970974920096,1.12011181695079,0.0496946375139593,1.04520766024698,1.093107797726,1.10905623760757,1.12874744010645,1.14660491318203,1.20369226747705
Bavaria,2021-09-13,,estimate,1.11306350459605,1.11283103447992,0.0492885896426871,1.03714479021118,1.08737352661125,1.10335032173021,1.12203510053988,1.13885126757351,1.19340177082579
Bavaria,2021-09-14,,estimate,1.10717951591611,1.10558400306801,0.0490543668289108,1.02829871923507,1.0800353971733,1.09763714168922,1.11568302698281,1.13288566300368,1.18189017888366
Bavaria,2021-09-15,,estimate,1.10052952056963,1.09840676995623,0.0490203925795735,1.01781863546618,1.07217437699947,1.09118699479777,1.10991087413322,1.12732116731261,1.17323018666334
Bavaria,2021-09-16,,estimate,1.09495479877387,1.09133065796259,0.0492234258580904,1.00942440304905,1.06407915462872,1.08409469654622,1.10425442317069,1.12152268022283,1.16593439444185
Bavaria,2021-09-17,,estimate,1.08806149199821,1.0843827099799,0.0497044898572673,0.999907731119108,1.05510690719907,1.07764933102876,1.09830150385517,1.11636208898965,1.15780038888703
Bavaria,2021-09-18,,estimate,1.08151699249893,1.07758601448185,0.0505035152810372,0.992354764192906,1.04724034787456,1.07011713131602,1.09261365798265,1.11032073167019,1.15103332329785
Bavaria,2021-09-19,,estimate,1.07488520131646,1.07095994644099,0.0516545833978357,0.984497695032358,1.03935593394387,1.06264931573222,1.0877555511297,1.10642105099237,1.14408429454222
Bavaria,2021-09-20,,estimate,1.06985455796346,1.06452041190194,0.0531827356332297,0.975222058549463,1.03039505382552,1.05440690417446,1.08192962825558,1.10205259051751,1.1398276985624
Bavaria,2021-09-21,,estimate,1.06299524797335,1.0582801998806,0.0551025434423927,0.965856936748164,1.02151646061809,1.04722820477389,1.07628247320933,1.09867790912216,1.13701517505278
Bavaria,2021-09-22,,estimate,1.05628262244076,1.05224951777637,0.057418396456293,0.955737836298692,1.01353418305976,1.04064338405942,1.0714496259317,1.0938693763148,1.13472254480613
Bavaria,2021-09-23,,estimate,1.04989001749606,1.04643672871819,0.060126172444154,0.943747613719789,1.00576358168584,1.03483011989816,1.06796377403238,1.09025976822712,1.13218402597676
Bavaria,2021-09-24,,estimate,1.04352973360344,1.04084925054591,0.0632154000050418,0.931775531334465,0.998219015198612,1.02768261236118,1.06350424132368,1.08737582208393,1.13205290079541
Bavaria,2021-09-25,,estimate,1.03927608176797,1.03549454753325,0.0666710509370879,0.919969225595329,0.990306532623611,1.02202307686489,1.05872572432027,1.08627578457075,1.13189123468394
Bavaria,2021-09-26,,estimate,1.03480888754812,1.03038115262337,0.0704752826192048,0.906202753275667,0.984355395785508,1.01568932600076,1.05480334986838,1.08418460395542,1.13167733895929
Bavaria,2021-09-27,,estimate,1.03065502396505,1.02551966401442,0.0746107017371347,0.896320539455879,0.978356865800969,1.0103865990044,1.0515793035134,1.08235563371241,1.13128303740806
Bavaria,2021-09-28,,estimate,1.02767567271615,1.02092361444841,0.0790661205029181,0.882154043531267,0.969558451716656,1.00481647963441,1.04802312061953,1.08087886190603,1.13156911224512
Bavaria,2021-09-29,,estimate,1.02565288162736,1.01661000674141,0.0838430707832487,0.870485391793626,0.962510198274696,1.00023840288941,1.04558188065018,1.08079474661937,1.13255232855672
Bavaria,2021-09-30,,estimate based on partial data,1.02150438693059,1.01259921619604,0.0889589176474776,0.857419045513841,0.954554521491228,0.995889703587891,1.04465566216955,1.08056792577763,1.13398014351348
Bavaria,2021-10-01,,estimate based on partial data,1.01849584816601,1.00891399167338,0.0944430982232603,0.844189000457021,0.947448503231243,0.991226689213641,1.04275699043078,1.08093886738854,1.13742163610728
Bavaria,2021-10-02,,estimate based on partial data,1.01695475680701,1.00557749899832,0.100326931930993,0.830490486517756,0.940535130112671,0.987567813920181,1.04197178265667,1.08070744523387,1.13908244136348
Bavaria,2021-10-03,,estimate based on partial data,1.01564941953632,1.00261067450284,0.106631562534034,0.813077466097508,0.932993198127755,0.985910510047382,1.04130288628217,1.08240071459365,1.1462628626851
Bavaria,2021-10-04,,estimate based on partial data,1.01352882683293,1.00002942893138,0.113359586864071,0.799170704991979,0.925356724977073,0.983088582809767,1.04127753551593,1.0836053634384,1.15346453287762
Bavaria,2021-10-05,,estimate based on partial data,1.01293570200174,0.997842315565585,0.120493362809543,0.786279057574908,0.918545294530884,0.979123337932474,1.04098887022749,1.08386551277049,1.16162178869983
Bavaria,2021-10-06,,estimate based on partial data,1.01230531902299,0.99604912096896,0.127999336085475,0.770979929687103,0.914807908448439,0.975711042024353,1.04133981915938,1.08546740366829,1.17118631520828
Bavaria,2021-10-07,,estimate based on partial data,1.01014662954444,0.994640547754506,0.135835605317038,0.754527103089965,0.911846635350898,0.972050158923411,1.04113263310067,1.08919799958946,1.18279877253351
Bavaria,2021-10-08,,estimate based on partial data,1.00877101538971,0.993598883100382,0.143959974123684,0.741828981481034,0.907370981768447,0.969599888899651,1.04288139138477,1.09191845750076,1.19666987601947
Bavaria,2021-10-09,,estimate based on partial data,1.0077459960946,0.99289939331109,0.152336859132457,0.725225223781585,0.90126869581524,0.968978893428411,1.04361076125903,1.09368200363736,1.20692600463524
Bavaria,2021-10-10,,estimate based on partial data,1.00798382966676,0.992512178911777,0.160942479357492,0.712412270785681,0.897945105887329,0.967145652127097,1.04515539491031,1.09559157131996,1.22146093103571
Bavaria,2021-10-11,,estimate based on partial data,1.01096634412024,0.992404316002251,0.169768369997367,0.698138603959805,0.893570847806869,0.964954869075759,1.04636929644357,1.09995427950186,1.22789550249054
Bavaria,2021-10-12,,estimate based on partial data,1.01152941162975,0.992542209485253,0.178823616280844,0.684043580134851,0.888985701321625,0.965222288128437,1.05021724085734,1.10170653002649,1.24348049566195
Bavaria,2021-10-13,,estimate based on partial data,1.01269198455904,0.992894110142603,0.188136409326561,0.672565702928911,0.882003142402384,0.966250253205548,1.05164262496624,1.1029415609846,1.2618091954559
Bavaria,2021-10-14,,estimate based on partial data,1.01460361319277,0.993432661146593,0.197755347461309,0.659992203897963,0.877677551488094,0.962642076392805,1.05278320389726,1.10487609913876,1.2749177346375
Bavaria,2021-10-15,,estimate based on partial data,1.01414892766327,0.994137167448665,0.207749968989896,0.64999850514723,0.871721068137418,0.962753619682548,1.05297449973126,1.10792775781601,1.29122243393705
Bavaria,2021-10-16,,estimate based on partial data,1.01471903125149,0.994995118340246,0.218208399920852,0.641992106049746,0.869656893940179,0.963747436818815,1.05323917164591,1.1118265938259,1.30470984543793
Bavaria,2021-10-17,,estimate based on partial data,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-10-18,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-10-19,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-10-20,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-10-21,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-10-22,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-10-23,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-10-24,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-10-25,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-10-26,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-10-27,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-10-28,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-10-29,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-10-30,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-10-31,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-11-01,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-11-02,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-11-03,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-11-04,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-11-05,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-11-06,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-11-07,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-11-08,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-11-09,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-11-10,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-11-11,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-11-12,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-11-13,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-11-14,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-11-15,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-11-16,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Bavaria,2021-11-17,,forecast,1.01545720086193,0.996002469231442,0.229228786670347,0.630221941479602,0.867591644873974,0.963192149947847,1.05461439258751,1.11285298640867,1.32019174022726
Berlin,2021-07-27,,estimate,1.10961509970682,1.12238886731096,0.108527531210101,0.967265141609068,1.06473828191479,1.09276104052549,1.12774203985314,1.16860177598969,1.32293523477896
Berlin,2021-07-28,,estimate,1.10977795217953,1.12314881764985,0.104527108118365,0.975208097082625,1.06692311618854,1.0937764597528,1.1281094118213,1.1692404122057,1.32074044602908
Berlin,2021-07-29,,estimate,1.11110562370662,1.12394531193552,0.101237327883549,0.979329985486972,1.06764666364911,1.09490597273537,1.12876863840452,1.1700530582021,1.31674000538392
Berlin,2021-07-30,,estimate,1.11226307343268,1.12474983940493,0.0985808169853318,0.986925632681929,1.06956956561812,1.09635282937175,1.1284294612,1.17011005654597,1.31050942415813
Berlin,2021-07-31,,estimate,1.11208244738832,1.1255334118708,0.0964725967840874,0.990475444824683,1.07081655893625,1.0973249150563,1.12912560962042,1.16899518552053,1.30714289172262
Berlin,2021-08-01,,estimate,1.11240365621083,1.12626682300925,0.0948388332667684,0.995253639495711,1.07305729287466,1.0978817290316,1.12908039339439,1.17009673553054,1.30436557609046
Berlin,2021-08-02,,estimate,1.11272790981587,1.1269203156448,0.0936206321632985,0.99867736059489,1.07407214993773,1.09903898443731,1.12993188393929,1.1690640493112,1.3036432255375
Berlin,2021-08-03,,estimate,1.11316469760478,1.12746298352805,0.0927573926607686,0.998893404438298,1.0740672119053,1.09893708769044,1.13028171500772,1.16804084085792,1.30407624779186
Berlin,2021-08-04,,estimate,1.11351663952814,1.12786254534711,0.0921575849341284,1.00234992553698,1.07475972360526,1.09875744891985,1.13024532979823,1.1670645064171,1.29838822054306
Berlin,2021-08-05,,estimate,1.11336833309709,1.12808614393164,0.091675976205991,1.00406837834621,1.07549222544024,1.09966010993557,1.13067206406109,1.16626127481761,1.29730874810193
Berlin,2021-08-06,,estimate,1.1138613505118,1.12810246453896,0.0911170280267031,1.00568467494932,1.07748034470971,1.10036498570703,1.1305907529431,1.1661655282121,1.28990934346506
Berlin,2021-08-07,,estimate,1.11421734058384,1.12788486503076,0.0902718488711913,1.0079647130086,1.07785383229001,1.10064628056461,1.13111088296253,1.16503967001094,1.2867698547647
Berlin,2021-08-08,,estimate,1.11425059943179,1.1274146642997,0.0889758934557586,1.01339420068654,1.0778107254944,1.09992591474239,1.13144716773519,1.16333470617518,1.28443175047906
Berlin,2021-08-09,,estimate,1.11421423458522,1.12668355623833,0.0871588441788125,1.01712232861423,1.07808267155533,1.09929223572588,1.13086947938561,1.16255969573002,1.27724837138829
Berlin,2021-08-10,,estimate,1.11415685592619,1.12569444004584,0.0848596738710297,1.01823848429627,1.07735723257412,1.09922664748287,1.12915771460497,1.16097633704352,1.27036019638552
Berlin,2021-08-11,,estimate,1.11269385663297,1.12446061213704,0.0822003293014739,1.01846564730721,1.07637074724278,1.09889671769496,1.12709522010093,1.16032044009881,1.26782025965536
Berlin,2021-08-12,,estimate,1.11194584914899,1.12300385486741,0.0793361784409973,1.02102919920204,1.07666557444585,1.09788306448211,1.12592300440916,1.15752125243752,1.26468342371431
Berlin,2021-08-13,,estimate,1.11111819346293,1.12135215521275,0.0764113833880331,1.02225258934468,1.07710975867477,1.09790787446355,1.12515516691113,1.15510628686041,1.25865499044432
Berlin,2021-08-14,,estimate,1.1101667952504,1.11953757757874,0.073537228023654,1.02290868306571,1.07656139144913,1.09688670642539,1.1232190242189,1.15393804595129,1.25236663002763
Berlin,2021-08-15,,estimate,1.10910797327322,1.11759445161966,0.070792945277173,1.02358807488168,1.07587633826917,1.09589394921814,1.12165610733413,1.1507996866746,1.24853863087603
Berlin,2021-08-16,,estimate,1.10807302383035,1.11555778204921,0.0682370431477965,1.02362860911301,1.07542399966795,1.09572573361138,1.12096055382654,1.1486583316417,1.23985293851014
Berlin,2021-08-17,,estimate,1.10728560683261,1.1134617330926,0.0659172826137528,1.02121410651243,1.07501016273782,1.09536801156066,1.11944234382947,1.1461803875913,1.2311731677412
Berlin,2021-08-18,,estimate,1.1061468848518,1.11133812149201,0.0638738168351178,1.01966058954198,1.07402137279795,1.09429394761307,1.11785443373745,1.14213059926609,1.2242810601615
Berlin,2021-08-19,,estimate,1.10556728663635,1.1092149685129,0.0621359568973121,1.01460930851146,1.07373534640669,1.09311911683833,1.11612038871766,1.13937008041438,1.21628677529507
Berlin,2021-08-20,,estimate,1.10368570982752,1.10711525025363,0.0607161450423061,1.0124822044578,1.07246400613868,1.09184913972864,1.11438396063459,1.13664082428615,1.21236778999218
Berlin,2021-08-21,,estimate,1.10185257392333,1.10505602349045,0.0596054160618116,1.01088857636577,1.07061562034619,1.09023519238437,1.11229259436288,1.13427794693436,1.20870405202257
Berlin,2021-08-22,,estimate,1.10061777706363,1.10304808736958,0.058773641899992,1.00965048777409,1.06835947666432,1.08955370976862,1.11102049070949,1.13121162418778,1.20624510371899
Berlin,2021-08-23,,estimate,1.09907262271974,1.10109627565938,0.0581756628514674,1.00917769621164,1.06819840840492,1.08812992774648,1.10953253538517,1.1286071050252,1.20378343239543
Berlin,2021-08-24,,estimate,1.09786035589205,1.0992003764268,0.057761734547445,1.0094722697953,1.06730248455804,1.08722773186462,1.10818496658797,1.12573455680471,1.20490325697867
Berlin,2021-08-25,,estimate,1.09673598228041,1.09735657192418,0.0574885844865992,1.0077106051073,1.06665346801236,1.08549287643339,1.10739611975439,1.12492035659522,1.20019221674145
Berlin,2021-08-26,,estimate,1.09582028473632,1.09555921166501,0.0573266961982039,1.00362847535643,1.06512569791501,1.08425661814976,1.10619108904044,1.12285603322114,1.19303148272164
Berlin,2021-08-27,,estimate,1.09457154881379,1.09380270081355,0.0572607159623487,1.00143865459866,1.0635112274565,1.08341280317124,1.10463929372559,1.12206390029866,1.19004928293165
Berlin,2021-08-28,,estimate,1.0939906783741,1.09208330908033,0.0572829052375855,1.00098637660493,1.06279146354783,1.08260971005639,1.10352594096139,1.12090263480459,1.18658881710046
Berlin,2021-08-29,,estimate,1.09323112469306,1.09040075930229,0.0573831310145329,0.996269809865335,1.06167095015109,1.08220919478188,1.10217215721302,1.1191021175337,1.17949985121009
Berlin,2021-08-30,,estimate,1.09207655407075,1.08875949926944,0.0575409313353931,0.993284605402895,1.0617069575565,1.0812565683013,1.10132683791027,1.11765432919775,1.17772375405458
Berlin,2021-08-31,,estimate,1.09050768415798,1.0871695665006,0.057724066260836,0.991581288491253,1.06092806642149,1.07983758122545,1.10109820426174,1.1168024447261,1.1708626772409
Berlin,2021-09-01,,estimate,1.08982191239045,1.08564693314506,0.0578941147131713,0.9895664126498,1.05973711555283,1.0790927690962,1.10012025311849,1.11594198286281,1.16857118002729
Berlin,2021-09-02,,estimate,1.088659658299,1.08421321076775,0.0580157046677129,0.986442218020067,1.05857580932488,1.07806493279094,1.09848432319499,1.11528341891341,1.1644175708786
Berlin,2021-09-03,,estimate,1.08816226185597,1.08289464475231,0.0580644563864923,0.981771357417774,1.05666349716119,1.07756468223282,1.09782115843895,1.11328329696198,1.16315389873347
Berlin,2021-09-04,,estimate,1.08670840604843,1.08172043960839,0.0580301919302771,0.978295933597682,1.05534037242891,1.07613375814169,1.09700558057343,1.11163185365956,1.16202233783845
Berlin,2021-09-05,,estimate,1.08589557679542,1.0807205896783,0.057914996919717,0.976782065645543,1.05493333087772,1.07496507082416,1.09638068203841,1.11160113656138,1.16162819675391
Berlin,2021-09-06,,estimate,1.08546056267233,1.07992348696386,0.0577284275338887,0.979985724291472,1.05381920352583,1.0739116959491,1.09627730769385,1.11152129475407,1.15830133262798
Berlin,2021-09-07,,estimate,1.08509763913724,1.07935359914573,0.0574832270753512,0.979662221279407,1.0529880647591,1.07265936282774,1.09555190410685,1.11130354865364,1.15756780203257
Berlin,2021-09-08,,estimate,1.08465124354683,1.0790294560671,0.0571939627258847,0.980667039638608,1.05240808211617,1.07275219315837,1.09487576043074,1.11080171614379,1.15771918600821
Berlin,2021-09-09,,estimate,1.08520917444932,1.07896209044404,0.0568786693895489,0.979504243747773,1.05256322068831,1.07210147751343,1.09488457770223,1.11110878164444,1.15912958572482
Berlin,2021-09-10,,estimate,1.08505255243425,1.07915400328303,0.0565613580228501,0.982628577473721,1.05127731040763,1.07185740725393,1.09452424972593,1.11061431571337,1.16132551806662
Berlin,2021-09-11,,estimate,1.08468419387154,1.0795987037884,0.0562725689542575,0.980139620110332,1.05123035498216,1.07190843684775,1.09478434256773,1.11109397419354,1.16035599064266
Berlin,2021-09-12,,estimate,1.08521935902707,1.08028089937171,0.0560465675387246,0.985481535475543,1.05233376608837,1.07219619536038,1.09587464516889,1.11148769509149,1.16337473161323
Berlin,2021-09-13,,estimate,1.08548149674887,1.08117742862292,0.0559165587376009,0.986936058446759,1.05382233917925,1.0730855248442,1.09674681578992,1.11263976466299,1.1623874156271
Berlin,2021-09-14,,estimate,1.08604657435814,1.08225896905314,0.0559117006440396,0.986780856164912,1.05422900440013,1.07458905110019,1.09714247291735,1.11478390687627,1.16462771158421
