region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Berlin,2021-09-15,,estimate,1.08728583843745,1.08349238049296,0.0560597149794096,0.986793515326986,1.05399273642605,1.07552638320581,1.09753984172738,1.1156744177836,1.1670629541542
Berlin,2021-09-16,,estimate,1.08742673522445,1.08484331187831,0.0563955494872966,0.988779900421674,1.05450639471674,1.07525900497449,1.09886985952806,1.11720604109815,1.17174083443843
Berlin,2021-09-17,,estimate,1.08829608033101,1.08627852534325,0.0569712702451036,0.991695336019861,1.05578515693196,1.07603368615996,1.09921868332158,1.1184896115649,1.17660310552601
Berlin,2021-09-18,,estimate,1.08896840105386,1.08776740810018,0.0578588089276583,0.992039460614499,1.05611235923633,1.0767416009375,1.10037638658561,1.11982686292299,1.18106525332151
Berlin,2021-09-19,,estimate,1.0904688770654,1.08928239824763,0.0591388724320666,0.992467156986035,1.05666982704916,1.07767891755576,1.10170086253441,1.1211115701106,1.18567137223902
Berlin,2021-09-20,,estimate,1.09143444299631,1.09079845960429,0.0608768167712199,0.991461129514295,1.05784309989221,1.07840238721297,1.10329942012346,1.12341294034379,1.18934225997875
Berlin,2021-09-21,,estimate,1.09239427304953,1.09229211733984,0.0630960061871981,0.989709223051889,1.05808458623511,1.07910925667905,1.10406426566475,1.12553097792316,1.19586639497566
Berlin,2021-09-22,,estimate,1.09314629599406,1.09374072561048,0.065764415146096,0.985443689226879,1.05822960938469,1.08020630120256,1.10523187433422,1.12762103645286,1.20152265644839
Berlin,2021-09-23,,estimate,1.09374981613363,1.09512249335391,0.0688054200976482,0.985427130188624,1.05832752372842,1.08160545836653,1.10652720359817,1.12997353580925,1.2111328891792
Berlin,2021-09-24,,estimate,1.09463081568058,1.09641739876575,0.0721302177211036,0.979465570628873,1.05814445920439,1.0810901086597,1.10756353186111,1.13315912074198,1.21865568276653
Berlin,2021-09-25,,estimate,1.09518808878614,1.09760865552004,0.075675865380822,0.977754572591642,1.05662180594044,1.08099849022611,1.10805768037621,1.13628842518157,1.22621047610109
Berlin,2021-09-26,,estimate,1.09574822177418,1.09868408816819,0.07942887703519,0.974582019662857,1.05609450090131,1.08197959835974,1.1087775296214,1.13764143304037,1.23283533779275
Berlin,2021-09-27,,estimate,1.0970973594938,1.0996368017932,0.0834225985375744,0.967915007803471,1.05463610177755,1.0817047171149,1.11019328571314,1.138236290878,1.23708506401982
Berlin,2021-09-28,,estimate,1.09712944578006,1.10046488358078,0.0877121282644529,0.963029297117381,1.05395251737407,1.08176722779794,1.11112633004933,1.14044511039041,1.24172834862859
Berlin,2021-09-29,,estimate,1.09752485403759,1.10117034298681,0.0923429157775227,0.956125547520297,1.05364765519316,1.08133353018791,1.11195819619003,1.14185681130735,1.25073584289678
Berlin,2021-09-30,,estimate based on partial data,1.09793530408093,1.1017578062088,0.0973297888022741,0.947900297043187,1.05260687334576,1.08108179548829,1.11266465794204,1.14361848884462,1.26444653408322
Berlin,2021-10-01,,estimate based on partial data,1.09805591973406,1.10223348271599,0.10265307070494,0.943301144213934,1.0517615227442,1.08101861215222,1.1136879664207,1.14602511683339,1.27566943546156
Berlin,2021-10-02,,estimate based on partial data,1.0976251697317,1.10260468822698,0.108267349834714,0.936519344601234,1.05113388576021,1.07960409269257,1.11415936438379,1.14693477585507,1.28473202891122
Berlin,2021-10-03,,estimate based on partial data,1.09795241092866,1.10287993585883,0.114114562827023,0.925112921441055,1.05003434904979,1.07931651207799,1.11494563264788,1.14919193888406,1.29288662381106
Berlin,2021-10-04,,estimate based on partial data,1.09779365327239,1.10306944254721,0.120136122851206,0.915232176637747,1.04867664057776,1.07912046646921,1.11569675791566,1.15039127245843,1.30198949268623
Berlin,2021-10-05,,estimate based on partial data,1.09764203977454,1.10318584928344,0.126283274788512,0.905379931092908,1.04625235056322,1.07925200346656,1.11664927787221,1.15299151717088,1.31387158890595
Berlin,2021-10-06,,estimate based on partial data,1.0978940793622,1.10324494061164,0.132526447178846,0.898696480066761,1.04430214707847,1.07870171627233,1.1170410727809,1.15606047123239,1.3239910763842
Berlin,2021-10-07,,estimate based on partial data,1.09863045691709,1.10326611693518,0.138863013835675,0.889478883075705,1.04249159196581,1.07784563544399,1.11665708674803,1.15710301987573,1.33608655191635
Berlin,2021-10-08,,estimate based on partial data,1.09796530895621,1.10327235546264,0.14532112086596,0.876485031263669,1.04084484467531,1.07695806350922,1.11673639060997,1.15813946256046,1.34301196025779
Berlin,2021-10-09,,estimate based on partial data,1.09579665115621,1.10328946845978,0.151957334547754,0.862695379817744,1.03882643817095,1.0763840947528,1.11728561634932,1.16063406447468,1.34999364045708
Berlin,2021-10-10,,estimate based on partial data,1.09562819175628,1.10334465698616,0.158848004283009,0.855361377320476,1.03597461547919,1.07539645224281,1.1170980236401,1.16253083726576,1.3622510733739
Berlin,2021-10-11,,estimate based on partial data,1.09563433100239,1.10346459589222,0.166076832015511,0.847284694729553,1.03324958995174,1.07415789143317,1.11658697972162,1.16226838506581,1.37555968383048
Berlin,2021-10-12,,estimate based on partial data,1.09530468051124,1.10367345471849,0.173722482701768,0.835620844981415,1.03196383571944,1.07361061740201,1.11708433174078,1.16292676384518,1.3839353114656
Berlin,2021-10-13,,estimate based on partial data,1.0955583454014,1.10399127950745,0.181849580368389,0.829568164556301,1.03111207580294,1.07311046832293,1.1176936118751,1.16518803884185,1.38959912472644
Berlin,2021-10-14,,estimate based on partial data,1.0957624971172,1.10443303459502,0.190504682819207,0.817976606409889,1.02798521554519,1.07233353075444,1.11697544129687,1.1670133991453,1.40592186197737
Berlin,2021-10-15,,estimate based on partial data,1.09601548165414,1.10500839659141,0.199716785831314,0.80653080208625,1.0265874561409,1.07208947961431,1.11614365166181,1.16829638931411,1.42230620941742
Berlin,2021-10-16,,estimate based on partial data,1.0954663419034,1.10572218799999,0.209500315678701,0.803575933422083,1.02445850797253,1.07166651486594,1.11696169758061,1.16638457347983,1.43484266777922
Berlin,2021-10-17,,estimate based on partial data,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-10-18,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-10-19,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-10-20,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-10-21,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-10-22,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-10-23,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-10-24,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-10-25,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-10-26,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-10-27,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-10-28,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-10-29,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-10-30,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-10-31,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-11-01,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-11-02,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-11-03,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-11-04,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-11-05,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-11-06,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-11-07,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-11-08,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-11-09,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-11-10,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-11-11,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-11-12,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-11-13,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-11-14,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-11-15,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-11-16,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Berlin,2021-11-17,,forecast,1.0956022944451,1.10657520284817,0.219857836763536,0.798297504690322,1.02245976930752,1.07072375180485,1.1178371887636,1.1679772993945,1.45013102161659
Brandenburg,2021-08-02,,estimate,1.16084058010718,1.1764623967024,0.15260684736818,0.945023880122072,1.08208640387422,1.12820185476909,1.1962627000454,1.26326064335963,1.45231783477636
Brandenburg,2021-08-03,,estimate,1.16465416985601,1.18041978040093,0.147453549789865,0.958381915147656,1.08752948311069,1.13354253572606,1.19782271033711,1.26366360271978,1.44619069055036
Brandenburg,2021-08-04,,estimate,1.16815636601122,1.18459184973453,0.144508353693344,0.96741612622956,1.09246222263713,1.136913037581,1.20327513877874,1.26494179033435,1.45228861436032
Brandenburg,2021-08-05,,estimate,1.17196227107166,1.18884854986589,0.143579102280156,0.976321692612726,1.09504894568243,1.13942672758211,1.20831306229987,1.26633254303424,1.46060114292688
Brandenburg,2021-08-06,,estimate,1.17407760264034,1.19305543394208,0.144246642676475,0.987027012546891,1.09833724764828,1.14426438981753,1.21020772005473,1.2700943436997,1.4640560000063
Brandenburg,2021-08-07,,estimate,1.17712888033503,1.19708200571719,0.145941199328369,0.997495233801763,1.10182556096316,1.1476483118023,1.21120760727729,1.2703454602013,1.46216247811889
Brandenburg,2021-08-08,,estimate,1.18034433567137,1.20080940150614,0.148067099926011,0.998626317546873,1.10484175978394,1.15085916012265,1.21409773731315,1.27082779543685,1.46595923455733
Brandenburg,2021-08-09,,estimate,1.18210196619712,1.2041363463346,0.150119382442099,1.00719032989574,1.1085918050241,1.15311474274503,1.21430631555521,1.27085741152281,1.46920271781737
Brandenburg,2021-08-10,,estimate,1.18299717400595,1.20698249676787,0.151731438430099,1.01430008095785,1.11156758544606,1.15532350505483,1.21640645721104,1.2721280291453,1.47335782632026
Brandenburg,2021-08-11,,estimate,1.18569085457037,1.20928929841865,0.152651123532554,1.01953152508077,1.11359028790463,1.15759642730815,1.21742674356212,1.27600133816934,1.47952878066237
Brandenburg,2021-08-12,,estimate,1.18724964128391,1.21101940276899,0.152702626219902,1.02384381499756,1.11435038771944,1.15930064558217,1.21818643330017,1.27653042663008,1.48006876848328
Brandenburg,2021-08-13,,estimate,1.1900553329939,1.21215538453635,0.151781819713158,1.02544228084836,1.11627741888588,1.15944475120247,1.21872081553628,1.27800755042427,1.47700171177993
Brandenburg,2021-08-14,,estimate,1.19138664983869,1.21269747797079,0.149877033052657,1.02896240088847,1.11916810581564,1.16155803134273,1.21903824432178,1.27665999151853,1.47314264061842
Brandenburg,2021-08-15,,estimate,1.19150933702049,1.21265981686827,0.147074996448262,1.03173203669547,1.12039175985634,1.16345395409733,1.21799564629767,1.27623357592704,1.46431747318036
Brandenburg,2021-08-16,,estimate,1.19076397912184,1.21206573549826,0.14352782029545,1.03426860224075,1.12275012467568,1.1649893371805,1.21772504689802,1.27370671724861,1.46457539826349
Brandenburg,2021-08-17,,estimate,1.1898964969198,1.21094401233497,0.13939629710855,1.03408233721933,1.12169252942218,1.16407304545649,1.21697392484262,1.27359082121013,1.45603257923083
Brandenburg,2021-08-18,,estimate,1.1908908680133,1.20932804972411,0.134813854546673,1.03670161491193,1.12300246152222,1.162938988057,1.21683613752576,1.26984899797955,1.44748701369084
Brandenburg,2021-08-19,,estimate,1.19002559172964,1.20725833166698,0.129911530818346,1.04243140832737,1.12337071326852,1.16350455158594,1.2149430359315,1.26925648585524,1.43764539435456
Brandenburg,2021-08-20,,estimate,1.18803092303333,1.20478595226503,0.12489703802355,1.0458558038301,1.1222387070046,1.16163504012753,1.21342576031087,1.26468276608784,1.42903058637517
Brandenburg,2021-08-21,,estimate,1.18619402144044,1.20197344354992,0.120110836253765,1.04920792870786,1.12391734816295,1.16034018880916,1.21247291927808,1.26042050769009,1.41475965150461
Brandenburg,2021-08-22,,estimate,1.18388648139351,1.19889023608299,0.11596452990809,1.04763092122231,1.12315127860227,1.15868317630017,1.21038683998216,1.25643914751927,1.40255811880677
Brandenburg,2021-08-23,,estimate,1.18196286791787,1.19560362588163,0.112766471975835,1.04837149830131,1.12220115778423,1.15892964053077,1.20638047712515,1.25342978504683,1.40294568034516
Brandenburg,2021-08-24,,estimate,1.17979004986173,1.19216942133514,0.110573780948401,1.04736983431139,1.12003303476081,1.15814337139571,1.20338699615964,1.2482963822654,1.39216889676219
Brandenburg,2021-08-25,,estimate,1.17698517466465,1.18862665015217,0.109198732973995,1.04258979885084,1.11828278522632,1.15585630883568,1.19996131947017,1.24499381489121,1.38247996594396
Brandenburg,2021-08-26,,estimate,1.17417365514176,1.18499785356432,0.108339794062176,1.0409871221458,1.11634510491067,1.15327944643978,1.1959747742467,1.24193900219038,1.37470465469828
Brandenburg,2021-08-27,,estimate,1.17146904855426,1.18129333957419,0.107711620166876,1.03604261554182,1.11395443451362,1.15000369152153,1.1930393219707,1.23806199263767,1.36826298612421
Brandenburg,2021-08-28,,estimate,1.1677379885367,1.17751659148707,0.107102641265125,1.0338125311959,1.11206605094461,1.1476933668043,1.18870793045857,1.2354367644873,1.36114906790016
Brandenburg,2021-08-29,,estimate,1.16393029154703,1.17366871436192,0.106376411995004,1.0322203527301,1.10900958753283,1.14430760735346,1.18488193193587,1.22980890060914,1.35322155016436
Brandenburg,2021-08-30,,estimate,1.15974713842799,1.16975093199195,0.105459822025884,1.02797529620235,1.10631391539743,1.13929724057291,1.18344062850378,1.22607225967858,1.34664786443126
Brandenburg,2021-08-31,,estimate,1.15404259381225,1.16576480398709,0.104342438549434,1.02568133992021,1.10288273083177,1.13445342138838,1.17814481247407,1.22076790334175,1.34310749432692
Brandenburg,2021-09-01,,estimate,1.15000635759773,1.16171005872912,0.103088090741863,1.02299863104083,1.09998816730562,1.13039436406792,1.17353590594315,1.21574471113302,1.34083613274118
Brandenburg,2021-09-02,,estimate,1.14444862746976,1.15758016330603,0.101846423680499,1.01689597660618,1.0968240031557,1.12571300182506,1.1675813959926,1.2107305807979,1.33783174296749
Brandenburg,2021-09-03,,estimate,1.14128602915972,1.15335627025747,0.100842238162595,1.01405439913221,1.09411793327485,1.12082265251999,1.16169946463378,1.20631073196499,1.33678679142095
Brandenburg,2021-09-04,,estimate,1.13649148731918,1.14900102448513,0.100313202898714,1.00763924840445,1.08982539667582,1.11676491038739,1.15705549787441,1.1996582042618,1.33327208766067
Brandenburg,2021-09-05,,estimate,1.13249296146246,1.14445462907477,0.100384167324335,1.00621145162728,1.08639304077792,1.11346671930329,1.15276193343712,1.19292568431036,1.32492328430026
Brandenburg,2021-09-06,,estimate,1.12666226189149,1.13963592862509,0.100930758901721,1.0038820422468,1.08154995625423,1.10889421455076,1.14725000867964,1.18467630951033,1.32048049477815
Brandenburg,2021-09-07,,estimate,1.12124860198912,1.13445024063525,0.101549887075982,1.00084321652513,1.07593512396082,1.10422815556237,1.14083612949831,1.18057611204263,1.3125436280256
Brandenburg,2021-09-08,,estimate,1.11583566577341,1.12880298747701,0.10171429108596,0.994019521589535,1.07205437454123,1.09990286441383,1.13564846773506,1.17303752111427,1.2941959288342
Brandenburg,2021-09-09,,estimate,1.11242958567105,1.12261501910197,0.10104140236048,0.990009995915575,1.06607552229055,1.0944465295154,1.13014836033844,1.16615420062527,1.28679244201289
Brandenburg,2021-09-10,,estimate,1.10704315455,1.11583412713927,0.0995068511219897,0.980928278890265,1.06026834646233,1.08907506495493,1.12863276944311,1.15852878570585,1.27826125249668
Brandenburg,2021-09-11,,estimate,1.10340274294024,1.10843908731157,0.0974768184257061,0.973256922167073,1.05240618144785,1.08339867810583,1.12189129209552,1.15193029645078,1.26370245983905
Brandenburg,2021-09-12,,estimate,1.09607828648203,1.10043656913828,0.0955567228355195,0.961163578357214,1.04417081956323,1.07888246043875,1.11368909792221,1.14723560928592,1.25169004458248
Brandenburg,2021-09-13,,estimate,1.09058032034352,1.09185451811532,0.0943539801810557,0.950257955082294,1.03669587549466,1.07086767332877,1.10801003624861,1.14047115762666,1.24464870810586
Brandenburg,2021-09-14,,estimate,1.08343785075121,1.08273604629734,0.0942818177014246,0.935272669011452,1.02712330912728,1.06436931218916,1.09972375921369,1.13409661777422,1.23678263678538
Brandenburg,2021-09-15,,estimate,1.07513177169216,1.0731358777348,0.0954876846587223,0.919186467050602,1.01722911454867,1.0554670549482,1.09193216157944,1.12666261916002,1.22236760621546
Brandenburg,2021-09-16,,estimate,1.06732424948343,1.0631190213133,0.097904617017564,0.900808729215976,1.00621869658948,1.04587251897051,1.08667008610671,1.11949514384145,1.21248613224452
Brandenburg,2021-09-17,,estimate,1.05952498035837,1.05276022054873,0.101356898773193,0.884441621351346,0.992906951972715,1.03568354326827,1.07969779955206,1.11322087479537,1.20339724518749
Brandenburg,2021-09-18,,estimate,1.04962836615131,1.0421431050835,0.105648475238738,0.863730048812431,0.978855320465453,1.02659412690902,1.07247393072393,1.10779886052113,1.19673738039235
Brandenburg,2021-09-19,,estimate,1.04069742726694,1.03135901588805,0.110609188845104,0.842597045568263,0.964137263746784,1.01677940505159,1.06459171632194,1.10227243914144,1.19025076276434
Brandenburg,2021-09-20,,estimate,1.03126240059129,1.02050603850068,0.116115781952404,0.819296056899315,0.951031477634993,1.00388744875749,1.05794797193109,1.09556744668619,1.18413011863913
Brandenburg,2021-09-21,,estimate,1.02284034703038,1.00968819773583,0.122104150221016,0.794956201927287,0.937964730926554,0.99266516549153,1.05253429256381,1.09126615809179,1.17960101699178
Brandenburg,2021-09-22,,estimate,1.01435339982403,0.999013632353002,0.128562513273084,0.772042919375551,0.922281860159641,0.981433040817669,1.04542632603756,1.08724850566308,1.17447626716639
Brandenburg,2021-09-23,,estimate,1.0055191335932,0.988590395117268,0.135493512678378,0.748998516203429,0.910077551302926,0.971210182125034,1.03920858324583,1.08310954216814,1.17115395507364
Brandenburg,2021-09-24,,estimate,0.998429724746427,0.978519991162446,0.142866269894649,0.720430487784667,0.892764969462977,0.962814255628265,1.03267146892014,1.07939814511447,1.17208046338745
Brandenburg,2021-09-25,,estimate,0.992738101969211,0.968890614371582,0.150594579713672,0.693325623164314,0.88077863220145,0.951977332806477,1.027667515707,1.07585889091857,1.17123949617195
Brandenburg,2021-09-26,,estimate,0.987060255718593,0.959772513151285,0.158550697321002,0.670465839308356,0.868513479490663,0.943100952509044,1.02090218475911,1.07310506961567,1.16972008290105
Brandenburg,2021-09-27,,estimate,0.980972877990468,0.951216804379543,0.166595676885005,0.641006084712124,0.854387345576596,0.935377981076245,1.01536981645624,1.07116189098956,1.16842897863441
Brandenburg,2021-09-28,,estimate,0.973310353272066,0.943257526088447,0.174606178868705,0.61183833844449,0.841986696979966,0.928053953375243,1.011182896042,1.07160861282814,1.16852946377865
Brandenburg,2021-09-29,,estimate,0.970450404527526,0.935915766584549,0.182490328124441,0.593169511471156,0.831764592585967,0.919223055704002,1.00719749541576,1.07029767060927,1.16958627856418
Brandenburg,2021-09-30,,estimate based on partial data,0.96456177137404,0.929204477639814,0.190193740085859,0.573154274858617,0.820642223729507,0.91293826641466,1.00441699387715,1.07032380933571,1.1717609421403
Brandenburg,2021-10-01,,estimate based on partial data,0.958985283626422,0.923132786113009,0.197699136057013,0.552774651011847,0.809233485537949,0.903926973749435,1.00178190359437,1.07181702699613,1.17409060114545
Brandenburg,2021-10-02,,estimate based on partial data,0.95613237647855,0.917708999642083,0.205022549597718,0.525675460208739,0.797713431306697,0.89753904176188,1.0007693995745,1.0720637379433,1.17918222470474
Brandenburg,2021-10-03,,estimate based on partial data,0.949640423813755,0.912941930367358,0.212207920632725,0.506361973207364,0.79207079480501,0.893224047783482,0.998456793914075,1.07297855111791,1.18257790031918
Brandenburg,2021-10-04,,estimate based on partial data,0.948256743279456,0.908840575863528,0.2193207227327,0.483700197847135,0.779934884950743,0.887146478543278,0.999117254697757,1.07263878931598,1.18442132664677
Brandenburg,2021-10-05,,estimate based on partial data,0.945051945751581,0.905412527020594,0.226440752242853,0.468416613520784,0.773268687914335,0.884216570506791,0.998023576403159,1.07474967107027,1.19140640717028
Brandenburg,2021-10-06,,estimate based on partial data,0.943199833178187,0.902661638726527,0.233654485027122,0.458989861772219,0.766110356059956,0.880470997618333,0.999875804696911,1.07581944146165,1.19563472611982
Brandenburg,2021-10-07,,estimate based on partial data,0.942232577721972,0.900585504609414,0.24104822727465,0.440993860749996,0.758142704159477,0.875333454147613,1.00019051243804,1.07701220206358,1.20325557778985
Brandenburg,2021-10-08,,estimate based on partial data,0.942236901356251,0.899173244686452,0.248704184235232,0.429100750719949,0.750529753567022,0.875197613936653,1.00101435130573,1.07750657649109,1.2137489195776
Brandenburg,2021-10-09,,estimate based on partial data,0.940577100946017,0.89840414621207,0.256701899397648,0.418640821453218,0.744105732744242,0.870989096022209,1.00282329333175,1.08003626174051,1.22282942481094
Brandenburg,2021-10-10,,estimate based on partial data,0.94378395591952,0.898247714824647,0.265126700420171,0.410941491305931,0.737314760873111,0.871141920120266,1.00508306830163,1.08159988190487,1.23178078525581
Brandenburg,2021-10-11,,estimate based on partial data,0.943766400510465,0.89866551080606,0.274084924120163,0.401133777500754,0.731821129049895,0.869370607064057,1.00641411078307,1.0829362017877,1.24760738813995
Brandenburg,2021-10-12,,estimate based on partial data,0.944433487869343,0.899614705442631,0.283723629509574,0.385796252072742,0.727490850723229,0.87091040824481,1.00967597022086,1.0862970775113,1.26185589876023
Brandenburg,2021-10-13,,estimate based on partial data,0.945107990567293,0.901052747401652,0.294251047528316,0.375577478432374,0.72806881843438,0.873880988523405,1.00844892287279,1.09011648455657,1.27502640055397
Brandenburg,2021-10-14,,estimate based on partial data,0.945645202816547,0.902942111836874,0.305953256040841,0.364365803220767,0.722651549905953,0.873433091250399,1.01287393513852,1.09278922208856,1.29221444941727
Brandenburg,2021-10-15,,estimate based on partial data,0.947042502188914,0.905253981013007,0.319202089837027,0.354293016009201,0.722206959669817,0.870004849532027,1.01495276894697,1.09699333488415,1.30575761778252
Brandenburg,2021-10-16,,estimate based on partial data,0.951672669746367,0.907969925538773,0.33444890302704,0.343832416100932,0.716256916960175,0.86891075036715,1.01653116671103,1.09995612957151,1.32601899001109
