region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Brandenburg,2021-10-17,,estimate based on partial data,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-10-18,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-10-19,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-10-20,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-10-21,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-10-22,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-10-23,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-10-24,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-10-25,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-10-26,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-10-27,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-10-28,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-10-29,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-10-30,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-10-31,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-11-01,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-11-02,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-11-03,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-11-04,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-11-05,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-11-06,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-11-07,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-11-08,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-11-09,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-11-10,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-11-11,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-11-12,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-11-13,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-11-14,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-11-15,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-11-16,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Brandenburg,2021-11-17,,forecast,0.952870869946629,0.911081166732192,0.352199168526326,0.332704464771802,0.711941728709267,0.863922155171372,1.0171872605122,1.1033606237238,1.33700035843881
Bremen,2021-08-11,,estimate,1.07426307680889,1.08003682856927,0.12795063319823,0.874848170121959,1.00059752613234,1.04860912768636,1.10087101807978,1.15205072247295,1.29925822451772
Bremen,2021-08-12,,estimate,1.07286017437063,1.0787760765627,0.122345737712336,0.883051375868751,1.00226100565425,1.0486372884235,1.0990316042055,1.14693683283303,1.28527033435517
Bremen,2021-08-13,,estimate,1.0706929768586,1.07772800187968,0.118001463313808,0.889716277981424,1.00454074783671,1.04750121310813,1.09769032076455,1.14683440990046,1.28003763260735
Bremen,2021-08-14,,estimate,1.07179505760298,1.07690741679964,0.114745360604735,0.893305537872957,1.00423777021791,1.04922303230088,1.09711054131759,1.14446016919092,1.27189663959753
Bremen,2021-08-15,,estimate,1.07240555264343,1.07632714663836,0.112370607781122,0.897831731180211,1.00596873735657,1.04965534349073,1.09614139742709,1.14375833304398,1.26102200427636
Bremen,2021-08-16,,estimate,1.07228929147352,1.07599509982855,0.110647826171781,0.900836253669033,1.00859265661162,1.05085885671471,1.0952542884202,1.14258488113174,1.2581335860585
Bremen,2021-08-17,,estimate,1.07339493157617,1.07591251587278,0.109349325982054,0.901420953241465,1.01087819473302,1.0504430506488,1.09575248714875,1.14188411800827,1.25655629404739
Bremen,2021-08-18,,estimate,1.0740705671752,1.07607326881993,0.10827682301082,0.905036533308794,1.01160999156356,1.0512496351492,1.09624421830823,1.13969196900658,1.25832583212148
Bremen,2021-08-19,,estimate,1.07588307175134,1.07646387341924,0.107281956045,0.90807190478235,1.01229059692746,1.05143815557309,1.09662089015538,1.13763969871485,1.25687521322479
Bremen,2021-08-20,,estimate,1.07557980336824,1.07706393491238,0.106272272801243,0.908699982606872,1.01487360347187,1.05293501765386,1.09733699786817,1.13825618204361,1.25397178327401
Bremen,2021-08-21,,estimate,1.07516230029969,1.07784703622496,0.105201872027571,0.909984944045951,1.01589011611931,1.05407914799228,1.09796311060718,1.13792915074485,1.24803483993637
Bremen,2021-08-22,,estimate,1.07588286216397,1.07878222697651,0.104053180359023,0.911912892332413,1.01709497890473,1.05399851944786,1.09942757090253,1.1394329793044,1.24636981725244
Bremen,2021-08-23,,estimate,1.07735488985859,1.07983619935087,0.102820600808905,0.916344601775765,1.01906926867208,1.05541436043121,1.09890478743651,1.14048612711723,1.24608497830446
Bremen,2021-08-24,,estimate,1.07805812369865,1.08097592211618,0.10150453004319,0.92029529235365,1.02016128820251,1.05593406128635,1.09990494009683,1.14223965522857,1.24413713661854
Bremen,2021-08-25,,estimate,1.07823591432762,1.08217116074107,0.100116343331412,0.920641458149856,1.02193360272395,1.05632858832949,1.10106914286036,1.14251453241401,1.24534288605229
Bremen,2021-08-26,,estimate,1.07861228159808,1.08339619652687,0.0986872556226241,0.927308168244135,1.02341312964349,1.0571527982958,1.1019354976799,1.14321500357856,1.24263336291806
Bremen,2021-08-27,,estimate,1.08114378970646,1.08463028306533,0.0972722159067608,0.934247877530647,1.0240968948657,1.05818271978273,1.10375324039706,1.14356835449701,1.24276099982498
Bremen,2021-08-28,,estimate,1.08169767345181,1.08585681984939,0.0959442298836574,0.936364922636118,1.02719999591409,1.05997038419621,1.10490281831202,1.14402390916323,1.24438363997881
Bremen,2021-08-29,,estimate,1.08334084302764,1.08706162993916,0.0947799916389237,0.938383500930858,1.02937963018105,1.06125140907776,1.10621011879845,1.14488660589005,1.24111639977627
Bremen,2021-08-30,,estimate,1.0843106637356,1.08823092647048,0.093840780041858,0.945083746801604,1.02976887107124,1.06235075398856,1.10712736746004,1.14568485469204,1.23730355660118
Bremen,2021-08-31,,estimate,1.08562066988961,1.08934953840303,0.0931539824590442,0.946295692954327,1.03171327788963,1.06387698377372,1.10626523748547,1.14565730610166,1.24211007971262
Bremen,2021-09-01,,estimate,1.08572444112366,1.09039983114177,0.0927023829890712,0.947344198232713,1.03376036235069,1.06611342677797,1.10761229737716,1.14567071228076,1.24154306285325
Bremen,2021-09-02,,estimate,1.08653250074544,1.09136156280076,0.0924287448029085,0.947620153436712,1.03545401376939,1.06664053436664,1.10798255429996,1.14396583228021,1.24226703272217
Bremen,2021-09-03,,estimate,1.08711875558674,1.09221266454594,0.0922576616579498,0.953684920693069,1.0366884334671,1.06646051956866,1.10792644682874,1.14465683222669,1.24252594578339
Bremen,2021-09-04,,estimate,1.0872122047291,1.09293065053857,0.0921255094731167,0.957140539349071,1.03771021454988,1.06725774360619,1.10734698160972,1.14495678506967,1.24530727845481
Bremen,2021-09-05,,estimate,1.08656341975105,1.09349416145059,0.0920015393311606,0.95848408831567,1.03735620951271,1.06682383574281,1.10858044669003,1.14620620844178,1.2413460898076
Bremen,2021-09-06,,estimate,1.0855100847419,1.0938841593711,0.0918877421026996,0.960399730921028,1.03872688782272,1.06765382380729,1.10788144364551,1.1443774466298,1.24493440196731
Bremen,2021-09-07,,estimate,1.08600003775238,1.09408454357591,0.0917999176926585,0.962363871844475,1.03906977142072,1.06837241023745,1.10779161008537,1.14419618286701,1.24687061500451
Bremen,2021-09-08,,estimate,1.08756132494013,1.09408230257783,0.0917451084885316,0.960761787135038,1.03796140486689,1.0679487210503,1.10769387980746,1.14238894108098,1.24852918036493
Bremen,2021-09-09,,estimate,1.08798320389055,1.09386754170087,0.0917113165343133,0.960789448259418,1.03716736921679,1.06729688028706,1.10776935032359,1.14209867108986,1.25274563996105
Bremen,2021-09-10,,estimate,1.08754799779546,1.09343369101427,0.0916756596416774,0.958466787647185,1.03721744607377,1.06668143908847,1.10667204327502,1.14194363445672,1.25156202312628
Bremen,2021-09-11,,estimate,1.0856106348647,1.09277793518723,0.0916257386271479,0.95823085234824,1.03693426420256,1.06566511432627,1.10642836473963,1.14059145492776,1.25607595956919
Bremen,2021-09-12,,estimate,1.08473668998384,1.09190158465034,0.0915827168906331,0.958633869032226,1.03627277575149,1.065732211449,1.10348492438009,1.13995567047278,1.25331269136283
Bremen,2021-09-13,,estimate,1.08453930145799,1.09080994004345,0.0916143876918863,0.958416212698514,1.03609400840362,1.06554976398344,1.10289797557733,1.13738292383784,1.25311747087353
Bremen,2021-09-14,,estimate,1.08389312309953,1.08951132935655,0.0918307382681912,0.95417988802186,1.03531898968311,1.06500903772481,1.10218202637696,1.13726058478682,1.25239568947915
Bremen,2021-09-15,,estimate,1.08381472443231,1.08801539723014,0.0923618989559452,0.949268332750673,1.03463052577004,1.06314577605769,1.10211908189711,1.13594331570586,1.24801606401709
Bremen,2021-09-16,,estimate,1.08289328448802,1.08633120674828,0.093326953909082,0.941227193666322,1.03141642781339,1.06300287843495,1.10068216072746,1.13599863020309,1.24372482206069
Bremen,2021-09-17,,estimate,1.07988705490971,1.08446600733626,0.0948080238045074,0.936973081744081,1.02815509738842,1.06034957289549,1.10040440031591,1.13538351633543,1.24325755586059
Bremen,2021-09-18,,estimate,1.07967649229874,1.08242542361439,0.096842994495248,0.929045219084672,1.02454252320506,1.05896038705247,1.09840425445361,1.13714932488659,1.24213422505863
Bremen,2021-09-19,,estimate,1.07850436725232,1.08021529399529,0.0994408542319222,0.923222148871695,1.02260378218147,1.05663502910908,1.09786183346198,1.13722092547679,1.2429307896353
Bremen,2021-09-20,,estimate,1.07670288636926,1.07784460810747,0.102609254274157,0.912197527790122,1.01830254246197,1.05525268601836,1.09865692908675,1.13595064555603,1.24783160027641
Bremen,2021-09-21,,estimate,1.07532988930809,1.07532832727281,0.106372189680548,0.902352641987994,1.01485074937478,1.05461310525303,1.09784027496985,1.13496066422709,1.25006946783689
Bremen,2021-09-22,,estimate,1.07436237835345,1.07268877294498,0.110756290194043,0.895675880130037,1.01071568032781,1.05109167866886,1.09753695322132,1.1353222002482,1.24698148994626
Bremen,2021-09-23,,estimate,1.0716023490722,1.06995497875104,0.115743810163187,0.880408510463205,1.00718145992791,1.0496142958974,1.0968567436226,1.13535640786846,1.24600872536731
Bremen,2021-09-24,,estimate,1.06965862045628,1.06716061804959,0.121221986870129,0.86802263789014,1.00463811902597,1.04601875457623,1.09565953537845,1.13554597090193,1.24880590818794
Bremen,2021-09-25,,estimate,1.06767196135504,1.064341994284,0.126976103427348,0.854381598361361,0.999539189222138,1.04388629524544,1.09288660697991,1.13515225492221,1.25168297205543
Bremen,2021-09-26,,estimate,1.06721064371123,1.06153733723886,0.132751991875524,0.84426991744172,0.996418934278601,1.04136473411581,1.09151245442676,1.13556156897387,1.25036326037176
Bremen,2021-09-27,,estimate,1.06401149543839,1.05878735645346,0.138360978384012,0.831247474857406,0.991351574341211,1.03991420511947,1.09009688428733,1.13744770507751,1.25133721526388
Bremen,2021-09-28,,estimate,1.06207290979258,1.05613569323034,0.143760740131706,0.81058974326562,0.986549358610183,1.03731101053121,1.09100798977643,1.13717421109767,1.26107541577558
Bremen,2021-09-29,,estimate,1.05956390238985,1.05362771794629,0.14905836206556,0.8005852502774,0.982971308239403,1.03525133838495,1.09103236439087,1.13768688942852,1.26593928812258
Bremen,2021-09-30,,estimate based on partial data,1.05952895318653,1.05130722897625,0.154438906870353,0.778844699265182,0.977299673118869,1.03293696057541,1.09206362404339,1.13752919354287,1.27592666389698
Bremen,2021-10-01,,estimate based on partial data,1.05817112003323,1.04921210884437,0.160073420928065,0.768443677710569,0.972673415133168,1.03220982344533,1.09101880766932,1.13924650447216,1.28493771473103
Bremen,2021-10-02,,estimate based on partial data,1.05752611975416,1.04737074810082,0.166062415508225,0.749486590405374,0.969714461026309,1.0310477132712,1.08989801796507,1.13943115702163,1.29829858472591
Bremen,2021-10-03,,estimate based on partial data,1.05746997936008,1.04580066446122,0.172433155677693,0.734826907260488,0.965121402283477,1.02828998476459,1.08858404516212,1.14239568783926,1.31065292933133
Bremen,2021-10-04,,estimate based on partial data,1.05732678859482,1.04450968386635,0.179172931325512,0.723536516589693,0.962668214507585,1.02603974447239,1.0885201937533,1.144154496814,1.3132033192626
Bremen,2021-10-05,,estimate based on partial data,1.05603330067742,1.04349902584263,0.186269755169154,0.706301183393114,0.959203013927496,1.02370085659197,1.08850603296628,1.14511858516844,1.3231768405088
Bremen,2021-10-06,,estimate based on partial data,1.05500178309152,1.0427670851274,0.193739196110304,0.694205588350119,0.953885929150286,1.02183306597866,1.0879369613261,1.14761572441355,1.33832528022244
Bremen,2021-10-07,,estimate based on partial data,1.05562910349303,1.04231271056421,0.201627972398817,0.680081544844559,0.949888604175277,1.02105439434277,1.08885645379888,1.14810351711016,1.3575113637365
Bremen,2021-10-08,,estimate based on partial data,1.05450842773145,1.042137236478,0.209997708268734,0.672922226240731,0.946749587407306,1.01839917131498,1.08849813031263,1.1507104283392,1.37021569988449
Bremen,2021-10-09,,estimate based on partial data,1.05658623191194,1.04224518411401,0.218903216369802,0.657699502364458,0.942553271897714,1.01583269269701,1.08857040458864,1.15158285311097,1.38782549045001
Bremen,2021-10-10,,estimate based on partial data,1.05642603132382,1.04264409132764,0.228381609151096,0.643424149410981,0.936979976151892,1.01539073363256,1.09026024748598,1.15538102140631,1.4020718188409
Bremen,2021-10-11,,estimate based on partial data,1.05481877767589,1.04334407305644,0.238459035212931,0.629489670802642,0.930072413235477,1.01370702307866,1.09346450692289,1.15945210151826,1.41689174264212
Bremen,2021-10-12,,estimate based on partial data,1.05445484163467,1.04435745725892,0.249169276357934,0.609182183336608,0.924732186726528,1.01127316509241,1.09341224450706,1.1615810310003,1.43990997303497
Bremen,2021-10-13,,estimate based on partial data,1.05385510769898,1.04569847042213,0.260573144436921,0.59651739658159,0.923599849237164,1.01082407249631,1.0929922501825,1.16420775586287,1.45855369158153
Bremen,2021-10-14,,estimate based on partial data,1.05383166326008,1.04738279439282,0.272771408570324,0.589652652085677,0.924346734005127,1.00980575597529,1.09227182213225,1.16608550963143,1.48261645072209
Bremen,2021-10-15,,estimate based on partial data,1.05064027645439,1.04942694992384,0.285910960779674,0.582360943857829,0.922620070661086,1.00946661954339,1.09244093799826,1.16447814799519,1.50674751193638
Bremen,2021-10-16,,estimate based on partial data,1.05141130832689,1.05184764115368,0.300187543564234,0.557130487410545,0.918369139380993,1.00981723558148,1.09246154550622,1.16770631644982,1.54471850873973
Bremen,2021-10-17,,estimate based on partial data,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-10-18,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-10-19,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-10-20,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-10-21,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-10-22,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-10-23,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-10-24,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-10-25,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-10-26,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-10-27,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-10-28,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-10-29,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-10-30,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-10-31,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-11-01,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-11-02,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-11-03,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-11-04,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-11-05,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-11-06,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-11-07,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-11-08,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-11-09,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-11-10,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-11-11,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-11-12,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-11-13,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-11-14,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-11-15,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-11-16,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Bremen,2021-11-17,,forecast,1.05038330584058,1.05466113363562,0.315846303887936,0.542976485630309,0.916755952054358,1.00886811688344,1.09386154416648,1.17096649966386,1.56731116092044
Dolnośląskie,2021-08-04,,estimate,1.10797214046352,1.09886970002416,0.131868706175161,0.872922922038816,1.01303029141946,1.0743267846366,1.14003253122847,1.18258595481442,1.30664856373405
Dolnośląskie,2021-08-05,,estimate,1.10656205810471,1.09800434863047,0.128166213732438,0.877365587597762,1.01683860009695,1.07359410083617,1.13777731118947,1.18016877653084,1.29517793978204
Dolnośląskie,2021-08-06,,estimate,1.10549968451877,1.09730040803324,0.125696547268544,0.880420946312366,1.01596174924859,1.073319883428,1.13502708743402,1.17975251883883,1.29279525549631
Dolnośląskie,2021-08-07,,estimate,1.10480094171486,1.09674725011485,0.124224901599537,0.885522681868525,1.01461735693477,1.07346512639502,1.13404704420573,1.17764639075053,1.28913931658941
Dolnośląskie,2021-08-08,,estimate,1.10409849726511,1.09633700537726,0.123481419678706,0.884664569138637,1.01567620262325,1.07256341432033,1.13344370020695,1.17822159839045,1.28697410956669
Dolnośląskie,2021-08-09,,estimate,1.1050779546338,1.09606690177033,0.123200819032368,0.883281028099625,1.01627782494766,1.0733535874371,1.13389589899049,1.17753045724125,1.28238237402403
Dolnośląskie,2021-08-10,,estimate,1.10564819933542,1.09594091066916,0.12315641056582,0.886406450018862,1.01681905365138,1.07360716460683,1.13359894919268,1.17775485648512,1.2766685111529
Dolnośląskie,2021-08-11,,estimate,1.10689463186734,1.09597017859683,0.123178937557723,0.887829104403794,1.01952817793607,1.07536083568414,1.1334580949582,1.1771856153267,1.27560697582019
Dolnośląskie,2021-08-12,,estimate,1.10822155227852,1.09617210168341,0.123157704169468,0.887843578961995,1.02062663982102,1.07601553475705,1.13281376830197,1.17759982221236,1.27614500460705
Dolnośląskie,2021-08-13,,estimate,1.10635226116034,1.09656827820843,0.123029172629731,0.890812268297661,1.02223319925763,1.07705874586277,1.13222163157621,1.17805633576757,1.27533630123745
Dolnośląskie,2021-08-14,,estimate,1.10732326043503,1.0971818127544,0.122761944812645,0.891009310578801,1.02375087531286,1.07752843825534,1.13329842872098,1.17879871949547,1.27465796467373
