region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Germany,2021-09-10,,estimate,1.05532095926811,1.05339377874054,0.036049146694213,0.992706720734304,1.03221201401538,1.04688089134466,1.06338713977564,1.07574551019046,1.10402312607882
Germany,2021-09-11,,estimate,1.04723087207597,1.04453344155525,0.0363464614643403,0.983178835565682,1.02274760830398,1.03858894398965,1.05527685054506,1.0675293471146,1.09522921560394
Germany,2021-09-12,,estimate,1.03931843783912,1.03600587655997,0.0365943785895796,0.97443650955133,1.01381530521334,1.02988683293705,1.04774230019358,1.05999848316142,1.08643533277569
Germany,2021-09-13,,estimate,1.03085801305516,1.02788521126324,0.0368045333836969,0.966262249373371,1.00615995194841,1.02171313735748,1.03986081385494,1.05244558466564,1.07901440780261
Germany,2021-09-14,,estimate,1.02402004584864,1.02023992789422,0.0369972590614672,0.958247698229454,0.997908759141058,1.01414674210967,1.0319389128424,1.04596647915116,1.07219371015325
Germany,2021-09-15,,estimate,1.01656251502958,1.01313078728223,0.0371825921849207,0.949119959189021,0.991651771647642,1.00690338264447,1.02484119013995,1.03896281228998,1.06524816111155
Germany,2021-09-16,,estimate,1.01008475435966,1.00660908951001,0.0373526790717384,0.942088867645472,0.984050446643018,1.00100832682877,1.01886836703334,1.03243954677721,1.05966023300864
Germany,2021-09-17,,estimate,1.00394283713545,1.00071541495554,0.0374871798186954,0.936168086366202,0.978396749737266,0.995431665358829,1.01267416333396,1.02649144567058,1.05320354624861
Germany,2021-09-18,,estimate,0.998724884768605,0.995478773690783,0.0375675257299668,0.929417937418169,0.974032900421561,0.989517001669776,1.00704179191733,1.02079063079927,1.0499578962872
Germany,2021-09-19,,estimate,0.99309259314747,0.99091598553916,0.0375925066078193,0.925122913685352,0.969010560488112,0.985105980232328,1.00219193341597,1.01611313439053,1.04631220418044
Germany,2021-09-20,,estimate,0.988879574513996,0.987031167448593,0.0375881126219926,0.921010301215229,0.964662770330776,0.980926309415143,0.99707809726294,1.01187667956897,1.04419827870508
Germany,2021-09-21,,estimate,0.984373670774612,0.983815373977645,0.037608625992373,0.920325260438973,0.960922522164085,0.976888186906797,0.993612596497209,1.00890248629988,1.04241653075904
Germany,2021-09-22,,estimate,0.982005487852786,0.981246604447945,0.0377309077737093,0.918117882517527,0.957923928558545,0.973595950899638,0.991578447907424,1.00613248546909,1.04037804625708
Germany,2021-09-23,,estimate,0.979616901366398,0.979290446086202,0.0380462742518152,0.916136975999269,0.955560082750039,0.970986291188126,0.98911473744822,1.00417239274281,1.04037868319584
Germany,2021-09-24,,estimate,0.978378546874182,0.977901535096452,0.0386533868952836,0.913930062823637,0.953473618531627,0.969237316089522,0.987748673079792,1.00279116727038,1.0387997999993
Germany,2021-09-25,,estimate,0.977560706136395,0.977025842630679,0.0396530834722629,0.910229327420994,0.952554381894913,0.967531797299613,0.986815792806692,1.00221664971468,1.04152438359541
Germany,2021-09-26,,estimate,0.977067540971176,0.976603616370935,0.0411441340625092,0.907138473392064,0.9511951205468,0.967364092691221,0.986848237183317,1.00249855797961,1.0436456458612
Germany,2021-09-27,,estimate,0.97750006624054,0.976572690983322,0.0432181595739283,0.903672222209318,0.950035187068327,0.967202952660606,0.987071269630879,1.00400021128377,1.04504377141924
Germany,2021-09-28,,estimate,0.978009089365441,0.976871840489605,0.0459526268156892,0.898296478203286,0.948441935376269,0.967610700705433,0.98858971993876,1.00544935210175,1.04944026739309
Germany,2021-09-29,,estimate,0.978387635891872,0.97744387241246,0.0494031483022357,0.894563431661272,0.946755444599334,0.967389370819903,0.99015854447596,1.00890659622406,1.05654914826891
Germany,2021-09-30,,estimate based on partial data,0.979583202482436,0.978238230951449,0.0535987868526458,0.888932147998309,0.94571823425992,0.967059019206122,0.992771259925349,1.01245979688422,1.06248290125229
Germany,2021-10-01,,estimate based on partial data,0.980968512285195,0.979212950016825,0.0585437506038499,0.883432694111652,0.943371304656224,0.966056088580931,0.995405409697218,1.01664012476503,1.06960951415033
Germany,2021-10-02,,estimate based on partial data,0.982310400324468,0.980335849702365,0.0642251706356325,0.874132375879492,0.939924667302553,0.96568875870533,0.998152225277437,1.0199021652358,1.07968370448411
Germany,2021-10-03,,estimate based on partial data,0.984311232839919,0.981584900132928,0.0706228981899057,0.866751082419965,0.937222822462955,0.965129106933472,0.999683971692991,1.02395456779111,1.09306374301209
Germany,2021-10-04,,estimate based on partial data,0.985127321009402,0.982947709060173,0.0777167368657597,0.858172707776231,0.93423837116138,0.965065092633902,1.0024733716751,1.02890836581771,1.10630922991668
Germany,2021-10-05,,estimate based on partial data,0.985603658833046,0.984420152581066,0.0854889395287293,0.847357888994616,0.931607265069064,0.964314060339437,1.00446525951956,1.03323334255124,1.1233515691819
Germany,2021-10-06,,estimate based on partial data,0.986576733420221,0.986004269573682,0.0939226108802345,0.840483623478287,0.927847399768505,0.964468769781573,1.00522050391972,1.03814017368689,1.14245633957948
Germany,2021-10-07,,estimate based on partial data,0.986146645329644,0.987705660421337,0.102998149199155,0.830036674171915,0.923932354301315,0.963606585349716,1.00747232634807,1.04258775189972,1.16223981460299
Germany,2021-10-08,,estimate based on partial data,0.98666864858011,0.989530734508393,0.11268997777142,0.812736844012938,0.920992420644567,0.962957370536789,1.00753358474485,1.04772727190439,1.18082864048373
Germany,2021-10-09,,estimate based on partial data,0.985006385303722,0.991484203335852,0.122965170221164,0.804631098689625,0.919220220452835,0.96074095749917,1.0089444258643,1.05296589961293,1.20469374982873
Germany,2021-10-10,,estimate based on partial data,0.984773291416128,0.993567189608921,0.133784629361269,0.791787859193972,0.91485553946076,0.959711748038738,1.01124242473131,1.05829125069873,1.22257604628072
Germany,2021-10-11,,estimate based on partial data,0.984667614455243,0.995776204990286,0.145106482863432,0.779787105634896,0.910539559398199,0.958631042966091,1.01212477251653,1.06343957195649,1.24721646884391
Germany,2021-10-12,,estimate based on partial data,0.984317083854913,0.998103053755444,0.156890511253369,0.768965997812378,0.906906940356066,0.95729812208659,1.01315818211648,1.06896263629998,1.27007115753288
Germany,2021-10-13,,estimate based on partial data,0.985669828586008,1.00053549557961,0.169101959400585,0.75888391076483,0.904358391473177,0.955151019263031,1.01557262202657,1.07365444366853,1.28710121530764
Germany,2021-10-14,,estimate based on partial data,0.985754151465446,1.0030583281086,0.181713247788782,0.748855904114223,0.899886171413743,0.952975356514176,1.01882982347736,1.08020470888743,1.30700003875506
Germany,2021-10-15,,estimate based on partial data,0.985723378598755,1.00565450682734,0.194702988439991,0.742176529653689,0.896247733675916,0.95100214211871,1.01990446537361,1.08543508027525,1.3247492815284
Germany,2021-10-16,,estimate based on partial data,0.986698637034026,1.00830603183857,0.208053006348406,0.731952413251259,0.892139784719365,0.94988151626329,1.02128093792349,1.08989745393256,1.35799516249185
Germany,2021-10-17,,estimate based on partial data,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-10-18,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-10-19,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-10-20,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-10-21,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-10-22,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-10-23,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-10-24,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-10-25,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-10-26,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-10-27,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-10-28,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-10-29,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-10-30,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-10-31,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-11-01,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-11-02,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-11-03,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-11-04,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-11-05,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-11-06,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-11-07,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-11-08,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-11-09,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-11-10,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-11-11,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-11-12,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-11-13,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-11-14,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-11-15,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-11-16,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Germany,2021-11-17,,forecast,0.987527193726578,1.01099454054946,0.221745030886343,0.719450555737221,0.887831811080555,0.949015027685446,1.02301995692588,1.09364527043946,1.37126645159928
Hamburg,2021-07-28,,estimate,1.00426901256508,1.00714001751427,0.151935322200625,0.765565716159002,0.89487817924954,0.965900306937355,1.04331228594243,1.11145828139949,1.26489616488045
Hamburg,2021-07-29,,estimate,0.995350882019818,0.997984314439139,0.142750415244758,0.771447051539408,0.893138101815022,0.956349877779174,1.03318783811191,1.10074650640996,1.2414952725078
Hamburg,2021-07-30,,estimate,0.987912124760978,0.990265640746265,0.137943361474295,0.767390116923837,0.88811675468365,0.950267426209895,1.02511616406558,1.08922775045814,1.22480605662284
Hamburg,2021-07-31,,estimate,0.983374158136155,0.984038408257656,0.136362399320429,0.766621615560424,0.883562458118793,0.945700299728477,1.01999547583969,1.08014000846795,1.208433727737
Hamburg,2021-08-01,,estimate,0.980357762039324,0.979366784061218,0.136911840128236,0.753842888157805,0.883886400575241,0.942714899067875,1.01634804483655,1.07460811152203,1.20249150755182
Hamburg,2021-08-02,,estimate,0.981973047152591,0.976320358836815,0.138688683158828,0.742226556969627,0.883214606613228,0.940567249759537,1.01626458688404,1.07141486787762,1.20146392606207
Hamburg,2021-08-03,,estimate,0.982047783085072,0.974968554202684,0.141018631936913,0.735910106661174,0.882231463782208,0.942382544527165,1.01508763153654,1.07226756515866,1.19957326520845
Hamburg,2021-08-04,,estimate,0.982562609850141,0.97537476125256,0.143417646895215,0.728476641198968,0.882175554080881,0.945993548374493,1.01707119892349,1.07262616492425,1.20028774797072
Hamburg,2021-08-05,,estimate,0.987118261382751,0.977591712483244,0.145539047094246,0.728649901186351,0.885454347231272,0.949218947532029,1.021723811929,1.07771592361256,1.20728656827484
Hamburg,2021-08-06,,estimate,0.991718474991355,0.981658788300535,0.147146027502503,0.725395359555381,0.888941726879961,0.95153650003609,1.02848905005827,1.07976747034911,1.21240409352337
Hamburg,2021-08-07,,estimate,0.99860573975204,0.987600349648574,0.148108588198153,0.73130343076448,0.895033725550443,0.958178317618977,1.03580753056341,1.08700913456849,1.21747235034631
Hamburg,2021-08-08,,estimate,1.00681547932565,0.995423205931435,0.148394636435513,0.736175368132853,0.903496018745548,0.968184196252326,1.04197446465825,1.09393411429027,1.22355380196622
Hamburg,2021-08-09,,estimate,1.01768418172016,1.00511214427135,0.148033656839174,0.740889723277437,0.913101756173013,0.980077765555781,1.05171925174925,1.10389255970237,1.22886864817748
Hamburg,2021-08-10,,estimate,1.02838539687807,1.01662454900521,0.147067384006065,0.752484767016243,0.927374429058604,0.992720902223147,1.06410000906061,1.11404587236348,1.23921189385857
Hamburg,2021-08-11,,estimate,1.04126847473682,1.02988657591977,0.145520886078097,0.771461254611674,0.943965143176179,1.00619641292639,1.07479327398222,1.12542963946498,1.24770145996434
Hamburg,2021-08-12,,estimate,1.05467030213732,1.04479276427566,0.143410011002091,0.791717266430899,0.959795797116585,1.02264571115624,1.08594146260091,1.1361882329653,1.25823294019348
Hamburg,2021-08-13,,estimate,1.06770780118608,1.06120894543396,0.140775471671157,0.816865565753869,0.979257171793946,1.03933932504277,1.10027003460897,1.14991169199574,1.274830577144
Hamburg,2021-08-14,,estimate,1.08490241469521,1.07897643263969,0.1377269527513,0.838143273240084,0.998746517189138,1.05575480067723,1.11403703011524,1.16519110045865,1.28936344433929
Hamburg,2021-08-15,,estimate,1.10127454696984,1.09791481889158,0.134485837074895,0.866636127670299,1.02193940327247,1.07205513112994,1.13041705635344,1.18165708039975,1.30242248823167
Hamburg,2021-08-16,,estimate,1.11841342143817,1.1178213898392,0.131414968272301,0.896038583671388,1.04245906487534,1.08823639199724,1.14874333249206,1.1987062085095,1.32564290192777
Hamburg,2021-08-17,,estimate,1.1369281480799,1.13846674800823,0.129016286847677,0.925396737927887,1.06272555680938,1.10647878562268,1.16725427787736,1.21592517979397,1.3466034564533
Hamburg,2021-08-18,,estimate,1.15628304722112,1.15958805481575,0.127873897156648,0.959413429136023,1.08109139969283,1.12641330319173,1.18378337436292,1.2344352606207,1.37404000352983
Hamburg,2021-08-19,,estimate,1.17656107964145,1.18088254878848,0.128534188712781,0.990490187692865,1.09722963773073,1.14448917200458,1.2020197654025,1.25461004096441,1.40097745568553
Hamburg,2021-08-20,,estimate,1.1906005907181,1.20200417998685,0.131350720467743,1.01708011941663,1.11461480750614,1.16325481681534,1.22113495730794,1.27879407296899,1.42652674791982
Hamburg,2021-08-21,,estimate,1.21098946313753,1.2225653834515,0.13636032027176,1.03006975889756,1.12966952809004,1.18044237860808,1.2392319578985,1.30249005080745,1.46323478092258
Hamburg,2021-08-22,,estimate,1.22503038480409,1.24214473104456,0.143254661044423,1.04589907832899,1.14071536182791,1.19404081086964,1.25636521839948,1.32409570060409,1.4931720343906
Hamburg,2021-08-23,,estimate,1.24007963171552,1.26029998808014,0.151455256574772,1.0608043059413,1.1522509876354,1.2085817619181,1.27376912903817,1.340952710184,1.52955151688574
Hamburg,2021-08-24,,estimate,1.25308453128061,1.27658518855913,0.160243108182602,1.06820137112146,1.16291695882284,1.21996086993043,1.29319148467982,1.35912964855736,1.56102903489451
Hamburg,2021-08-25,,estimate,1.26426555275529,1.2905697307134,0.168886803036311,1.07184422514685,1.17103868136298,1.22893582481717,1.30647582122962,1.3765497725022,1.59726505068591
Hamburg,2021-08-26,,estimate,1.27363519346006,1.3018572023463,0.176738705358781,1.07535982326414,1.17663084520646,1.23730710021549,1.31948176058331,1.38882666906435,1.62684572160233
Hamburg,2021-08-27,,estimate,1.28250069296276,1.31010179458488,0.183291076552035,1.0748057859835,1.18164615886984,1.24210785829317,1.32851818137538,1.39876289219523,1.64714798526576
Hamburg,2021-08-28,,estimate,1.28569755731802,1.31502082431191,0.188193241159191,1.07195901904383,1.18391756265402,1.24603822225991,1.33145389277965,1.40673878211691,1.65664468132052
Hamburg,2021-08-29,,estimate,1.2847285845865,1.31640291159798,0.191236475792514,1.06926453494348,1.18082010144316,1.2452540916602,1.33279716025794,1.41335683998594,1.67221696758692
Hamburg,2021-08-30,,estimate,1.28211107090789,1.31411238042831,0.192321914403712,1.06722831293968,1.1798185285637,1.24161468649612,1.32631798061733,1.41250220422042,1.66224286216117
Hamburg,2021-08-31,,estimate,1.27507071458374,1.30809100631357,0.191435411533775,1.06360726244352,1.17353125526264,1.23501488595838,1.32266070853578,1.40582984276401,1.66366176348154
Hamburg,2021-09-01,,estimate,1.26716233446229,1.29835798961277,0.188648617413493,1.06129687942547,1.16560467466107,1.22567120787254,1.31302278301945,1.39516071406394,1.64997728312568
Hamburg,2021-09-02,,estimate,1.25305639782536,1.28500817616388,0.184138168686369,1.05166535322421,1.15456670996056,1.212655293042,1.30050675478981,1.38198942133572,1.6298854723366
Hamburg,2021-09-03,,estimate,1.23713637831205,1.26820797271713,0.178186367126466,1.04134627965064,1.14108220361254,1.19892463591837,1.2817443125868,1.36499077056419,1.60017355447744
Hamburg,2021-09-04,,estimate,1.21955846647861,1.24818895853603,0.171138239399261,1.02706641593527,1.12630724722927,1.17913785485779,1.26472196505372,1.34248680800322,1.56855498737032
Hamburg,2021-09-05,,estimate,1.1974726947915,1.22524043026426,0.163339255835571,1.0154665906905,1.1096805700994,1.16143502861405,1.23943029324486,1.31509046748737,1.53264589774212
Hamburg,2021-09-06,,estimate,1.17302520870609,1.19970248112362,0.155103811698733,0.996548424668746,1.09149852130678,1.13935571566518,1.21310375950911,1.28399213860537,1.48867737057378
Hamburg,2021-09-07,,estimate,1.14881528425647,1.17195996432123,0.146731961029548,0.978525835365495,1.07172084361457,1.11774043178265,1.18308794067304,1.25127742087654,1.43992982171738
Hamburg,2021-09-08,,estimate,1.12136804567832,1.14243594445933,0.138546606131079,0.956654750204972,1.05085418438439,1.0940092959312,1.15274110756293,1.21723433420946,1.39646851293901
Hamburg,2021-09-09,,estimate,1.09518515489535,1.11158261338398,0.130917197869408,0.922865757123276,1.02667817893575,1.06919107357204,1.12299242662876,1.18207976728301,1.34328273467165
Hamburg,2021-09-10,,estimate,1.06853805760337,1.07986851671044,0.12425604538827,0.898297783131314,1.00108258106119,1.04442993357408,1.09356523230361,1.14826841317622,1.29999481781244
Hamburg,2021-09-11,,estimate,1.04074834409606,1.04776250535083,0.118985253397101,0.865068683661431,0.975870456624944,1.01938956350632,1.0670255485469,1.11408260043046,1.2449585061996
Hamburg,2021-09-12,,estimate,1.01526068253555,1.01571616999765,0.115476442341102,0.830337318179825,0.946913481859926,0.991871530615344,1.04106284134269,1.08067397930072,1.20481616307926
Hamburg,2021-09-13,,estimate,0.987775397135799,0.984147118553056,0.11397742608305,0.789061485255907,0.916212615113527,0.962086308855571,1.01410413900472,1.0520423694342,1.1662260254301
Hamburg,2021-09-14,,estimate,0.961619015682982,0.953425208508896,0.114555602125903,0.752729397311744,0.883582358050331,0.934429343915368,0.986383936977775,1.02726972662696,1.12377509563939
Hamburg,2021-09-15,,estimate,0.935854941727459,0.923863002912717,0.11708720654195,0.721823139333174,0.850076431533714,0.906747303139529,0.95830193534583,1.001126001818,1.09783600426611
Hamburg,2021-09-16,,estimate,0.905682721094551,0.895710747033793,0.121297278827704,0.68338925078938,0.822456541815361,0.877180247161388,0.933415673597887,0.977654877947987,1.07836444566999
Hamburg,2021-09-17,,estimate,0.878768304447929,0.869155460139657,0.126827073526544,0.650660913243905,0.793048549090738,0.846094209993892,0.906824963750284,0.955886494984784,1.05993274296978
Hamburg,2021-09-18,,estimate,0.852494652235557,0.844323453316824,0.133299075141979,0.612225831462522,0.763800968338129,0.81936681155258,0.8831166644191,0.936219925544928,1.04886120579346
Hamburg,2021-09-19,,estimate,0.827515843309482,0.82128563607261,0.140363829362956,0.57475402058517,0.736676690905428,0.795282229557441,0.861363396972895,0.918069835610079,1.043323413599
Hamburg,2021-09-20,,estimate,0.805316895957897,0.800065136263333,0.147728002286721,0.545090766347696,0.707898874278583,0.773053799511109,0.84023454875918,0.902324183227271,1.03897730354887
Hamburg,2021-09-21,,estimate,0.785665038143095,0.780646785252377,0.155168678456795,0.512825883198609,0.686959327294003,0.749663580229229,0.824973394813779,0.888970308729215,1.03049886303059
Hamburg,2021-09-22,,estimate,0.769540947692921,0.762987793661156,0.16253800842013,0.48589046171187,0.663636937410827,0.731552406033098,0.808138239984571,0.877817394954461,1.02300970104049
Hamburg,2021-09-23,,estimate,0.754946198633424,0.747028559943034,0.169760620766233,0.452686829476526,0.642068138950377,0.71190246444214,0.79659913935272,0.864791939668538,1.01840811623546
Hamburg,2021-09-24,,estimate,0.741236883401403,0.732702280041577,0.176825503486843,0.426216754806768,0.622757715855798,0.696797393105302,0.784189315390606,0.85564547521471,1.01600212924374
Hamburg,2021-09-25,,estimate,0.728368720466075,0.719942128108619,0.183773552653008,0.395924038639533,0.60261702987593,0.681507586370568,0.77470086426083,0.847361850625159,1.01549855126272
Hamburg,2021-09-26,,estimate,0.721360473723281,0.708685352441463,0.190681677239065,0.37765487025471,0.58557509113892,0.671734877998439,0.765996285215805,0.841968497990582,1.01171322690213
Hamburg,2021-09-27,,estimate,0.710436476736656,0.698874520194086,0.197645599204668,0.356272831199325,0.573868294249134,0.658171102803541,0.758693917434204,0.838360142883484,1.00912551659182
Hamburg,2021-09-28,,estimate,0.701576238664667,0.690456964449219,0.204766287172448,0.334812766180593,0.559077661942308,0.64818840491398,0.7536553578274,0.840963125261865,1.01175444785
Hamburg,2021-09-29,,estimate,0.694827838863698,0.683383788712635,0.21214610943487,0.31369288464111,0.543228813199241,0.638367463528743,0.74522950589657,0.840133966622968,1.01713879393067
Hamburg,2021-09-30,,estimate based on partial data,0.686772297722707,0.677609342740756,0.219896901140043,0.297946443771621,0.530315489415611,0.628113323825013,0.742392154246083,0.837426255243956,1.0240612987048
Hamburg,2021-10-01,,estimate based on partial data,0.682003378569149,0.673091150734606,0.228154528050897,0.286817322502667,0.517293212845303,0.618644903005919,0.74265464734957,0.835318569905709,1.03554389256045
Hamburg,2021-10-02,,estimate based on partial data,0.675857345802218,0.669789508924067,0.237089286404113,0.267156785882794,0.504631958081056,0.612242151351262,0.740777603282079,0.837627733370353,1.04899544783626
Hamburg,2021-10-03,,estimate based on partial data,0.668971102766029,0.667665978796785,0.246903570612984,0.250656613797291,0.494864105367053,0.607285165168246,0.73970559089145,0.841673579187587,1.06235890607551
Hamburg,2021-10-04,,estimate based on partial data,0.665921930019213,0.66668080228514,0.257816232969344,0.236969492736122,0.484891151283659,0.600363509648179,0.74199706821079,0.84744153814745,1.07585631559227
Hamburg,2021-10-05,,estimate based on partial data,0.664529235358352,0.666790220148575,0.270040931313055,0.223219297869796,0.476018915734176,0.593149239111296,0.743551505671723,0.851263868404307,1.09059384046186
Hamburg,2021-10-06,,estimate based on partial data,0.660624188322646,0.667945019207644,0.283769329441205,0.211923176344681,0.467271575037789,0.586158195172785,0.74192172881286,0.856632325953418,1.11346412340125
Hamburg,2021-10-07,,estimate based on partial data,0.659783029351493,0.670091094790504,0.299169274043389,0.199747472190304,0.458902020285777,0.579593517324766,0.737625006535806,0.867482399891227,1.13793643877355
