region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Hamburg,2021-10-08,,estimate based on partial data,0.658868931189311,0.673171763665785,0.31640378271307,0.190663845514462,0.447910837714603,0.57467842825328,0.739247289529671,0.870855131686589,1.17760350059242
Hamburg,2021-10-09,,estimate based on partial data,0.656439990373341,0.677130660746245,0.335668693777358,0.183820326662776,0.442293980041877,0.569807912559502,0.739115438850073,0.876500733830631,1.21235430313376
Hamburg,2021-10-10,,estimate based on partial data,0.655529035731678,0.681913779406582,0.357236911681726,0.178971858518256,0.437511416196253,0.568963656040177,0.737634998956983,0.883347930364419,1.26360353247746
Hamburg,2021-10-11,,estimate based on partial data,0.653904754766441,0.687469642268867,0.381490144339908,0.173327999937188,0.432203303533486,0.564568055274635,0.739676852449767,0.889922082773281,1.2905796641706
Hamburg,2021-10-12,,estimate based on partial data,0.653324419584665,0.693747460580107,0.408919082961597,0.167356539996781,0.422170495349417,0.557914659733024,0.738509649610594,0.894718411740585,1.31500181542523
Hamburg,2021-10-13,,estimate based on partial data,0.651447135103939,0.700694075341381,0.440080301361055,0.158488899402264,0.41675382611749,0.55284353046319,0.743205742482606,0.907242705714799,1.37271436243935
Hamburg,2021-10-14,,estimate based on partial data,0.650615299102882,0.708251109452427,0.475509856281485,0.154204040718209,0.4123844244024,0.549490687764353,0.738664173202032,0.914360488161597,1.41306529403159
Hamburg,2021-10-15,,estimate based on partial data,0.649319281542412,0.716353843129877,0.515606769257462,0.148049900710639,0.406131005245583,0.549916655860467,0.741219704661139,0.921000277036761,1.45261891101656
Hamburg,2021-10-16,,estimate based on partial data,0.647268495620705,0.724932851158539,0.56051287003736,0.142261134704495,0.40030500884879,0.551146120036485,0.743940449054973,0.923141843324392,1.48972887625295
Hamburg,2021-10-17,,estimate based on partial data,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-10-18,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-10-19,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-10-20,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-10-21,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-10-22,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-10-23,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-10-24,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-10-25,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-10-26,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-10-27,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-10-28,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-10-29,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-10-30,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-10-31,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-11-01,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-11-02,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-11-03,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-11-04,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-11-05,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-11-06,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-11-07,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-11-08,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-11-09,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-11-10,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-11-11,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-11-12,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-11-13,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-11-14,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-11-15,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-11-16,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hamburg,2021-11-17,,forecast,0.649114257823454,0.733918732356504,0.610027131200619,0.136505773642186,0.390877911958705,0.547315897607115,0.749063439853505,0.933572496971271,1.54446156654963
Hesse,2021-07-26,,estimate,1.07128455140467,1.07407751686722,0.112266148912536,0.89034606793105,1.00737181446594,1.05194135477647,1.09262497983159,1.13545407963501,1.26226809376983
Hesse,2021-07-27,,estimate,1.07037323393056,1.07266620140202,0.106663858998918,0.899632460536271,1.00785962538483,1.05147588837537,1.09061607184388,1.13207671111431,1.25345055414412
Hesse,2021-07-28,,estimate,1.07029993948625,1.07140843982077,0.101608526907019,0.907088244069879,1.01127079455482,1.05167153338479,1.08914717261988,1.12845484161141,1.23919567665435
Hesse,2021-07-29,,estimate,1.07018468222193,1.07031573839927,0.0970277403580091,0.911118350826592,1.01407422635194,1.051151401494,1.08733833055245,1.12694970194753,1.23038031983204
Hesse,2021-07-30,,estimate,1.06900712458259,1.06939781362102,0.0928640706246687,0.917662895356028,1.01683363309103,1.05229240993444,1.08685938311529,1.12480466900563,1.22487720516268
Hesse,2021-07-31,,estimate,1.06919998193392,1.06866312435695,0.0890819725366379,0.916361547578469,1.01870733255182,1.05211279720952,1.08546813779264,1.12226518922291,1.21813123309547
Hesse,2021-08-01,,estimate,1.06891667374373,1.06811912447994,0.0856650725158507,0.919660061633922,1.01989002629297,1.05314040174951,1.08546512170609,1.12043564259589,1.20877847596238
Hesse,2021-08-02,,estimate,1.06932057264533,1.0677723949676,0.0826026958532679,0.924561897284393,1.02169194630691,1.0531297558756,1.08560228536949,1.11862846284817,1.20325828394849
Hesse,2021-08-03,,estimate,1.06951429859674,1.06762902911345,0.0798731204221319,0.928789226154826,1.02406550952336,1.05383259781912,1.08609033417274,1.11751397507265,1.19505507589013
Hesse,2021-08-04,,estimate,1.07055589314634,1.06769552859494,0.077434768083402,0.932404171424984,1.0259992279963,1.05475615703692,1.08676077918817,1.11430662897249,1.18912677418743
Hesse,2021-08-05,,estimate,1.07119237661076,1.06798006797508,0.0752307811529489,0.935902731314078,1.02666260912644,1.05468442627138,1.08693914194826,1.11374854580041,1.18559948633459
Hesse,2021-08-06,,estimate,1.07124787741638,1.06849358723068,0.0732024883640988,0.93686014498755,1.02881637790123,1.05642901942254,1.08713339550947,1.11314071903549,1.18302275826134
Hesse,2021-08-07,,estimate,1.07272218865203,1.06925007299021,0.0713023360966195,0.941353754043181,1.03087820753769,1.05832029077961,1.08746763651776,1.11266773708419,1.17947082369773
Hesse,2021-08-08,,estimate,1.07409237728694,1.0702656564032,0.0694999530507196,0.942146363563811,1.03205884788109,1.05992625093304,1.08805584536499,1.11203363281861,1.1776946563082
Hesse,2021-08-09,,estimate,1.07439109942494,1.07155659808009,0.0677812946182537,0.951004988214569,1.03533309797939,1.06152446035107,1.08738943711734,1.11183083388268,1.17511544234508
Hesse,2021-08-10,,estimate,1.0750156088675,1.07313658269967,0.0661445768521262,0.955510065125435,1.03939004473832,1.06285802738238,1.08834500340093,1.11195438222232,1.17545660803719
Hesse,2021-08-11,,estimate,1.07530244296643,1.07501386414164,0.0645967565928459,0.962674602219568,1.0428314516466,1.06430846914625,1.08940262899477,1.11289245799799,1.17777283634983
Hesse,2021-08-12,,estimate,1.07676484898732,1.07718871266514,0.0631525837823718,0.971345743700023,1.04506319962392,1.06482683241956,1.09056243798134,1.11447506362175,1.17853192285897
Hesse,2021-08-13,,estimate,1.07908582128018,1.07965143275653,0.0618363720369943,0.976648624331254,1.04762466551802,1.0670268439317,1.09098038771847,1.11615340786241,1.17907677701352
Hesse,2021-08-14,,estimate,1.08075207350138,1.08238104977091,0.0606850589309228,0.984352001846406,1.04959695595399,1.06895856612186,1.09297602561911,1.11771906094195,1.18078161815684
Hesse,2021-08-15,,estimate,1.08224259468247,1.08534466047946,0.0597500107124929,0.991760128088914,1.0514093343653,1.07034151335666,1.09577928509918,1.12038344178995,1.18465400571099
Hesse,2021-08-16,,estimate,1.08386093849991,1.08849741276099,0.0590946915539277,0.998390313705,1.05448212989453,1.07244722646783,1.09780855628893,1.12229435761055,1.19019507091656
Hesse,2021-08-17,,estimate,1.08634358627658,1.09178309514891,0.0587862812467747,1.00519270592652,1.05656570660078,1.074350704779,1.10017923506132,1.12585167165393,1.19406702185262
Hesse,2021-08-18,,estimate,1.08832740418801,1.0951353319028,0.0588819714118708,1.01355564251057,1.05839563721423,1.07666449899975,1.10148135772603,1.12735572871578,1.20131055816621
Hesse,2021-08-19,,estimate,1.08951099989701,1.09847934837557,0.0594140948919958,1.01955152099151,1.06080071819139,1.07834778117245,1.10408113017734,1.13065430030953,1.20876516467961
Hesse,2021-08-20,,estimate,1.09278092607942,1.1017341807932,0.0603796714833923,1.02341227539809,1.06262603363904,1.07924894944291,1.10596469934268,1.13238781842246,1.21462596084861
Hesse,2021-08-21,,estimate,1.09470436395958,1.1048150994103,0.0617373426124527,1.02434340215813,1.06408127379891,1.08159440627806,1.10833688829532,1.13697402307512,1.22120670646251
Hesse,2021-08-22,,estimate,1.09590273257836,1.1076359793321,0.0634102648223654,1.02610547301951,1.06500980896751,1.08252320071938,1.11083554862305,1.14050416087569,1.22982334113596
Hesse,2021-08-23,,estimate,1.09770856951092,1.11011143710319,0.0652919169263387,1.02842682682527,1.06528490399171,1.08369299749822,1.11327627745616,1.14398109240031,1.23622789244222
Hesse,2021-08-24,,estimate,1.09804990548044,1.1121587049709,0.0672537464369897,1.03001500524896,1.06544064198789,1.0845561454358,1.11497830790117,1.14674318386164,1.23949723452042
Hesse,2021-08-25,,estimate,1.09842716985997,1.11369933257904,0.0691554804820437,1.03028758563699,1.06572581982729,1.08455508601343,1.11622196843346,1.14796300248423,1.24502602734088
Hesse,2021-08-26,,estimate,1.10017578653527,1.11466082572725,0.0708582157402823,1.03079523077333,1.06539794383701,1.08458916207442,1.1160202586253,1.14816914971555,1.25387851607961
Hesse,2021-08-27,,estimate,1.10037582170362,1.1149782811608,0.0722383247002383,1.03038444161803,1.06582904726392,1.08391677504556,1.1158299033895,1.14850988964251,1.25497637593023
Hesse,2021-08-28,,estimate,1.09848669849608,1.11459602111045,0.0731990378911918,1.02921301752248,1.0652205882152,1.08325504638255,1.11558812674734,1.14956060050137,1.25999474948211
Hesse,2021-08-29,,estimate,1.09676771017294,1.11346920658578,0.0736769611749403,1.02789952174357,1.06335254227061,1.08179583142113,1.11339370730997,1.14744981455755,1.26268490584267
Hesse,2021-08-30,,estimate,1.09398171463013,1.11156540655207,0.0736420452994996,1.0274860300769,1.06158290761177,1.07994216352869,1.11070860787314,1.14636517725724,1.26249254207904
Hesse,2021-08-31,,estimate,1.09040250479895,1.10886610563389,0.0730909391482296,1.02441710724187,1.05932820613361,1.07691613905182,1.1077466122718,1.14317024451552,1.25578291777314
Hesse,2021-09-01,,estimate,1.08803183137957,1.10536814469233,0.0720357156898121,1.02104159287665,1.0572448212113,1.07386336211998,1.10379003247385,1.13922644289523,1.24471785061165
Hesse,2021-09-02,,estimate,1.08483182456828,1.10108509490428,0.0704938096337896,1.0178238833742,1.05418502967643,1.07086840510314,1.10051854517133,1.1337777660634,1.23491124182572
Hesse,2021-09-03,,estimate,1.08151542399027,1.0960485087915,0.0684890604962738,1.01446592638254,1.0508283476253,1.06854716931578,1.09510848436647,1.12624003895245,1.22761709316849
Hesse,2021-09-04,,estimate,1.07694054504858,1.09030880357761,0.0660713574924094,1.00974687626649,1.04765275766437,1.06529003854695,1.09003357444763,1.11848772287366,1.21883253337713
Hesse,2021-09-05,,estimate,1.0725564085596,1.08393526629858,0.0633485151543388,1.00608952278299,1.04476181660987,1.0613800338349,1.08518555051432,1.11121857971762,1.20596680651638
Hesse,2021-09-06,,estimate,1.06774020547742,1.07701456646261,0.060507395769839,0.999824983777681,1.04097273814616,1.0566175467421,1.07972987145285,1.10280311627603,1.19359877516122
Hesse,2021-09-07,,estimate,1.06258364510055,1.06964746056594,0.0578011679483436,0.992426776836891,1.03577413183814,1.05127795135089,1.07394767787691,1.09478350148274,1.17477213948911
Hesse,2021-09-08,,estimate,1.05686988258137,1.06194399538219,0.0555019525856454,0.98475459363468,1.02959692157789,1.04616247160332,1.06866987565989,1.08752346421562,1.16134676969036
Hesse,2021-09-09,,estimate,1.05253384826996,1.05401804562845,0.0538431137968862,0.973730394610003,1.02298498206112,1.04128622173091,1.06265739987694,1.08083118092752,1.14668661941309
Hesse,2021-09-10,,estimate,1.04628208418479,1.04598209729209,0.0529788925105943,0.963062322270695,1.01641122236969,1.03524856147841,1.05645918563367,1.07380365909794,1.13213642973892
Hesse,2021-09-11,,estimate,1.04120534007666,1.03794286221592,0.052971283571763,0.950938372348795,1.0086022346893,1.02922938491323,1.05013367282297,1.06818350545027,1.11743894279589
Hesse,2021-09-12,,estimate,1.03458879653877,1.02999792263831,0.0537969030341817,0.938002343216477,1.00058610662329,1.02261034078958,1.04457579780239,1.0629770739202,1.10746909459967
Hesse,2021-09-13,,estimate,1.02742011285283,1.02223340156622,0.0553640624470716,0.919899660451589,0.992647781298618,1.01616987029989,1.03926118891012,1.05735926237595,1.09758833802947
Hesse,2021-09-14,,estimate,1.02158081587852,1.01472261849081,0.0575352374423371,0.908991594576801,0.98362207110329,1.00862557065611,1.03365545116393,1.05254036278135,1.0922895546562
Hesse,2021-09-15,,estimate,1.01540989551453,1.0075256811642,0.0601517498413097,0.89596959611871,0.975173464721238,1.00078170341631,1.02862415764508,1.04733314051146,1.0865615541979
Hesse,2021-09-16,,estimate,1.0092753894382,1.00068991126213,0.0630561300771857,0.885452156991062,0.966293308625248,0.993036055320386,1.02376229148881,1.04420222021126,1.08294442855091
Hesse,2021-09-17,,estimate,1.00305751909947,0.994250937575471,0.0661082576027547,0.87171494472447,0.958170143103167,0.98578955178896,1.01905297305961,1.04120468635565,1.08017715150754
Hesse,2021-09-18,,estimate,0.998662365963638,0.988234271324137,0.0691944368428718,0.863141004991412,0.949072084083353,0.979720167195104,1.0141010873694,1.03789396282059,1.07990225794727
Hesse,2021-09-19,,estimate,0.992899479664733,0.982657208873909,0.0722313445622765,0.8501915913949,0.941791056886311,0.972792694744163,1.00940191066877,1.03535758993867,1.07910392554289
Hesse,2021-09-20,,estimate,0.987943871462702,0.977530936413992,0.0751676269920666,0.841638698598382,0.934016542811516,0.967724452763712,1.0050555218871,1.03309358708961,1.07803685855675
Hesse,2021-09-21,,estimate,0.982443806790654,0.972862684563141,0.077984946830511,0.831771716581181,0.926600690375589,0.962029624387387,1.00250709085119,1.03051323667117,1.07710270060624
Hesse,2021-09-22,,estimate,0.979271917674339,0.968657698033885,0.0806983564005816,0.824808241770102,0.918945689153843,0.956394564524073,0.999954287017709,1.03021854633478,1.07604849440247
Hesse,2021-09-23,,estimate,0.975515604801125,0.964920715772474,0.083354202228944,0.816322046413988,0.912633461595775,0.951301067538871,0.998395294071532,1.03029206944081,1.07572394399103
Hesse,2021-09-24,,estimate,0.973277664295871,0.96165669484965,0.086023673819372,0.808034229280931,0.90670526224726,0.946675450000702,0.997285058908327,1.02949278287231,1.07611557694534
Hesse,2021-09-25,,estimate,0.970702646483807,0.958870696071547,0.0887921691058922,0.797988268893211,0.899938785024825,0.943357463157569,0.996122364208799,1.02875890941994,1.07690574332753
Hesse,2021-09-26,,estimate,0.969040970214718,0.956567112595972,0.0917477115869744,0.787194039282341,0.896433243147663,0.940818904738498,0.993923597495755,1.03047047046838,1.07840485786301
Hesse,2021-09-27,,estimate,0.966293808749713,0.954748619679079,0.0949733138249628,0.78369497462756,0.892930783763016,0.937847383934872,0.993816405068918,1.03092767511934,1.08017952471805
Hesse,2021-09-28,,estimate,0.965189110701342,0.953415232763825,0.0985467279778439,0.775435151383084,0.891327763238867,0.937377853338665,0.992760100960387,1.03166894842973,1.08372707112249
Hesse,2021-09-29,,estimate,0.966143224561442,0.952563676907603,0.102546963989638,0.76556513379902,0.887482422611609,0.936611232571303,0.993400910709073,1.03321916979476,1.08699836313821
Hesse,2021-09-30,,estimate based on partial data,0.966889167697023,0.952187013280142,0.107062694718605,0.751202500929633,0.886503245346133,0.937877000240181,0.995018933809566,1.03396136454635,1.09133758310398
Hesse,2021-10-01,,estimate based on partial data,0.969147199217142,0.952274306774459,0.112195935654351,0.740362779415412,0.884470202160112,0.939402906032574,0.996629223780428,1.03677402887116,1.09573961351485
Hesse,2021-10-02,,estimate based on partial data,0.969949090711686,0.952810160408763,0.118056638580528,0.730346487510871,0.881316894664812,0.938734142484337,1.00188351996546,1.0384001887705,1.10544867157112
Hesse,2021-10-03,,estimate based on partial data,0.971197982294377,0.953774163717968,0.124749183619114,0.721019587196073,0.878839475628858,0.940762661843304,1.00413941705788,1.0426967930908,1.11569135662575
Hesse,2021-10-04,,estimate based on partial data,0.973671280962636,0.955140561804818,0.132357039595015,0.71103704289413,0.876889944434996,0.940461479439893,1.00643959079591,1.04559455429289,1.1289153869152
Hesse,2021-10-05,,estimate based on partial data,0.975048082305929,0.956878576178985,0.140933592460393,0.702146712786793,0.875319247024768,0.942923831631542,1.00988094416937,1.04791022256503,1.14191235034754
Hesse,2021-10-06,,estimate based on partial data,0.977535033459,0.958953698037429,0.150504224246843,0.692069416724388,0.874764949308656,0.943030585631005,1.01361339160217,1.05104116843376,1.15677703050682
Hesse,2021-10-07,,estimate based on partial data,0.981340449056665,0.961329955800646,0.161079290785789,0.68164686864462,0.871669310920531,0.941835711373548,1.01605511529418,1.05360341795421,1.17399289657345
Hesse,2021-10-08,,estimate based on partial data,0.985713138766761,0.963972762665374,0.172672910794547,0.665235790809555,0.871183666386571,0.942644487495883,1.01770706038007,1.0564016439814,1.19843490226606
Hesse,2021-10-09,,estimate based on partial data,0.986293990536237,0.966851643891732,0.185320200551892,0.653067679324415,0.869060008187384,0.942001437474394,1.02010067022268,1.05954824529217,1.22121133989332
Hesse,2021-10-10,,estimate based on partial data,0.988603645810025,0.969942060976638,0.199085748855274,0.647208227633207,0.863844229307709,0.943534931342634,1.02149628551006,1.06270150743133,1.24170064369042
Hesse,2021-10-11,,estimate based on partial data,0.99100040267109,0.973225743812604,0.214058223789282,0.636648743607872,0.862475074901318,0.944820587774334,1.02299391413981,1.06481226738514,1.25884162313173
Hesse,2021-10-12,,estimate based on partial data,0.99294142464368,0.976689365444846,0.230329807593134,0.630780589216801,0.859744947709856,0.94707258532682,1.02474981876963,1.06767341113048,1.28036888559745
Hesse,2021-10-13,,estimate based on partial data,0.993690710065756,0.980321910598214,0.247964246884805,0.626676258833872,0.8575639765821,0.947607502388592,1.02652870616555,1.0697456942767,1.29937985619508
Hesse,2021-10-14,,estimate based on partial data,0.99501078105358,0.984111517285824,0.266962323638538,0.616795364254361,0.853980293553555,0.947732703007207,1.02862001360155,1.07198357932204,1.33570174964329
Hesse,2021-10-15,,estimate based on partial data,0.99641708797826,0.988042753846734,0.287236323104954,0.604461603091521,0.85236456285867,0.946786594705036,1.03007695902194,1.07375343960807,1.35185651355485
Hesse,2021-10-16,,estimate based on partial data,0.996219145016223,0.992095166013461,0.308603855411348,0.588806994846298,0.853442918868191,0.947209297486624,1.03152026254901,1.07662270185668,1.37585777857181
Hesse,2021-10-17,,estimate based on partial data,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-10-18,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-10-19,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-10-20,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-10-21,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-10-22,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-10-23,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-10-24,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-10-25,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-10-26,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-10-27,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-10-28,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-10-29,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-10-30,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-10-31,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-11-01,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-11-02,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
