region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Hesse,2021-11-03,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-11-04,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-11-05,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-11-06,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-11-07,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-11-08,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-11-09,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-11-10,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-11-11,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-11-12,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-11-13,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-11-14,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-11-15,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-11-16,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Hesse,2021-11-17,,forecast,0.996247517053883,0.996243542849312,0.330806237922626,0.584477508992106,0.852311569414162,0.947603254570283,1.03284938447713,1.07972027683774,1.39531413241268
Kujawsko-Pomorskie,2021-07-30,,estimate,1.10614451685001,1.09264824584267,0.13899767711334,0.846638973847755,1.00898095402906,1.07373504533583,1.13679057965537,1.18160625152838,1.3045196862059
Kujawsko-Pomorskie,2021-07-31,,estimate,1.10524663765117,1.09256803138025,0.135880175802241,0.85268512000053,1.01244210639007,1.07358092574892,1.13656076509118,1.1791514574706,1.30024614290632
Kujawsko-Pomorskie,2021-08-01,,estimate,1.10608688645625,1.09283736829529,0.133736289275396,0.849625536490223,1.01445873549169,1.07476444257963,1.13600479958448,1.17809590022741,1.30168344258218
Kujawsko-Pomorskie,2021-08-02,,estimate,1.10778327575535,1.09345061630487,0.132293299271761,0.854572886769143,1.01427608001169,1.07677475400179,1.13546234301286,1.17626028465366,1.30046708438955
Kujawsko-Pomorskie,2021-08-03,,estimate,1.10850379229497,1.09440789363503,0.131296775661608,0.858227573379993,1.01766144545036,1.0789780167397,1.13553401981698,1.17635620800173,1.29499615160409
Kujawsko-Pomorskie,2021-08-04,,estimate,1.1075826203065,1.09571611518248,0.130530649416287,0.864001370112406,1.01936236184331,1.08055003098369,1.13634096631372,1.1770487982937,1.29663796167903
Kujawsko-Pomorskie,2021-08-05,,estimate,1.11105304416395,1.0973879348694,0.129822502428172,0.866221769834015,1.0203238370028,1.08137146596825,1.13786446107005,1.17755189255849,1.29374420506148
Kujawsko-Pomorskie,2021-08-06,,estimate,1.1137508853765,1.09943923017348,0.129040166192891,0.870572063646984,1.02404992332276,1.08312712389966,1.13892047615932,1.17703097519435,1.29131707464953
Kujawsko-Pomorskie,2021-08-07,,estimate,1.11590012818284,1.1018859675404,0.128087022416757,0.875337957316879,1.02761498812275,1.08622861088826,1.13997866818156,1.17876714829504,1.28671415037106
Kujawsko-Pomorskie,2021-08-08,,estimate,1.11720209480106,1.10474107527073,0.126900285556751,0.884320895028708,1.03082987573311,1.08997325091318,1.14245216089911,1.18108959613903,1.28565362037441
Kujawsko-Pomorskie,2021-08-09,,estimate,1.12094364528213,1.10801160962201,0.125451563748993,0.89169023682465,1.03701204968779,1.09450739882436,1.14458233779325,1.1838796037329,1.28378643522635
Kujawsko-Pomorskie,2021-08-10,,estimate,1.12514810160846,1.11169634028971,0.123746119124662,0.894615478159349,1.04510398593822,1.09834382119409,1.14706188681088,1.18685933263128,1.28529244602791
Kujawsko-Pomorskie,2021-08-11,,estimate,1.12915849125779,1.11578398081032,0.121818471712626,0.900545219370332,1.0501375516558,1.10093722054082,1.15046559027069,1.18994432192217,1.28774483628559
Kujawsko-Pomorskie,2021-08-12,,estimate,1.13254423631154,1.12025244253477,0.119725613307358,0.907552111318047,1.05511583612192,1.10566398350124,1.15361144266378,1.19057627305849,1.2896306481598
Kujawsko-Pomorskie,2021-08-13,,estimate,1.13552813943498,1.12506941062959,0.117541475603683,0.921311786914667,1.06203491511317,1.11247750925694,1.15560609675359,1.19404587643101,1.29343064337395
Kujawsko-Pomorskie,2021-08-14,,estimate,1.13855586024421,1.13019413477876,0.115354698352128,0.928659036810592,1.06882319110261,1.11618333229001,1.15922102447117,1.19691002427916,1.29828519080626
Kujawsko-Pomorskie,2021-08-15,,estimate,1.14281218742105,1.13557981785971,0.113266427545332,0.944495854215498,1.07552946438928,1.12071267719741,1.16301243098324,1.19783144243973,1.30252168855005
Kujawsko-Pomorskie,2021-08-16,,estimate,1.14614414980532,1.14117576398091,0.111380252323009,0.954958256548332,1.0824329615043,1.12664584525306,1.16695076412694,1.20193861949549,1.30948424757368
Kujawsko-Pomorskie,2021-08-17,,estimate,1.14926019302479,1.14692875492188,0.109779153782754,0.969049952798697,1.08827362662224,1.13038161577701,1.16984359531722,1.20556059247434,1.31244286169126
Kujawsko-Pomorskie,2021-08-18,,estimate,1.15187883019097,1.15278380973199,0.108496619446515,0.980150897835956,1.09508960041232,1.13381695444621,1.17363481559345,1.20951367509382,1.31954054513664
Kujawsko-Pomorskie,2021-08-19,,estimate,1.15535456220964,1.15868505908591,0.107502046556546,0.991040331110328,1.1016003574375,1.13659961421911,1.17578764402945,1.2127149474059,1.32514825393468
Kujawsko-Pomorskie,2021-08-20,,estimate,1.1590197287832,1.16457746534009,0.106718962887719,1.00237648932297,1.105022928198,1.14000742546727,1.1793865561877,1.21597065356249,1.33852046516144
Kujawsko-Pomorskie,2021-08-21,,estimate,1.16294169530831,1.17040947167168,0.106073184031619,1.01431676379902,1.11098447208827,1.14307278038759,1.18399809569572,1.22086714097021,1.3482578767485
Kujawsko-Pomorskie,2021-08-22,,estimate,1.16711155234942,1.17613580013845,0.105542387232412,1.02390869050896,1.11499478222033,1.14738603882523,1.18787037176205,1.22589964890368,1.35682736832671
Kujawsko-Pomorskie,2021-08-23,,estimate,1.17080570758849,1.18171918518779,0.105172917811368,1.02980872317078,1.12089769895919,1.15266227476153,1.19240077187694,1.23052861318423,1.3646263103726
Kujawsko-Pomorskie,2021-08-24,,estimate,1.17531960833133,1.18713019216491,0.105052045794177,1.0369422015025,1.12680522870607,1.15660731473633,1.19634660945219,1.23733846349236,1.37721050260946
Kujawsko-Pomorskie,2021-08-25,,estimate,1.17829958364384,1.19234519415638,0.105256607531331,1.04824082281759,1.12959598964606,1.16060773093996,1.19984118208025,1.24303677881443,1.38467555058228
Kujawsko-Pomorskie,2021-08-26,,estimate,1.18364710717207,1.1973433993034,0.105813776125493,1.05699985123393,1.13290391216448,1.16457622495412,1.20508217060346,1.24661194020934,1.3898277982626
Kujawsko-Pomorskie,2021-08-27,,estimate,1.18754807457685,1.20210399942103,0.106694564630698,1.06212814514236,1.13612034054303,1.16759513882572,1.20805125960255,1.24982554926731,1.39508237740276
Kujawsko-Pomorskie,2021-08-28,,estimate,1.19151944427555,1.20660407614045,0.107832175296224,1.06590883154668,1.14023997654171,1.17019090969238,1.21094072064858,1.25474924776014,1.40507898028808
Kujawsko-Pomorskie,2021-08-29,,estimate,1.19506129829929,1.21081733531153,0.109142724792333,1.06986084033862,1.14392404954074,1.17365626886529,1.21509729937462,1.25919986360188,1.42179941926456
Kujawsko-Pomorskie,2021-08-30,,estimate,1.19775004136945,1.21471348993936,0.110534271439699,1.0751969706154,1.14578355685001,1.17562407079697,1.21900935400381,1.26547256472794,1.43021402846809
Kujawsko-Pomorskie,2021-08-31,,estimate,1.20065496223561,1.21825821833926,0.111907526629564,1.07707725080214,1.14864345067289,1.17704952882644,1.22305749986406,1.26853649816115,1.42819057379351
Kujawsko-Pomorskie,2021-09-01,,estimate,1.20167920135329,1.22141378797107,0.113160459611257,1.08129936128998,1.14994896012548,1.17880899371693,1.22487080591399,1.2722036664941,1.43193811202607
Kujawsko-Pomorskie,2021-09-02,,estimate,1.20325379524349,1.22414036165587,0.114203827572662,1.08288106292096,1.15053704195951,1.18050413545724,1.22677661404819,1.27659982595719,1.44684717002283
Kujawsko-Pomorskie,2021-09-03,,estimate,1.20559350858359,1.2263976773792,0.114982640889087,1.08553866448392,1.1513564541667,1.18207852506217,1.22828762904521,1.28047477463533,1.45379153217283
Kujawsko-Pomorskie,2021-09-04,,estimate,1.20579738195904,1.22814647846494,0.11549055176062,1.08608164076453,1.15161508876019,1.18226852616888,1.23029617378118,1.2817126579175,1.45561633729444
Kujawsko-Pomorskie,2021-09-05,,estimate,1.2052988586648,1.22934907381373,0.115766300581224,1.08852042356238,1.15242056504199,1.18328120040838,1.22929229294068,1.28226950745631,1.46994704046451
Kujawsko-Pomorskie,2021-09-06,,estimate,1.20390032911788,1.22996881976462,0.115871845801746,1.09383839325245,1.1530398168141,1.18343691378669,1.22916196166584,1.28534084748039,1.46261557704139
Kujawsko-Pomorskie,2021-09-07,,estimate,1.20357684248434,1.22996892934944,0.115862697861508,1.0933670697025,1.15284810465482,1.18175464964547,1.2263378678854,1.28575829174614,1.46156356143544
Kujawsko-Pomorskie,2021-09-08,,estimate,1.20204222634074,1.22931147788466,0.115764191179267,1.09087988508234,1.15267982064995,1.17989324646518,1.22594355195853,1.28301795979596,1.45746391011831
Kujawsko-Pomorskie,2021-09-09,,estimate,1.20108630177435,1.22795753847963,0.115561836969303,1.08956085363758,1.15093257492689,1.17955639204143,1.22583768626451,1.28223297102508,1.45611142491725
Kujawsko-Pomorskie,2021-09-10,,estimate,1.19960918142785,1.22586903605484,0.115206178035591,1.08640890579304,1.15054192624011,1.17898815339999,1.2237024488185,1.27931454382688,1.44623376286397
Kujawsko-Pomorskie,2021-09-11,,estimate,1.19767269845906,1.22301231019379,0.114628939950772,1.08584123184616,1.14832918826783,1.17730215099518,1.22174313957259,1.27662627084422,1.44440884862859
Kujawsko-Pomorskie,2021-09-12,,estimate,1.19445019124093,1.21936272781105,0.113766711366434,1.08497035827143,1.14618662662381,1.17473479629615,1.21959353643877,1.27240975863866,1.43768151651961
Kujawsko-Pomorskie,2021-09-13,,estimate,1.19215559807715,1.21490920237261,0.112586710140506,1.07749805505902,1.14285567120469,1.17197166714901,1.21552108583573,1.26549770003576,1.42602933704269
Kujawsko-Pomorskie,2021-09-14,,estimate,1.18901524320818,1.20965737874067,0.111106696078066,1.0684270834285,1.13896913003347,1.1692232131032,1.21185148201252,1.25850601123669,1.41510836734987
Kujawsko-Pomorskie,2021-09-15,,estimate,1.1858051660623,1.20363064734727,0.109402028579182,1.06239805078124,1.13563788716438,1.16452724136623,1.20809357891691,1.25123527331618,1.40820837211881
Kujawsko-Pomorskie,2021-09-16,,estimate,1.18230328706095,1.19686892216677,0.107598918761848,1.05820497174887,1.13170076139493,1.16112594788932,1.20236205342324,1.24326967735208,1.38778870106495
Kujawsko-Pomorskie,2021-09-17,,estimate,1.17663758832461,1.18942588393171,0.105860157656712,1.04860028253736,1.126654736584,1.1574598640566,1.19690405829474,1.23485444473846,1.36759024119758
Kujawsko-Pomorskie,2021-09-18,,estimate,1.17136598592049,1.18136578032319,0.104371855406406,1.03708338983078,1.12096956865715,1.15216347714843,1.19106651718861,1.22826210833494,1.36060862748336
Kujawsko-Pomorskie,2021-09-19,,estimate,1.16633674976641,1.1727607639594,0.103334958857814,1.01910312973534,1.11333176434341,1.14721162346709,1.18511796485477,1.22275018985658,1.34439285442695
Kujawsko-Pomorskie,2021-09-20,,estimate,1.16018915803364,1.16368930511704,0.102958620441597,1.00572976674055,1.10434806862989,1.14053424528154,1.17841333708978,1.21665229109382,1.32718820866116
Kujawsko-Pomorskie,2021-09-21,,estimate,1.15279460842967,1.15423571531547,0.103450493727861,0.989121368721742,1.09775351577695,1.13354047730106,1.17402625518438,1.20888406418209,1.31493583907166
Kujawsko-Pomorskie,2021-09-22,,estimate,1.14859853968491,1.14449043414217,0.105001755488096,0.969904352308216,1.08866188982554,1.12636575184907,1.16841818997099,1.20451775435728,1.30596311960359
Kujawsko-Pomorskie,2021-09-23,,estimate,1.14219111083429,1.13455049959323,0.107767315516122,0.950638777107129,1.07831996220145,1.11958000255793,1.16246354875763,1.19784220816516,1.2950928861628
Kujawsko-Pomorskie,2021-09-24,,estimate,1.13366848756936,1.12451953955253,0.111843043853347,0.926420660701391,1.06652158922735,1.11049303323461,1.15657992797745,1.19326727345017,1.28844808530265
Kujawsko-Pomorskie,2021-09-25,,estimate,1.12692120234639,1.11450671321085,0.117244460443791,0.904328565014259,1.05522374063513,1.10237057818728,1.15215399217623,1.18628768575523,1.28215775037347
Kujawsko-Pomorskie,2021-09-26,,estimate,1.12081350430163,1.10462430467203,0.123894548191944,0.879683719489571,1.04204899274515,1.09414452549805,1.147775431592,1.182948520656,1.27876629426057
Kujawsko-Pomorskie,2021-09-27,,estimate,1.11461065616634,1.0949840622606,0.131627847178331,0.847226477131002,1.02685912323566,1.0859146152328,1.14268306062257,1.1811349026021,1.27289621569885
Kujawsko-Pomorskie,2021-09-28,,estimate,1.10890943913486,1.08569275595109,0.140212249914924,0.819399408050096,1.01283952602239,1.07746050711373,1.13879640251088,1.17920751526167,1.27400230820876
Kujawsko-Pomorskie,2021-09-29,,estimate,1.10542610400149,1.07684765398329,0.14938263152487,0.782419602914891,0.997569176074985,1.06890331392781,1.13594225653013,1.17677304409962,1.27479280622032
Kujawsko-Pomorskie,2021-09-30,,estimate,1.10217362947817,1.06853262079094,0.158876417637705,0.754894673190614,0.984869579718147,1.06196401160616,1.1326736038868,1.17514471482284,1.27267114934486
Kujawsko-Pomorskie,2021-10-01,,estimate based on partial data,1.09684501927498,1.06081533874457,0.168462205747423,0.728958240662471,0.972781704696631,1.0561385116496,1.13205855928643,1.17494557840418,1.27289979040141
Kujawsko-Pomorskie,2021-10-02,,estimate based on partial data,1.09357686133619,1.05374586937838,0.177956903625454,0.701862946800842,0.961623144652423,1.04900923930134,1.12903984456601,1.17546676834563,1.27703717264941
Kujawsko-Pomorskie,2021-10-03,,estimate based on partial data,1.09109123084864,1.0473565180732,0.18723150373674,0.674780874756416,0.949433823527323,1.04357517918674,1.12782063554002,1.17471318525181,1.28390605159085
Kujawsko-Pomorskie,2021-10-04,,estimate based on partial data,1.08781314123043,1.04166280692196,0.196208560406374,0.651938646759877,0.936185989132385,1.04055337568443,1.12579877986189,1.17368573671132,1.28868281795671
Kujawsko-Pomorskie,2021-10-05,,estimate based on partial data,1.08593039603318,1.0366652784889,0.204855276241893,0.632971296569489,0.926827940755143,1.0350628641701,1.12564075265998,1.1723840562774,1.29301677397209
Kujawsko-Pomorskie,2021-10-06,,estimate based on partial data,1.08506785726308,1.03235181121917,0.213175300366018,0.607720984527345,0.920876884019943,1.03140824137818,1.12564926260628,1.1733953840861,1.29878018578291
Kujawsko-Pomorskie,2021-10-07,,estimate based on partial data,1.08525550575051,1.02870011569645,0.221200698430074,0.587264792181017,0.915227082352444,1.03071987582537,1.123627777314,1.17414279527283,1.30615325777139
Kujawsko-Pomorskie,2021-10-08,,estimate based on partial data,1.08277128431,1.02568012109521,0.228984157634228,0.573094969413641,0.9088226077918,1.0266130312452,1.12389333117642,1.175611447569,1.31756135622502
Kujawsko-Pomorskie,2021-10-09,,estimate based on partial data,1.08233746305506,1.02325606826621,0.2365911964664,0.55665207020567,0.902721760159367,1.02679094110372,1.12439006828461,1.1760031356273,1.3213981014944
Kujawsko-Pomorskie,2021-10-10,,estimate based on partial data,1.08421403361025,1.02138827632395,0.244092783243566,0.54388560018203,0.897332371036291,1.0268278660542,1.12487794642284,1.17638089390675,1.32700255369228
Kujawsko-Pomorskie,2021-10-11,,estimate based on partial data,1.08509384316486,1.02003469040987,0.251559286161449,0.523660441156387,0.893029379056632,1.02348627932659,1.12582688410567,1.17691632279769,1.33319653806286
Kujawsko-Pomorskie,2021-10-12,,estimate based on partial data,1.08532410039866,1.01915240426973,0.259056445240838,0.49953201914872,0.887721408166059,1.02363173700084,1.12597435299475,1.17876388702553,1.34370446499008
Kujawsko-Pomorskie,2021-10-13,,estimate based on partial data,1.08514925314862,1.01869935851504,0.266643588295545,0.483897996562209,0.883838643805121,1.02264581713406,1.12761684393721,1.18107834117861,1.35016343762843
Kujawsko-Pomorskie,2021-10-14,,estimate based on partial data,1.08500055953238,1.0186363188225,0.274374339912287,0.465150203093707,0.878959102569883,1.0176671649088,1.12885533914973,1.18219718089961,1.35744442990831
Kujawsko-Pomorskie,2021-10-15,,estimate based on partial data,1.08537970441389,1.01892901142304,0.282300181682511,0.45699342947586,0.872345660706457,1.01426509252486,1.12865701487412,1.183771281679,1.37130116300202
Kujawsko-Pomorskie,2021-10-16,,estimate based on partial data,1.08506780454739,1.01954997804821,0.290476296425662,0.445200871391649,0.867514038453328,1.01425501207626,1.12857739950194,1.18476967782304,1.38089838335946
Kujawsko-Pomorskie,2021-10-17,,estimate based on partial data,1.0848615041683,1.02047948610103,0.298967441971614,0.44285326371713,0.867999951897995,1.01461450745093,1.12830259874454,1.18633604750854,1.39099268813363
Kujawsko-Pomorskie,2021-10-18,,estimate based on partial data,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-10-19,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-10-20,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-10-21,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-10-22,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-10-23,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-10-24,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-10-25,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-10-26,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-10-27,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-10-28,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-10-29,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-10-30,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-10-31,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-11-01,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-11-02,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-11-03,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-11-04,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-11-05,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-11-06,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-11-07,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-11-08,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-11-09,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-11-10,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-11-11,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-11-12,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-11-13,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-11-14,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-11-15,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-11-16,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Kujawsko-Pomorskie,2021-11-17,,forecast,1.08514277515693,1.02170492045435,0.307851234530993,0.430036114759113,0.865343524492788,1.01455938713463,1.12920372575103,1.18679039791512,1.40331119190682
Lower Saxony,2021-07-27,,estimate,1.1387757983877,1.15290989034649,0.114377236080266,0.984509681523953,1.07916563346754,1.11367060320925,1.16611977117065,1.22028890748148,1.35413568986538
Lower Saxony,2021-07-28,,estimate,1.13935120651111,1.15383318784606,0.110213433890967,0.99380373878235,1.08252095401597,1.11479038729013,1.16651621163779,1.21939500048735,1.34948378506904
Lower Saxony,2021-07-29,,estimate,1.14091832945088,1.15470050938886,0.106458944379024,1.00311612577999,1.08482043662687,1.11609798791095,1.16670816533441,1.21975003594533,1.3449029357864
Lower Saxony,2021-07-30,,estimate,1.14158961497902,1.15548384759435,0.103068991735731,1.00721532249278,1.08702534028513,1.11779347338761,1.16848997894572,1.21840084395642,1.34295393658183
Lower Saxony,2021-07-31,,estimate,1.14324961330433,1.15615843808861,0.0999973774916844,1.01211605418292,1.08959240574164,1.1204000348813,1.16931457461085,1.21761852103297,1.33402339236892
Lower Saxony,2021-08-01,,estimate,1.14356206952458,1.15670400448729,0.0971942749950516,1.01865241044661,1.09246699027236,1.1221588024625,1.16929247805714,1.21368074499118,1.32908283149848
Lower Saxony,2021-08-02,,estimate,1.14495588941909,1.15710585602976,0.0946039410775712,1.02242907276374,1.09402034215291,1.12291517557761,1.17071014192309,1.21232387354934,1.32136147290739
Lower Saxony,2021-08-03,,estimate,1.14597955041447,1.15735576282073,0.0921657722784415,1.02745277186099,1.09599377087623,1.12392796902869,1.16942120066756,1.21129475312786,1.31898225312123
Lower Saxony,2021-08-04,,estimate,1.14406906123634,1.15745250386661,0.0898216023775627,1.03121645696341,1.09766824561069,1.12472608648544,1.16844497455258,1.20929983710631,1.31851451278504
Lower Saxony,2021-08-05,,estimate,1.1435631832085,1.15740188739821,0.0875281283085099,1.03650840014656,1.09859118738522,1.12509370764769,1.16780622756691,1.20798404960395,1.31294295920509
Lower Saxony,2021-08-06,,estimate,1.14277786734614,1.15721597767402,0.0852683017309933,1.03985200409086,1.09927702496866,1.12389507226453,1.16695948880008,1.20582035459265,1.30846044107418
