region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Lower Saxony,2021-08-07,,estimate,1.14272982440517,1.15691134572992,0.0830540434655233,1.04569564194073,1.09987222966495,1.12379206814034,1.16718079438084,1.20326338340332,1.30342820835728
Lower Saxony,2021-08-08,,estimate,1.14322742913666,1.15650641889651,0.0809168881589325,1.05095882628924,1.09978100732791,1.12522360535305,1.16607417526038,1.20373580348685,1.30081022716452
Lower Saxony,2021-08-09,,estimate,1.14412607041508,1.15601832258785,0.078890321197298,1.05069826417042,1.10035265306898,1.12580365088849,1.1653419681408,1.20096092399095,1.29806811896662
Lower Saxony,2021-08-10,,estimate,1.14485951347698,1.15545981290457,0.0769924116279045,1.04933183027356,1.10018219372025,1.1264366574276,1.1656580505708,1.19879435274772,1.29344253270572
Lower Saxony,2021-08-11,,estimate,1.14460467022503,1.15483688191942,0.0752168085134955,1.05182769086457,1.10109825744335,1.12642330890277,1.16527016584142,1.19609151992905,1.29051095051378
Lower Saxony,2021-08-12,,estimate,1.14414145667465,1.15414740556424,0.0735352416947571,1.05451210658671,1.10161345435674,1.12576261951577,1.16407591781666,1.19542610664716,1.2850239312567
Lower Saxony,2021-08-13,,estimate,1.14317678397663,1.15338092104764,0.0719088794691956,1.05736808593646,1.10218408927525,1.12588856282487,1.16219958184411,1.19428966718122,1.28498910901441
Lower Saxony,2021-08-14,,estimate,1.14240865266532,1.152519397006,0.0703025273769223,1.05897884281744,1.10242356204235,1.12589455169188,1.16084605891016,1.19263614933229,1.27955711973778
Lower Saxony,2021-08-15,,estimate,1.14149408246477,1.15153875821511,0.0686958202209333,1.06168698813433,1.10285461217444,1.12529799928471,1.16011328197064,1.19055892992904,1.27363121406568
Lower Saxony,2021-08-16,,estimate,1.1396806322014,1.15041092769905,0.0670881702601989,1.06502468907854,1.10205194973579,1.12494319431519,1.15861269454881,1.18708818617744,1.27180134624356
Lower Saxony,2021-08-17,,estimate,1.13972620057573,1.14910618587275,0.0654973593833755,1.0655214940961,1.10254948942224,1.12365380277865,1.15544380269229,1.18452794538237,1.27281984148478
Lower Saxony,2021-08-18,,estimate,1.1379970014673,1.14759566124542,0.0639538547075429,1.06462982470039,1.10257270589473,1.12317654767832,1.15488798409786,1.18146520277456,1.26888906633003
Lower Saxony,2021-08-19,,estimate,1.13766831878403,1.1458537482265,0.0624935798841016,1.06451518464541,1.10239319361473,1.12340731550574,1.15302350734765,1.17910161086694,1.26165895900153
Lower Saxony,2021-08-20,,estimate,1.13671748464555,1.14386022667835,0.0611510751055954,1.06320950151881,1.10161972426719,1.12275047337526,1.15113668090172,1.17618140348183,1.25719154002804
Lower Saxony,2021-08-21,,estimate,1.13517738390346,1.14160187758917,0.0599535400474031,1.06228567358077,1.09976848911739,1.12133892891098,1.14992678409298,1.17314533767528,1.24851336803294
Lower Saxony,2021-08-22,,estimate,1.13348446570163,1.13907346351547,0.0589155937296371,1.06104853115503,1.09781299628464,1.11822720394538,1.14783778205722,1.16968836342819,1.24541395134825
Lower Saxony,2021-08-23,,estimate,1.13066540733974,1.1362780398131,0.0580356313533612,1.05830186729587,1.09637302006085,1.11596663458042,1.14449464758447,1.16752831970821,1.2404117030152
Lower Saxony,2021-08-24,,estimate,1.1275792445911,1.13322662788112,0.0572963423009152,1.05563864109764,1.0951998974614,1.11307743417258,1.14147482299136,1.16291016494245,1.23416198110986
Lower Saxony,2021-08-25,,estimate,1.12424197698007,1.12993728560294,0.0566715280701995,1.0550362626158,1.09359543321406,1.11104980849448,1.13608253448683,1.15845954242267,1.23099361009202
Lower Saxony,2021-08-26,,estimate,1.1199769656073,1.12643358838921,0.0561375090609711,1.05098303118619,1.09150509598068,1.10792791662668,1.13281819981974,1.15346662701394,1.22168557298492
Lower Saxony,2021-08-27,,estimate,1.11664992282754,1.122742567875,0.0556829463604283,1.0480083861782,1.08890378345607,1.105153871171,1.12801766369833,1.14884539477192,1.22191999771087
Lower Saxony,2021-08-28,,estimate,1.11370372349106,1.11889229432417,0.0553106257043665,1.04399340087213,1.08516938575981,1.10271329996937,1.12388885752813,1.14613893928728,1.21757283495519
Lower Saxony,2021-08-29,,estimate,1.10999217140262,1.11490948372001,0.0550299512244496,1.04069941305425,1.08273363489119,1.09881765367077,1.12048141176864,1.14220373120097,1.21244497904034
Lower Saxony,2021-08-30,,estimate,1.10609640884424,1.11081762963387,0.0548454039103486,1.03313539673883,1.07970865807233,1.09629702467266,1.11703101769078,1.13742762819458,1.20802159504841
Lower Saxony,2021-08-31,,estimate,1.10259461387324,1.10663608795503,0.0547486218938384,1.02603410160389,1.076075679571,1.09296610060796,1.11278352950285,1.13399704072546,1.20164441234787
Lower Saxony,2021-09-01,,estimate,1.09899799021578,1.10238027347409,0.0547186387551445,1.02117676673624,1.07218837493454,1.08916022848904,1.1081762005231,1.12845429229385,1.19613772957776
Lower Saxony,2021-09-02,,estimate,1.09585873665944,1.09806277424839,0.0547292821240361,1.01626398776339,1.06861119871159,1.08594309096695,1.10462321497981,1.12334774585159,1.19263863895815
Lower Saxony,2021-09-03,,estimate,1.09192557483632,1.09369491567367,0.0547587956468603,1.01086974159764,1.06524155449984,1.08224215031953,1.10071014183061,1.11914788511476,1.18772655234219
Lower Saxony,2021-09-04,,estimate,1.08770459853659,1.08928823433038,0.0547962254037634,1.00352025036678,1.06093889828715,1.07887764004481,1.09792321870851,1.11521330068256,1.18394004490232
Lower Saxony,2021-09-05,,estimate,1.08450879490979,1.08485547379398,0.0548415403975365,0.998747341843315,1.05741184473203,1.07451244403943,1.09402659630427,1.11127496427411,1.1753395118959
Lower Saxony,2021-09-06,,estimate,1.08121887238965,1.08041100028115,0.0549002812240699,0.993099479433628,1.05278327205029,1.07118746968198,1.09051779568005,1.10693302189019,1.16660947596431
Lower Saxony,2021-09-07,,estimate,1.07838619772944,1.07597079791044,0.0549767405767762,0.986335014005804,1.0479149251403,1.06719028508338,1.08797037786056,1.10360191956318,1.15961686986518
Lower Saxony,2021-09-08,,estimate,1.07542097241546,1.07155230462449,0.0550703276539847,0.975974947094114,1.04228774035667,1.06308663237581,1.08448573667694,1.10115195754692,1.15098782454103
Lower Saxony,2021-09-09,,estimate,1.07194279189943,1.06717425756112,0.0551772698210996,0.971329276696772,1.03759472670394,1.05951927005578,1.08239565471783,1.09851514942433,1.14299112604614
Lower Saxony,2021-09-10,,estimate,1.06756177007149,1.06285652287586,0.0552959758639859,0.965514744855836,1.03311589083019,1.05528591298149,1.07927011630311,1.09509667161009,1.13793142154265
Lower Saxony,2021-09-11,,estimate,1.06397222529902,1.05861974195373,0.0554323044848394,0.961290205121312,1.0294989999093,1.05024223003528,1.07615358421098,1.09235589216046,1.1343292387398
Lower Saxony,2021-09-12,,estimate,1.06019294618848,1.05448463883346,0.0556020833786208,0.959269233575514,1.02548840918386,1.04610614760902,1.07172698922386,1.0897176749814,1.13052041017147
Lower Saxony,2021-09-13,,estimate,1.05569523173509,1.05047099221391,0.0558308596719165,0.955613668155323,1.0207305170184,1.04296727088871,1.06841427495327,1.0871478268361,1.12861215630058
Lower Saxony,2021-09-14,,estimate,1.05245261247332,1.04659647414555,0.0561522741628635,0.948039273231006,1.01520815538214,1.03897482326246,1.0649022857797,1.0841968188486,1.12540671597986
Lower Saxony,2021-09-15,,estimate,1.04822721170499,1.04287567844827,0.0566058447948066,0.941317737459537,1.01064239419051,1.03471293587017,1.0615175331864,1.08163571071422,1.12296974922219
Lower Saxony,2021-09-16,,estimate,1.04437532752727,1.03931964649343,0.0572339449796533,0.93636602410066,1.0079707597621,1.03039115680631,1.05836528961989,1.07872786890246,1.12088727787697
Lower Saxony,2021-09-17,,estimate,1.04052317287414,1.03593606171328,0.0580779858990784,0.931437270881635,1.00331985815001,1.02619880804861,1.05487609845162,1.07678402311436,1.11696600749297
Lower Saxony,2021-09-18,,estimate,1.03853208150293,1.03273008725658,0.0591748642991207,0.925157140819128,0.998928868946083,1.02211258046567,1.05330996922113,1.07440840504796,1.11455075358943
Lower Saxony,2021-09-19,,estimate,1.03529850041881,1.02970563461156,0.060555016183489,0.918250480024514,0.994744499983825,1.01898186343022,1.04963522303297,1.07244548910835,1.1142746497021
Lower Saxony,2021-09-20,,estimate,1.03241351347764,1.02686673588259,0.0622423157492546,0.916213919964726,0.990716413194228,1.01516796868513,1.04790050537322,1.07114316898647,1.11430044337344
Lower Saxony,2021-09-21,,estimate,1.03011648220602,1.02421868486675,0.0642546873793232,0.908440669074126,0.987025413076185,1.01112257197007,1.04658393090003,1.07034463924848,1.11386139460065
Lower Saxony,2021-09-22,,estimate,1.02789375468326,1.02176870887509,0.0666040652022028,0.902460640241122,0.98214545701934,1.00838277354778,1.04475246087578,1.06999405478078,1.1141609554063
Lower Saxony,2021-09-23,,estimate,1.02690959432953,1.01952608920533,0.0692953688421619,0.898985829162022,0.977831508562909,1.00612694443029,1.04303552921754,1.06926373794058,1.11571137998756
Lower Saxony,2021-09-24,,estimate,1.02520608255858,1.01750179631201,0.0723253678808618,0.88925811227677,0.973571998366799,1.00478023530706,1.04262810476709,1.0683674895493,1.11666340066848
Lower Saxony,2021-09-25,,estimate,1.02368933261624,1.01570779140537,0.0756826241978457,0.880581282279896,0.96804088422341,1.00329654223028,1.0430364045308,1.07020559523551,1.12068465519488
Lower Saxony,2021-09-26,,estimate,1.02217547487524,1.01415615309034,0.0793490167812383,0.873895748919558,0.964795754540973,1.00275383800119,1.04175615207766,1.07132754885133,1.12528480490324
Lower Saxony,2021-09-27,,estimate,1.02181354303785,1.01285814025301,0.083302338400395,0.864350885238447,0.96128375950361,1.00230595198593,1.0417361990875,1.07255629087497,1.12953014084617
Lower Saxony,2021-09-28,,estimate,1.02120584596584,1.0118232472244,0.0875188731878359,0.859619034895635,0.958769075321384,1.00089149928008,1.04247334365971,1.07412601755103,1.13238748929464
Lower Saxony,2021-09-29,,estimate,1.02064385268716,1.01105828475239,0.0919750602632926,0.849678596212599,0.956227752234991,1.00001217217123,1.0431451503343,1.07609012274722,1.13649926252519
Lower Saxony,2021-09-30,,estimate based on partial data,1.02154269100493,1.01056654223212,0.0966481176564161,0.836972341334082,0.955904895015556,0.998378733209611,1.04415154743854,1.07814886388428,1.14121236853525
Lower Saxony,2021-10-01,,estimate based on partial data,1.02242370070396,1.01034713087141,0.101516296609398,0.824671968044479,0.955557100346259,0.99789115045337,1.04546507575037,1.07868638101023,1.1439608559147
Lower Saxony,2021-10-02,,estimate based on partial data,1.02244294930102,1.01039463364525,0.106559739952468,0.818014941097673,0.953034042820092,0.996923499012165,1.04684599938019,1.08015199849606,1.14996220100205
Lower Saxony,2021-10-03,,estimate based on partial data,1.02270542317477,1.01069916374796,0.111762548601905,0.812695828660366,0.949050971629962,0.995705215235947,1.04744878285942,1.08317332583381,1.15920645786331
Lower Saxony,2021-10-04,,estimate based on partial data,1.02250871949907,1.01124685493379,0.117115835970358,0.800789647566488,0.947243777569766,0.995873646249807,1.04840157768298,1.08532025355235,1.16416941627061
Lower Saxony,2021-10-05,,estimate based on partial data,1.02489015421117,1.0120207026169,0.122620744792051,0.7949437510791,0.943995845348213,0.997316064609382,1.04934032273769,1.08807895083592,1.17768015516718
Lower Saxony,2021-10-06,,estimate based on partial data,1.0273807722948,1.01300158962385,0.128290162781362,0.789477373017478,0.943161711388922,0.998383900039252,1.05116489027582,1.08958543485534,1.18255144917898
Lower Saxony,2021-10-07,,estimate based on partial data,1.02889822801946,1.01416930302892,0.134148576954004,0.780825250646499,0.940309516545105,0.998638112485562,1.05461388193429,1.09145044750185,1.19682368994145
Lower Saxony,2021-10-08,,estimate based on partial data,1.02991472770131,1.01550338304796,0.140230872767139,0.773202518030989,0.937463281504169,0.999706760678539,1.05656858186987,1.09575445520089,1.2103442456591
Lower Saxony,2021-10-09,,estimate based on partial data,1.03039858505367,1.01698370582646,0.146581658085021,0.766994154577758,0.933954048806977,0.999828657874968,1.06043439181916,1.0975212989684,1.22174374983231
Lower Saxony,2021-10-10,,estimate based on partial data,1.0312980471535,1.01859074148699,0.153255485910377,0.75978623443101,0.932527332982227,0.998491607819599,1.06146288800032,1.10000396306041,1.23756591697255
Lower Saxony,2021-10-11,,estimate based on partial data,1.0322785883232,1.02030543560847,0.160315604716891,0.754892398434395,0.931914396543172,0.997759241486239,1.06263330363066,1.10214953981544,1.26285099542952
Lower Saxony,2021-10-12,,estimate based on partial data,1.03372530333491,1.02210867928895,0.167827450469109,0.747144048074615,0.928842876022501,0.997502603277405,1.06441259658442,1.10360478380469,1.28289588127352
Lower Saxony,2021-10-13,,estimate based on partial data,1.03338047709399,1.0239804126775,0.175845490541493,0.741834522008865,0.925754582506307,0.996312363187687,1.06421887160628,1.10566783575761,1.29869126718788
Lower Saxony,2021-10-14,,estimate based on partial data,1.03377655137835,1.02589854556351,0.184396855308674,0.735289820257965,0.924292241561253,0.994643128459381,1.06562180683268,1.10789856332153,1.3352380580401
Lower Saxony,2021-10-15,,estimate based on partial data,1.03311679752451,1.0278380067371,0.193468142378504,0.727668306153382,0.923621812418066,0.993956242791165,1.06719459867363,1.10829975386546,1.36053531587635
Lower Saxony,2021-10-16,,estimate based on partial data,1.03482880312821,1.02977027648113,0.203000402805153,0.719486766861333,0.922202057500774,0.993622088793976,1.0661905878401,1.11154772938926,1.37317460552297
Lower Saxony,2021-10-17,,estimate based on partial data,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-10-18,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-10-19,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-10-20,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-10-21,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-10-22,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-10-23,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-10-24,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-10-25,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-10-26,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-10-27,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-10-28,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-10-29,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-10-30,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-10-31,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-11-01,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-11-02,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-11-03,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-11-04,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-11-05,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-11-06,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-11-07,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-11-08,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-11-09,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-11-10,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-11-11,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-11-12,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-11-13,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-11-14,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-11-15,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-11-16,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lower Saxony,2021-11-17,,forecast,1.03522216524506,1.03166369122521,0.212893376642751,0.711783682669195,0.919287739666673,0.993345278915607,1.06789521374819,1.11128394315187,1.3994830456364
Lubelskie,2021-07-29,,estimate,1.16576147481771,1.1511117525266,0.1290930745774,0.920739084225254,1.06328234571253,1.12824473684795,1.20044700781017,1.24695798737173,1.33191786913238
Lubelskie,2021-07-30,,estimate,1.16614781944825,1.15203006523429,0.125451066202551,0.931697712261887,1.06688341350619,1.1275509788512,1.1991529106894,1.24691482009336,1.32798917090864
Lubelskie,2021-07-31,,estimate,1.16541692619558,1.15325124252658,0.122305697556836,0.940885291477862,1.07072985663552,1.12880824427014,1.20000545173239,1.24729028594776,1.32167996815033
Lubelskie,2021-08-01,,estimate,1.1673574819393,1.15475681126255,0.119562490804561,0.947008331889095,1.07339989795978,1.13069834106602,1.20021013225984,1.24735441167679,1.31997270705453
Lubelskie,2021-08-02,,estimate,1.17004527856382,1.1565254766795,0.117125180172211,0.954654083071197,1.07629092908461,1.13561126767438,1.2002741205989,1.24688316231426,1.31664249419402
Lubelskie,2021-08-03,,estimate,1.17217247707746,1.15853399972875,0.114896393293701,0.961480019371929,1.07893353901738,1.13788799206018,1.20100690236274,1.24764534410681,1.31418203122091
Lubelskie,2021-08-04,,estimate,1.17388165512791,1.16075817950699,0.112780381774102,0.970031271730484,1.08352241979729,1.14234545883261,1.20423131468572,1.24779888614395,1.31202700252605
Lubelskie,2021-08-05,,estimate,1.17498901899795,1.16317395517789,0.110688377222469,0.972991050407496,1.08716221643256,1.14534819769509,1.2068734795774,1.24757926932895,1.31211107674271
Lubelskie,2021-08-06,,estimate,1.17755996700198,1.16575857965626,0.10854651920051,0.980741454473312,1.0894595802393,1.14613380649981,1.20770287946862,1.248139097075,1.31206281178624
Lubelskie,2021-08-07,,estimate,1.18122235148604,1.16849170928754,0.106304754613015,0.986663901987555,1.09727800349985,1.14787370494676,1.20909720648199,1.24913960079465,1.31133609032397
Lubelskie,2021-08-08,,estimate,1.18359668250039,1.17135617586824,0.103943752032134,0.993626654593985,1.10102023037172,1.15058749308206,1.20982449387484,1.24929016215843,1.31184625806272
Lubelskie,2021-08-09,,estimate,1.18429678702593,1.17433823166835,0.101477017317478,1.0060430130276,1.10594385160321,1.15462398902028,1.21188546439849,1.2494410926199,1.31489794445002
Lubelskie,2021-08-10,,estimate,1.18615374767332,1.1774271915449,0.098947134717406,1.0130127374484,1.11030607487239,1.15938692034036,1.21215575581434,1.24998624380401,1.31630662711493
Lubelskie,2021-08-11,,estimate,1.19020764500338,1.1806145731219,0.0964170521240336,1.02193325874264,1.11421497901889,1.16169526064337,1.21509548936854,1.25085875516494,1.31567056953137
Lubelskie,2021-08-12,,estimate,1.19355521155783,1.18389297085519,0.0939581631232433,1.03027223918974,1.12062332052988,1.1641052371274,1.21790294654416,1.25193212378229,1.31473029145154
Lubelskie,2021-08-13,,estimate,1.19673415857439,1.18725494881515,0.0916366404923295,1.03813355222904,1.12621166295298,1.16803496154374,1.21863777908629,1.25282173708834,1.31619497474915
Lubelskie,2021-08-14,,estimate,1.19953294403939,1.19069221234082,0.0894995207382962,1.04312226205427,1.13265074843383,1.17151343957498,1.2207534848082,1.253148180884,1.3152344325328
Lubelskie,2021-08-15,,estimate,1.20294861641538,1.19419525102806,0.0875635878124883,1.04831897375708,1.13629983438481,1.17703053998543,1.22317913614889,1.25511051983811,1.31518535704756
Lubelskie,2021-08-16,,estimate,1.20492624016493,1.19775354315089,0.0858120453912114,1.05430493164912,1.14208154725276,1.18214027378753,1.22739600652574,1.25638662489163,1.31473908680291
Lubelskie,2021-08-17,,estimate,1.20932770929758,1.20135626401605,0.0842030978410534,1.05854200502269,1.14741452569803,1.18643652067973,1.23026155186633,1.25787494651638,1.31470441117649
Lubelskie,2021-08-18,,estimate,1.21343946064939,1.20499326366572,0.0826888949402676,1.06687846245533,1.15283905394899,1.19076584149099,1.23315852486348,1.26057152234686,1.31837426148774
Lubelskie,2021-08-19,,estimate,1.21590793412402,1.20865594710005,0.0812357949773924,1.07272114798169,1.15829776920767,1.19493057520664,1.23540028613279,1.26315988167528,1.32083906611634
Lubelskie,2021-08-20,,estimate,1.21919543713645,1.21233770053651,0.079834372197103,1.07909510458352,1.16395634224135,1.19966275232691,1.23734294707921,1.26526160171882,1.32886139703972
Lubelskie,2021-08-21,,estimate,1.22191751901503,1.21603369193008,0.0784938739874324,1.08347719570446,1.16840654312145,1.20360924353055,1.23970453947408,1.26773701266511,1.33048441602075
Lubelskie,2021-08-22,,estimate,1.22528453151612,1.21974014406856,0.0772265661099358,1.08808088956229,1.17510341925801,1.20803964444176,1.24178913955448,1.26936905457136,1.3341095229414
Lubelskie,2021-08-23,,estimate,1.22768437285847,1.22345337759065,0.0760336306522513,1.09175967822893,1.17973414841608,1.21143533618498,1.24487092385297,1.27016591836909,1.33804831233437
Lubelskie,2021-08-24,,estimate,1.2308754437352,1.22716894652454,0.0749014106792861,1.09942099792784,1.1837068962471,1.21364772241218,1.24815790011675,1.27227690650445,1.34342189582637
Lubelskie,2021-08-25,,estimate,1.23330901987322,1.23088106213329,0.073808553042672,1.10791345935023,1.1880137452653,1.21692738721099,1.25062344132442,1.27602018311981,1.34741165433588
Lubelskie,2021-08-26,,estimate,1.2362993231982,1.23458232978029,0.0727380713347207,1.11580570959951,1.19193208665397,1.21958535528531,1.2532101168011,1.27835681950847,1.3535385153026
Lubelskie,2021-08-27,,estimate,1.23931519412254,1.23826371071246,0.0716871093100311,1.12469822212217,1.19552743996126,1.22312957248748,1.25528784373537,1.28052511006797,1.35487624317969
Lubelskie,2021-08-28,,estimate,1.24209624942535,1.24191460463155,0.0706699547836788,1.13034246611385,1.19893150663534,1.2264576908025,1.25780431259542,1.28237500661856,1.35938763599457
Lubelskie,2021-08-29,,estimate,1.24424970512576,1.2455230042624,0.0697137297777505,1.13344536911683,1.20431120429824,1.22994761234851,1.26070026911218,1.28428486663904,1.36420751766186
Lubelskie,2021-08-30,,estimate,1.24791665685043,1.24907574265924,0.0688492592423154,1.14134842573685,1.20916455324759,1.23245787355128,1.26255016769062,1.28760647713103,1.36539246552393
Lubelskie,2021-08-31,,estimate,1.25068786561944,1.25255888445555,0.0681011650978909,1.14776105178274,1.21287800069612,1.23632307751776,1.26477246803208,1.28845447341612,1.36748388832535
Lubelskie,2021-09-01,,estimate,1.25343823654141,1.25595828099081,0.0674810216322174,1.15114682342811,1.21516897736445,1.23936002308541,1.26700937633504,1.29181057500611,1.3740239156249
Lubelskie,2021-09-02,,estimate,1.25623243975532,1.25926023473963,0.0669856363780281,1.15688514049097,1.21902196102116,1.24172518440802,1.26976308227328,1.29384281848349,1.37832264458097
Lubelskie,2021-09-03,,estimate,1.25807828660832,1.26245214940054,0.0666000399777192,1.16172987731387,1.22284879805179,1.24568062702756,1.27301091500311,1.29584323917935,1.37621624917482
