region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Lubelskie,2021-09-04,,estimate,1.26101676193745,1.26552302817504,0.066302892820112,1.16684755926165,1.22551288797817,1.2482855397542,1.27507123188452,1.2972651805302,1.3824312939819
Lubelskie,2021-09-05,,estimate,1.26355251202452,1.26846374242141,0.0660717413067221,1.17008665021144,1.22863369957347,1.25081914858789,1.27839688058519,1.29898052012899,1.38435697102369
Lubelskie,2021-09-06,,estimate,1.26585170099441,1.27126709556579,0.0658867836134251,1.17306093904033,1.23198886300678,1.25371393194626,1.27992350663439,1.30124384676796,1.38817407535819
Lubelskie,2021-09-07,,estimate,1.26876156982562,1.27392778764168,0.0657333198445351,1.17726338367841,1.23503178507377,1.25603256235999,1.28218437162288,1.3044615505616,1.39052014136314
Lubelskie,2021-09-08,,estimate,1.27107106493086,1.27644238771011,0.0656034992095208,1.18428157365194,1.23841196159906,1.25742221115495,1.28399909236895,1.30724083849991,1.39162659129919
Lubelskie,2021-09-09,,estimate,1.2720074175878,1.27880934316188,0.0654970444075157,1.18664129137137,1.24072349719301,1.26040694222582,1.28547908134927,1.31005603067214,1.39274096768572
Lubelskie,2021-09-10,,estimate,1.27426138791534,1.28102895878615,0.0654194705564621,1.1895586038069,1.24226808704622,1.2626346348306,1.28719898565167,1.31163974496537,1.39361714718322
Lubelskie,2021-09-11,,estimate,1.27708554077192,1.28310324672363,0.0653765879907698,1.19197056796401,1.24390322411583,1.26405541174022,1.28887405349652,1.31366674410544,1.39461095302284
Lubelskie,2021-09-12,,estimate,1.27835451057093,1.28503561610275,0.0653664314938107,1.19450456556393,1.24631039280125,1.26615467856494,1.29062711354632,1.31560433077196,1.39725211806915
Lubelskie,2021-09-13,,estimate,1.27987413187377,1.28683049101602,0.0653728121347244,1.19764020906338,1.2480413741471,1.26755686206808,1.29165683773623,1.31839088496733,1.40092738891241
Lubelskie,2021-09-14,,estimate,1.28116128793929,1.28849301878278,0.0653657094403248,1.19947845123088,1.24977355694267,1.26925158110043,1.29341268670338,1.3201094576336,1.40422080321067
Lubelskie,2021-09-15,,estimate,1.28184541141336,1.29002898387145,0.0653110102628958,1.20168437051746,1.2514417348563,1.27032040706807,1.29470971236283,1.32184645361286,1.40390283499476
Lubelskie,2021-09-16,,estimate,1.28329542445076,1.29144488972741,0.0651869499815508,1.20439133269577,1.25255741909494,1.27197152690951,1.29604659870172,1.32429010068363,1.40615274321468
Lubelskie,2021-09-17,,estimate,1.28450961908341,1.29274800661135,0.0650004056452489,1.20472622623017,1.25387044902324,1.2724089746677,1.2981364545514,1.3262035210364,1.40744168433084
Lubelskie,2021-09-18,,estimate,1.28574695304457,1.29394612257101,0.0647954577782149,1.20630068431467,1.25514207774036,1.27292165021408,1.29914241727075,1.32806343031597,1.40781142374986
Lubelskie,2021-09-19,,estimate,1.28682097998185,1.29504683680954,0.0646494703750209,1.20583536882009,1.25527504041644,1.27521024876866,1.30050438231797,1.33039220183702,1.40877131944006
Lubelskie,2021-09-20,,estimate,1.28840262736006,1.2960564685437,0.0646569476387721,1.20510192405082,1.25634490493371,1.27611151732309,1.3028857812724,1.33126750021256,1.4092136313515
Lubelskie,2021-09-21,,estimate,1.28929677023271,1.29697890888731,0.0649069457205907,1.20483860909963,1.25756745579197,1.2768018148097,1.30455406325386,1.3336775912857,1.41346714052444
Lubelskie,2021-09-22,,estimate,1.29054905805901,1.2978148805001,0.0654636826961354,1.2035126703797,1.25854670988495,1.27813630724306,1.30579280431512,1.33437132450322,1.41589198489398
Lubelskie,2021-09-23,,estimate,1.29122298651095,1.29856199996359,0.0663594995787853,1.20336179266062,1.25774084940576,1.2790439353494,1.30661283822699,1.33667324590475,1.41656065175206
Lubelskie,2021-09-24,,estimate,1.2927359619512,1.29921577919286,0.0676034463600954,1.20102595614997,1.25773149420814,1.27869336158473,1.30838533931989,1.3391904234813,1.41816130379701
Lubelskie,2021-09-25,,estimate,1.29375752257435,1.29977137951058,0.0692005256599253,1.1974566997108,1.25689798756915,1.27910786015333,1.31048205549172,1.33814871663046,1.42207716050363
Lubelskie,2021-09-26,,estimate,1.29380519825526,1.30022570144184,0.0711715030848742,1.19739798504865,1.25557282117965,1.27895518663184,1.31081708850622,1.33994224380473,1.42752428446271
Lubelskie,2021-09-27,,estimate,1.29418394786947,1.30057933998551,0.0735642560721631,1.19186735729159,1.25460268910932,1.27874489136258,1.31141397611329,1.34181956083428,1.43308392418722
Lubelskie,2021-09-28,,estimate,1.29502654510191,1.30083802534795,0.0764528519644928,1.18825332148857,1.25367968660875,1.27873955030206,1.31211745120099,1.34280725922803,1.43858562610763
Lubelskie,2021-09-29,,estimate,1.29530962713565,1.30101330281801,0.0799252683728517,1.18605099569972,1.25185351990287,1.27748959705914,1.31189842242004,1.34499348305298,1.44389211313831
Lubelskie,2021-09-30,,estimate,1.29532715257099,1.30112232420191,0.0840628824205832,1.17890454380434,1.25048256096999,1.27669048147239,1.31200506528311,1.34678266395338,1.44775696753357
Lubelskie,2021-10-01,,estimate based on partial data,1.29416336993711,1.30118675853314,0.0889169635829244,1.17187281107227,1.24793626734345,1.27436861971235,1.31268793953346,1.34891778482789,1.45564891910285
Lubelskie,2021-10-02,,estimate based on partial data,1.29348618617948,1.30123102692241,0.0944907280773687,1.16063758974989,1.24591675865518,1.27340204463578,1.31310042842064,1.35180554134429,1.46790615517434
Lubelskie,2021-10-03,,estimate based on partial data,1.29317100604663,1.30128027517729,0.100735686226067,1.15078021815203,1.24367670676114,1.27342544054578,1.3135938339707,1.35411995954803,1.4767525531912
Lubelskie,2021-10-04,,estimate based on partial data,1.2933343737017,1.30135858499644,0.107564309345179,1.13905522089679,1.2407602679815,1.27159485084276,1.31340893502921,1.35653671210901,1.48699572090566
Lubelskie,2021-10-05,,estimate based on partial data,1.29263384302686,1.3014878088109,0.11487221429468,1.12774094784599,1.23973331048592,1.27144631668316,1.31387952388385,1.35831658245602,1.49701666197109
Lubelskie,2021-10-06,,estimate based on partial data,1.29112078588818,1.30168715303041,0.122560109401314,1.11799589933626,1.23757204306776,1.27038727539091,1.3129916883567,1.36143820821333,1.50723526523689
Lubelskie,2021-10-07,,estimate based on partial data,1.2915189513483,1.3019733680282,0.130549780985742,1.10645317756281,1.23556899772297,1.27038257938149,1.3137850199538,1.36242023359432,1.51787534895773
Lubelskie,2021-10-08,,estimate based on partial data,1.29172817143634,1.30236123571357,0.138793892258321,1.09723883417962,1.23398995594033,1.26951780825144,1.31301449346412,1.36437341733829,1.53129896275137
Lubelskie,2021-10-09,,estimate based on partial data,1.29103451487373,1.30286400806873,0.147281529313927,1.09039310890609,1.233223730985,1.2691754831305,1.31358515183266,1.36572118870439,1.54037581643862
Lubelskie,2021-10-10,,estimate based on partial data,1.29031899239314,1.30349353140247,0.156040044573246,1.07440234870594,1.2322458862659,1.2684990200126,1.31499764044233,1.36663516521367,1.55362040118658
Lubelskie,2021-10-11,,estimate based on partial data,1.28972729009199,1.30425996399989,0.165131583666264,1.06001035910003,1.22966035050091,1.26838753977215,1.31597534304738,1.37004485073703,1.56388617270209
Lubelskie,2021-10-12,,estimate based on partial data,1.28879386846021,1.30517120631227,0.174642463626247,1.05334554797741,1.22673846970206,1.26653614566197,1.31605873336524,1.37436001310902,1.58283128614601
Lubelskie,2021-10-13,,estimate based on partial data,1.28844392556905,1.30623232580841,0.184666058461919,1.038424755297,1.22429969889,1.26596299175941,1.31630150815995,1.37850796982554,1.60413631745962
Lubelskie,2021-10-14,,estimate based on partial data,1.28760903984335,1.30744528224568,0.195283423055487,1.03061990684277,1.22197172094304,1.26592200991881,1.31551580900309,1.37822260839422,1.61600992487879
Lubelskie,2021-10-15,,estimate based on partial data,1.28725341745083,1.30880910996511,0.206547697393484,1.01552366843551,1.21959232931939,1.26573928081198,1.31634197443628,1.3809127111922,1.63750754403077
Lubelskie,2021-10-16,,estimate based on partial data,1.28682730781908,1.31032046302364,0.218476657560095,1.00693817979663,1.21776199824399,1.26492076536519,1.31740943052896,1.38441560285754,1.6533307155093
Lubelskie,2021-10-17,,estimate based on partial data,1.2860658053655,1.31197423321582,0.231053739751193,0.998443991596312,1.21458655961692,1.26443942895382,1.31758019595482,1.38467086428592,1.66922862063657
Lubelskie,2021-10-18,,estimate based on partial data,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-10-19,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-10-20,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-10-21,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-10-22,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-10-23,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-10-24,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-10-25,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-10-26,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-10-27,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-10-28,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-10-29,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-10-30,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-10-31,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-11-01,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-11-02,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-11-03,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-11-04,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-11-05,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-11-06,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-11-07,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-11-08,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-11-09,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-11-10,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-11-11,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-11-12,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-11-13,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-11-14,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-11-15,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-11-16,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubelskie,2021-11-17,,forecast,1.28715199005881,1.31376395224023,0.244234469969559,0.990674158727152,1.21204981807106,1.26327966759523,1.31851698774189,1.38483171498527,1.68576272674619
Lubuskie,2021-07-29,,estimate,1.03277530630349,1.05470678018549,0.141295195773043,0.85660282290394,0.960382540508566,1.00075709414523,1.06758448054371,1.13180340959867,1.32319201496086
Lubuskie,2021-07-30,,estimate,1.0347890083625,1.05347881025173,0.13661827881353,0.861943855127113,0.962495148136687,1.00162012320796,1.06627994529132,1.12961722957436,1.31158490742436
Lubuskie,2021-07-31,,estimate,1.03499586758408,1.05253650373871,0.1340194884143,0.861201340814651,0.962762305127039,1.00416637341108,1.06684721888694,1.12772967918804,1.30471668651032
Lubuskie,2021-08-01,,estimate,1.03699346276783,1.05183980238823,0.133091107449868,0.859252065918991,0.964580117823876,1.00577739119095,1.06548691827432,1.1255656511302,1.29458781796598
Lubuskie,2021-08-02,,estimate,1.03632006517065,1.05134389834945,0.133379020322978,0.858445870670135,0.964781209945139,1.00867926106472,1.06469138726356,1.12154925496121,1.288187633344
Lubuskie,2021-08-03,,estimate,1.03641720398544,1.05100106714215,0.134441232270501,0.859874018942933,0.964182988681612,1.00811668376196,1.06384462524558,1.11980387696967,1.28968270032938
Lubuskie,2021-08-04,,estimate,1.03663791834234,1.05076325202187,0.135903303935368,0.861961749685879,0.96425543034026,1.0077147015383,1.06284830431364,1.11753112385894,1.29603453728538
Lubuskie,2021-08-05,,estimate,1.03609426164198,1.05058439615256,0.137494709388795,0.859606147299135,0.963400854669819,1.00727231928378,1.06385405221079,1.11787776305751,1.29291759551758
Lubuskie,2021-08-06,,estimate,1.03594973404757,1.05042156476887,0.139059233645514,0.859927030262867,0.963007706077077,1.00642752746879,1.06286371142736,1.11534987827512,1.29403184449076
Lubuskie,2021-08-07,,estimate,1.03387516053767,1.05023428365387,0.140542213497682,0.861258395481256,0.963646038181422,1.00655297651623,1.06260477520278,1.1174285340446,1.29424045569944
Lubuskie,2021-08-08,,estimate,1.0335280696654,1.04998209453288,0.141961319940724,0.862301177699814,0.96415472179866,1.00558264939271,1.06061033637902,1.114378575705,1.29649196606817
Lubuskie,2021-08-09,,estimate,1.03234161057744,1.0496209609913,0.14336634605123,0.861430668400948,0.963809057509666,1.00469657790401,1.05958706658584,1.11475327871886,1.30011315451468
Lubuskie,2021-08-10,,estimate,1.03179349481953,1.04909974236946,0.144793735541033,0.858866611453684,0.961953752366544,1.00417711439185,1.05883500264902,1.11415831946392,1.29616599213833
Lubuskie,2021-08-11,,estimate,1.03140111673835,1.04835829935825,0.146226424871467,0.859952631451652,0.959450561418846,1.00307037774031,1.05704922858898,1.11646921014963,1.29594230739787
Lubuskie,2021-08-12,,estimate,1.0290204332707,1.04732861329672,0.14757413638988,0.85777714277663,0.958649739707533,1.00186203802581,1.05618440607848,1.11797004043516,1.29760885171316
Lubuskie,2021-08-13,,estimate,1.0267409090153,1.04593940411452,0.148686150098588,0.856074207283673,0.957355485264424,1.00017118541255,1.05344010955887,1.11558482437364,1.30730704551281
Lubuskie,2021-08-14,,estimate,1.02531987886117,1.04412333315644,0.149394683621152,0.849646107026551,0.954504944020701,0.997311960495266,1.05207048187223,1.10933391710803,1.31191648402496
Lubuskie,2021-08-15,,estimate,1.02422853771135,1.04182466520079,0.149568380635479,0.847617851506513,0.952916000428038,0.99489509552453,1.04942519167025,1.10493653718947,1.3098882119716
Lubuskie,2021-08-16,,estimate,1.0199945060506,1.03900502295521,0.149147005102201,0.843061782089986,0.949888056600303,0.991526134819046,1.04593506787134,1.10425196825512,1.31578832994224
Lubuskie,2021-08-17,,estimate,1.01538942742544,1.03564582608668,0.148141244015396,0.833859208889868,0.948232846483366,0.988272058387591,1.04294117629569,1.10082773303583,1.32009246493058
Lubuskie,2021-08-18,,estimate,1.01130920559332,1.03174754365095,0.146606716389339,0.827931072346305,0.945498305567836,0.985362153420143,1.04008514003984,1.09651321976542,1.31743809501742
Lubuskie,2021-08-19,,estimate,1.00723025452775,1.02732701979825,0.144616119216109,0.822427689490961,0.942392656603206,0.98189340554874,1.03648245919677,1.09153140513443,1.30699102297652
Lubuskie,2021-08-20,,estimate,1.00574757225755,1.02241433610597,0.14224664300142,0.820012601892905,0.939837874038784,0.977321366331875,1.0311233079272,1.087212974352,1.28661103250828
Lubuskie,2021-08-21,,estimate,1.002460151753,1.01705017923798,0.139582797694862,0.814510830701085,0.934516472540363,0.97568392563725,1.02725223758248,1.08107326499635,1.27903934835848
Lubuskie,2021-08-22,,estimate,0.998871262454785,1.01128404163966,0.136724865327466,0.811841991116664,0.929529422695467,0.972822053598694,1.02442567695292,1.07732023852051,1.26437991151165
Lubuskie,2021-08-23,,estimate,0.994432265187774,1.0051731479018,0.133794319666807,0.808999153780727,0.92542847557028,0.967393264117916,1.01968584378901,1.07120578598188,1.24572921122572
Lubuskie,2021-08-24,,estimate,0.990788893272344,0.998781814489195,0.13093211877659,0.79966622685338,0.921416516714711,0.964852868614486,1.01496910124336,1.06653521438414,1.23264915856804
Lubuskie,2021-08-25,,estimate,0.986698576037636,0.992180935665393,0.128287989439572,0.791026507323279,0.918606872730685,0.961932151595936,1.01017662620282,1.05904011901741,1.21924969114309
Lubuskie,2021-08-26,,estimate,0.982842796965185,0.985447371949258,0.12600055445402,0.780640651085393,0.914942803133431,0.956518541957226,1.00683179081951,1.05218347608016,1.20259725571979
Lubuskie,2021-08-27,,estimate,0.979361087815226,0.978663129586139,0.124173273235158,0.769849685806743,0.910789804401396,0.953254528812163,1.00248686311156,1.0448745420016,1.18511379017683
Lubuskie,2021-08-28,,estimate,0.973765539366024,0.9719142790872,0.122857579397295,0.764180776836447,0.905427128525408,0.947893420634404,0.99677903600302,1.0385638004585,1.16302977006424
Lubuskie,2021-08-29,,estimate,0.968885176223242,0.965289530191299,0.122054141792253,0.76181306973366,0.897883421081331,0.944448522556755,0.991734555736803,1.03263098333191,1.15350392598545
Lubuskie,2021-08-30,,estimate,0.964975810422826,0.958878317251358,0.121731617146465,0.75353827314204,0.893041069315088,0.940630811808919,0.988375667184125,1.0286301784574,1.14221990675952
Lubuskie,2021-08-31,,estimate,0.959739428055747,0.952768266995758,0.121848081367116,0.742585248060844,0.886902122801938,0.936206755185007,0.985342911304727,1.02477078900049,1.13037561961391
Lubuskie,2021-09-01,,estimate,0.955483579161585,0.947042088943176,0.122357859661442,0.737603133646646,0.883686048688386,0.933296020422035,0.981628942145389,1.02137782695559,1.11993161085919
Lubuskie,2021-09-02,,estimate,0.952285547060201,0.941774214377251,0.123199853883179,0.722475059777241,0.880888590808642,0.928518642230253,0.977479958938853,1.01793376933579,1.11416901777812
Lubuskie,2021-09-03,,estimate,0.947664562332927,0.937027797402962,0.124281421814076,0.712506783438724,0.875986602608409,0.924120857884646,0.97284784832847,1.0139465615303,1.10846182704278
Lubuskie,2021-09-04,,estimate,0.946956383821532,0.932852822814135,0.12547784753848,0.70615322701186,0.871433026932242,0.921120433688644,0.970999119188793,1.01163962887801,1.10666740098831
Lubuskie,2021-09-05,,estimate,0.944526238680557,0.92928589488295,0.126655200102882,0.703676186083331,0.86614514288491,0.917963246945887,0.968854040200284,1.00923339976748,1.10098659569203
Lubuskie,2021-09-06,,estimate,0.943360410013779,0.926351789577159,0.127705417559516,0.699948565601726,0.862103998371178,0.913715509935318,0.967910472145947,1.00894265337513,1.10036452119155
Lubuskie,2021-09-07,,estimate,0.940342856957237,0.924066225218862,0.128574367972332,0.69080163055278,0.859012387611055,0.911481097589684,0.967918861227198,1.00810690555171,1.0976606883767
Lubuskie,2021-09-08,,estimate,0.938732512251393,0.922438839692596,0.129271329290872,0.688621439049446,0.85713987981643,0.90990609006376,0.967107538796377,1.00793157408428,1.09857730567948
Lubuskie,2021-09-09,,estimate,0.934367050122131,0.921475270627075,0.129862006087089,0.687382544124223,0.854647288585979,0.909241726379965,0.966773090676763,1.00822794498109,1.09909796039429
Lubuskie,2021-09-10,,estimate,0.936685885034865,0.921177546297284,0.130455583311624,0.680786364005418,0.85346797894525,0.908507179603018,0.96636684097876,1.00855171273414,1.09963192796801
Lubuskie,2021-09-11,,estimate,0.93832788592407,0.921542579885802,0.131195358090292,0.68523481840121,0.852694305530891,0.909041977223964,0.965858411507277,1.01003991928798,1.10199815578012
Lubuskie,2021-09-12,,estimate,0.939787754286274,0.922559220728018,0.132253466550326,0.680370304474543,0.850114537920697,0.909257884278143,0.968522067574989,1.01135080065777,1.10469748784524
Lubuskie,2021-09-13,,estimate,0.942995104017352,0.924204881600409,0.133817169138232,0.673193484424354,0.850638692811991,0.90937930165173,0.970149115942436,1.01363069033914,1.11092601354554
Lubuskie,2021-09-14,,estimate,0.943856406138838,0.926443117748836,0.136047746989522,0.667383061230927,0.853273482993975,0.911554330608525,0.971534922952988,1.01468773066608,1.11876650651334
Lubuskie,2021-09-15,,estimate,0.945875332903895,0.929223536391235,0.139010402805082,0.668097924093548,0.856689290682095,0.914338541445973,0.973145730690091,1.01824248055294,1.11992009975347
Lubuskie,2021-09-16,,estimate,0.948274424595182,0.932484834874945,0.142614983153439,0.674277381620899,0.859273400870885,0.915096845638843,0.976373331720937,1.02115604093357,1.13223163710751
Lubuskie,2021-09-17,,estimate,0.949380405791296,0.936160564436283,0.146629518725676,0.681346189639756,0.86229210945654,0.920202755381504,0.979785424296682,1.0240116821647,1.1426626501436
Lubuskie,2021-09-18,,estimate,0.953072331157157,0.9401859638721,0.150783965212712,0.677964954861501,0.865077051714237,0.922543921171167,0.981839986775435,1.02872100998644,1.15114419197998
Lubuskie,2021-09-19,,estimate,0.956009394398409,0.944503828837353,0.15490476145648,0.672081821797986,0.865889136997538,0.926950060084061,0.988219991793997,1.03398299857693,1.16838702273002
Lubuskie,2021-09-20,,estimate,0.959459703851275,0.949068127987887,0.15900132177282,0.667668842597611,0.869239382835743,0.928541396478673,0.989480900800144,1.0396592704035,1.17704601415103
Lubuskie,2021-09-21,,estimate,0.963498638241278,0.953845096285624,0.163273964158811,0.668791631634218,0.870257365170463,0.930199699858481,0.994200190519263,1.04526764057626,1.19395763136034
Lubuskie,2021-09-22,,estimate,0.966829856880359,0.958812007145522,0.168055892766266,0.662389065142116,0.871606261115941,0.933708205414622,0.998087284354089,1.05183846235727,1.22277218643199
Lubuskie,2021-09-23,,estimate,0.9682950773836,0.963954053730192,0.17371351335079,0.658000867866272,0.873379711351689,0.935436011085255,1.00277952210169,1.05833648455827,1.24603063467619
Lubuskie,2021-09-24,,estimate,0.973525049207615,0.969260362756978,0.180546244293846,0.653805306704649,0.873941683171241,0.938275622877627,1.00773264721367,1.06723699494744,1.26215886713044
Lubuskie,2021-09-25,,estimate,0.976802035180088,0.974720651448441,0.188738762525874,0.65259925198165,0.875589232388994,0.939690766755215,1.0097146635578,1.07353283718403,1.28896313142814
Lubuskie,2021-09-26,,estimate,0.979847465459945,0.980323501195533,0.19838056240607,0.64702225800861,0.876330624067136,0.94331269177694,1.015201569442,1.08027878091694,1.30914197672379
Lubuskie,2021-09-27,,estimate,0.980497861355447,0.986055973413316,0.209511898221885,0.640000171229505,0.877458522456992,0.946887295161394,1.01863460810412,1.08555885211628,1.33630036209236
Lubuskie,2021-09-28,,estimate,0.981977044927207,0.991903668782672,0.22215032579338,0.631494556943962,0.878247865561066,0.948199320598176,1.02134194673764,1.09180328017856,1.37312249110125
Lubuskie,2021-09-29,,estimate,0.984475425040617,0.99785087173748,0.236289737181986,0.624379445629844,0.874754000769535,0.94781389691216,1.02309985503899,1.10156779753804,1.40733524692327
Lubuskie,2021-09-30,,estimate,0.9842227259038,1.00388125380923,0.251890052648947,0.612185683598177,0.876670686861241,0.949137319894265,1.02725404589919,1.10465423193414,1.44400877672131
Lubuskie,2021-10-01,,estimate based on partial data,0.983922661099345,1.00997962311612,0.268875587178014,0.603639358475025,0.876546491637028,0.948293890880187,1.02929343245822,1.11479084523703,1.48463124202504
Lubuskie,2021-10-02,,estimate based on partial data,0.985772101756652,1.01613424351222,0.287147374870027,0.595496163055667,0.873099177093878,0.948199531336537,1.03003533499796,1.12367440561147,1.53257239973415
