region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Lubuskie,2021-10-03,,estimate based on partial data,0.986233099267343,1.02233822265129,0.306596959078868,0.585515953585824,0.869921775708217,0.948743941547936,1.03044226557495,1.12990122101811,1.59857229359626
Lubuskie,2021-10-04,,estimate based on partial data,0.986208020461227,1.02858862647023,0.327101451115918,0.57090641623453,0.868517101595161,0.948467517529597,1.02996801349627,1.13810263853901,1.65611228437079
Lubuskie,2021-10-05,,estimate based on partial data,0.986614242463472,1.0348836390267,0.348501266924405,0.562758606582573,0.866226436958917,0.947891265451588,1.03024867530768,1.14536802074727,1.71240970927954
Lubuskie,2021-10-06,,estimate based on partial data,0.986046793282756,1.04121996080325,0.370593194242286,0.551832545097066,0.863693629045855,0.945657925547622,1.03251027439422,1.14832575671678,1.7611911144766
Lubuskie,2021-10-07,,estimate based on partial data,0.986227078887285,1.04759293972547,0.393167805876991,0.545372467012735,0.859263313072789,0.943221299350388,1.03366682789718,1.15123897835228,1.79059379120147
Lubuskie,2021-10-08,,estimate based on partial data,0.986068056652981,1.05400032337946,0.41608174077457,0.540210315797229,0.857705393445079,0.942121315276674,1.03615116339158,1.15327680646004,1.84060352198423
Lubuskie,2021-10-09,,estimate based on partial data,0.987050619961311,1.06044839309087,0.439327982135087,0.532049100364021,0.854589513249194,0.941955075907945,1.03852912330144,1.15366351275511,1.88094230227258
Lubuskie,2021-10-10,,estimate based on partial data,0.988148897751916,1.06695804880906,0.463075872290736,0.52724661076499,0.85291366285157,0.942458467982685,1.04117714760734,1.15884388591758,1.90750146726327
Lubuskie,2021-10-11,,estimate based on partial data,0.987106768152108,1.0735684574391,0.487677126481916,0.519645329261214,0.85193484047446,0.940965183418721,1.03890680949888,1.16256777481842,1.93517725153334
Lubuskie,2021-10-12,,estimate based on partial data,0.986155545355182,1.08033670597426,0.513646994104311,0.51015648351033,0.850516282840346,0.941726456128792,1.04110859410675,1.16254951213249,1.98788131146406
Lubuskie,2021-10-13,,estimate based on partial data,0.986147110203634,1.0873331659701,0.541627533360554,0.49859844755946,0.850652719975162,0.939495528098091,1.04229751590802,1.16517659846005,2.01674846600761
Lubuskie,2021-10-14,,estimate based on partial data,0.986350436335167,1.09463375391256,0.572336554376132,0.487197521642216,0.84733216455705,0.94077406115433,1.0405155735913,1.17203737731825,2.05075727303251
Lubuskie,2021-10-15,,estimate based on partial data,0.986748646130386,1.10231144537458,0.606509391219737,0.482092076491608,0.843243038879464,0.938980390415257,1.03685300226451,1.17682754912779,2.09957651555007
Lubuskie,2021-10-16,,estimate based on partial data,0.987420152922049,1.11042958058753,0.644845786554681,0.470485436551629,0.839327811319703,0.93799421255146,1.03906846702604,1.17886773193477,2.13788167973279
Lubuskie,2021-10-17,,estimate based on partial data,0.986791426986608,1.11903846775874,0.68797224487261,0.468867837584574,0.839588227935196,0.938695004623718,1.03924402029179,1.18133939946126,2.19700401605295
Lubuskie,2021-10-18,,estimate based on partial data,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-10-19,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-10-20,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-10-21,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-10-22,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-10-23,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-10-24,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-10-25,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-10-26,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-10-27,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-10-28,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-10-29,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-10-30,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-10-31,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-11-01,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-11-02,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-11-03,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-11-04,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-11-05,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-11-06,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-11-07,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-11-08,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-11-09,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-11-10,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-11-11,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-11-12,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-11-13,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-11-14,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-11-15,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-11-16,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Lubuskie,2021-11-17,,forecast,0.985821691066282,1.12817513074292,0.736421038410636,0.464028249470109,0.837252838563819,0.938108903488852,1.03764150126293,1.17867322544834,2.24670203920729
Mazowieckie,2021-08-06,,estimate,1.15503165267232,1.1452626684507,0.122781808105921,0.92867283907539,1.07693315743965,1.12826477899126,1.17752755190488,1.21320537238637,1.34329271633409
Mazowieckie,2021-08-07,,estimate,1.15485435323614,1.14597294079942,0.117818340648579,0.935439255933783,1.08083668214831,1.12953647068926,1.17742475191696,1.21155419332604,1.3366226969812
Mazowieckie,2021-08-08,,estimate,1.15530643582154,1.14688970514321,0.113634124699651,0.945230109503997,1.08435579233327,1.13011348548374,1.17770801757202,1.21141584512126,1.33192050867191
Mazowieckie,2021-08-09,,estimate,1.1563892564508,1.14800553535998,0.110181263850838,0.954323885257327,1.08616085844934,1.13181044132264,1.17904579451241,1.21082613817687,1.32513878983638
Mazowieckie,2021-08-10,,estimate,1.15833595275525,1.14930695325423,0.107377876451541,0.96103896377406,1.08710639398025,1.13307334191609,1.179495482598,1.21075433024469,1.31843500440893
Mazowieckie,2021-08-11,,estimate,1.15990932574309,1.15077440083042,0.105114972747739,0.964794811092827,1.0910983829567,1.13432754999134,1.1797231153432,1.20983683051324,1.31423353797502
Mazowieckie,2021-08-12,,estimate,1.16085494156908,1.15238276048146,0.103267473500017,0.970855344164844,1.09211741887105,1.13665702307239,1.18091776626796,1.20946694537071,1.31316765083415
Mazowieckie,2021-08-13,,estimate,1.16114069145027,1.15410237857021,0.10170548540406,0.980949565827297,1.09624592998986,1.13875122576426,1.18206330288003,1.20968694848942,1.31374934881818
Mazowieckie,2021-08-14,,estimate,1.16262797886671,1.15590068887624,0.100302581813148,0.981581664997007,1.10144698366326,1.14180727723092,1.18288511177129,1.20898765690912,1.31243983413761
Mazowieckie,2021-08-15,,estimate,1.16365164942954,1.15774457483396,0.0989420211313268,0.987473693514366,1.1045292496475,1.14407128003632,1.18233384645073,1.20950610900059,1.31062739729986
Mazowieckie,2021-08-16,,estimate,1.16397824080376,1.15960342801102,0.0975255927880684,0.988483288920828,1.10835264428195,1.14616752164877,1.18289365708783,1.2103530660327,1.31246724394896
Mazowieckie,2021-08-17,,estimate,1.16513201814748,1.16145247657474,0.0959872927572675,0.993657636182829,1.11229056492574,1.14830824941834,1.18251437917319,1.2107869222753,1.31333587116977
Mazowieckie,2021-08-18,,estimate,1.16630646367966,1.16327559183409,0.0943058662518848,0.997170382626796,1.11286613316171,1.14999536475237,1.18343481707003,1.21076179686056,1.31309605771116
Mazowieckie,2021-08-19,,estimate,1.16783832297172,1.16506673682516,0.0925054712025323,1.00690582294272,1.11531737859855,1.15123852314297,1.18490329406225,1.2114588624773,1.31274495754007
Mazowieckie,2021-08-20,,estimate,1.16912703874047,1.16682962745219,0.090639680616736,1.01246880643281,1.11744683657008,1.15250822376107,1.1851078400214,1.21271151485546,1.31254557336667
Mazowieckie,2021-08-21,,estimate,1.17046213236772,1.16857582919164,0.0887661837091377,1.01799231840615,1.12056878286166,1.15392939968185,1.18641294081306,1.21361065327768,1.31320072142791
Mazowieckie,2021-08-22,,estimate,1.17117443164899,1.17032201367479,0.086926144165144,1.02603735693451,1.12385884716585,1.15464145612377,1.18642643175355,1.21341714742092,1.31316827192912
Mazowieckie,2021-08-23,,estimate,1.17249865402071,1.1720871781268,0.0851379847008586,1.03630738506908,1.12576775174972,1.15679454685172,1.18704880882435,1.21469128932548,1.31411971709422
Mazowieckie,2021-08-24,,estimate,1.17351536653785,1.17389032169837,0.0834056645886789,1.04140775087981,1.12853315761939,1.15862597948105,1.18707536133674,1.2157740070547,1.3142216022426
Mazowieckie,2021-08-25,,estimate,1.17447430653499,1.17574863702349,0.0817340166097606,1.04718085062309,1.13200168550345,1.15962361984465,1.18789743210641,1.21729853890288,1.3170159643874
Mazowieckie,2021-08-26,,estimate,1.17624288604833,1.17767599468041,0.0801416037971477,1.05359125704699,1.13457295945913,1.16167802204276,1.18916466481807,1.21805142307693,1.31743770714871
Mazowieckie,2021-08-27,,estimate,1.17757984596257,1.17968151031094,0.0786641461438402,1.05876882039008,1.13726729205205,1.16288094263145,1.19195376247608,1.22075357941178,1.31623424908347
Mazowieckie,2021-08-28,,estimate,1.17853490978704,1.18176822089989,0.0773470919440235,1.06137847104801,1.13929105377393,1.16347912055331,1.19285970657021,1.22289393479079,1.31710601194592
Mazowieckie,2021-08-29,,estimate,1.17917511042417,1.18393214176676,0.0762320852605183,1.06381821814626,1.14291029883205,1.16550474654998,1.19466312940418,1.22449485263712,1.31597014329452
Mazowieckie,2021-08-30,,estimate,1.18092289599109,1.18616201880415,0.0753458730326974,1.07072630006082,1.14465357020604,1.16599724049477,1.19580700185741,1.22520601004315,1.31701815128598
Mazowieckie,2021-08-31,,estimate,1.18214535677605,1.18843987853976,0.0746989596109499,1.07669770471969,1.14698241929741,1.16798789967693,1.19652711481074,1.22634651307603,1.32034438730728
Mazowieckie,2021-09-01,,estimate,1.18389478176711,1.19074214774677,0.0742950061873181,1.08462984173414,1.1479659785507,1.17048822869681,1.19795480263667,1.2273150254931,1.32009905749769
Mazowieckie,2021-09-02,,estimate,1.18503319957954,1.19304088166734,0.0741443089799642,1.09022912484933,1.14929629477329,1.17182083005748,1.20006046190044,1.22869939335773,1.32436775924009
Mazowieckie,2021-09-03,,estimate,1.18651488814434,1.19530464942544,0.0742710664587316,1.09468361807729,1.15128305249296,1.17318184194662,1.20238725969802,1.22964388399363,1.32567491553841
Mazowieckie,2021-09-04,,estimate,1.18844718470606,1.1974988620311,0.0747072619447533,1.09949677629637,1.15246342720029,1.1750747007752,1.20385260949087,1.23084284575797,1.33192655304164
Mazowieckie,2021-09-05,,estimate,1.19074327714509,1.19958565050873,0.0754737459189888,1.10078868272599,1.15390071889027,1.17626121055825,1.20537485674984,1.23128763412941,1.33535378451992
Mazowieckie,2021-09-06,,estimate,1.19160956742248,1.20152364640154,0.0765567247321919,1.10520020602256,1.15557889459811,1.17725777212326,1.2060875356606,1.23380396543025,1.34164703491603
Mazowieckie,2021-09-07,,estimate,1.19254297835979,1.20326809109174,0.0778913217297519,1.10659263032579,1.15700932258262,1.17807249399231,1.20662957514341,1.23454753741936,1.34148239175845
Mazowieckie,2021-09-08,,estimate,1.19416855057448,1.20477159889989,0.0793617481318348,1.10671633857088,1.15722918771989,1.17948561528677,1.20711532502643,1.23609622998075,1.34408251126676
Mazowieckie,2021-09-09,,estimate,1.19459444768231,1.20598567405467,0.0808209234578195,1.10691102014143,1.15769124526189,1.17996038027039,1.2089986807766,1.23651189531999,1.34926036029357
Mazowieckie,2021-09-10,,estimate,1.1951174500903,1.20686281923695,0.0821235210633978,1.10822665767241,1.15759583126047,1.18060529255899,1.20881713437508,1.23609729284819,1.35587620440855
Mazowieckie,2021-09-11,,estimate,1.1948359660891,1.20735888541645,0.0831589240732182,1.10839124437998,1.15718233544115,1.18131858059381,1.20956052642054,1.23756330278307,1.36036436798282
Mazowieckie,2021-09-12,,estimate,1.19435448484141,1.20743530017903,0.0838690779920333,1.10841067143605,1.15684868087266,1.18048722347539,1.2083968981758,1.23819138578232,1.36212931855956
Mazowieckie,2021-09-13,,estimate,1.19422495444483,1.2070609845072,0.0842436484014541,1.10564431607903,1.15631529555446,1.18004496959001,1.20798420195444,1.23842964039786,1.36067017424415
Mazowieckie,2021-09-14,,estimate,1.19310832388714,1.20621399922523,0.0842982078842449,1.10208632482153,1.15650290093981,1.17978165489709,1.20772598943564,1.23831486121716,1.3596435608498
Mazowieckie,2021-09-15,,estimate,1.19228091547601,1.20488306522493,0.0840515792590405,1.09888720428034,1.15501003370849,1.17880477983276,1.20688045443503,1.23709407362311,1.35595499608462
Mazowieckie,2021-09-16,,estimate,1.19130022270724,1.2030689853468,0.0835181401555978,1.09797405668698,1.15453570947911,1.17700378421834,1.20621891047757,1.23461540988138,1.35006978330466
Mazowieckie,2021-09-17,,estimate,1.18998499285017,1.2007857491961,0.0827202185338786,1.09403284484174,1.15250086832888,1.17661495539293,1.20541234932745,1.23467714113593,1.34938386166252
Mazowieckie,2021-09-18,,estimate,1.1879547501234,1.19806091890444,0.0817128372385584,1.08911533809039,1.15075286688587,1.17382606488522,1.2037733115391,1.23107622565833,1.34079088973478
Mazowieckie,2021-09-19,,estimate,1.18573370383377,1.19493491749625,0.0806062326131335,1.08550059832531,1.14912846647545,1.17250441390097,1.20224221931599,1.22973915228984,1.33478414236249
Mazowieckie,2021-09-20,,estimate,1.18394000986429,1.19145907339238,0.0795730315286821,1.07929478201592,1.14480261755709,1.16918979109251,1.19978464963772,1.22853838797897,1.32585468084798
Mazowieckie,2021-09-21,,estimate,1.1819931335066,1.18769259977167,0.0788341234576335,1.07215740396549,1.14110812477601,1.16688290573436,1.19744694619257,1.22621838551641,1.32079871123066
Mazowieckie,2021-09-22,,estimate,1.17934920088017,1.18369896259388,0.0786264092091178,1.06273944800515,1.13802887198052,1.16542988478154,1.19579135133126,1.22415505200281,1.31487679956334
Mazowieckie,2021-09-23,,estimate,1.17656424461721,1.17954221870587,0.0791630143691655,1.05512558170757,1.13393284444796,1.16237494012243,1.19275544185437,1.22186506266101,1.31002617299601
Mazowieckie,2021-09-24,,estimate,1.17448653849746,1.17528386832501,0.080598834038884,1.04739217960042,1.12893571655112,1.15956592500695,1.19045526130341,1.22050178452879,1.30776899409477
Mazowieckie,2021-09-25,,estimate,1.17310769790761,1.17098061749804,0.0830108319388237,1.03915929856753,1.12412195925603,1.15647552985813,1.18856126551731,1.21845053533404,1.29960235058339
Mazowieckie,2021-09-26,,estimate,1.1708830549661,1.16668325789811,0.086396432842038,1.02695910324032,1.11918120457316,1.15427260423169,1.18739022835762,1.21736303581548,1.29974469134963
Mazowieckie,2021-09-27,,estimate,1.16832048992864,1.16243667732774,0.0906877799314552,1.01457418841341,1.11441033607831,1.15040850256363,1.1850040118945,1.21494490265783,1.29871801812286
Mazowieckie,2021-09-28,,estimate,1.16592638949431,1.15828080875004,0.0957753599781328,0.998872420103708,1.10912900802165,1.1463345106832,1.1832080228878,1.2136276967925,1.30184080406441
Mazowieckie,2021-09-29,,estimate,1.16376995935966,1.15425212160691,0.101532316526077,0.986396917200982,1.10375637378466,1.14288945034081,1.18190370795947,1.21293738290412,1.30718415840749
Mazowieckie,2021-09-30,,estimate,1.16207998905796,1.15038512722192,0.107832398102486,0.966446050977365,1.09691189986303,1.14098056403453,1.18087294077232,1.21283984924431,1.31204061040121
Mazowieckie,2021-10-01,,estimate based on partial data,1.16117961162275,1.14671339433751,0.11455935181145,0.943498213492936,1.09190981028563,1.13779211355951,1.17943099434318,1.21206477472928,1.31598113485894
Mazowieckie,2021-10-02,,estimate based on partial data,1.15987357403085,1.14326976533187,0.121610027350302,0.924093876627102,1.08599837272625,1.13476563165616,1.1782689293581,1.21357703920105,1.31894753904826
Mazowieckie,2021-10-03,,estimate based on partial data,1.15814626670555,1.14008574544539,0.128894733095732,0.905520137597866,1.08094097562625,1.13303167750169,1.17739165388954,1.21442885396455,1.32185893697451
Mazowieckie,2021-10-04,,estimate based on partial data,1.15743929107213,1.13719028322171,0.136337235603987,0.889177017627775,1.07522189900228,1.1318173753589,1.17713786899054,1.21578593509695,1.32840259983134
Mazowieckie,2021-10-05,,estimate based on partial data,1.15595847361139,1.13460828457065,0.143875470667916,0.870922436209152,1.06907545745086,1.12964853180871,1.17753789456576,1.21588795162015,1.33594954136051
Mazowieckie,2021-10-06,,estimate based on partial data,1.15483301498752,1.13235919263228,0.151463379822584,0.858579261185594,1.06337099425804,1.12781640638614,1.1777610784509,1.21723765375794,1.34580758787779
Mazowieckie,2021-10-07,,estimate based on partial data,1.1545752540869,1.13045586986464,0.159073701577548,0.841046896754017,1.05860901641556,1.12591964120212,1.17792981613636,1.21981249016475,1.35151179992562
Mazowieckie,2021-10-08,,estimate based on partial data,1.1521394312734,1.12890391269286,0.166700681425183,0.823872780320149,1.05774966287017,1.12514277920237,1.17788282448396,1.22171813422854,1.35996388664681
Mazowieckie,2021-10-09,,estimate based on partial data,1.1525456073087,1.12770146844674,0.174361091777953,0.816679796876954,1.05639581964915,1.12402209892683,1.17772682615418,1.22225347118069,1.36411300348879
Mazowieckie,2021-10-10,,estimate based on partial data,1.15183655222128,1.12683960587987,0.182092361608424,0.801205622497215,1.05228282356687,1.12383987169226,1.17885838352869,1.22241666002743,1.37143909539583
Mazowieckie,2021-10-11,,estimate based on partial data,1.15208622667051,1.1263032532642,0.189947818934426,0.788419170987872,1.04776586545535,1.12283982244054,1.17854772182489,1.2218719351164,1.38110908129429
Mazowieckie,2021-10-12,,estimate based on partial data,1.15297593331412,1.12607260691563,0.197990084432275,0.773201585613719,1.04500905031858,1.12057118350428,1.17892347773588,1.2235581875778,1.38996439898546
Mazowieckie,2021-10-13,,estimate based on partial data,1.15306089504275,1.12612475886904,0.20628393108324,0.75725847884525,1.04318364363825,1.11938549067644,1.17941058661023,1.22516677502796,1.40036368736382
Mazowieckie,2021-10-14,,estimate based on partial data,1.15299960366589,1.12643521097798,0.214889798085254,0.741739253396492,1.04087928810548,1.11890519418787,1.18055988752913,1.22753072623866,1.41684184162615
Mazowieckie,2021-10-15,,estimate based on partial data,1.15208626113753,1.12697902545461,0.223858990951082,0.728135673509783,1.03834190914786,1.11783536483871,1.18101600990078,1.22968037834345,1.42923279686196
Mazowieckie,2021-10-16,,estimate based on partial data,1.15261860492586,1.12773157163724,0.233231044716341,0.713037943575739,1.03672413369042,1.11743983418958,1.18199143176224,1.23153600037455,1.44525038410145
Mazowieckie,2021-10-17,,estimate based on partial data,1.15230806320502,1.12866902609274,0.243032559753704,0.692525884191818,1.03120362555944,1.11730689124445,1.18267843609163,1.23482413648051,1.45350294352655
Mazowieckie,2021-10-18,,estimate based on partial data,1.15206641718035,1.12976884950721,0.253275937131215,0.688147984451746,1.0300054537666,1.11565855541942,1.18360219423261,1.23690742306174,1.46643778879004
Mazowieckie,2021-10-19,,forecast,1.15206641718035,1.12976884950721,0.253275937131215,0.688147984451746,1.0300054537666,1.11565855541942,1.18360219423261,1.23690742306174,1.46643778879004
Mazowieckie,2021-10-20,,forecast,1.15206641718035,1.12976884950721,0.253275937131215,0.688147984451746,1.0300054537666,1.11565855541942,1.18360219423261,1.23690742306174,1.46643778879004
Mazowieckie,2021-10-21,,forecast,1.15206641718035,1.12976884950721,0.253275937131215,0.688147984451746,1.0300054537666,1.11565855541942,1.18360219423261,1.23690742306174,1.46643778879004
Mazowieckie,2021-10-22,,forecast,1.15206641718035,1.12976884950721,0.253275937131215,0.688147984451746,1.0300054537666,1.11565855541942,1.18360219423261,1.23690742306174,1.46643778879004
Mazowieckie,2021-10-23,,forecast,1.15206641718035,1.12976884950721,0.253275937131215,0.688147984451746,1.0300054537666,1.11565855541942,1.18360219423261,1.23690742306174,1.46643778879004
Mazowieckie,2021-10-24,,forecast,1.15206641718035,1.12976884950721,0.253275937131215,0.688147984451746,1.0300054537666,1.11565855541942,1.18360219423261,1.23690742306174,1.46643778879004
Mazowieckie,2021-10-25,,forecast,1.15206641718035,1.12976884950721,0.253275937131215,0.688147984451746,1.0300054537666,1.11565855541942,1.18360219423261,1.23690742306174,1.46643778879004
Mazowieckie,2021-10-26,,forecast,1.15206641718035,1.12976884950721,0.253275937131215,0.688147984451746,1.0300054537666,1.11565855541942,1.18360219423261,1.23690742306174,1.46643778879004
Mazowieckie,2021-10-27,,forecast,1.15206641718035,1.12976884950721,0.253275937131215,0.688147984451746,1.0300054537666,1.11565855541942,1.18360219423261,1.23690742306174,1.46643778879004
Mazowieckie,2021-10-28,,forecast,1.15206641718035,1.12976884950721,0.253275937131215,0.688147984451746,1.0300054537666,1.11565855541942,1.18360219423261,1.23690742306174,1.46643778879004
Mazowieckie,2021-10-29,,forecast,1.15206641718035,1.12976884950721,0.253275937131215,0.688147984451746,1.0300054537666,1.11565855541942,1.18360219423261,1.23690742306174,1.46643778879004
Mazowieckie,2021-10-30,,forecast,1.15206641718035,1.12976884950721,0.253275937131215,0.688147984451746,1.0300054537666,1.11565855541942,1.18360219423261,1.23690742306174,1.46643778879004
Mazowieckie,2021-10-31,,forecast,1.15206641718035,1.12976884950721,0.253275937131215,0.688147984451746,1.0300054537666,1.11565855541942,1.18360219423261,1.23690742306174,1.46643778879004
Mazowieckie,2021-11-01,,forecast,1.15206641718035,1.12976884950721,0.253275937131215,0.688147984451746,1.0300054537666,1.11565855541942,1.18360219423261,1.23690742306174,1.46643778879004
Mazowieckie,2021-11-02,,forecast,1.15206641718035,1.12976884950721,0.253275937131215,0.688147984451746,1.0300054537666,1.11565855541942,1.18360219423261,1.23690742306174,1.46643778879004
Mazowieckie,2021-11-03,,forecast,1.15206641718035,1.12976884950721,0.253275937131215,0.688147984451746,1.0300054537666,1.11565855541942,1.18360219423261,1.23690742306174,1.46643778879004
Mazowieckie,2021-11-04,,forecast,1.15206641718035,1.12976884950721,0.253275937131215,0.688147984451746,1.0300054537666,1.11565855541942,1.18360219423261,1.23690742306174,1.46643778879004
Mazowieckie,2021-11-05,,forecast,1.15206641718035,1.12976884950721,0.253275937131215,0.688147984451746,1.0300054537666,1.11565855541942,1.18360219423261,1.23690742306174,1.46643778879004
Mazowieckie,2021-11-06,,forecast,1.15206641718035,1.12976884950721,0.253275937131215,0.688147984451746,1.0300054537666,1.11565855541942,1.18360219423261,1.23690742306174,1.46643778879004
