region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Mecklenburg-Vorpommern,2021-08-13,,estimate,1.02604453033682,1.01937812794954,0.0927070815035906,0.865025214631031,0.967483579214529,1.00566978581258,1.04277367043871,1.07377201571009,1.14996442085896
Mecklenburg-Vorpommern,2021-08-14,,estimate,1.02349105169104,1.01840528207422,0.0918371242705556,0.860150281591116,0.968573982585388,1.0053053665837,1.04322799882633,1.07217182283909,1.14763230544432
Mecklenburg-Vorpommern,2021-08-15,,estimate,1.02437437104782,1.01753747379907,0.0908750081114953,0.858525358523038,0.969751271853878,1.00456708852583,1.04282551561172,1.07204004024251,1.14210352428517
Mecklenburg-Vorpommern,2021-08-16,,estimate,1.02453512107539,1.01680638868252,0.0898585594356191,0.858818949752962,0.970132225395924,1.00480892494752,1.04235200985887,1.07005650007561,1.13990908651835
Mecklenburg-Vorpommern,2021-08-17,,estimate,1.02405479831576,1.01624387717069,0.0888285824009139,0.859480533658372,0.970239306650427,1.00455319734399,1.04189221818169,1.06913408532538,1.14094131615034
Mecklenburg-Vorpommern,2021-08-18,,estimate,1.02387471431014,1.01587982664098,0.0878180260289099,0.860483285659687,0.971946022788503,1.00427831994228,1.04148808336346,1.06716140410225,1.13863640996509
Mecklenburg-Vorpommern,2021-08-19,,estimate,1.02297455126108,1.01574058208349,0.0868476008954183,0.862421331853215,0.973468167408311,1.00537931054952,1.04169308548036,1.06719679748802,1.13945136367256
Mecklenburg-Vorpommern,2021-08-20,,estimate,1.02364525245097,1.01584806188628,0.0859278035865715,0.863560222427213,0.974659690177343,1.00528973045943,1.04149450613646,1.06797705311465,1.13865883935793
Mecklenburg-Vorpommern,2021-08-21,,estimate,1.02516763132555,1.01621947517663,0.0850634920788608,0.864228361038526,0.975375575174598,1.00690443974913,1.04115585371812,1.06716841668292,1.13707758086322
Mecklenburg-Vorpommern,2021-08-22,,estimate,1.02630993137642,1.01686743707847,0.0842568789798471,0.867683391658332,0.976502197238085,1.00749167179436,1.04210699639386,1.06800006404383,1.13644741936372
Mecklenburg-Vorpommern,2021-08-23,,estimate,1.02697274462864,1.01780031028052,0.0835075456254619,0.869206339399909,0.978430478192461,1.00838313146267,1.04217375310576,1.06929155774842,1.13366835154416
Mecklenburg-Vorpommern,2021-08-24,,estimate,1.02749146769651,1.01902269187966,0.082811452830402,0.870880909160607,0.979371496885035,1.00975768943726,1.04319601948798,1.06932747709337,1.13614203763959
Mecklenburg-Vorpommern,2021-08-25,,estimate,1.02753877487156,1.02053599907493,0.0821620130712168,0.872202518205214,0.981385499644548,1.01207055510699,1.04412119563589,1.06940692572075,1.13872805929165
Mecklenburg-Vorpommern,2021-08-26,,estimate,1.02940262129109,1.02233904014023,0.0815540762342523,0.874913496259658,0.983541582400409,1.01350645247019,1.04420875864495,1.07023837057716,1.1385319813401
Mecklenburg-Vorpommern,2021-08-27,,estimate,1.03064889949952,1.02442836300952,0.0809884450184768,0.876053349409469,0.985492949426177,1.01471447789462,1.04551607675516,1.07135903685133,1.14115275826959
Mecklenburg-Vorpommern,2021-08-28,,estimate,1.03121115252329,1.02679818230441,0.0804735202165604,0.882152639920771,0.98853317093417,1.01783002911718,1.04772967776199,1.073325865926,1.14221288647914
Mecklenburg-Vorpommern,2021-08-29,,estimate,1.03342980229793,1.02943984923821,0.0800226906366624,0.888952607524976,0.991912515368037,1.02032952508704,1.04900745384347,1.07621800557346,1.14722190368101
Mecklenburg-Vorpommern,2021-08-30,,estimate,1.03714189410866,1.03234106040329,0.0796493236870517,0.893194375500743,0.994098119790811,1.02262523623897,1.05140152305473,1.07774423291167,1.14934068130594
Mecklenburg-Vorpommern,2021-08-31,,estimate,1.04066175943868,1.03548514201295,0.0793634605919681,0.899024582377775,0.99660352647613,1.02505953476259,1.05325905448994,1.07975550057929,1.15226459290936
Mecklenburg-Vorpommern,2021-09-01,,estimate,1.04286606371969,1.03885069279076,0.0791741175143062,0.901647117628365,0.999302838045825,1.02668915736161,1.05710699783161,1.08240932124971,1.15562296937821
Mecklenburg-Vorpommern,2021-09-02,,estimate,1.04441528641561,1.04241165383122,0.0790977722517344,0.911668606060669,1.0023606125547,1.02869114319878,1.05866444851798,1.08512484588299,1.15847601785798
Mecklenburg-Vorpommern,2021-09-03,,estimate,1.04727967636288,1.04613764508256,0.0791682163278053,0.920475721443825,1.00485230832339,1.03120446947489,1.06181797750181,1.08668307026987,1.16507543035092
Mecklenburg-Vorpommern,2021-09-04,,estimate,1.04933538442264,1.04999432567513,0.0794393102313239,0.925667261011675,1.00823378592972,1.03489307529039,1.06385215020813,1.08958231740112,1.17070185379662
Mecklenburg-Vorpommern,2021-09-05,,estimate,1.05111153195566,1.05394364986927,0.079974769854429,0.929196176846813,1.01087805994882,1.03727402497288,1.06663774524291,1.09364916775459,1.1798753145631
Mecklenburg-Vorpommern,2021-09-06,,estimate,1.0539652116541,1.05794409646231,0.0808277533953419,0.936165769121553,1.01351526877847,1.03926301074841,1.06946074746583,1.09686116398236,1.18516692696363
Mecklenburg-Vorpommern,2021-09-07,,estimate,1.05700456011265,1.06195107343876,0.082020755377506,0.941473944630061,1.01738233912808,1.04222043050501,1.07278750338274,1.1017593324661,1.19911713363487
Mecklenburg-Vorpommern,2021-09-08,,estimate,1.05960442347267,1.06591765826298,0.0835356573871957,0.944012188353932,1.02080842606414,1.04339627943205,1.07605003504986,1.10450903229815,1.20547412613892
Mecklenburg-Vorpommern,2021-09-09,,estimate,1.06188127649888,1.06979570060877,0.085315699615932,0.946881350944725,1.02395427728734,1.04528802940083,1.07882526869522,1.10751547745521,1.21154855234628
Mecklenburg-Vorpommern,2021-09-10,,estimate,1.06431739102721,1.07353721528429,0.0872742910195287,0.951139090140239,1.02727037615145,1.04842016988555,1.08130695167785,1.11252341123819,1.22209330736835
Mecklenburg-Vorpommern,2021-09-11,,estimate,1.06779327502713,1.07709596834042,0.0893055217989461,0.95313689273266,1.02838815658782,1.05200234886671,1.08403287438342,1.11601458777359,1.22708238937007
Mecklenburg-Vorpommern,2021-09-12,,estimate,1.0702736514805,1.08042915581507,0.0912950227862924,0.954836991512385,1.0292503663591,1.05523908097271,1.08725197000345,1.12083917950014,1.23749837319215
Mecklenburg-Vorpommern,2021-09-13,,estimate,1.0720631898215,1.08349905260234,0.0931322202216606,0.955974948183404,1.03065859663942,1.05740766909489,1.08935520531695,1.12411512481489,1.24411687697791
Mecklenburg-Vorpommern,2021-09-14,,estimate,1.0750555351417,1.08627449375652,0.0947248151810824,0.958028545228832,1.03235584939571,1.05848717385018,1.09117866811595,1.12797789825082,1.2486721741151
Mecklenburg-Vorpommern,2021-09-15,,estimate,1.07671662655694,1.08873207495978,0.0960150527074941,0.962091281796043,1.03327383417161,1.0590805780199,1.09465211468874,1.13082694964757,1.25298597003439
Mecklenburg-Vorpommern,2021-09-16,,estimate,1.07888863411133,1.09085700536515,0.0969961468441697,0.965525253210326,1.03466236567034,1.05989649779722,1.09678984154138,1.13400111042611,1.25521526834733
Mecklenburg-Vorpommern,2021-09-17,,estimate,1.07987770805059,1.0926435713017,0.0977259419940874,0.965316977896816,1.03502300450088,1.06021522236473,1.09919134708705,1.13841152674788,1.25770247860315
Mecklenburg-Vorpommern,2021-09-18,,estimate,1.08035817060198,1.09409516529696,0.098333127643008,0.964544392615082,1.03515934206801,1.06090150741169,1.10278415385361,1.1422043761965,1.26257445658688
Mecklenburg-Vorpommern,2021-09-19,,estimate,1.08300774894536,1.09522384196297,0.0990098104880034,0.962912355525071,1.03473598525246,1.06154667837628,1.10486172633736,1.14371588958288,1.2623970564614
Mecklenburg-Vorpommern,2021-09-20,,estimate,1.08259858367908,1.09604942402319,0.0999854080259268,0.960360496175707,1.03481350717777,1.06193337790133,1.10693072362226,1.14719046575466,1.27212968642598
Mecklenburg-Vorpommern,2021-09-21,,estimate,1.0843751998888,1.09659829527761,0.101483332776788,0.959064005384676,1.03422361601913,1.06395765158956,1.10786374788209,1.14869845141066,1.27736281537447
Mecklenburg-Vorpommern,2021-09-22,,estimate,1.08424135339207,1.09690212423796,0.103673018225856,0.955030834739066,1.03306572421377,1.06424656847089,1.10923146062517,1.15234602815302,1.27686886232043
Mecklenburg-Vorpommern,2021-09-23,,estimate,1.08545642204664,1.09699677762886,0.106638094068344,0.949166120783866,1.0338092092798,1.06408690844433,1.1088134281969,1.15366511638155,1.28148618458524
Mecklenburg-Vorpommern,2021-09-24,,estimate,1.08425231403835,1.09692154751628,0.110376696031968,0.944280107958382,1.03173606382314,1.06339184604859,1.10952977439141,1.15463471339878,1.28817749167634
Mecklenburg-Vorpommern,2021-09-25,,estimate,1.08438030895382,1.09671856119781,0.114831251821227,0.935336323428838,1.02867846926106,1.06200233348297,1.11048129670575,1.15607415022575,1.29841016792391
Mecklenburg-Vorpommern,2021-09-26,,estimate,1.08432599620628,1.0964320222486,0.119927300046338,0.926762562517771,1.02721974032455,1.06117884388852,1.11062658227378,1.15940022556557,1.30606166823755
Mecklenburg-Vorpommern,2021-09-27,,estimate,1.08374610162383,1.09610693253096,0.125599718149467,0.919098115511729,1.0254923093729,1.06088558805295,1.11017868420263,1.16208471153932,1.31312075583222
Mecklenburg-Vorpommern,2021-09-28,,estimate,1.08297242436647,1.09578721648132,0.131799028884985,0.905936780429674,1.02419069330528,1.06058204008406,1.10998542717307,1.16435684153232,1.32319671245119
Mecklenburg-Vorpommern,2021-09-29,,estimate,1.08146524915899,1.09551353767195,0.138485279226351,0.89001917323171,1.02106529406266,1.05982752833445,1.10985853605526,1.16785772901668,1.33420120039133
Mecklenburg-Vorpommern,2021-09-30,,estimate based on partial data,1.08070269186582,1.09532130632286,0.145621039046624,0.870993662321036,1.01849721488076,1.05794595282291,1.10864670429814,1.16817233026348,1.35020596048954
Mecklenburg-Vorpommern,2021-10-01,,estimate based on partial data,1.08072800634193,1.09523930425975,0.153169615760385,0.856063394555823,1.01725406748626,1.05674125143681,1.10975316385453,1.16904401196934,1.36487432318767
Mecklenburg-Vorpommern,2021-10-02,,estimate based on partial data,1.08039027695887,1.09528909143304,0.161097654434844,0.840342196059843,1.01384520492821,1.05502401316676,1.10995931758475,1.17170148499545,1.38169351973695
Mecklenburg-Vorpommern,2021-10-03,,estimate based on partial data,1.07982165685322,1.09548509278101,0.169378336760856,0.833672618712755,1.01177209857362,1.05388109677106,1.11043013753461,1.17484370078341,1.392620035277
Mecklenburg-Vorpommern,2021-10-04,,estimate based on partial data,1.08032954710931,1.09583512506949,0.177992347091788,0.823257808646659,1.0098532086561,1.05367124253009,1.11080495214744,1.17732235854383,1.40442395069184
Mecklenburg-Vorpommern,2021-10-05,,estimate based on partial data,1.08007310210265,1.09634112487368,0.186925977173488,0.811769321402831,1.00729484714113,1.05285957398628,1.11048909440603,1.17876403371484,1.41965501837163
Mecklenburg-Vorpommern,2021-10-06,,estimate based on partial data,1.07920538348198,1.09699992668019,0.196167222558879,0.800861592001187,1.00505189126065,1.05130804053702,1.11129240386695,1.17984349622498,1.439919016552
Mecklenburg-Vorpommern,2021-10-07,,estimate based on partial data,1.07924046525615,1.09780405798423,0.205701183888712,0.787487038310644,1.00229447219268,1.04937895160876,1.11228891348995,1.18101378466077,1.45421259332327
Mecklenburg-Vorpommern,2021-10-08,,estimate based on partial data,1.07825805722766,1.09874263015897,0.215506154234446,0.773960302349592,0.999688935011726,1.0485013851236,1.1120887662693,1.18393062854251,1.46763700720903
Mecklenburg-Vorpommern,2021-10-09,,estimate based on partial data,1.07779943961978,1.09980247147724,0.225551890812757,0.763995866250696,0.997436473191321,1.04796178419366,1.11199912020684,1.18723159065616,1.4812645855875
Mecklenburg-Vorpommern,2021-10-10,,estimate based on partial data,1.0778815112817,1.10096961889996,0.235801443974492,0.760488256995692,0.994346094317027,1.04673654163724,1.11328473135259,1.18846226717829,1.49603875652712
Mecklenburg-Vorpommern,2021-10-11,,estimate based on partial data,1.07677021089407,1.10223112836301,0.24621692786507,0.74913824654376,0.992884194459849,1.04507655735402,1.1145860849623,1.19061158512438,1.51459400499798
Mecklenburg-Vorpommern,2021-10-12,,estimate based on partial data,1.07608651111131,1.10357693216048,0.256767794785522,0.740759959287919,0.989505642335653,1.04460324437897,1.11556953024284,1.1931859892208,1.53699134835712
Mecklenburg-Vorpommern,2021-10-13,,estimate based on partial data,1.07562466024319,1.10500130490739,0.267438678550507,0.730688996406044,0.989127948521682,1.04436433234244,1.11361609289839,1.19430316531495,1.56228935332998
Mecklenburg-Vorpommern,2021-10-14,,estimate based on partial data,1.07548267333917,1.10650353056812,0.278234102631006,0.720425231133064,0.986096510946643,1.04205438286385,1.11280901390794,1.19920747890079,1.57408740195869
Mecklenburg-Vorpommern,2021-10-15,,estimate based on partial data,1.07446091230257,1.10808760650594,0.289179345400796,0.715526393967164,0.984265511010354,1.04053097525476,1.11216932837568,1.20352249595524,1.58362844709031
Mecklenburg-Vorpommern,2021-10-16,,estimate based on partial data,1.07412434982615,1.10976114587992,0.300318829889863,0.714099219058039,0.982017318174011,1.03938216403682,1.11154233847847,1.20635675648376,1.60177718909375
Mecklenburg-Vorpommern,2021-10-17,,estimate based on partial data,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-10-18,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-10-19,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-10-20,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-10-21,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-10-22,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-10-23,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-10-24,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-10-25,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-10-26,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-10-27,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-10-28,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-10-29,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-10-30,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-10-31,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-11-01,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-11-02,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-11-03,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-11-04,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-11-05,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-11-06,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-11-07,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-11-08,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-11-09,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-11-10,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-11-11,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-11-12,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-11-13,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-11-14,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-11-15,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-11-16,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
Mecklenburg-Vorpommern,2021-11-17,,forecast,1.07298689254618,1.11153387398343,0.311713820170176,0.704556760765534,0.977789642624735,1.03830175333765,1.11121422970512,1.20651189707579,1.63635270782262
North Rhine-Westphalia,2021-07-27,,estimate,1.22409818740327,1.22547043059115,0.121619625602934,1.02473533137153,1.14520894718958,1.19196932512642,1.25498581272327,1.30126904985409,1.43118685891554
North Rhine-Westphalia,2021-07-28,,estimate,1.225149018839,1.22813704249462,0.113837263348617,1.04697700832063,1.15154488815247,1.19597795586503,1.25473641808721,1.2988394147151,1.42077950204888
North Rhine-Westphalia,2021-07-29,,estimate,1.22603676874381,1.23089668633606,0.10673281960735,1.06163387161495,1.15668397904588,1.20119100972362,1.25597570319908,1.29924157907697,1.41315943509004
North Rhine-Westphalia,2021-07-30,,estimate,1.22912163960095,1.23367541350914,0.100328868582415,1.07513264964688,1.16505876661119,1.20569331639747,1.25797845064001,1.29900375199653,1.40357795163283
North Rhine-Westphalia,2021-07-31,,estimate,1.23264781026535,1.23638540481386,0.0946231035926081,1.08744756897723,1.17105540760892,1.20848242983058,1.26073527093886,1.29801036058227,1.3977754589284
North Rhine-Westphalia,2021-08-01,,estimate,1.23588112029267,1.23892793496869,0.0895781350790729,1.09691896064184,1.17737157715327,1.21194775613025,1.26151883983067,1.29678791322306,1.39254361923325
North Rhine-Westphalia,2021-08-02,,estimate,1.2393922401474,1.24119797612422,0.0851165976026064,1.10596870864465,1.1831994539945,1.21497100430479,1.2607227410218,1.29523960989499,1.38740397005368
North Rhine-Westphalia,2021-08-03,,estimate,1.24112889057133,1.24309027060649,0.0811287393024893,1.11228431685023,1.18755055176579,1.21858354756567,1.26076930718667,1.29392525105208,1.37962961133309
North Rhine-Westphalia,2021-08-04,,estimate,1.24209955794293,1.2445062971981,0.077494692302337,1.12186659631356,1.19239873976344,1.22121025408243,1.26052816937442,1.29595777716098,1.37289105160048
North Rhine-Westphalia,2021-08-05,,estimate,1.24386711925066,1.24536115298258,0.0741146766623305,1.12829873559244,1.19590044798581,1.22310304274616,1.26062809564896,1.29420907865002,1.37057196402185
North Rhine-Westphalia,2021-08-06,,estimate,1.24379052895964,1.24558919147408,0.0709334259463825,1.13517403527158,1.19873047803179,1.22442898091915,1.26167768091664,1.29070144650791,1.36518793346293
North Rhine-Westphalia,2021-08-07,,estimate,1.24293274642485,1.245147449557,0.0679460495784329,1.14060165416089,1.1992705291891,1.22584963969124,1.26025221651519,1.2869771715789,1.35834459737077
North Rhine-Westphalia,2021-08-08,,estimate,1.24088723831659,1.24401642393621,0.0651819609669587,1.14261378130265,1.19997215807693,1.226510043187,1.25799464327248,1.28369419620549,1.35317541038392
North Rhine-Westphalia,2021-08-09,,estimate,1.23936468907546,1.24219839235183,0.0626759059037024,1.1439979422439,1.2002438359978,1.22643317396831,1.25488485302085,1.28039654436414,1.34813999158394
North Rhine-Westphalia,2021-08-10,,estimate,1.23686468246688,1.23971393197913,0.0604424860152918,1.14550181976311,1.19978196253272,1.22446307990382,1.25101581517398,1.27569911828672,1.34061679372434
North Rhine-Westphalia,2021-08-11,,estimate,1.23294699330446,1.23659741441827,0.0584675048552012,1.14411993580587,1.19946440103638,1.2206020891268,1.24900733014615,1.27047117391657,1.33555475629424
North Rhine-Westphalia,2021-08-12,,estimate,1.23047061408924,1.23289211578762,0.0567177519956816,1.14359789743765,1.19647851614396,1.21643242156942,1.2452350283536,1.26612701721977,1.32996044162278
North Rhine-Westphalia,2021-08-13,,estimate,1.22580502164297,1.22864537088018,0.0551591571651136,1.1413584755232,1.19314660057311,1.21326595743793,1.24018280740226,1.2610646153627,1.32339439064062
North Rhine-Westphalia,2021-08-14,,estimate,1.22115794132128,1.22390409374513,0.0537700272882463,1.14029374201891,1.18986015797367,1.20951904974394,1.23467722705929,1.25566710139006,1.31611493832246
North Rhine-Westphalia,2021-08-15,,estimate,1.21775634723837,1.21871101290481,0.0525422087271415,1.13740461817814,1.18551574726303,1.20541459662485,1.22878010613088,1.24840139773966,1.30801546603101
North Rhine-Westphalia,2021-08-16,,estimate,1.21231472481307,1.21310202576831,0.0514723556874035,1.13424918662547,1.18050037111031,1.20065891138322,1.22271245020384,1.24303213584137,1.29983562829537
North Rhine-Westphalia,2021-08-17,,estimate,1.20583458469231,1.20710503325463,0.0505511615909288,1.12756701095332,1.17569071667024,1.19443932165288,1.21599745816243,1.23667268407574,1.29081030776359
North Rhine-Westphalia,2021-08-18,,estimate,1.19862450391952,1.20074041621079,0.049757809523661,1.1239847258204,1.16961511717042,1.18744920068395,1.20897237780128,1.22886071954801,1.28607037585127
North Rhine-Westphalia,2021-08-19,,estimate,1.19124568710321,1.19402300895573,0.0490624221338146,1.1190529616736,1.16351282968653,1.18111301178988,1.20172277568062,1.22210079504201,1.28022522456751
North Rhine-Westphalia,2021-08-20,,estimate,1.18383021979846,1.18696511945426,0.0484351790839188,1.11307196548733,1.1562513416392,1.1732858708079,1.19495142217524,1.2154241002751,1.27085027466797
North Rhine-Westphalia,2021-08-21,,estimate,1.17616704725258,1.179579936284,0.047858442601319,1.10671295415548,1.14917011734016,1.16661441939808,1.18746619888598,1.20748701798918,1.26250471035567
North Rhine-Westphalia,2021-08-22,,estimate,1.16993137738029,1.17188460397919,0.0473357576813586,1.09826406594098,1.14184344595637,1.15878384269421,1.18004481581344,1.19933579276918,1.25361999097553
North Rhine-Westphalia,2021-08-23,,estimate,1.16190765565656,1.16390236449205,0.0468893563150615,1.08970105977761,1.13438272359288,1.15037527446474,1.17216887289779,1.19127352706193,1.24709016484
North Rhine-Westphalia,2021-08-24,,estimate,1.15334274799644,1.15566344380639,0.0465416560645504,1.08208635259287,1.12660747167073,1.14321644462901,1.16447041911381,1.18171824963184,1.2378045723617
North Rhine-Westphalia,2021-08-25,,estimate,1.14509120592649,1.14720472421699,0.0462890437486313,1.07436118418774,1.11887960539207,1.13550514889451,1.15579918656808,1.17376979937186,1.22957516280546
North Rhine-Westphalia,2021-08-26,,estimate,1.13726145671552,1.13856852099721,0.0460874350292557,1.06617908229332,1.11017482625406,1.12680657353785,1.14708225058378,1.16421162018151,1.21791081941775
North Rhine-Westphalia,2021-08-27,,estimate,1.1291677455839,1.12980084320753,0.0458635344972497,1.05684092791682,1.1009092989336,1.11856193752535,1.13866495130217,1.15596127761415,1.2079179451613
North Rhine-Westphalia,2021-08-28,,estimate,1.11976962916532,1.12094939009135,0.045545671226462,1.04885857935668,1.09262372128974,1.109557077144,1.13017229341777,1.1478759437848,1.19790997023283
North Rhine-Westphalia,2021-08-29,,estimate,1.11113769640945,1.11206139275965,0.045093655986219,1.0398073151212,1.08485021838843,1.10108416692965,1.12145560426855,1.13922284694619,1.18652924450647
North Rhine-Westphalia,2021-08-30,,estimate,1.10240980354484,1.10318140956751,0.0445108131657531,1.03198978660933,1.07682944974658,1.09331623191235,1.11269274322924,1.12996100217387,1.17620125357417
North Rhine-Westphalia,2021-08-31,,estimate,1.09434203021878,1.09434931204765,0.0438358940972274,1.02455016516818,1.06878449691151,1.08515333847756,1.10409542570449,1.11969761346325,1.16761499699817
