region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Opolskie,2021-09-24,,estimate,1.20482273687851,1.20451434196241,0.161329240821907,0.940536689853884,1.12626206265685,1.17895521752868,1.2345120871052,1.28463585275004,1.44697839490228
Opolskie,2021-09-25,,estimate,1.19505956371074,1.18736969265309,0.164215212218907,0.904997487043932,1.10662926474271,1.16519854483896,1.22383070902369,1.27482403983824,1.43330762261095
Opolskie,2021-09-26,,estimate,1.18492048497705,1.1708351106448,0.169965922000713,0.874861696630667,1.08670485297317,1.1520373316819,1.21572023223248,1.26988109987678,1.42545063579806
Opolskie,2021-09-27,,estimate,1.17693279559918,1.15512558987025,0.177944695873161,0.831120424130402,1.0664476997728,1.14078410493489,1.20879163567818,1.2649943756016,1.41336275184301
Opolskie,2021-09-28,,estimate,1.16885137502793,1.14041178810904,0.187450627568299,0.789140779747687,1.04779320342569,1.12857182290578,1.20243150297503,1.25841806447136,1.40496487967217
Opolskie,2021-09-29,,estimate,1.16269745935998,1.12682163990368,0.19786824373729,0.755956022684921,1.02750006194207,1.1187273234483,1.19807357361027,1.25222259073239,1.40025752461627
Opolskie,2021-09-30,,estimate,1.15477717254761,1.11444398690374,0.208733428435574,0.721577393570488,1.00863806318405,1.10867126073389,1.19408604959241,1.24796614476304,1.40026292456323
Opolskie,2021-10-01,,estimate based on partial data,1.1494824037781,1.1033328103212,0.219732458786236,0.690858193639083,0.991677693924082,1.09780701425543,1.1903404789276,1.24449718512865,1.39652119698535
Opolskie,2021-10-02,,estimate based on partial data,1.14622049392316,1.09351111045118,0.230669812885814,0.659227478209238,0.973307789357355,1.08922037312846,1.18737726408259,1.2438141755282,1.39657037572937
Opolskie,2021-10-03,,estimate based on partial data,1.14302517601782,1.08497431459191,0.241432595953197,0.607482558333421,0.959783392068807,1.08107545060443,1.18374235835947,1.24300439780653,1.40162269835966
Opolskie,2021-10-04,,estimate based on partial data,1.13847075276491,1.07769372423332,0.251966122392103,0.577863383176852,0.94312589124665,1.0761644044859,1.18255727839598,1.24202542547713,1.40689046513051
Opolskie,2021-10-05,,estimate based on partial data,1.13178193613292,1.0716206063484,0.262264750513498,0.551482352068347,0.93147167501896,1.07371000190543,1.17878347094423,1.24154691369325,1.42007603054572
Opolskie,2021-10-06,,estimate based on partial data,1.12893285236058,1.06669116945921,0.272374821477575,0.522215402449884,0.9242076212555,1.06696456781812,1.17904604909234,1.2423095275956,1.43023181920832
Opolskie,2021-10-07,,estimate based on partial data,1.12651922652471,1.06283221181035,0.282401576759419,0.495215825700233,0.913551088610673,1.0582161687542,1.17897907732862,1.24597921932191,1.44474086442517
Opolskie,2021-10-08,,estimate based on partial data,1.12298494923843,1.05996700662761,0.2925101471,0.474910552850937,0.906651068273285,1.0565037556812,1.1798140861834,1.24916223512095,1.45170897689247
Opolskie,2021-10-09,,estimate based on partial data,1.12125661982923,1.05802091492923,0.302913887543987,0.452765636023196,0.902855079770221,1.05073743555279,1.17892734650034,1.24765325187382,1.46896369234401
Opolskie,2021-10-10,,estimate based on partial data,1.11900814922548,1.05692594780248,0.313850115485729,0.439632367576798,0.892105933820213,1.04680995707343,1.17893390029536,1.25024882624441,1.48328918310074
Opolskie,2021-10-11,,estimate based on partial data,1.11871596466369,1.05662318992395,0.325549836407905,0.427346463113572,0.887316935818215,1.04543375616586,1.17772047412019,1.25303426671583,1.49677535480169
Opolskie,2021-10-12,,estimate based on partial data,1.1193638679523,1.05706247012709,0.338213638764218,0.411399970193216,0.880186395720505,1.04121904236107,1.17677077661276,1.25492089070215,1.5176082998764
Opolskie,2021-10-13,,estimate based on partial data,1.11962678668445,1.05820010808293,0.352008408731827,0.38909528893033,0.875083914167139,1.04308980456535,1.17843719654739,1.25755594974399,1.53430908389955
Opolskie,2021-10-14,,estimate based on partial data,1.11929711331021,1.05999661760143,0.367088676112617,0.371660350661507,0.868024464900717,1.04336834307769,1.17933445196435,1.25701927328649,1.55589386589291
Opolskie,2021-10-15,,estimate based on partial data,1.12153506088774,1.06241562116996,0.383623123951548,0.368122362153342,0.864934914927573,1.03989464079736,1.18089781334759,1.26052092317852,1.5805505039009
Opolskie,2021-10-16,,estimate based on partial data,1.12309788027207,1.06542364760385,0.401796935017742,0.354192746875205,0.860381475146123,1.04103189912426,1.18074927573245,1.26694801994004,1.60417803253664
Opolskie,2021-10-17,,estimate based on partial data,1.12588905250676,1.06898972936272,0.421783819326028,0.350443039021494,0.857240498673847,1.04155790277198,1.18134049326609,1.27092672780793,1.61900101924239
Opolskie,2021-10-18,,estimate based on partial data,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-10-19,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-10-20,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-10-21,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-10-22,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-10-23,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-10-24,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-10-25,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-10-26,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-10-27,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-10-28,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-10-29,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-10-30,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-10-31,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-11-01,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-11-02,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-11-03,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-11-04,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-11-05,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-11-06,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-11-07,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-11-08,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-11-09,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-11-10,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-11-11,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-11-12,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-11-13,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-11-14,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-11-15,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-11-16,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Opolskie,2021-11-17,,forecast,1.12735211593258,1.07308435505567,0.443717025578615,0.34221316056342,0.849858130422262,1.0398722727937,1.18437350470968,1.27345405207489,1.63691983687654
Podkarpackie,2021-08-04,,estimate,1.16732217423711,1.15427602244497,0.134701053812138,0.915062291278348,1.07039159050379,1.13514873780366,1.1965942912609,1.23822432466507,1.36121867152904
Podkarpackie,2021-08-05,,estimate,1.16881582622524,1.15566097945416,0.131339240802901,0.918591368422138,1.07369731454685,1.13725734215872,1.19599668744922,1.23544790133489,1.35478080357493
Podkarpackie,2021-08-06,,estimate,1.16952503310234,1.15730502818069,0.128573494886874,0.929359474338999,1.07707243910875,1.13863077844372,1.197044855763,1.23657506813152,1.34976660598169
Podkarpackie,2021-08-07,,estimate,1.16979556152118,1.15919928082049,0.12630485923715,0.936357748032264,1.08438420513796,1.14076689030332,1.19852872710935,1.23646350597123,1.35144340494676
Podkarpackie,2021-08-08,,estimate,1.17099724561072,1.1613322733823,0.124402501624198,0.944929560122813,1.0899774028147,1.14295344689677,1.19877362096372,1.2364288484193,1.34921157986569
Podkarpackie,2021-08-09,,estimate,1.17437106655724,1.16369079543448,0.122720564312038,0.94712704770709,1.09299441373788,1.1461525488881,1.20032039167759,1.23809806157876,1.34667213848771
Podkarpackie,2021-08-10,,estimate,1.17475633730025,1.16626084347289,0.121124732609241,0.95232674873494,1.09690600423001,1.1489659767229,1.20101629453839,1.23907033169792,1.35006305270957
Podkarpackie,2021-08-11,,estimate,1.17729916594347,1.16902803806217,0.119518759612602,0.959741623580618,1.1005448698736,1.15073233745849,1.20227508166682,1.24122406599223,1.35211457291372
Podkarpackie,2021-08-12,,estimate,1.17894432886021,1.17197705330001,0.117860567063339,0.968270649788995,1.10674481569683,1.15256777431418,1.20352218257883,1.24260742202933,1.35104998412424
Podkarpackie,2021-08-13,,estimate,1.18100144042767,1.17509002871893,0.116162273335739,0.973501393011301,1.10869640800293,1.15485096413144,1.20588672649362,1.24311470037222,1.35164106956857
Podkarpackie,2021-08-14,,estimate,1.18297922804783,1.17834440915628,0.114474429949048,0.982978089444292,1.11202209739705,1.15799634338157,1.20838214424149,1.24389225886022,1.35652962588188
Podkarpackie,2021-08-15,,estimate,1.1861332713167,1.18171103820207,0.112859359577251,0.991471426300276,1.11689232720963,1.1605989367814,1.21030650947497,1.24600947471069,1.3583247386632
Podkarpackie,2021-08-16,,estimate,1.18768557110428,1.18515347270845,0.111361898311823,0.99996445999582,1.12240587289995,1.16230059547846,1.21282537661146,1.24757739041814,1.36144418829076
Podkarpackie,2021-08-17,,estimate,1.19003279445909,1.1886292649325,0.109988031927299,1.00882925595239,1.1256605985588,1.16540180631778,1.21539088080248,1.24925231018507,1.36511658730832
Podkarpackie,2021-08-18,,estimate,1.19234735002182,1.19209334775884,0.108700870105114,1.01467164736246,1.13054975043977,1.16859477247587,1.21684200602431,1.25034373484405,1.36825177806228
Podkarpackie,2021-08-19,,estimate,1.19439276201022,1.19550282213861,0.107436923191558,1.02401596645636,1.13428252235179,1.17328921915606,1.21759254108529,1.25135562568265,1.3709184967932
Podkarpackie,2021-08-20,,estimate,1.19552613476133,1.19882174569113,0.106135208057106,1.03388266305518,1.13869641759946,1.17593818379405,1.21911515829234,1.25354155115391,1.37450208777324
Podkarpackie,2021-08-21,,estimate,1.19903699736002,1.20202435825317,0.104763461794925,1.04150823853117,1.14129087724804,1.17925695753708,1.22127627396734,1.25550133410147,1.3762420646653
Podkarpackie,2021-08-22,,estimate,1.20106692093897,1.20509573468639,0.103326146243464,1.04913071159917,1.14384081781655,1.18152060866395,1.22303280771253,1.25703775018362,1.37597660540775
Podkarpackie,2021-08-23,,estimate,1.20360910839393,1.20802991123376,0.101849202617956,1.05665104238424,1.14649527107137,1.1840580180689,1.22450894185521,1.25761590685425,1.37792528147543
Podkarpackie,2021-08-24,,estimate,1.20715384965437,1.21082655486016,0.100351181209381,1.06192446434874,1.15005417437307,1.18608317095159,1.22591981168425,1.25900483559809,1.3768258578872
Podkarpackie,2021-08-25,,estimate,1.20898628410753,1.2134876966194,0.0988202705565279,1.06776315106812,1.15295688447385,1.18718793259811,1.2288276833828,1.26208118211476,1.38137334311532
Podkarpackie,2021-08-26,,estimate,1.21022992441501,1.21601571672161,0.0972145799512295,1.07508003247605,1.15570890576794,1.18841113996465,1.23107701051609,1.26453482814964,1.38221890666026
Podkarpackie,2021-08-27,,estimate,1.21127785218992,1.21841288131683,0.0954890252302689,1.08286315390353,1.15872620829448,1.19075482871252,1.23248478671352,1.26693371756522,1.38480967403032
Podkarpackie,2021-08-28,,estimate,1.21427226643143,1.22068181334798,0.0936351698419331,1.08674543258382,1.16263418004448,1.19335539417763,1.23252863629619,1.26818725820906,1.3878295357304
Podkarpackie,2021-08-29,,estimate,1.21575497334568,1.22282584363885,0.0917113463274572,1.08927209475498,1.16577969693456,1.1966798006109,1.23547500412268,1.26914341067021,1.38585008857837
Podkarpackie,2021-08-30,,estimate,1.21661455533357,1.22484844660905,0.0898443345578958,1.09609886236811,1.16884603062025,1.19942752638174,1.23718946799162,1.27136799435755,1.38172415524926
Podkarpackie,2021-08-31,,estimate,1.21907833470472,1.22675171610969,0.0881980580765479,1.0983339298314,1.17090463264896,1.20102516537312,1.23926059945479,1.27299047813409,1.38209373708245
Podkarpackie,2021-09-01,,estimate,1.22179575910783,1.22853459027885,0.0869218959650171,1.10500027962578,1.17407633571728,1.20354160998505,1.2407197122279,1.27589350491336,1.38110796860498
Podkarpackie,2021-09-02,,estimate,1.22277336924062,1.23019182109753,0.0861023577483416,1.11023100830667,1.17637744691082,1.20505700742316,1.24078558230318,1.27719685571904,1.37565484491342
Podkarpackie,2021-09-03,,estimate,1.22474391355159,1.23171435717095,0.0857399500767513,1.1078953265017,1.17879448226256,1.20545727141719,1.24319401167435,1.27824168224434,1.36901730405869
Podkarpackie,2021-09-04,,estimate,1.22582642384197,1.23309110909248,0.0857589135127003,1.10617914265323,1.17996331837508,1.20738339339269,1.24399023683361,1.27802011240644,1.37227400339963
Podkarpackie,2021-09-05,,estimate,1.2267767953003,1.23431141510669,0.0860411020514007,1.11188298043607,1.18083086693204,1.20847629013834,1.24397122990269,1.27886861521775,1.37649761416539
Podkarpackie,2021-09-06,,estimate,1.22711020715539,1.23536722674575,0.0864665054842683,1.11428500317631,1.18257532435146,1.20832561714014,1.24432687155273,1.28138197081035,1.37830396271054
Podkarpackie,2021-09-07,,estimate,1.22739622530673,1.23625415706142,0.0869436321734355,1.11464032171897,1.18437318947166,1.20957177183233,1.24484872366917,1.2795851780045,1.38132067816253
Podkarpackie,2021-09-08,,estimate,1.2278587547329,1.23697097279631,0.0874202753627351,1.11558126852872,1.18413881852165,1.21021686725196,1.24537079703804,1.27924923509291,1.38557985071962
Podkarpackie,2021-09-09,,estimate,1.22909707695506,1.23751768236964,0.0878759386323237,1.11868466292066,1.18503587781226,1.21124095610541,1.24551709972415,1.28160412563164,1.38700374738699
Podkarpackie,2021-09-10,,estimate,1.23009865840269,1.23789285124905,0.0883064940877319,1.11952414812606,1.1848359088661,1.21334223276947,1.24551150112196,1.2799943533889,1.38913636982744
Podkarpackie,2021-09-11,,estimate,1.22960277994145,1.23809096724983,0.0887132000026693,1.11811514294095,1.18513694827015,1.21289371815324,1.24646417528724,1.28092076343747,1.38593786757983
Podkarpackie,2021-09-12,,estimate,1.23044406713676,1.23810052983253,0.0891000683107457,1.1173799523037,1.18495961318733,1.2130709917027,1.24841004858233,1.28199922075803,1.38084531507458
Podkarpackie,2021-09-13,,estimate,1.23115093369451,1.23790321803749,0.0894717823890552,1.11727839437753,1.18387698699665,1.21227555040655,1.24998262218886,1.28083418332831,1.38215635661189
Podkarpackie,2021-09-14,,estimate,1.23122409834242,1.23747429510065,0.0898199838611093,1.11659796512684,1.18222439211945,1.21233504233231,1.24935739133481,1.28080010693962,1.38115629512777
Podkarpackie,2021-09-15,,estimate,1.2291861205013,1.23678450840143,0.0900974808717011,1.11455662167429,1.18252258783658,1.21311239910015,1.24729431598667,1.28053025501745,1.37887863103829
Podkarpackie,2021-09-16,,estimate,1.22655124262091,1.23580395411822,0.0902037633178892,1.11408156964406,1.18138710759529,1.2121155373812,1.24738954581661,1.27990757441051,1.37605305282329
Podkarpackie,2021-09-17,,estimate,1.22633880492548,1.23450816454065,0.0900175754177521,1.11132690389988,1.17919848144025,1.21024347012929,1.24670070222204,1.27945619604603,1.37708595576665
Podkarpackie,2021-09-18,,estimate,1.22714920714618,1.23288563806135,0.089485987259636,1.10636054420536,1.17793243375539,1.20901363125825,1.24622467012057,1.27799051939011,1.37774463039491
Podkarpackie,2021-09-19,,estimate,1.2262603750649,1.23094457120185,0.0887219985319565,1.10386899439453,1.17653087469258,1.20784525901752,1.24391423969556,1.27743133615344,1.37644723721047
Podkarpackie,2021-09-20,,estimate,1.22454804633256,1.22871593117177,0.0880279990716053,1.09989313143106,1.17521830757645,1.20670112691324,1.24212234581904,1.27555975298462,1.37271627046453
Podkarpackie,2021-09-21,,estimate,1.22231647347758,1.22625123314961,0.0878003914177126,1.09487070019555,1.17204851025488,1.20546364788815,1.24106189443594,1.2760025352761,1.37270922314245
Podkarpackie,2021-09-22,,estimate,1.22109312989435,1.22361590584482,0.0883646660551324,1.08754773245938,1.16909592607076,1.20337467778067,1.24058198655905,1.27498221237467,1.37109099366159
Podkarpackie,2021-09-23,,estimate,1.21881431026228,1.22088108703147,0.0898546109678515,1.07980702490953,1.16684048316747,1.20168854138664,1.23904400064077,1.27376661397148,1.36749261978317
Podkarpackie,2021-09-24,,estimate,1.21753544688045,1.2181167383802,0.0922113168636148,1.06934110912211,1.16344606895705,1.19858631776792,1.2380881124076,1.27187623732025,1.36566064243569
Podkarpackie,2021-09-25,,estimate,1.21581564563237,1.21538748283859,0.0952749419748884,1.05799014251959,1.16057536687187,1.19704984385233,1.23555330386482,1.26919398234953,1.36637444119943
Podkarpackie,2021-09-26,,estimate,1.21374046158269,1.21275095911576,0.0988862590109437,1.04844920178091,1.15664171682642,1.1952843999766,1.23383566209611,1.26754185163219,1.36776986710352
Podkarpackie,2021-09-27,,estimate,1.21194096170111,1.21025773108462,0.102943242564247,1.03631170142118,1.15427552340154,1.1922812549301,1.23311494953313,1.26777514635241,1.37469092471028
Podkarpackie,2021-09-28,,estimate,1.21091651498055,1.20795183751161,0.107410576563926,1.02954752997623,1.15142686095803,1.18890165415943,1.23348298326589,1.26807672880714,1.37711751991797
Podkarpackie,2021-09-29,,estimate,1.20948989286618,1.2058713516744,0.112304366202738,1.02025071431388,1.1476550602573,1.18726578077195,1.23170308932238,1.26906958162654,1.38047744579459
Podkarpackie,2021-09-30,,estimate,1.20854166646942,1.20404847439122,0.117670362437226,1.00831928365436,1.14420503682087,1.18549599943017,1.23117884242171,1.27084052462344,1.39026134684905
Podkarpackie,2021-10-01,,estimate based on partial data,1.20696160537838,1.20250879292228,0.123562681043377,0.997111793453965,1.14148054513141,1.18418269155619,1.23087234482811,1.27079002094343,1.39374320674306
Podkarpackie,2021-10-02,,estimate based on partial data,1.20708782252105,1.20126967561686,0.130024133383688,0.985552504551246,1.1380590603674,1.18187132909828,1.2313116346315,1.27151817543865,1.40244042228633
Podkarpackie,2021-10-03,,estimate based on partial data,1.20648903431567,1.20033839164703,0.137069256796742,0.970943554835391,1.13444026361024,1.18309758971904,1.23097322184713,1.27205090606932,1.41050077251718
Podkarpackie,2021-10-04,,estimate based on partial data,1.20571113036929,1.19971111916412,0.144673040587569,0.955726205378429,1.13043417763097,1.18264341354035,1.23258902313897,1.27446778816886,1.41810528753005
Podkarpackie,2021-10-05,,estimate based on partial data,1.2056706815436,1.19937403961585,0.152769876675209,0.938524161957139,1.12754308573149,1.18121007188863,1.23191574749025,1.27822841482861,1.42902720959458
Podkarpackie,2021-10-06,,estimate based on partial data,1.20516522552869,1.19930696260291,0.161266489788393,0.923756880446449,1.12622102010463,1.18013400578958,1.23246769595594,1.28011282711857,1.43682863201824
Podkarpackie,2021-10-07,,estimate based on partial data,1.20450439488896,1.19948867327335,0.170067335765664,0.904294353729403,1.12244695632582,1.17963818574096,1.23272446090487,1.28331805678147,1.45112602302171
Podkarpackie,2021-10-08,,estimate based on partial data,1.20598036117574,1.19990217442418,0.179103110052254,0.88951948651836,1.11989023493928,1.17947648655535,1.23365433943528,1.28577491807241,1.47373073911676
Podkarpackie,2021-10-09,,estimate based on partial data,1.2054331596599,1.20053788810389,0.188349366659717,0.876712614732241,1.1159315706058,1.17834552901464,1.23372971464122,1.28614566434345,1.48427626229588
Podkarpackie,2021-10-10,,estimate based on partial data,1.20545708004131,1.20139377994828,0.197827098579625,0.872829354733061,1.1135754994046,1.17840504268851,1.2343459233425,1.28969229632841,1.50853826374922
Podkarpackie,2021-10-11,,estimate based on partial data,1.20607906196328,1.20247270227077,0.207586874830063,0.856588863598477,1.11202739541019,1.17700864217596,1.23483535833929,1.29269464338706,1.52650753227362
Podkarpackie,2021-10-12,,estimate based on partial data,1.2060122020789,1.20377824992927,0.217685463537142,0.847421345767368,1.11135304870393,1.17628423936899,1.23627125114124,1.29477467566249,1.5391019184761
Podkarpackie,2021-10-13,,estimate based on partial data,1.20639623647737,1.20531067238424,0.228164999775191,0.843058902632243,1.10987547922042,1.17488999424055,1.23760015143835,1.3002293945327,1.56788938876312
Podkarpackie,2021-10-14,,estimate based on partial data,1.2056220283373,1.20706399011907,0.239041111567269,0.835784267023709,1.10756433536618,1.17426040284037,1.23754692848422,1.30348006385244,1.57735248992509
Podkarpackie,2021-10-15,,estimate based on partial data,1.20750159171154,1.20902480771994,0.250301343786826,0.824613511218849,1.10285868644305,1.1732412626686,1.23814915928937,1.30713850132366,1.60110877684966
Podkarpackie,2021-10-16,,estimate based on partial data,1.20679994522072,1.21117274919973,0.261910989801138,0.812727742309025,1.09824039802325,1.17245351011206,1.238667815673,1.30734921117312,1.62636418908384
Podkarpackie,2021-10-17,,estimate based on partial data,1.20755502968454,1.21348212947426,0.273821095496507,0.80371007733485,1.09803050870374,1.17253412419762,1.23966238837644,1.30791466472444,1.64062161431965
Podkarpackie,2021-10-18,,estimate based on partial data,1.20729119076796,1.21592441306337,0.285973701780136,0.791684199589826,1.09529268506768,1.17198215851335,1.24111804138363,1.31210645029961,1.66625823445574
Podkarpackie,2021-10-19,,forecast,1.20729119076796,1.21592441306337,0.285973701780136,0.791684199589826,1.09529268506768,1.17198215851335,1.24111804138363,1.31210645029961,1.66625823445574
Podkarpackie,2021-10-20,,forecast,1.20729119076796,1.21592441306337,0.285973701780136,0.791684199589826,1.09529268506768,1.17198215851335,1.24111804138363,1.31210645029961,1.66625823445574
Podkarpackie,2021-10-21,,forecast,1.20729119076796,1.21592441306337,0.285973701780136,0.791684199589826,1.09529268506768,1.17198215851335,1.24111804138363,1.31210645029961,1.66625823445574
Podkarpackie,2021-10-22,,forecast,1.20729119076796,1.21592441306337,0.285973701780136,0.791684199589826,1.09529268506768,1.17198215851335,1.24111804138363,1.31210645029961,1.66625823445574
Podkarpackie,2021-10-23,,forecast,1.20729119076796,1.21592441306337,0.285973701780136,0.791684199589826,1.09529268506768,1.17198215851335,1.24111804138363,1.31210645029961,1.66625823445574
Podkarpackie,2021-10-24,,forecast,1.20729119076796,1.21592441306337,0.285973701780136,0.791684199589826,1.09529268506768,1.17198215851335,1.24111804138363,1.31210645029961,1.66625823445574
Podkarpackie,2021-10-25,,forecast,1.20729119076796,1.21592441306337,0.285973701780136,0.791684199589826,1.09529268506768,1.17198215851335,1.24111804138363,1.31210645029961,1.66625823445574
Podkarpackie,2021-10-26,,forecast,1.20729119076796,1.21592441306337,0.285973701780136,0.791684199589826,1.09529268506768,1.17198215851335,1.24111804138363,1.31210645029961,1.66625823445574
