region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Pomorskie,2021-09-03,,estimate,1.12156351442041,1.1313242872164,0.0921626834379797,1.00640633665916,1.07896845508336,1.10451246695723,1.1403818833922,1.17353989363873,1.29355956289135
Pomorskie,2021-09-04,,estimate,1.1213067663133,1.13021940621876,0.0918354252276962,1.00492191042092,1.07813293052232,1.10369907014926,1.13909302877546,1.1718449629981,1.29430583142706
Pomorskie,2021-09-05,,estimate,1.12092822294235,1.1290375200368,0.0916681465333225,1.0009853610016,1.07612576509254,1.10384882898059,1.13786388878536,1.17084290021732,1.29563043723124
Pomorskie,2021-09-06,,estimate,1.12061896144976,1.12775540319725,0.091616893054228,1.00075098440248,1.0745033297305,1.10360165974098,1.13846180369705,1.17028022369655,1.29281634634324
Pomorskie,2021-09-07,,estimate,1.12006169447956,1.1263453290808,0.0916345437593531,0.997552448533603,1.07283245248673,1.10201093811328,1.13781883415733,1.1696819326053,1.28273755905747
Pomorskie,2021-09-08,,estimate,1.11874734978521,1.12477795171061,0.0916802730751144,0.993110236227942,1.07216072314831,1.10115898271031,1.13640609744449,1.16757433544368,1.27397887925082
Pomorskie,2021-09-09,,estimate,1.11815598460439,1.12302538775108,0.0917303419461388,0.987807571865457,1.0704863196993,1.10005313752448,1.1355652843597,1.16484010345249,1.27227798062789
Pomorskie,2021-09-10,,estimate,1.11674415826034,1.12106383417272,0.0917876421972808,0.984828295034436,1.06890237767643,1.09824589266683,1.13563518153974,1.1636291405448,1.2727751836067
Pomorskie,2021-09-11,,estimate,1.11453829440246,1.11887511481181,0.0918853013409666,0.983039571164881,1.06708918687409,1.09650434547908,1.1339676200119,1.16281277868211,1.26688114935806
Pomorskie,2021-09-12,,estimate,1.11269898578224,1.11644690735907,0.0920812262465614,0.978102669834082,1.06505252518767,1.09382300217434,1.13205255198042,1.16127100074908,1.26281844425444
Pomorskie,2021-09-13,,estimate,1.11156662152321,1.11377193979111,0.0924446806546458,0.97264548332292,1.06148849594187,1.09247355314483,1.12847990103312,1.1597037690841,1.25816070223942
Pomorskie,2021-09-14,,estimate,1.10896591670649,1.11084688527388,0.0930402388223057,0.964292228225695,1.05795468921501,1.09105023228399,1.12683410656369,1.15938594521835,1.25620900665018
Pomorskie,2021-09-15,,estimate,1.1078473764697,1.10767177367361,0.0939167215942088,0.956945170555531,1.05440813893572,1.08668751650785,1.12564660659072,1.15769510299146,1.24926567330032
Pomorskie,2021-09-16,,estimate,1.10540892104314,1.10425040291209,0.0951072297917953,0.948564621537642,1.05041667950629,1.08502590665869,1.12436355043222,1.15614640186985,1.24465644193183
Pomorskie,2021-09-17,,estimate,1.10366563411875,1.10059163136984,0.0966403584308769,0.937476098811587,1.04673759603238,1.08252667484625,1.12282615284657,1.15465133763966,1.2467865803275
Pomorskie,2021-09-18,,estimate,1.1003335420218,1.09671088352274,0.0985549779753769,0.927787605217766,1.04321120965663,1.08005819258079,1.12073504032118,1.15363749873669,1.24584819508862
Pomorskie,2021-09-19,,estimate,1.09731702186197,1.0926310219039,0.100907591065576,0.918242545374145,1.03700759515104,1.07781247590616,1.11804895117143,1.15160309408503,1.24432689334084
Pomorskie,2021-09-20,,estimate,1.09453823552238,1.08838204158473,0.103765875189883,0.911450386585665,1.03387256493311,1.07577550533198,1.1163015446506,1.15054401275741,1.24407920251259
Pomorskie,2021-09-21,,estimate,1.09368934596439,1.08399963985415,0.107191470504622,0.89960856548882,1.02714061362493,1.0708618820624,1.11491792163215,1.14873256504258,1.24365923406446
Pomorskie,2021-09-22,,estimate,1.09028196766111,1.0795232304857,0.111221722938982,0.888990728729305,1.02175683830269,1.06835073357935,1.11196814991012,1.14665137487162,1.23950202766832
Pomorskie,2021-09-23,,estimate,1.08814888732603,1.07499411144969,0.115859165505092,0.873329106778616,1.01421131384386,1.06264864720557,1.10980122920438,1.14594544553312,1.23750534332385
Pomorskie,2021-09-24,,estimate,1.08588125093087,1.07045422744552,0.121071367750345,0.857177187507615,1.00664709964527,1.05988928766086,1.10822554895057,1.14420961337518,1.23753813777312
Pomorskie,2021-09-25,,estimate,1.08297681160871,1.06594551597339,0.126798118862292,0.843302609771722,0.999690444293761,1.05631947738797,1.10579452018295,1.14255045709918,1.24095455446966
Pomorskie,2021-09-26,,estimate,1.0804733490431,1.06150948762472,0.13296080122294,0.821336938666142,0.993133431770077,1.05284783079131,1.10446367773613,1.14321608088972,1.24726813129182
Pomorskie,2021-09-27,,estimate,1.07836704951932,1.05718665871645,0.139469948856638,0.809109705027708,0.988141459351693,1.04988952022086,1.10309424157096,1.14311879590258,1.25046654020817
Pomorskie,2021-09-28,,estimate,1.07730704006217,1.05301570744185,0.146230060872968,0.789266871111429,0.980428964562972,1.04652870404555,1.10185828171341,1.14250911464532,1.2514117778139
Pomorskie,2021-09-29,,estimate,1.0759085062632,1.04903255426364,0.153143809349387,0.767893809471188,0.975062176668759,1.04386989688191,1.09975077379878,1.14108177768866,1.25245644001347
Pomorskie,2021-09-30,,estimate,1.0729259221688,1.04526971907554,0.160118332726436,0.743285168366434,0.970142327724702,1.04296285501918,1.09850029413007,1.14077784718413,1.25458885144707
Pomorskie,2021-10-01,,estimate based on partial data,1.07110329716001,1.04175617098668,0.16707370156969,0.723490374670937,0.962671107824771,1.04005275110861,1.09754203223767,1.14122424257347,1.25661253673319
Pomorskie,2021-10-02,,estimate based on partial data,1.06891427856855,1.03851757835535,0.173950523387223,0.706951941015375,0.958745696067224,1.03639160613229,1.09751225511154,1.14062701915232,1.26127268211039
Pomorskie,2021-10-03,,estimate based on partial data,1.06880178406329,1.03557662660931,0.180713188647285,0.690388877837281,0.953242813667028,1.03338187241408,1.0973124129592,1.1418822957384,1.26326428809295
Pomorskie,2021-10-04,,estimate based on partial data,1.0679466341478,1.03295306182839,0.187347722086051,0.679086072419437,0.948371744134626,1.03242230534295,1.09700185371319,1.14273771739788,1.2696970211207
Pomorskie,2021-10-05,,estimate based on partial data,1.06740247870414,1.03066331207308,0.193856199402645,0.667290532047847,0.94531655051949,1.02846734686361,1.09689233639935,1.14317665637081,1.28280049191055
Pomorskie,2021-10-06,,estimate based on partial data,1.06657253143348,1.02871977588806,0.200250948522615,0.655003051606815,0.942081639402483,1.0263395816377,1.09753240111092,1.14472816233735,1.29093433863287
Pomorskie,2021-10-07,,estimate based on partial data,1.06602281840016,1.02712999766354,0.206550846512462,0.637243034168454,0.937728263283397,1.02162409356275,1.09816128250911,1.14547854777589,1.30142235912325
Pomorskie,2021-10-08,,estimate based on partial data,1.06543623047618,1.02589593115108,0.212779966443536,0.628628320736775,0.933611386241158,1.02348142166948,1.09935869241291,1.14552541505429,1.31035694172794
Pomorskie,2021-10-09,,estimate based on partial data,1.06490455657358,1.02501339393963,0.218966944183969,0.615475239926838,0.928851703542672,1.02421010507559,1.09840076817211,1.14700396779305,1.31696442828143
Pomorskie,2021-10-10,,estimate based on partial data,1.06495450290888,1.02447174778954,0.225142666476387,0.600007068202152,0.924224836153829,1.02457194251393,1.09766526111581,1.14859802282979,1.32879802415342
Pomorskie,2021-10-11,,estimate based on partial data,1.06537630813911,1.02425387486086,0.231334706285873,0.58939373355238,0.919874752983242,1.02169849173402,1.09778803926131,1.15047616971981,1.33922465520265
Pomorskie,2021-10-12,,estimate based on partial data,1.06506174745201,1.02433663777197,0.237559346904474,0.57659589149488,0.914522082052452,1.02153046381245,1.09758807662775,1.15123040555714,1.34417440148765
Pomorskie,2021-10-13,,estimate based on partial data,1.06554569524282,1.02469209493127,0.243815161576638,0.567772889510727,0.912675125979036,1.02009856067626,1.10021835031002,1.1538792455827,1.35182249973997
Pomorskie,2021-10-14,,estimate based on partial data,1.06605352706856,1.02528964441711,0.250083781546122,0.553422813247661,0.912426030778937,1.01884681029618,1.10068381768431,1.15562551000445,1.36313010709899
Pomorskie,2021-10-15,,estimate based on partial data,1.06474042714709,1.02609893734266,0.256341183239901,0.542568649135893,0.90825931822059,1.01814935647812,1.10109760359759,1.15856728114352,1.37456917866728
Pomorskie,2021-10-16,,estimate based on partial data,1.06531024517759,1.02709297566708,0.262576523263546,0.534372340828634,0.90413996957866,1.01939942575333,1.10244268782225,1.16074092986057,1.38664813492294
Pomorskie,2021-10-17,,estimate based on partial data,1.06742906988287,1.02825057578666,0.268809576119061,0.528292341188485,0.900978480929548,1.01860361555401,1.10297645593055,1.16080772724782,1.39755218272154
Pomorskie,2021-10-18,,estimate based on partial data,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-10-19,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-10-20,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-10-21,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-10-22,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-10-23,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-10-24,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-10-25,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-10-26,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-10-27,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-10-28,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-10-29,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-10-30,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-10-31,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-11-01,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-11-02,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-11-03,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-11-04,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-11-05,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-11-06,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-11-07,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-11-08,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-11-09,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-11-10,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-11-11,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-11-12,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-11-13,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-11-14,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-11-15,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-11-16,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Pomorskie,2021-11-17,,forecast,1.06748678578633,1.0295575553472,0.275097896831041,0.523034687768701,0.897858173749129,1.01800257655061,1.10398445726611,1.16432333949958,1.4158761581154
Rhineland-Palatinate,2021-07-29,,estimate,1.10187034244301,1.10103862705141,0.0985873388416911,0.932916557881653,1.05120245012462,1.08536758765948,1.11975818815099,1.15147445912681,1.25030802536489
Rhineland-Palatinate,2021-07-30,,estimate,1.10201701089639,1.10186325450521,0.0945199295859975,0.940487323162311,1.05301545985283,1.08621760754049,1.11985537859986,1.15209161135716,1.24590646742515
Rhineland-Palatinate,2021-07-31,,estimate,1.10263470580975,1.10281237714049,0.0909071606965499,0.946196655418148,1.05687938741027,1.08757020100147,1.12050392984894,1.15121309996709,1.24321292519577
Rhineland-Palatinate,2021-08-01,,estimate,1.10317835763446,1.1038910742776,0.0876971827351914,0.955284757192744,1.05883145538745,1.08838468344038,1.12087172123938,1.15076195263028,1.24270669585491
Rhineland-Palatinate,2021-08-02,,estimate,1.10374870478461,1.10510344564127,0.0848289338253757,0.962213171213861,1.06063608383072,1.08973722560094,1.12141999219136,1.15176089887033,1.2423955163326
Rhineland-Palatinate,2021-08-03,,estimate,1.10518429027582,1.10645154966162,0.0822399189890142,0.967912341157977,1.06322959712861,1.09038821645329,1.12114611535923,1.15115634598162,1.23855399391783
Rhineland-Palatinate,2021-08-04,,estimate,1.1054214485547,1.10793446969333,0.0798727857774431,0.975723780142917,1.06613460817454,1.09130044219204,1.12183166928646,1.1511989604323,1.236571488534
Rhineland-Palatinate,2021-08-05,,estimate,1.10607993562654,1.10954764648712,0.0776804073775003,0.984762182106903,1.06875726498283,1.09268527118915,1.12260495731296,1.15171678426811,1.23728528813548
Rhineland-Palatinate,2021-08-06,,estimate,1.1076757051082,1.11128253665891,0.0756291862714335,0.994725215465637,1.07088680030943,1.09445036617014,1.12332510802643,1.15169448095487,1.23527260338087
Rhineland-Palatinate,2021-08-07,,estimate,1.10881357353215,1.1131265533619,0.0737002534310217,0.999320154736376,1.07323960509748,1.09571377539029,1.12399222867924,1.1529665123054,1.2334700734827
Rhineland-Palatinate,2021-08-08,,estimate,1.10930844862177,1.11506318193185,0.0718886538754763,1.00593383605574,1.07537344504518,1.09759167326809,1.12566754806366,1.15382901702229,1.2329854299488
Rhineland-Palatinate,2021-08-09,,estimate,1.11019878101096,1.11707216569333,0.0702012198591308,1.0106684726353,1.07764169944552,1.09946852112268,1.12711423732127,1.15421142559667,1.23424235657895
Rhineland-Palatinate,2021-08-10,,estimate,1.11267015551148,1.11912970300792,0.0686540536244759,1.01768816702057,1.08052628954077,1.10097178069613,1.12885267622791,1.15421976916716,1.23422024253571
Rhineland-Palatinate,2021-08-11,,estimate,1.11437063035701,1.12120864173172,0.0672700950558738,1.02499608979773,1.08279608940067,1.10232116193362,1.12945634014331,1.15424513926618,1.23742127268238
Rhineland-Palatinate,2021-08-12,,estimate,1.11569901035966,1.12327867183292,0.0660764490020167,1.03176540854524,1.08389011397203,1.10354036007446,1.13082972965766,1.1556820858862,1.23792923062609
Rhineland-Palatinate,2021-08-13,,estimate,1.11732438075102,1.12530650742743,0.0651007452106449,1.03639773446448,1.08584962903547,1.1046151510087,1.13188204210108,1.15722374272043,1.23709257377918
Rhineland-Palatinate,2021-08-14,,estimate,1.11838412639607,1.12725604959473,0.064366332743554,1.04029972069833,1.08757963933272,1.10575706489813,1.13292780641995,1.158548271744,1.23935667588732
Rhineland-Palatinate,2021-08-15,,estimate,1.11962518779679,1.12908855859039,0.063887059924049,1.04361238698635,1.08914461754022,1.10693123287237,1.13350199655606,1.15957375412373,1.24360592185735
Rhineland-Palatinate,2021-08-16,,estimate,1.12087394292177,1.13076293190584,0.0636624940855285,1.04706143928246,1.09028025874893,1.10781265723236,1.13539084180459,1.16151830530756,1.24609324601533
Rhineland-Palatinate,2021-08-17,,estimate,1.1217883021015,1.13223624614719,0.0636734161230427,1.04990928785327,1.09142531487304,1.10870824151,1.13614756363327,1.16344501262861,1.2496414140836
Rhineland-Palatinate,2021-08-18,,estimate,1.12240504530774,1.13346473611906,0.0638768945364751,1.05328058028245,1.09229733754085,1.10932800463043,1.13632728509423,1.16595697221603,1.2531537680093
Rhineland-Palatinate,2021-08-19,,estimate,1.12304872882905,1.13440533256266,0.0642018240784676,1.05615072328434,1.09247772290422,1.11065388291193,1.13686464696466,1.1646614663797,1.25201241507354
Rhineland-Palatinate,2021-08-20,,estimate,1.12346485596727,1.13501776238369,0.0645486096535906,1.05697684896461,1.0932097274956,1.11087072044822,1.13628467664677,1.16455054002962,1.25703101091369
Rhineland-Palatinate,2021-08-21,,estimate,1.1230027342821,1.1352670555374,0.064797602990649,1.05773655289582,1.093951258412,1.11152561539465,1.13659822874045,1.1635296947363,1.2571911681068
Rhineland-Palatinate,2021-08-22,,estimate,1.12326666553448,1.13512614567483,0.0648278344050284,1.05874519636251,1.09392904330014,1.1113751943623,1.13551432642803,1.16316342781924,1.25824299703785
Rhineland-Palatinate,2021-08-23,,estimate,1.12252738451554,1.13457815298835,0.0645418894757304,1.05772365659666,1.09375805235647,1.11066401384996,1.13551235381825,1.16203070770798,1.25366296562072
Rhineland-Palatinate,2021-08-24,,estimate,1.12183729535011,1.13361794208347,0.0638884023244882,1.05746163315751,1.09333708540156,1.11024845696179,1.13499243819384,1.1603023588988,1.25041729466975
Rhineland-Palatinate,2021-08-25,,estimate,1.12094861832156,1.13225266602127,0.0628736505691657,1.05671441912263,1.09338854601612,1.10982529934732,1.13339121206249,1.15835827631833,1.24674447464951
Rhineland-Palatinate,2021-08-26,,estimate,1.11916698713303,1.13050120861985,0.0615580245866785,1.05531335311025,1.09256905430702,1.10892901026558,1.1317333564135,1.15515830944253,1.24398761528002
Rhineland-Palatinate,2021-08-27,,estimate,1.11697225685816,1.12839265727512,0.0600391690221057,1.0548617634776,1.0919307733028,1.10770710103071,1.12917263781941,1.15376649984261,1.23848665756205
Rhineland-Palatinate,2021-08-28,,estimate,1.11495588473623,1.12596410604693,0.0584285309947317,1.05386798572496,1.09065244698074,1.10609334997373,1.12719211056713,1.15159853482425,1.23151728548428
Rhineland-Palatinate,2021-08-29,,estimate,1.11308381947406,1.12325815352737,0.0568298612863509,1.05031186373407,1.08880421717828,1.10385480481952,1.12560510734081,1.14714595772183,1.22569544325838
Rhineland-Palatinate,2021-08-30,,estimate,1.11118574341906,1.12032042050115,0.055325993236642,1.04901914582315,1.0876568748128,1.10208204116759,1.12199852936625,1.14328649907768,1.21969507355692
Rhineland-Palatinate,2021-08-31,,estimate,1.10974274582888,1.11719731760423,0.0539751026844303,1.04728369006659,1.08594064250242,1.10029301213916,1.119765421565,1.1413474811343,1.21406241088015
Rhineland-Palatinate,2021-09-01,,estimate,1.10773940855486,1.11393420660181,0.0528130217938538,1.04302946258798,1.08385075218674,1.09751703180543,1.11737495845486,1.13902356016993,1.2107421822178
Rhineland-Palatinate,2021-09-02,,estimate,1.10538463120224,1.11057404856574,0.0518571710442912,1.04093014392964,1.08161945772257,1.09588560471665,1.11514712149465,1.1355836464596,1.20324537795073
Rhineland-Palatinate,2021-09-03,,estimate,1.10318172837593,1.10715659569583,0.0511100519155022,1.03615836585098,1.07817452672573,1.09384666010069,1.11273316648009,1.13166355840142,1.19600669708983
Rhineland-Palatinate,2021-09-04,,estimate,1.10116695225515,1.10371812371573,0.0505628750789776,1.02853231103895,1.07578641921884,1.09210621535479,1.11093343830548,1.12874852306117,1.18980785734314
Rhineland-Palatinate,2021-09-05,,estimate,1.0993070003215,1.10029161278177,0.0502003086931451,1.01948865036736,1.07253990593706,1.08982632510965,1.10869127121474,1.12586189737883,1.18488257753885
Rhineland-Palatinate,2021-09-06,,estimate,1.09692454878782,1.09690719973659,0.0500058963496222,1.01536655198797,1.0708364303027,1.08785987927229,1.10628007312017,1.12318861073562,1.17573057930806
Rhineland-Palatinate,2021-09-07,,estimate,1.0942490037357,1.09359268324555,0.0499664446739114,1.00919443969727,1.06866422136445,1.08520847845493,1.10379102061456,1.11963410088742,1.1716601597023
Rhineland-Palatinate,2021-09-08,,estimate,1.09210890690074,1.09037387898724,0.050073851675211,1.00414229067615,1.06501550649938,1.08257940694771,1.10123133237584,1.11711035443654,1.16707934582538
Rhineland-Palatinate,2021-09-09,,estimate,1.09014652697526,1.0872746783519,0.0503239852737501,0.999152500681078,1.0607413986982,1.08051051417689,1.09919098813739,1.11492242587355,1.16435762171437
Rhineland-Palatinate,2021-09-10,,estimate,1.08814627570052,1.08431673990044,0.0507132082966727,0.994831504085153,1.05838546089451,1.07776406292559,1.09727788808358,1.11244876876452,1.16003937592708
Rhineland-Palatinate,2021-09-11,,estimate,1.08615319842543,1.08151883281043,0.0512335040378924,0.990622034470323,1.05580797938313,1.07605725655394,1.09492091802878,1.10985558381892,1.15766560070248
Rhineland-Palatinate,2021-09-12,,estimate,1.08412565983724,1.07889595929873,0.0518673212128048,0.985564326021518,1.05366213051679,1.07424941475427,1.09326791202614,1.10867013035656,1.15525453955124
Rhineland-Palatinate,2021-09-13,,estimate,1.0817476422567,1.07645849459055,0.0525838283649045,0.982069866676515,1.05040498707188,1.07150431439345,1.0917605258702,1.10807455458752,1.1522760049386
Rhineland-Palatinate,2021-09-14,,estimate,1.0797047281137,1.07421165179651,0.0533390265334765,0.974804975625383,1.04715609926817,1.06988019787782,1.09025915534787,1.1074632603256,1.14830544277373
Rhineland-Palatinate,2021-09-15,,estimate,1.07768798785105,1.07215554696726,0.0540819371401322,0.970422485221249,1.04526716378363,1.06781521943456,1.08786685978415,1.1067773483099,1.14472996830751
Rhineland-Palatinate,2021-09-16,,estimate,1.07660188738209,1.07028598568671,0.0547669640068199,0.973742723684489,1.04233959763573,1.0659276986166,1.08675709570747,1.10565950483258,1.14224583150183
Rhineland-Palatinate,2021-09-17,,estimate,1.07549529131926,1.06859586770146,0.0553693257314239,0.966650242314314,1.03987517888106,1.0639885907426,1.0857408228171,1.10484445141276,1.14055147507265
Rhineland-Palatinate,2021-09-18,,estimate,1.07376653976296,1.06707691406145,0.0558983159255172,0.96749136882321,1.03833513633286,1.06156814473889,1.08481233041461,1.10276481315832,1.1396934961043
Rhineland-Palatinate,2021-09-19,,estimate,1.07298906416901,1.06572135162007,0.056403619072702,0.965455406053116,1.03628681059239,1.05993965659169,1.08373041456676,1.10208622591475,1.1416325287725
Rhineland-Palatinate,2021-09-20,,estimate,1.07176111734239,1.06452325541203,0.0569725924112352,0.96146607440428,1.03436063559792,1.05897812278573,1.08282411812197,1.10207332579042,1.14192002287897
Rhineland-Palatinate,2021-09-21,,estimate,1.07123413830913,1.06347938316897,0.0577195144827181,0.959590817535908,1.03148017076948,1.05751731261328,1.08265251003473,1.10173396440967,1.14169867800647
Rhineland-Palatinate,2021-09-22,,estimate,1.06997192372888,1.06258944944972,0.0587696412285507,0.957233228755963,1.02932334214624,1.05559778301752,1.0827034210462,1.10129256252179,1.14476555911789
Rhineland-Palatinate,2021-09-23,,estimate,1.06974097951031,1.06185583941208,0.0602411437008021,0.952295270323816,1.02695668725017,1.0555139292648,1.08243120125777,1.10182816690243,1.14721525764911
Rhineland-Palatinate,2021-09-24,,estimate,1.06888557074238,1.06128278483064,0.0622275803971316,0.94643408652275,1.02523656751242,1.05610205112908,1.08220407940764,1.10198549983401,1.15018838446446
Rhineland-Palatinate,2021-09-25,,estimate,1.07011213981636,1.06087507872106,0.0647836447002295,0.942995781585805,1.02410115001504,1.05614899916217,1.08165118119552,1.10236628089531,1.15350210000309
Rhineland-Palatinate,2021-09-26,,estimate,1.07007541250096,1.06063651597783,0.0679175202268965,0.936731335510644,1.02250364111142,1.05562127604627,1.08224023249614,1.10307281564496,1.15783599820232
Rhineland-Palatinate,2021-09-27,,estimate,1.07074229003186,1.06056837280023,0.0715929151313801,0.930638117464896,1.02224777791448,1.05536442412323,1.08239685862923,1.10490620144223,1.16479333612725
Rhineland-Palatinate,2021-09-28,,estimate,1.07079278945286,1.06066829158658,0.0757415960409048,0.922275627737212,1.02052528187813,1.05545612403413,1.08324411953221,1.10692150634398,1.16978496068185
Rhineland-Palatinate,2021-09-29,,estimate,1.07183635331013,1.06092985703264,0.0802836761703061,0.915522896550841,1.01848025390085,1.05449017898319,1.08426574205578,1.10816320977074,1.17451049562929
