region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Rhineland-Palatinate,2021-09-30,,estimate based on partial data,1.07234319796122,1.06134294452763,0.0851499825003344,0.90920383930467,1.01721616098399,1.05506967247238,1.08583785183965,1.10936588705817,1.18172144386074
Rhineland-Palatinate,2021-10-01,,estimate based on partial data,1.07291544513632,1.06189467999921,0.09029995033542,0.90256398300452,1.01552819619202,1.05663478232999,1.08705155537498,1.11125998503457,1.1879980060602
Rhineland-Palatinate,2021-10-02,,estimate based on partial data,1.07337394348289,1.06257068439442,0.0957298349018605,0.896509570037163,1.0136685432182,1.05669433865221,1.08820700908383,1.11228117861405,1.19780577705819
Rhineland-Palatinate,2021-10-03,,estimate based on partial data,1.0743610684452,1.06335626141509,0.101469097698644,0.887100176152834,1.01118502832105,1.05612841686352,1.08910630867531,1.11385081788201,1.20466841995356
Rhineland-Palatinate,2021-10-04,,estimate based on partial data,1.07497925795851,1.06423731704004,0.107566822393754,0.881420538953648,1.00985436332744,1.05575784843162,1.08970227932611,1.11683167553825,1.22052346024579
Rhineland-Palatinate,2021-10-05,,estimate based on partial data,1.07554051467299,1.0652009853285,0.114073539824682,0.874112591740312,1.00772192360096,1.05513702748235,1.09049872899152,1.11978252505778,1.22861701060036
Rhineland-Palatinate,2021-10-06,,estimate based on partial data,1.07572744257947,1.06623605892335,0.121025108302281,0.867936710217504,1.0060238242464,1.05399277153778,1.09115208611772,1.12271218713265,1.24360877631908
Rhineland-Palatinate,2021-10-07,,estimate based on partial data,1.07633097959657,1.06733331540119,0.128433472702427,0.862704703020599,1.00351190063746,1.05395516855164,1.09127151495955,1.12339193913796,1.26040344329435
Rhineland-Palatinate,2021-10-08,,estimate based on partial data,1.07616952250473,1.06848572312032,0.136285452912833,0.857119784301138,1.0012451272078,1.05401312460361,1.09153629702531,1.12543654246468,1.28083331824911
Rhineland-Palatinate,2021-10-09,,estimate based on partial data,1.07645475633148,1.06968840914765,0.144547637348204,0.852074506159688,0.999400965141917,1.05394704652817,1.09261971896824,1.1254340707316,1.29960314569308
Rhineland-Palatinate,2021-10-10,,estimate based on partial data,1.07623447855403,1.07093827071552,0.153174427820642,0.839543749687255,0.997520069821543,1.05402142021482,1.09418383234812,1.1265971057827,1.31809766922499
Rhineland-Palatinate,2021-10-11,,estimate based on partial data,1.07652937090717,1.07223321520794,0.162116814840682,0.82856921365676,0.995336236969885,1.05410504929037,1.09428915605337,1.12869554208398,1.33330358712047
Rhineland-Palatinate,2021-10-12,,estimate based on partial data,1.07654809573907,1.07357114541597,0.171330376156226,0.817432658581506,0.992722674038708,1.05270962992064,1.0949928942645,1.13013173329498,1.34609769665464
Rhineland-Palatinate,2021-10-13,,estimate based on partial data,1.07645640923481,1.07494888393983,0.180781718318864,0.805011497006227,0.990526273585944,1.05242509106126,1.09492376972991,1.13150096794308,1.35735730848174
Rhineland-Palatinate,2021-10-14,,estimate based on partial data,1.07739857695849,1.07636122755084,0.190452986267615,0.797296934317328,0.989220382472901,1.05114382497481,1.09559022548741,1.13349259114641,1.36739793179618
Rhineland-Palatinate,2021-10-15,,estimate based on partial data,1.07677698958986,1.07780027495249,0.200343936755448,0.793176960037242,0.986895552905958,1.05090511842103,1.09624975000523,1.13448052947593,1.37643214966274
Rhineland-Palatinate,2021-10-16,,estimate based on partial data,1.07681310723176,1.0792551398574,0.210470623855111,0.785688823033337,0.985997407530879,1.04947378924836,1.09659099943145,1.13611516413692,1.38688939541693
Rhineland-Palatinate,2021-10-17,,estimate based on partial data,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-10-18,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-10-19,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-10-20,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-10-21,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-10-22,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-10-23,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-10-24,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-10-25,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-10-26,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-10-27,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-10-28,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-10-29,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-10-30,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-10-31,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-11-01,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-11-02,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-11-03,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-11-04,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-11-05,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-11-06,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-11-07,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-11-08,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-11-09,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-11-10,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-11-11,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-11-12,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-11-13,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-11-14,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-11-15,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-11-16,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Rhineland-Palatinate,2021-11-17,,forecast,1.07734958474663,1.08071218369659,0.220860163283741,0.776504999949095,0.986097440086573,1.04857891775715,1.09682453110279,1.13805192451761,1.39905239709589
Saarland,2021-08-04,,estimate,1.16075968355185,1.1858475562615,0.175771675041248,0.934960682903166,1.06966926061695,1.11829252988666,1.20646328353227,1.29042083103273,1.51431866243562
Saarland,2021-08-05,,estimate,1.1667468843785,1.19482037595008,0.171758034174977,0.95462863551661,1.07914475633038,1.12848681849406,1.21440213413274,1.29669034391074,1.52340381128754
Saarland,2021-08-06,,estimate,1.17623513773748,1.20445939055845,0.170912909750915,0.967748426684794,1.08757051041159,1.13594654153094,1.22156744294866,1.30421313540638,1.53379299104574
Saarland,2021-08-07,,estimate,1.18599873186841,1.21454395709822,0.173209710582415,0.981718635300087,1.09461103954441,1.14533972806103,1.23142891119964,1.31266308931662,1.54491734862531
Saarland,2021-08-08,,estimate,1.19395164235776,1.22481626863366,0.178339107162791,0.988086112009193,1.10015767135014,1.15271385542749,1.24009247084673,1.3228362730036,1.57600686924718
Saarland,2021-08-09,,estimate,1.20104745943494,1.23499026842281,0.185750476104251,1.00145701986762,1.10630043226034,1.16088123608637,1.24855121765254,1.33405829014355,1.59278839862015
Saarland,2021-08-10,,estimate,1.20409852932013,1.24476116541286,0.19472341829084,1.01032098870264,1.11070211911182,1.16791021435013,1.25502382833871,1.34441736111936,1.61808525228734
Saarland,2021-08-11,,estimate,1.21096779040693,1.25381485969629,0.204431990975513,1.01498311912646,1.11385373061073,1.17317660751013,1.2598753612439,1.35383807028039,1.63334776372387
Saarland,2021-08-12,,estimate,1.21500815981671,1.26183792493055,0.214000842100071,1.01981958266218,1.11629112765657,1.17724024394946,1.26181294256836,1.36023612363712,1.64950804332777
Saarland,2021-08-13,,estimate,1.21847153097481,1.26852943794338,0.222572826948464,1.01974944247485,1.11861201213861,1.17692935151808,1.26678018175599,1.3685838157746,1.66641350068381
Saarland,2021-08-14,,estimate,1.22086618673684,1.27361515085247,0.229394942563079,1.0233268563976,1.11942530496828,1.17742060228098,1.26866994972607,1.37525670742863,1.67768677615958
Saarland,2021-08-15,,estimate,1.22177883590181,1.27686274103877,0.233906935462693,1.02257841477973,1.12251343988454,1.17908527915389,1.27269286764332,1.38007731963586,1.69390078375637
Saarland,2021-08-16,,estimate,1.22192852545287,1.27809539577947,0.235806910979333,1.02407662356765,1.12128880282205,1.17767465866743,1.27503189969301,1.38458780900905,1.70337572610667
Saarland,2021-08-17,,estimate,1.2204177417158,1.27720080526593,0.235072833878198,1.02467849627384,1.11864836508625,1.17633629184334,1.27199569979047,1.38725952719508,1.70103874586653
Saarland,2021-08-18,,estimate,1.21483762765874,1.27413390195229,0.231930238215666,1.02277452840957,1.11918721070702,1.1737237487989,1.26975552695669,1.38221211336699,1.69005359642253
Saarland,2021-08-19,,estimate,1.21060779247767,1.26891374333398,0.226770042386062,1.0215703462128,1.11763057065673,1.16943090105905,1.26542759128948,1.37361313498063,1.67499706415791
Saarland,2021-08-20,,estimate,1.20536263441058,1.26161678101338,0.220035223382746,1.02048322183658,1.11557690555184,1.16741724862626,1.2562507943133,1.36379763272021,1.66227499261621
Saarland,2021-08-21,,estimate,1.20022485202459,1.25236951305071,0.212107848448578,1.01763041009597,1.11195337712934,1.1636702141333,1.24868996572228,1.34949685556539,1.6273298304984
Saarland,2021-08-22,,estimate,1.19504257129526,1.24134281990065,0.203233184877263,1.01611504685215,1.10610416145544,1.15721358502083,1.23884970167695,1.33455323633197,1.60933646236014
Saarland,2021-08-23,,estimate,1.1861035321706,1.22874848178462,0.193514110135674,1.01257129850814,1.10183499752014,1.15226556428723,1.22744468698627,1.30972586469005,1.58540905668329
Saarland,2021-08-24,,estimate,1.17672676695569,1.21483634742201,0.18299409285799,1.00667745885385,1.09454905095811,1.14237607551623,1.21431090915238,1.28994285201745,1.55394123171236
Saarland,2021-08-25,,estimate,1.16586272457524,1.19988936071741,0.171808420295773,0.996320071897545,1.08897452171542,1.1354892653258,1.20197478856931,1.27287607801531,1.51022458505461
Saarland,2021-08-26,,estimate,1.15556726238395,1.18421388456949,0.160325493275923,0.991756876938045,1.08240372354438,1.12765896683663,1.18849024016079,1.25668089082889,1.47511205405098
Saarland,2021-08-27,,estimate,1.14445698082442,1.1681246560276,0.149174280377488,0.980398946737632,1.07533831492641,1.11890039549309,1.17696216317423,1.23703898090556,1.4325052957
Saarland,2021-08-28,,estimate,1.13381996095692,1.15192648234192,0.139111745338849,0.964818286358308,1.06733838323774,1.10906270843285,1.16532749850312,1.21712359409271,1.38731551792469
Saarland,2021-08-29,,estimate,1.12408934916395,1.13589679023586,0.130793780130883,0.951799800164452,1.05742145879663,1.09906259592003,1.15134247709334,1.19867549676496,1.35220225101644
Saarland,2021-08-30,,estimate,1.1143988786081,1.12027300525993,0.124579015817789,0.936399477855795,1.04849072832896,1.08953961436601,1.13968086845792,1.18159722145954,1.32862670822032
Saarland,2021-08-31,,estimate,1.10383048359766,1.10524667917212,0.120462675963834,0.919855335934485,1.04169991714549,1.08013195348591,1.12740328596564,1.16726352321615,1.30153232185845
Saarland,2021-09-01,,estimate,1.0938638086872,1.0909638603657,0.11814593216046,0.900106752752343,1.03280003046393,1.07095371508092,1.11701235399247,1.15672849344613,1.27280685467227
Saarland,2021-09-02,,estimate,1.0840933867462,1.07752978333814,0.117175035689533,0.883318877467893,1.02040939323693,1.06261837404664,1.10481523304908,1.14346642474817,1.25467705572487
Saarland,2021-09-03,,estimate,1.07353901812076,1.06501574463809,0.117075938667044,0.865627454478519,1.01081035957855,1.05158160483572,1.09558959312572,1.13281844325479,1.23432927876446
Saarland,2021-09-04,,estimate,1.06530195654007,1.05346646977109,0.117443832717198,0.84837923541327,0.998732285279838,1.04165144970562,1.08499516909964,1.12310969032214,1.21521046053329
Saarland,2021-09-05,,estimate,1.05613384479606,1.04290683622187,0.117982305845667,0.836602256441555,0.985274752372191,1.03302730901941,1.07828264430825,1.11550122428049,1.20601025356002
Saarland,2021-09-06,,estimate,1.04835346609294,1.03334731822489,0.118505151089569,0.816022129805296,0.971831159809513,1.02406497925425,1.06968972522234,1.10766488651725,1.1956075402007
Saarland,2021-09-07,,estimate,1.04060930941524,1.02478793854105,0.118918335922093,0.805023262339615,0.964364341787315,1.01640745158619,1.06393681009575,1.10203838188827,1.19029156137424
Saarland,2021-09-08,,estimate,1.03509642195117,1.01722082148398,0.119196894044868,0.796613050106269,0.95471609292139,1.00907162145881,1.05731452920212,1.09617041988683,1.18178343623859
Saarland,2021-09-09,,estimate,1.02943048505424,1.01063161212385,0.119364925217984,0.789106620926477,0.946074496150569,1.00131678946134,1.05218262970998,1.08940730769055,1.17522759196255
Saarland,2021-09-10,,estimate,1.02522384755767,1.00500008873877,0.119479417589,0.777565677022551,0.939412223108402,0.995160126968413,1.04727953025693,1.08341862793135,1.16640658242238
Saarland,2021-09-11,,estimate,1.02059632344771,1.00030030504527,0.119614499167729,0.772800652395624,0.932900659993136,0.990193742376223,1.04501347221294,1.08059735094139,1.16447764678664
Saarland,2021-09-12,,estimate,1.01549792307475,0.99650056626269,0.119844540160825,0.771560715928562,0.927783548046412,0.984142395219455,1.04217826181137,1.07950033604928,1.16229610456871
Saarland,2021-09-13,,estimate,1.01166560208807,0.993563437051111,0.120229374450404,0.765533601990934,0.923891437239683,0.981813518293285,1.03833312609953,1.07649953502292,1.16181566687476
Saarland,2021-09-14,,estimate,1.00977885187249,0.991445814778661,0.120806330225515,0.768750790844071,0.919466340504078,0.978543848067001,1.03537278342115,1.07479664111219,1.15821160552633
Saarland,2021-09-15,,estimate,1.00525101643799,0.990098999918638,0.121589346277978,0.768622586420334,0.917787457158251,0.976091150751813,1.03424117277276,1.07454944164202,1.15857042364644
Saarland,2021-09-16,,estimate,1.0034856466247,0.989468797634734,0.122571119545122,0.769950560343221,0.914848443308378,0.973322680843553,1.03164340232851,1.07373738275667,1.15773619588
Saarland,2021-09-17,,estimate,1.00271259246955,0.989495960238592,0.123727223982837,0.770085796853823,0.915830253955585,0.971034999683795,1.0326152718223,1.07243046801874,1.16028958477589
Saarland,2021-09-18,,estimate,1.00347461495604,0.99011745717354,0.125028670427701,0.765309015069037,0.916070844934015,0.970167095897457,1.03263562381013,1.07325630166318,1.16317483270056
Saarland,2021-09-19,,estimate,1.00423874922512,0.991268840412821,0.126469566595562,0.764128212822829,0.914453509754839,0.970329088517943,1.03241999758317,1.07535970199142,1.16811670966813
Saarland,2021-09-20,,estimate,1.00521344815467,0.992887372195394,0.128104025275577,0.769283344063405,0.916748171241263,0.971027347792523,1.03316184507257,1.07734417622218,1.1700529128934
Saarland,2021-09-21,,estimate,1.00530624202209,0.994914996133859,0.130072254779663,0.77090752086682,0.918507224895141,0.973253040974351,1.03442145706609,1.07885880015255,1.17862240662036
Saarland,2021-09-22,,estimate,1.00799958524173,0.997300118672587,0.132595660745835,0.76861849793498,0.918147452283151,0.974509011328093,1.03597676850145,1.08068657528549,1.19292443504544
Saarland,2021-09-23,,estimate,1.00934771461251,0.999997640324226,0.13593702891386,0.764510969808829,0.920838600242777,0.97546334231467,1.03988157914263,1.08772152152493,1.20282823757747
Saarland,2021-09-24,,estimate,1.01183066220648,1.00296743486491,0.14034163531737,0.760346868244658,0.92117290998667,0.980241182596834,1.0413968026182,1.09262157506811,1.21437523476008
Saarland,2021-09-25,,estimate,1.01419924250639,1.00617208105177,0.145984663112382,0.750852828925424,0.919209014049073,0.984331318829161,1.04692583336264,1.09659731338831,1.23170605491181
Saarland,2021-09-26,,estimate,1.02087469648041,1.00957483265818,0.152945324025705,0.74871981922249,0.921305542301674,0.984379299758486,1.05302907980568,1.10005863293913,1.2465860367642
Saarland,2021-09-27,,estimate,1.0222970066066,1.01313856111674,0.161213199840606,0.742518462106445,0.921554714702445,0.987829453650035,1.05630634904082,1.10528956405342,1.27205226241217
Saarland,2021-09-28,,estimate,1.02450570819303,1.01682591598899,0.170716501730321,0.728423426911311,0.919277614705165,0.990114230456993,1.05936700670231,1.1116702130549,1.29249864289828
Saarland,2021-09-29,,estimate,1.02709052529815,1.02060050651273,0.181354349440465,0.711306087396742,0.917413275003623,0.993243178594649,1.06548243186282,1.11862547435203,1.31893793214335
Saarland,2021-09-30,,estimate based on partial data,1.03047797417059,1.02442873682956,0.193019710636786,0.691317869069028,0.915593519375336,0.991911801053099,1.07015548263153,1.12919438931532,1.34393795855108
Saarland,2021-10-01,,estimate based on partial data,1.03465854304663,1.02828203449767,0.205611246244048,0.673075231680383,0.914943979376959,0.993564376486451,1.07284590782557,1.13383751145127,1.36778867820721
Saarland,2021-10-02,,estimate based on partial data,1.03642033257074,1.03213936135387,0.219040672167007,0.661257503154211,0.91261842828244,0.996061428756535,1.07389251648692,1.13783554668661,1.39998457291671
Saarland,2021-10-03,,estimate based on partial data,1.03733011137508,1.03598981592406,0.233241183910412,0.642496652473636,0.911925194490961,0.99588339169049,1.07653348005909,1.14429930612936,1.43580176787705
Saarland,2021-10-04,,estimate based on partial data,1.03600693214199,1.03983480447981,0.248175484940597,0.627149592053997,0.907552768781081,0.996835281575525,1.0782604247657,1.15162665197816,1.47016764282063
Saarland,2021-10-05,,estimate based on partial data,1.04003161683772,1.04368897479184,0.263837611917358,0.615652141705786,0.904766064349737,0.994577575443983,1.07974771527102,1.15432361134936,1.50212686380391
Saarland,2021-10-06,,estimate based on partial data,1.04343464677508,1.04757925811205,0.280245480361071,0.604604494323664,0.901300597672887,0.993320683364517,1.0821431901122,1.16046177325307,1.53431744473281
Saarland,2021-10-07,,estimate based on partial data,1.0412983267113,1.05154207321837,0.297427996426702,0.587390129190187,0.899752026260252,0.992801079822855,1.08293806853715,1.16404195238382,1.5865715010393
Saarland,2021-10-08,,estimate based on partial data,1.04087327545868,1.0556196973032,0.315415889786889,0.576779483090875,0.892695806111193,0.993051105011423,1.08408641432875,1.16858994751726,1.62612092532857
Saarland,2021-10-09,,estimate based on partial data,1.04217772227261,1.05985737438557,0.334244657143961,0.57158134949487,0.887261318863295,0.99195416581175,1.08474910766626,1.17377010360383,1.66885756945391
Saarland,2021-10-10,,estimate based on partial data,1.04255847855913,1.06430237241828,0.35397028648153,0.562927381506809,0.882578117151178,0.986157725344757,1.08787882623237,1.17729310549125,1.7104273856016
Saarland,2021-10-11,,estimate based on partial data,1.04296502013636,1.06900495915975,0.374688824420047,0.542966828991697,0.87370998596276,0.985033755498815,1.08770011008994,1.18320733478527,1.74876898390994
Saarland,2021-10-12,,estimate based on partial data,1.04178212086704,1.07401993500108,0.39654788780781,0.529819074072526,0.868055939595714,0.982707795682554,1.08734414192142,1.18819839115948,1.77045033742402
Saarland,2021-10-13,,estimate based on partial data,1.04089827113424,1.07940696339503,0.419745029740826,0.513235508997451,0.860325363152015,0.980717836288756,1.09115813695733,1.19569603583531,1.82934610822243
Saarland,2021-10-14,,estimate based on partial data,1.04060732181467,1.08522886107425,0.444518059390864,0.503584702898198,0.85089125096896,0.978550721840639,1.09329842574985,1.20186534196773,1.88919272505928
Saarland,2021-10-15,,estimate based on partial data,1.04220317095189,1.091548597393,0.471137233449791,0.495411926181441,0.845107866932789,0.975856648606321,1.09502816301202,1.21261146816075,1.93697086945952
Saarland,2021-10-16,,estimate based on partial data,1.0429372536649,1.09842683912959,0.499906756539145,0.486593740510028,0.842666770075846,0.975939270650301,1.09590187396316,1.2204391160879,1.99010679682384
Saarland,2021-10-17,,estimate based on partial data,1.0424835605862,1.10592172597644,0.531178402499155,0.46685565004792,0.833342004681548,0.978634759111379,1.09745807711348,1.22485343416314,2.03135684484624
Saarland,2021-10-18,,forecast,1.0424835605862,1.10592172597644,0.531178402499155,0.46685565004792,0.833342004681548,0.978634759111379,1.09745807711348,1.22485343416314,2.03135684484624
Saarland,2021-10-19,,forecast,1.0424835605862,1.10592172597644,0.531178402499155,0.46685565004792,0.833342004681548,0.978634759111379,1.09745807711348,1.22485343416314,2.03135684484624
Saarland,2021-10-20,,forecast,1.0424835605862,1.10592172597644,0.531178402499155,0.46685565004792,0.833342004681548,0.978634759111379,1.09745807711348,1.22485343416314,2.03135684484624
Saarland,2021-10-21,,forecast,1.0424835605862,1.10592172597644,0.531178402499155,0.46685565004792,0.833342004681548,0.978634759111379,1.09745807711348,1.22485343416314,2.03135684484624
Saarland,2021-10-22,,forecast,1.0424835605862,1.10592172597644,0.531178402499155,0.46685565004792,0.833342004681548,0.978634759111379,1.09745807711348,1.22485343416314,2.03135684484624
Saarland,2021-10-23,,forecast,1.0424835605862,1.10592172597644,0.531178402499155,0.46685565004792,0.833342004681548,0.978634759111379,1.09745807711348,1.22485343416314,2.03135684484624
Saarland,2021-10-24,,forecast,1.0424835605862,1.10592172597644,0.531178402499155,0.46685565004792,0.833342004681548,0.978634759111379,1.09745807711348,1.22485343416314,2.03135684484624
Saarland,2021-10-25,,forecast,1.0424835605862,1.10592172597644,0.531178402499155,0.46685565004792,0.833342004681548,0.978634759111379,1.09745807711348,1.22485343416314,2.03135684484624
Saarland,2021-10-26,,forecast,1.0424835605862,1.10592172597644,0.531178402499155,0.46685565004792,0.833342004681548,0.978634759111379,1.09745807711348,1.22485343416314,2.03135684484624
Saarland,2021-10-27,,forecast,1.0424835605862,1.10592172597644,0.531178402499155,0.46685565004792,0.833342004681548,0.978634759111379,1.09745807711348,1.22485343416314,2.03135684484624
Saarland,2021-10-28,,forecast,1.0424835605862,1.10592172597644,0.531178402499155,0.46685565004792,0.833342004681548,0.978634759111379,1.09745807711348,1.22485343416314,2.03135684484624
Saarland,2021-10-29,,forecast,1.0424835605862,1.10592172597644,0.531178402499155,0.46685565004792,0.833342004681548,0.978634759111379,1.09745807711348,1.22485343416314,2.03135684484624
Saarland,2021-10-30,,forecast,1.0424835605862,1.10592172597644,0.531178402499155,0.46685565004792,0.833342004681548,0.978634759111379,1.09745807711348,1.22485343416314,2.03135684484624
