region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Saxony-Anhalt,2021-08-10,,estimate,1.06765678035077,1.07303869898219,0.0884249127129037,0.939890211698294,1.01793547136267,1.04825021599584,1.08843842581254,1.12198237450234,1.22420553292608
Saxony-Anhalt,2021-08-11,,estimate,1.06930945133719,1.07582368068507,0.0895421336849073,0.94567565196905,1.01930934680112,1.04909576060655,1.08922428985288,1.12446738897144,1.23875619908151
Saxony-Anhalt,2021-08-12,,estimate,1.07005637980486,1.07848032467898,0.0911227138280388,0.949775866702281,1.02076681525651,1.0504332685943,1.09019911467125,1.12486064489272,1.24921786509226
Saxony-Anhalt,2021-08-13,,estimate,1.07048415786594,1.08092069858363,0.0929863749949666,0.95488623081266,1.02163828007481,1.051159604078,1.09013503791914,1.12572896525359,1.25969835507259
Saxony-Anhalt,2021-08-14,,estimate,1.07049783565601,1.08306056213445,0.0949000045635877,0.956794496777181,1.0226362914413,1.0518918254392,1.0903111452799,1.1273251865964,1.27432545651899
Saxony-Anhalt,2021-08-15,,estimate,1.07003186997217,1.08482321676898,0.0966041898490051,0.961912678634094,1.02484265335805,1.0515814173429,1.09015508783987,1.12797820938792,1.28148426513191
Saxony-Anhalt,2021-08-16,,estimate,1.06936178216568,1.08614277124975,0.097845628625859,0.961663890114253,1.02565753242093,1.05256461141147,1.08931481463389,1.12727423653103,1.28525504853193
Saxony-Anhalt,2021-08-17,,estimate,1.06977778520294,1.08696668840106,0.0984098893849601,0.961835861950613,1.0254368674948,1.05210460106375,1.08832402361537,1.12652158304236,1.28580537553136
Saxony-Anhalt,2021-08-18,,estimate,1.06883685161626,1.08725750880627,0.0981507650730519,0.96411455119581,1.02584510859294,1.05030172761251,1.08698475582127,1.12630116349031,1.28965225060575
Saxony-Anhalt,2021-08-19,,estimate,1.06904128482584,1.08699366390184,0.0970146190323869,0.96638263166662,1.02576907457355,1.05042359877681,1.08529651317283,1.12548153697001,1.28818756328195
Saxony-Anhalt,2021-08-20,,estimate,1.06812780146404,1.08616930229898,0.0950586298158936,0.970347806795546,1.02592208635182,1.05105220847064,1.08568046059483,1.12209285475588,1.28389551263414
Saxony-Anhalt,2021-08-21,,estimate,1.06763883599611,1.08479309314562,0.0924596667161717,0.969545454361476,1.02600516855763,1.05022719488922,1.08497586117686,1.12080167127699,1.27315810699574
Saxony-Anhalt,2021-08-22,,estimate,1.06673050265797,1.08288608900127,0.0895068997888609,0.969397674038593,1.02488525102311,1.05045788641267,1.08502913990609,1.12059863898041,1.26641760971873
Saxony-Anhalt,2021-08-23,,estimate,1.06565458043003,1.08047893800458,0.0865695309439951,0.967636270666519,1.02308042141101,1.04982771729709,1.08298547576439,1.12081641162907,1.25654966334665
Saxony-Anhalt,2021-08-24,,estimate,1.06504041108588,1.07760894686099,0.0840353499478886,0.965280190633454,1.02278649974984,1.04849434352946,1.0816208437879,1.11910561351665,1.2342830997433
Saxony-Anhalt,2021-08-25,,estimate,1.06280356338904,1.07431756201604,0.0822287374233812,0.962869269222766,1.02191224061146,1.04765293231703,1.07929946504222,1.11530459771217,1.22175176073405
Saxony-Anhalt,2021-08-26,,estimate,1.06037557696318,1.07064865581145,0.0813343221178806,0.960208743736108,1.02078467835332,1.04528282433417,1.07606225567632,1.10957716754963,1.21990066720817
Saxony-Anhalt,2021-08-27,,estimate,1.05661204858383,1.06664763370222,0.0813599443456217,0.955021551969697,1.01911006527186,1.04294505238977,1.07124315843425,1.10051740175898,1.21705088000035
Saxony-Anhalt,2021-08-28,,estimate,1.0510426428775,1.06236102056176,0.0821551942662595,0.952955857197163,1.01514623630525,1.03824925555874,1.06548494030768,1.095182832918,1.2148127853213
Saxony-Anhalt,2021-08-29,,estimate,1.04678555965816,1.05783605110841,0.0834693549018782,0.945731873631505,1.00929946481529,1.03440303234599,1.06294708025047,1.09118545155892,1.20833517241384
Saxony-Anhalt,2021-08-30,,estimate,1.04404261932191,1.05311994511647,0.0850154865550327,0.935325910034996,1.00532939079706,1.0311003242287,1.05904022025634,1.08670886383845,1.21190798180472
Saxony-Anhalt,2021-08-31,,estimate,1.04131207220703,1.04825886007649,0.0865178699617947,0.919374785367323,1.00264654868666,1.02784551523455,1.05635668496301,1.08165097162612,1.20451683027309
Saxony-Anhalt,2021-09-01,,estimate,1.03859817482441,1.04329676008213,0.087740088741314,0.905701861153491,0.998981691902843,1.02386365575684,1.05274623168024,1.07812258668375,1.19196825346185
Saxony-Anhalt,2021-09-02,,estimate,1.03655148176429,1.03827447581874,0.0885014563401778,0.895789866686474,0.994872135119387,1.02006407081002,1.04989699358801,1.07583823180579,1.18138986650399
Saxony-Anhalt,2021-09-03,,estimate,1.03276679757487,1.03322908332949,0.0886884184116316,0.885573611050056,0.990076750914067,1.01680476187953,1.04648831914652,1.07159626588298,1.17484843813892
Saxony-Anhalt,2021-09-04,,estimate,1.02949634267598,1.02819355127782,0.0882626224170817,0.8818138442726,0.984165549264147,1.01403497665697,1.04359718517866,1.06756362629678,1.1702642251237
Saxony-Anhalt,2021-09-05,,estimate,1.02541317730812,1.02319654560023,0.0872642772791896,0.873086704374034,0.979642322947909,1.01033261312949,1.03963928768498,1.06410302997823,1.1597952567653
Saxony-Anhalt,2021-09-06,,estimate,1.02160716237911,1.0182623715885,0.085809141241956,0.867299578966606,0.974356830388463,1.00628279412588,1.03645915716796,1.06091790045204,1.1465024080154
Saxony-Anhalt,2021-09-07,,estimate,1.018268001539,1.01341118722917,0.0840783417017484,0.863903614359021,0.970583188001781,1.00298117868697,1.03375721861903,1.05739565804226,1.13552379054027
Saxony-Anhalt,2021-09-08,,estimate,1.01423152839904,1.00865970323948,0.0823008442608541,0.862045618689488,0.966802059834795,0.999285528924753,1.02973343415344,1.05321873515788,1.12875166959127
Saxony-Anhalt,2021-09-09,,estimate,1.00979736296696,1.00402251086069,0.0807287552274416,0.85703994233578,0.962026842675269,0.99482904225509,1.02563741917044,1.05011269052795,1.12198459480525
Saxony-Anhalt,2021-09-10,,estimate,1.00684753427563,0.999513962748775,0.0796066609830175,0.850071867041869,0.956305184754976,0.990788817581469,1.02213047854165,1.04790845878205,1.11453234757848
Saxony-Anhalt,2021-09-11,,estimate,1.00402892995122,0.995150273161085,0.0791385358998596,0.848158689498073,0.952396420102919,0.985839281806551,1.01894078288572,1.04376701862548,1.10882093100572
Saxony-Anhalt,2021-09-12,,estimate,1.00062761055124,0.990951328973792,0.0794587722421257,0.844298688529194,0.949351672169644,0.981463282039049,1.01662272903903,1.04176465022274,1.10569667624387
Saxony-Anhalt,2021-09-13,,estimate,0.996209720177219,0.986941707443433,0.0806152205011233,0.839926906447228,0.943544009349772,0.977614596141064,1.01464554722353,1.03887623857659,1.10255704748763
Saxony-Anhalt,2021-09-14,,estimate,0.993096744129211,0.983150594168177,0.0825691897985904,0.830479829097217,0.939814369873872,0.973443402484085,1.01161459877223,1.03703759706264,1.09910960016572
Saxony-Anhalt,2021-09-15,,estimate,0.990800198425221,0.979610612620549,0.0852109114900606,0.817430707479503,0.934512328304116,0.971714091270425,1.00997647098636,1.03512587916644,1.09697146748566
Saxony-Anhalt,2021-09-16,,estimate,0.988480033023677,0.976355892532312,0.0883837286939887,0.806355125777323,0.93152559418555,0.970139695856464,1.00849153498004,1.03514518816752,1.09514519371153
Saxony-Anhalt,2021-09-17,,estimate,0.985440522264953,0.973419901876045,0.0919098596461227,0.794319363395397,0.926604254543083,0.968197304573392,1.00673259838007,1.03390370606057,1.09588032832048
Saxony-Anhalt,2021-09-18,,estimate,0.984403855494902,0.970833581334566,0.0956136091996754,0.781499283953193,0.923947001047844,0.965107269408463,1.00635041530656,1.03393867492413,1.09886742191545
Saxony-Anhalt,2021-09-19,,estimate,0.983745687920713,0.968624161479515,0.0993407088016209,0.767182203104737,0.918206641381295,0.96291890953062,1.00578541756356,1.03465496664428,1.1012198653616
Saxony-Anhalt,2021-09-20,,estimate,0.982804036380074,0.966814791624408,0.102973540662368,0.760490788498483,0.913427372879986,0.96024933674856,1.0050626055713,1.03504076093851,1.10084599852206
Saxony-Anhalt,2021-09-21,,estimate,0.983034013432226,0.965424873472313,0.106442345742285,0.758405431407177,0.910168238551268,0.959201508516289,1.00563833859259,1.0354652477364,1.10239135754789
Saxony-Anhalt,2021-09-22,,estimate,0.982695472476246,0.964470847125549,0.109733265993913,0.755964340233799,0.905914980854158,0.95762143876173,1.00600113666774,1.03552518950741,1.1066796609241
Saxony-Anhalt,2021-09-23,,estimate,0.982425443720714,0.963967128587898,0.112895054864044,0.755318233459722,0.902975847826129,0.956549890662411,1.0067702393375,1.03677052659845,1.11346272527081
Saxony-Anhalt,2021-09-24,,estimate,0.981951430220956,0.963926905368781,0.116046369952951,0.750584570732075,0.90371509650123,0.955654646383561,1.00689070231362,1.03877439169619,1.12098913092798
Saxony-Anhalt,2021-09-25,,estimate,0.982337229651607,0.964362523066344,0.119383725670438,0.748249775382386,0.898511200987456,0.954894706329484,1.00821627108706,1.04109350572034,1.12844561785919
Saxony-Anhalt,2021-09-26,,estimate,0.983881870496463,0.965285241302845,0.123186493657039,0.746234702333315,0.898057093799463,0.956052383134536,1.00836510954187,1.04284484361414,1.13514980768968
Saxony-Anhalt,2021-09-27,,estimate,0.985763001472414,0.966704230155223,0.127811425104825,0.735908733691545,0.903752208878247,0.957143551559559,1.01033566804022,1.04419832268818,1.14273514426251
Saxony-Anhalt,2021-09-28,,estimate,0.988233680356396,0.968624838463753,0.133668066119102,0.724117777711917,0.903542405437313,0.960300638798852,1.01286583507648,1.04825002717461,1.15183840799615
Saxony-Anhalt,2021-09-29,,estimate,0.993115401229011,0.971046376451844,0.141171340275635,0.714678093099328,0.902100378575108,0.961452764069919,1.01611598697099,1.05565412497294,1.1752490774821
Saxony-Anhalt,2021-09-30,,estimate based on partial data,0.994616605539197,0.973959856618472,0.150678852993004,0.702632342203195,0.902515528556484,0.959546927045467,1.01956386766324,1.06024501639093,1.19941960192578
Saxony-Anhalt,2021-10-01,,estimate based on partial data,0.996307155879976,0.977346240548242,0.162432273902835,0.688241391042994,0.8984322608927,0.958871644536067,1.02040735706114,1.0633727130237,1.24036979268789
Saxony-Anhalt,2021-10-02,,estimate based on partial data,0.995438147798238,0.981175667331394,0.176524297694446,0.675901988627339,0.893892894583114,0.95982377052813,1.02107339155542,1.06508934939296,1.27833853525441
Saxony-Anhalt,2021-10-03,,estimate based on partial data,0.995156785559482,0.985407881444,0.19290065550249,0.666480357186174,0.891058343349089,0.96105308736932,1.0227692687955,1.06629860481086,1.30847708593556
Saxony-Anhalt,2021-10-04,,estimate based on partial data,0.996814350155841,0.989993734568754,0.211388724785389,0.659870062254515,0.888923978485234,0.959908834835167,1.02353166151472,1.06770546381262,1.34550608502144
Saxony-Anhalt,2021-10-05,,estimate based on partial data,0.996552276489645,0.994877391821951,0.231734094049115,0.651247246946598,0.88704752280693,0.957718778959369,1.02447635570964,1.06897660212643,1.37853632883405
Saxony-Anhalt,2021-10-06,,estimate based on partial data,0.996148569090047,0.999998882498597,0.253629804999221,0.641416525121532,0.886542129849353,0.957297001693409,1.02615310050138,1.06991478712787,1.41540235098731
Saxony-Anhalt,2021-10-07,,estimate based on partial data,0.995829446662519,1.00529688783409,0.276734829484583,0.628412986540957,0.8842252390902,0.957709614238483,1.02626855692834,1.07193945748637,1.44144664701712
Saxony-Anhalt,2021-10-08,,estimate based on partial data,0.995399500667905,1.01071194609971,0.300689113197055,0.614438059675777,0.882076905657898,0.958260623704959,1.02601052495289,1.07271665408367,1.48339570307057
Saxony-Anhalt,2021-10-09,,estimate based on partial data,0.994027568908577,1.01619030784708,0.325135264731846,0.602771394852903,0.877689316011886,0.958132188613806,1.02510071481939,1.07612340017498,1.51976245802369
Saxony-Anhalt,2021-10-10,,estimate based on partial data,0.993166485086289,1.02168837263308,0.349750903299441,0.590169356280394,0.875205892532887,0.957638111869102,1.02516110444378,1.07842335784486,1.5622083166263
Saxony-Anhalt,2021-10-11,,estimate based on partial data,0.992585561223387,1.02717713854375,0.374286152309735,0.57890551664966,0.872140976466486,0.956474505769715,1.02479969612148,1.07985605610272,1.6218968848178
Saxony-Anhalt,2021-10-12,,estimate based on partial data,0.992391399201732,1.03264573100282,0.398595295383026,0.566330098192474,0.870512619312788,0.954387192085345,1.02550884315872,1.08221707167744,1.67730850521524
Saxony-Anhalt,2021-10-13,,estimate based on partial data,0.992272013067805,1.03810310419184,0.422653853932172,0.558582631928706,0.866106029484321,0.953714310114121,1.02531339480329,1.08460183498787,1.71327951300105
Saxony-Anhalt,2021-10-14,,estimate based on partial data,0.993242132784939,1.04357741256148,0.446559211726428,0.553835658343046,0.865766559057812,0.952764863458241,1.02869589203722,1.08510366049185,1.76506885291543
Saxony-Anhalt,2021-10-15,,estimate based on partial data,0.993367137746929,1.04911309185146,0.47051821079829,0.544163416780177,0.860806139501371,0.953189928953542,1.02990430428167,1.08636592666246,1.81676291701515
Saxony-Anhalt,2021-10-16,,estimate based on partial data,0.9939895034665,1.05476612368716,0.494825853111555,0.538783432596722,0.858055477227298,0.952843859660017,1.03071444249647,1.08944827600616,1.86564573769217
Saxony-Anhalt,2021-10-17,,estimate based on partial data,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-10-18,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-10-19,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-10-20,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-10-21,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-10-22,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-10-23,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-10-24,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-10-25,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-10-26,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-10-27,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-10-28,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-10-29,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-10-30,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-10-31,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-11-01,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-11-02,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-11-03,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-11-04,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-11-05,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-11-06,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-11-07,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-11-08,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-11-09,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-11-10,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-11-11,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-11-12,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-11-13,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-11-14,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-11-15,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-11-16,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Saxony-Anhalt,2021-11-17,,forecast,0.993897610755775,1.0605981911279,0.519837340206377,0.534858040379062,0.856275193238021,0.952148597204894,1.03110753689,1.09266206351436,1.9067268877951
Schleswig-Holstein,2021-07-27,,estimate,1.10809335346701,1.1221262759598,0.142517333596356,0.910111306617206,1.0336984924306,1.07568312410586,1.13687520857293,1.20312124684509,1.37322043062008
Schleswig-Holstein,2021-07-28,,estimate,1.11046288599379,1.12659518226073,0.136896666991705,0.924945597128307,1.03839366760295,1.08088213492231,1.14424627252648,1.2058702083649,1.36848441673219
Schleswig-Holstein,2021-07-29,,estimate,1.11491673851359,1.13143056002885,0.132931415489368,0.936982067222532,1.04402498161229,1.08429374033454,1.14987465407215,1.21273350293826,1.37083307048453
Schleswig-Holstein,2021-07-30,,estimate,1.12085259762465,1.13656536794187,0.130620787761403,0.946417106440663,1.04799676687328,1.09026061843833,1.15324016005407,1.2153439537009,1.36984111632185
Schleswig-Holstein,2021-07-31,,estimate,1.12499061413132,1.14191768517952,0.129881557375125,0.959179886747962,1.05161118239984,1.09605090643965,1.15862975468079,1.21726288310548,1.36476730517972
Schleswig-Holstein,2021-08-01,,estimate,1.13021227804503,1.14739108487644,0.130535890917684,0.972625815345201,1.05574086879527,1.09916629000352,1.16250661453351,1.21894002748461,1.37335902985483
Schleswig-Holstein,2021-08-02,,estimate,1.1350097465711,1.15287575621519,0.132315529202187,0.97763804841734,1.0608354675785,1.10266025055077,1.16827240849225,1.2234298867016,1.38169554427534
Schleswig-Holstein,2021-08-03,,estimate,1.13854570054332,1.15825078182106,0.134881630145234,0.982684168959595,1.06472925493495,1.10860833499681,1.17294714559167,1.22522370072608,1.40423661610291
Schleswig-Holstein,2021-08-04,,estimate,1.14189832522411,1.16338777830112,0.137857507148892,0.991875662113655,1.06914091113354,1.11016698056909,1.17758747235556,1.23072818659806,1.42017722495485
Schleswig-Holstein,2021-08-05,,estimate,1.14618386094912,1.16815563567491,0.140870966689867,0.996478515977106,1.07234191826402,1.11337817296206,1.1800463736434,1.23666116886578,1.42843556855461
Schleswig-Holstein,2021-08-06,,estimate,1.14980455218304,1.17242553490261,0.143599497641163,0.99986621263969,1.07465511418125,1.11516094161563,1.18132770722608,1.24310270660921,1.43375005198921
Schleswig-Holstein,2021-08-07,,estimate,1.15159843666527,1.1760751554663,0.145806150560874,1.00190541269358,1.07592112437224,1.11877458461152,1.18332721978615,1.24476204809632,1.44407029990979
Schleswig-Holstein,2021-08-08,,estimate,1.15364282505346,1.17899129423091,0.147352833306599,1.00639965880486,1.07752581377422,1.12201566309096,1.18505933763597,1.24749615369287,1.46003757008255
Schleswig-Holstein,2021-08-09,,estimate,1.15548504396166,1.18107089880929,0.148184823490159,1.00968317446659,1.07837838434044,1.12151613001344,1.18817416284206,1.24716772536597,1.47244099022352
Schleswig-Holstein,2021-08-10,,estimate,1.15397815035554,1.18222130056217,0.148293013920563,1.00956244467481,1.07817114744325,1.12075304662177,1.18804609278491,1.24707793009114,1.48044479075983
Schleswig-Holstein,2021-08-11,,estimate,1.1527059630137,1.18236074201103,0.147671931775772,1.01026375199463,1.07945161380128,1.12174608029299,1.18820204107005,1.24605833552918,1.47396824628776
Schleswig-Holstein,2021-08-12,,estimate,1.15121545186795,1.18141999970267,0.146294101036792,1.01097209868812,1.07802060956994,1.12154684279966,1.18579389739235,1.24584354801349,1.46609695282696
Schleswig-Holstein,2021-08-13,,estimate,1.14831299034229,1.17934525000949,0.144111335801821,1.01261806507994,1.07652010690643,1.12053268063413,1.18352107220393,1.24425217238336,1.457120536886
Schleswig-Holstein,2021-08-14,,estimate,1.14708406783719,1.1761017206637,0.141077671936483,1.01351461979105,1.07594115498888,1.11784455288356,1.18021741426894,1.23878186117653,1.45696345168282
Schleswig-Holstein,2021-08-15,,estimate,1.14287984056547,1.17167741142178,0.137179285260306,1.01305032341981,1.07383808237479,1.11459220098162,1.1754584179882,1.23298005704322,1.4453811477801
Schleswig-Holstein,2021-08-16,,estimate,1.1390050323264,1.16608625325001,0.132458709657275,1.01164688260774,1.07258581199712,1.11070672579693,1.17170777178476,1.22713020774283,1.4276407283356
Schleswig-Holstein,2021-08-17,,estimate,1.13290927076201,1.15937027226584,0.127027352549896,1.00898019372359,1.07022949461089,1.10662938783043,1.16407690691157,1.21881352431426,1.4144240284897
Schleswig-Holstein,2021-08-18,,estimate,1.12665049765928,1.15160043142621,0.121064672423803,1.00614310837263,1.06720210131336,1.10197306737636,1.15562440219363,1.21149048328713,1.39957791343657
Schleswig-Holstein,2021-08-19,,estimate,1.12082658451764,1.14287585376823,0.114805014933757,1.00278947081969,1.06393475837141,1.09579127601233,1.14604314517567,1.19968554209111,1.37528491134113
Schleswig-Holstein,2021-08-20,,estimate,1.11198552388606,1.13332121830061,0.108516966065775,0.997600678435314,1.06031518112002,1.08920321405975,1.13713591368466,1.18882227950563,1.34244384791065
Schleswig-Holstein,2021-08-21,,estimate,1.10328352600847,1.12308231613914,0.10248287710748,0.993018066504376,1.05441130363741,1.08293407703549,1.12841497509954,1.17546444008712,1.31740567751402
Schleswig-Holstein,2021-08-22,,estimate,1.09633792381312,1.11232000091283,0.0969827685260166,0.984724841356499,1.04888045739732,1.07675366445276,1.12029453651525,1.1628819932485,1.2948260750583
Schleswig-Holstein,2021-08-23,,estimate,1.08829222612595,1.10120300227616,0.0922781847371458,0.979440323135521,1.04231246851594,1.06955889369984,1.10911736010621,1.14905595120911,1.27052351122649
Schleswig-Holstein,2021-08-24,,estimate,1.07936049517337,1.08990027236582,0.0885872244182197,0.970438682143401,1.03624373900654,1.06270797687825,1.09840675076165,1.13451562380273,1.25108310809783
Schleswig-Holstein,2021-08-25,,estimate,1.07221170434381,1.07857365845884,0.0860494503225572,0.956032842962969,1.02831979156589,1.05472643014162,1.09014284772318,1.12017272064849,1.23208861727421
Schleswig-Holstein,2021-08-26,,estimate,1.06425799644235,1.06737166724539,0.0846933660026846,0.933449271519341,1.02173928236393,1.0476904869381,1.08072125308535,1.10990556716926,1.21205853070943
Schleswig-Holstein,2021-08-27,,estimate,1.05592257769126,1.05642489119361,0.0844250866700726,0.91093817019942,1.01446668042509,1.04019769846301,1.07112879467822,1.10132466599915,1.1923763702109
Schleswig-Holstein,2021-08-28,,estimate,1.04884834768168,1.04584339141188,0.0850469730561888,0.897685191351493,1.00704583271304,1.0332813975251,1.06392897111026,1.09279011810494,1.17770453119141
Schleswig-Holstein,2021-08-29,,estimate,1.04179407968939,1.03571608558845,0.0862980722565954,0.873861462143079,0.997942616848993,1.02681510133338,1.05784344551264,1.08410683135452,1.161841390112
Schleswig-Holstein,2021-08-30,,estimate,1.03519632453843,1.02611201096789,0.087899497530256,0.8615553730734,0.988519619050544,1.01995185387326,1.05119130739245,1.0740338005317,1.14858851249165
Schleswig-Holstein,2021-08-31,,estimate,1.02955635678356,1.01708316857792,0.0895919331585077,0.850452149687043,0.978043840720113,1.01232169576601,1.04399263212731,1.06714190761101,1.13602553869858
Schleswig-Holstein,2021-09-01,,estimate,1.02304254405864,1.00866843865836,0.0911610129372379,0.840236783610399,0.970512974741689,1.00573780721575,1.03767737783257,1.06069692813939,1.1277566281344
Schleswig-Holstein,2021-09-02,,estimate,1.01662956994787,1.00089780977764,0.0924507676400158,0.825952843964643,0.962030548485949,0.998755377833851,1.03247452389595,1.05614785088951,1.11873890640012
