region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Schleswig-Holstein,2021-09-03,,estimate,1.01054930323308,0.993796037093147,0.0933654348937743,0.810843869995767,0.953465739111622,0.991708667062495,1.02659501513037,1.0511086731256,1.11276665932454
Schleswig-Holstein,2021-09-04,,estimate,1.00440317203494,0.987385015406368,0.0938606022961097,0.800579084417122,0.945888228233132,0.98607037133012,1.02064969170235,1.04622438315224,1.10763602365367
Schleswig-Holstein,2021-09-05,,estimate,0.999260482976916,0.981684626072319,0.0939280019499481,0.789275810770621,0.939141129025695,0.979275936010185,1.01578589803331,1.04150047313326,1.10154613103594
Schleswig-Holstein,2021-09-06,,estimate,0.99351828312695,0.976712356098857,0.093581327320771,0.786750980508062,0.93478184457087,0.973672209848647,1.01093103721405,1.03667811960545,1.09526659081638
Schleswig-Holstein,2021-09-07,,estimate,0.988942636877452,0.972482282032868,0.0928498434872648,0.778042827689287,0.930645627721897,0.968647084593669,1.00649948150206,1.03301853331945,1.08963936808188
Schleswig-Holstein,2021-09-08,,estimate,0.984539629422125,0.969003926872101,0.0917823847673665,0.78087724796355,0.925764162278874,0.963551473838597,1.00270267961764,1.02969879250302,1.08606289624173
Schleswig-Holstein,2021-09-09,,estimate,0.981876757261547,0.966281164732059,0.090458895880446,0.794656141364526,0.919346482426619,0.961108508538579,0.999533769522955,1.02741184870859,1.08388953631594
Schleswig-Holstein,2021-09-10,,estimate,0.978558616372959,0.964311035267925,0.0890020544217749,0.796854441444447,0.915520303255909,0.958352117114582,0.996519036777309,1.02476504256497,1.08183765179294
Schleswig-Holstein,2021-09-11,,estimate,0.976141576027323,0.963082259326216,0.0875794245025504,0.804942984485251,0.914874215535948,0.956385414763097,0.994389851825496,1.02214406075799,1.08098894334979
Schleswig-Holstein,2021-09-12,,estimate,0.975181284063712,0.962573462731352,0.0863889786365922,0.808316858904702,0.914408734062085,0.954730855165658,0.993043851360584,1.02137885269339,1.08133844833085
Schleswig-Holstein,2021-09-13,,estimate,0.974213081407426,0.962751456645928,0.085628414412585,0.805770721776736,0.915024454517208,0.953576079114796,0.993010265256964,1.02039204172542,1.08059916063381
Schleswig-Holstein,2021-09-14,,estimate,0.973611797964231,0.963570121674633,0.0854583259402359,0.812629294354605,0.915591260522548,0.952867226124813,0.993977879825837,1.0206251642296,1.08136997858693
Schleswig-Holstein,2021-09-15,,estimate,0.971812885604248,0.964970313936265,0.0859740396425062,0.813867604791872,0.915400382199625,0.952828335948559,0.994735485829145,1.02093103411734,1.08867012652232
Schleswig-Holstein,2021-09-16,,estimate,0.97286230579575,0.966880821255141,0.0871957815309797,0.813428219689452,0.914263256432115,0.95282165494671,0.994246640521348,1.02379570465558,1.09269248332008
Schleswig-Holstein,2021-09-17,,estimate,0.974370517961729,0.969220041290247,0.0890757582722987,0.817140344116672,0.914823523420231,0.952258288579701,0.994627350897467,1.02524260244798,1.09981382194272
Schleswig-Holstein,2021-09-18,,estimate,0.976166299662733,0.971898015372123,0.0915145124595039,0.819798072961629,0.916086442670839,0.952749069403722,0.99637855093789,1.02703511474268,1.10287098704348
Schleswig-Holstein,2021-09-19,,estimate,0.978663106869897,0.974818745525995,0.0943826360881456,0.822851302214489,0.915286367050366,0.955706716644298,0.999847359152329,1.02928497997321,1.10986854405671
Schleswig-Holstein,2021-09-20,,estimate,0.982312245516513,0.977883060155954,0.0975500565198016,0.820675325065275,0.916189716936475,0.957023905600005,1.00178869945518,1.03429361413148,1.11836663760194
Schleswig-Holstein,2021-09-21,,estimate,0.985230341073546,0.980992339847928,0.100923256616896,0.822509168679522,0.918067006110019,0.960019963114999,1.00460871715182,1.03842014794712,1.12887311514562
Schleswig-Holstein,2021-09-22,,estimate,0.986237055469381,0.984053085235525,0.104481085882006,0.822977226288283,0.91920714795068,0.961150378486007,1.00724912278171,1.04187645230131,1.14446544565067
Schleswig-Holstein,2021-09-23,,estimate,0.988375139415626,0.986981834962766,0.108292516217421,0.821757790576632,0.919923916946305,0.963195199133527,1.01090869664072,1.04647458919246,1.16666432541192
Schleswig-Holstein,2021-09-24,,estimate,0.990854769761361,0.989709651862803,0.112503518724894,0.815087128512443,0.919511783999662,0.964902212632665,1.0142291285381,1.05010890506698,1.18348265360496
Schleswig-Holstein,2021-09-25,,estimate,0.992780980571996,0.992185455023323,0.117294151279554,0.810452286711253,0.921058091446036,0.966338148678052,1.01780780191217,1.0547469776951,1.18132194302747
Schleswig-Holstein,2021-09-26,,estimate,0.994342592498437,0.994377814503913,0.122822074764492,0.803904759338577,0.92174925375055,0.966785787462242,1.02028736524634,1.05856079918256,1.19887935455369
Schleswig-Holstein,2021-09-27,,estimate,0.994724209836279,0.996275250505329,0.129175803567347,0.794830939135121,0.919748893206289,0.968548281928632,1.02133899403038,1.06257261970322,1.21025342013875
Schleswig-Holstein,2021-09-28,,estimate,0.995004382360932,0.997885404760704,0.136356454405341,0.78646472891907,0.919301700215961,0.968798607975954,1.02387723616131,1.0645271605738,1.23742618860605
Schleswig-Holstein,2021-09-29,,estimate,0.997085180265495,0.999233555139131,0.144293726821138,0.77663878205554,0.91516813607562,0.968787646512557,1.02381506793343,1.06656827310542,1.26412214796429
Schleswig-Holstein,2021-09-30,,estimate based on partial data,0.998137463035223,1.00036077991925,0.15288699648772,0.767119779454072,0.913802671018964,0.96866206196192,1.02491674003383,1.07069859992186,1.26935885480133
Schleswig-Holstein,2021-10-01,,estimate based on partial data,0.99969160080096,1.00132172613045,0.162052313485688,0.748435076651283,0.911928337852883,0.967461954365306,1.02628763808133,1.07367941055147,1.28328632425485
Schleswig-Holstein,2021-10-02,,estimate based on partial data,0.999362765371537,1.00218162613743,0.17175541896907,0.728410841549357,0.908377507105914,0.967361153091272,1.02947959840663,1.07862642466887,1.30326875986465
Schleswig-Holstein,2021-10-03,,estimate based on partial data,1.00005677875601,1.00301220293943,0.182020275874942,0.710774087484981,0.902926809245553,0.965507069848055,1.03086393901396,1.08114007916464,1.32425665801633
Schleswig-Holstein,2021-10-04,,estimate based on partial data,1.00090729964032,1.00388648125121,0.192916451556024,0.695981220332333,0.898410975167422,0.966143534853743,1.03202089188494,1.08595611854839,1.34876230877226
Schleswig-Holstein,2021-10-05,,estimate based on partial data,0.999802260009953,1.00487305006294,0.204537535356933,0.672440406281639,0.894644547065535,0.966533816172285,1.03285593516336,1.09289309544388,1.37346460321833
Schleswig-Holstein,2021-10-06,,estimate based on partial data,1.00058097981771,1.00603065029151,0.216981352171243,0.658158771566936,0.892833446607412,0.964800348547766,1.03354703603618,1.0977756394038,1.40874246499252
Schleswig-Holstein,2021-10-07,,estimate based on partial data,1.00216143137886,1.00740392138454,0.230335051127756,0.651614658522512,0.890570773463192,0.964297218846793,1.03501429070588,1.09893730398167,1.43255446018128
Schleswig-Holstein,2021-10-08,,estimate based on partial data,1.00230995038619,1.00902085818174,0.244662511263029,0.637654026884119,0.8832762981393,0.964560169140255,1.03790243422762,1.10171135097306,1.44882713067041
Schleswig-Holstein,2021-10-09,,estimate based on partial data,1.00202879633079,1.01089223425884,0.259991856816449,0.624634503885507,0.878114606194878,0.961372256221139,1.03785709800417,1.10489944780877,1.4786695276704
Schleswig-Holstein,2021-10-10,,estimate based on partial data,1.00149283670279,1.01301305001702,0.276304853077874,0.613776556191245,0.872395453177315,0.958920291739817,1.03898363085615,1.10897764173713,1.50543146996437
Schleswig-Holstein,2021-10-11,,estimate based on partial data,1.00151990705155,1.01536591780175,0.293533229572101,0.594419115340942,0.868635469516935,0.955500955084326,1.03735532022285,1.11248817914168,1.53186108578122
Schleswig-Holstein,2021-10-12,,estimate based on partial data,0.999009649444236,1.01792611375277,0.31156700064176,0.58448935410306,0.864788384737409,0.954238652771892,1.03747220237114,1.11358200924204,1.56105175681675
Schleswig-Holstein,2021-10-13,,estimate based on partial data,0.999206119260788,1.02066776170188,0.330276436419498,0.567568185172509,0.862464485804345,0.951510285720956,1.03695291570595,1.11541503130178,1.58619118307523
Schleswig-Holstein,2021-10-14,,estimate based on partial data,0.997605576669635,1.02357028234046,0.349543727562378,0.55785159920289,0.860657636860837,0.95158234990981,1.03627306885036,1.1175197464186,1.6220614348957
Schleswig-Holstein,2021-10-15,,estimate based on partial data,0.996225201027971,1.02662392983824,0.369294638491135,0.552205938361724,0.85441330941456,0.9500386306009,1.03833521944121,1.12119204124276,1.65676317301123
Schleswig-Holstein,2021-10-16,,estimate based on partial data,0.997629285101029,1.02983313333108,0.389517486855338,0.543292140792965,0.84800265736847,0.950484765713138,1.03935691656647,1.12355182816139,1.67986097108489
Schleswig-Holstein,2021-10-17,,estimate based on partial data,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-10-18,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-10-19,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-10-20,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-10-21,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-10-22,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-10-23,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-10-24,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-10-25,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-10-26,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-10-27,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-10-28,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-10-29,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-10-30,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-10-31,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-11-01,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-11-02,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-11-03,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-11-04,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-11-05,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-11-06,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-11-07,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-11-08,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-11-09,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-11-10,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-11-11,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-11-12,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-11-13,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-11-14,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-11-15,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-11-16,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Schleswig-Holstein,2021-11-17,,forecast,0.998170399358292,1.0332166696553,0.410259698544198,0.527139789751474,0.84298002348549,0.950328084022554,1.03986120900472,1.1297598936691,1.69250550254557
Thuringia,2021-07-27,,estimate,1.0208757585769,1.02131317525959,0.135044356781009,0.807059455605799,0.932932891419181,0.988369111502453,1.05445177998926,1.10129530538239,1.24772841954412
Thuringia,2021-07-28,,estimate,1.01649199299012,1.01431076018162,0.127561910672218,0.806454315292217,0.930656892235331,0.984645752476373,1.04740667456874,1.09456500285703,1.22269027467845
Thuringia,2021-07-29,,estimate,1.01128692259044,1.00762565351347,0.122549565167381,0.807409804434321,0.926053463419529,0.979068702911881,1.04148756626879,1.08756727723423,1.20906324441761
Thuringia,2021-07-30,,estimate,1.00472701750763,1.00128379918741,0.1196734897448,0.80020966186656,0.921135481579827,0.972126623083082,1.03625232116889,1.08085250057094,1.19409410580856
Thuringia,2021-07-31,,estimate,0.999931330456162,0.995315042687898,0.118529938828578,0.796943262077707,0.915843020500047,0.965669861016875,1.03128838898786,1.0755220461084,1.18664243839828
Thuringia,2021-08-01,,estimate,0.993578164210998,0.989751497061476,0.11868126079377,0.791060472903998,0.906825768486624,0.961905726309957,1.02550636544057,1.07177750029241,1.17698316347297
Thuringia,2021-08-02,,estimate,0.99007616745969,0.984625959356023,0.119697098286553,0.779790316275579,0.902057453901594,0.959372433775574,1.02258171789869,1.06845420545017,1.17108582063225
Thuringia,2021-08-03,,estimate,0.987184903239386,0.979971334023353,0.121193715414312,0.773181951210393,0.899088324229502,0.955755302686509,1.01908330863368,1.06549003381971,1.1626989979036
Thuringia,2021-08-04,,estimate,0.984519372694617,0.975821346445169,0.122864296971333,0.766134203953643,0.895152048953802,0.952293084540921,1.01744435661773,1.06493311693975,1.15937134234715
Thuringia,2021-08-05,,estimate,0.983204540332375,0.972211947556903,0.124493899940113,0.754112684570401,0.891762891102772,0.950471099647736,1.01581217694079,1.06370368449734,1.15397722080629
Thuringia,2021-08-06,,estimate,0.983067858151743,0.969182304081828,0.125954848327445,0.744284437266204,0.88828681675482,0.949682364629579,1.01418400133145,1.06137059231744,1.15242806691063
Thuringia,2021-08-07,,estimate,0.981620940188364,0.966774456137367,0.127184184172692,0.736996875373382,0.885553912961321,0.949648565795039,1.0121911353437,1.05912956337415,1.14947637332419
Thuringia,2021-08-08,,estimate,0.98178971200045,0.965031465118376,0.128153369098418,0.733000364440905,0.885451075248265,0.948073581178607,1.01045615718154,1.05904366117364,1.1457087783953
Thuringia,2021-08-09,,estimate,0.981170716406562,0.963994650787744,0.128843620031191,0.729154451261394,0.885300668331664,0.948146158034967,1.01135437496262,1.05843032429433,1.13833280003179
Thuringia,2021-08-10,,estimate,0.982314261030584,0.963700843812975,0.129233341159217,0.724790431945359,0.885901689387852,0.948932739469168,1.01352222463422,1.05875217157026,1.13369580172982
Thuringia,2021-08-11,,estimate,0.983954661116876,0.964180401546435,0.129294267515407,0.723993688022234,0.889113738439378,0.949548360916005,1.01519278362765,1.05862414949826,1.13209434899362
Thuringia,2021-08-12,,estimate,0.987840713511524,0.965456350021213,0.128990234073557,0.726096957113718,0.894057738397452,0.95195461448397,1.0178796554343,1.0588243887977,1.1353385530368
Thuringia,2021-08-13,,estimate,0.989382211937016,0.967544679064232,0.128277551931104,0.728546796977832,0.893881041851731,0.954585466093472,1.0207106211968,1.06054843112358,1.13751148099795
Thuringia,2021-08-14,,estimate,0.9933977827685,0.970455533195515,0.127110971570466,0.729910383757186,0.898225675095739,0.959323232395078,1.0218935880911,1.06238567668647,1.13692732196395
Thuringia,2021-08-15,,estimate,0.996521729867163,0.974194743386428,0.125457486830109,0.733516299760753,0.903675401923626,0.962935958005628,1.02626942679634,1.06289404073637,1.1362744039386
Thuringia,2021-08-16,,estimate,1.00104459261581,0.978764948758163,0.123313276423478,0.743453021557436,0.908854201621273,0.969255909678937,1.02804867282646,1.06430875579908,1.13956065260867
Thuringia,2021-08-17,,estimate,1.00573580337779,0.984165688547042,0.120715087746406,0.755176459428707,0.916694032320069,0.975726752641684,1.03177243331819,1.0673664806043,1.14359238598019
Thuringia,2021-08-18,,estimate,1.01028834464307,0.990392320546525,0.117741580807394,0.764508444904806,0.924694952344406,0.983473786446536,1.03576569753796,1.07164584137464,1.14545719985103
Thuringia,2021-08-19,,estimate,1.01718545232294,0.997434136634258,0.114507816995114,0.778462188935248,0.935996331460399,0.991073393612221,1.04140888061871,1.07595929956772,1.14758214841104
Thuringia,2021-08-20,,estimate,1.02434959851009,1.00527226037311,0.111158821614752,0.795806105771424,0.945664490707259,0.997666458976179,1.04693245658292,1.07977928277836,1.14984953649396
Thuringia,2021-08-21,,estimate,1.03033305862794,1.01387778162948,0.107864559749645,0.813336145989417,0.958130004002701,1.00637444736166,1.05208013206925,1.08395695409565,1.15560222038044
Thuringia,2021-08-22,,estimate,1.0387513879343,1.02321032585966,0.104813868811861,0.833065451009829,0.969688064066914,1.01452522142605,1.05845049373792,1.08957613360001,1.16199368133525
Thuringia,2021-08-23,,estimate,1.04583184490334,1.03321708431476,0.102203193612931,0.847034940217806,0.9831685453463,1.02323260406193,1.06439371577634,1.09625419498132,1.17260905375604
Thuringia,2021-08-24,,estimate,1.05302327949012,1.04383230299791,0.100218608621638,0.859850081882448,0.996234479021168,1.03230882688471,1.07196681340896,1.10390784953484,1.18468710660081
Thuringia,2021-08-25,,estimate,1.06173168954059,1.05497727585859,0.0990160831619947,0.878061334879354,1.00748636814659,1.0418363370079,1.07950955433104,1.11211134205075,1.19869747072069
Thuringia,2021-08-26,,estimate,1.06771002965474,1.06656090325991,0.0987106539719886,0.899201050106888,1.01637637053485,1.05140858109225,1.08687105819986,1.11970182557544,1.21735384071284
Thuringia,2021-08-27,,estimate,1.0761003803184,1.0784807916981,0.0993811197071794,0.914556731121383,1.02696706522732,1.05829422323195,1.09536426858228,1.12612129197437,1.23537993159662
Thuringia,2021-08-28,,estimate,1.08412988837299,1.09062473217386,0.101081480657913,0.929598772483372,1.03559005560949,1.06740311609055,1.10388423834266,1.13594207086427,1.26127106031001
Thuringia,2021-08-29,,estimate,1.0933057969161,1.10287234618578,0.103839611438063,0.947246698350683,1.0457083163626,1.07442182440257,1.11323733530073,1.14883378446271,1.2823567431886
Thuringia,2021-08-30,,estimate,1.10071637847155,1.11509680701612,0.107634917864248,0.96920195417856,1.05421969841736,1.08088814127073,1.12073051311873,1.16028694223038,1.30512410097418
Thuringia,2021-08-31,,estimate,1.10730921527276,1.12716670232175,0.11237157595639,0.982208401322905,1.06229614652423,1.08832755746066,1.12830143891122,1.17405730631649,1.33989083582288
Thuringia,2021-09-01,,estimate,1.11371132676199,1.13894807427317,0.11787367570008,0.994617261289343,1.06858924713245,1.09637060351217,1.13808122366444,1.18632020399832,1.36391107206495
Thuringia,2021-09-02,,estimate,1.12113486020029,1.15030640273203,0.123910651458496,1.00557745755338,1.07499546078063,1.10253167799878,1.14823626919573,1.19987256251212,1.39195737493225
Thuringia,2021-09-03,,estimate,1.12881421845398,1.16110803133181,0.130235361930883,1.01228413934534,1.07988190566881,1.1091009943703,1.15617292236971,1.21123163769891,1.41616295977487
Thuringia,2021-09-04,,estimate,1.13627319206916,1.17122062391691,0.136608612732917,1.01932542327717,1.0849020941743,1.11536202645669,1.16188971606256,1.22296291076436,1.43152235415631
Thuringia,2021-09-05,,estimate,1.14208292986308,1.18051280747037,0.142796440189494,1.02391138335491,1.08865467399562,1.11940045676072,1.17051999140085,1.2351865363895,1.46093606129802
Thuringia,2021-09-06,,estimate,1.14750482557483,1.1888539734312,0.148546336947341,1.03030171150183,1.09315509443179,1.12338582723404,1.1783446783746,1.24871059882138,1.48998721580068
Thuringia,2021-09-07,,estimate,1.15303016290303,1.19611578077132,0.153563812595191,1.03193466462454,1.09612686088876,1.12815422186241,1.18482554822031,1.25602090444867,1.51694222912277
Thuringia,2021-09-08,,estimate,1.15894259702201,1.20217670264309,0.157516062549144,1.03388391511742,1.09963789537076,1.13428329637926,1.19036679291594,1.26305382150955,1.52815621479434
Thuringia,2021-09-09,,estimate,1.16346455228704,1.20692973145826,0.160079027602595,1.03800557596318,1.10111114140521,1.13796372010289,1.19857072335761,1.27171554077441,1.54188531353836
Thuringia,2021-09-10,,estimate,1.16658430861371,1.21029154121774,0.161015341336971,1.04007048341544,1.10346741575361,1.14042012104033,1.20331590702761,1.2754301494835,1.54160539407014
Thuringia,2021-09-11,,estimate,1.17079566504349,1.21221019822676,0.160242545637204,1.03866215783947,1.1055609936138,1.14492477329024,1.20539932964212,1.27930465029569,1.53082940531597
Thuringia,2021-09-12,,estimate,1.17263179969446,1.21266901784548,0.15785400930498,1.03818254265222,1.10632471728846,1.14782079792098,1.20664557102998,1.27895015747793,1.52529814120785
Thuringia,2021-09-13,,estimate,1.17381206689321,1.21168617105421,0.15408928321957,1.03627570464514,1.1076399117182,1.14753449839445,1.21031257219217,1.27559997487942,1.50736222411301
Thuringia,2021-09-14,,estimate,1.17588970914912,1.20931160281655,0.149280387792875,1.03638936882783,1.10811487059613,1.14851850351917,1.2112761045467,1.27260698401927,1.48985186298172
Thuringia,2021-09-15,,estimate,1.17450659311999,1.20562335022607,0.143802547285876,1.03510881947257,1.10898885266345,1.14822983692428,1.20860404384791,1.26910992588739,1.4812534564178
Thuringia,2021-09-16,,estimate,1.17378734985679,1.20072443480755,0.138044356542953,1.03211974591787,1.10804104747503,1.14652908136485,1.2053109152956,1.26211468044115,1.46632970005061
Thuringia,2021-09-17,,estimate,1.17057767012593,1.19474017003166,0.132400037824357,1.02987496631667,1.10554559374141,1.14407672492064,1.19955837766607,1.25715500104458,1.45111334639163
Thuringia,2021-09-18,,estimate,1.16651570498241,1.18781493333236,0.127275470762178,1.02116744913961,1.10319856533258,1.14145817790719,1.19563021859663,1.24727425227736,1.43473780235496
Thuringia,2021-09-19,,estimate,1.16252560038492,1.18010752341094,0.123088730482911,1.0134491246556,1.0998641919555,1.13624406817262,1.19161961387854,1.24188638556497,1.40347434059543
Thuringia,2021-09-20,,estimate,1.15950405144144,1.17178490854763,0.120244293238539,1.00011072826389,1.09279619360554,1.13083973734205,1.18613465036569,1.23438333564403,1.38468845496726
Thuringia,2021-09-21,,estimate,1.1540843647991,1.16301496133964,0.119076126201493,0.986826153300421,1.08614215970543,1.12659557919634,1.18131432094008,1.22652770573947,1.37409851486317
Thuringia,2021-09-22,,estimate,1.14711084226731,1.15395923662555,0.11978080848726,0.971909911997775,1.08077269240099,1.12213126955387,1.17487195898145,1.21863720328857,1.36388294009518
Thuringia,2021-09-23,,estimate,1.14241511308079,1.14476685115661,0.122376348931266,0.956358965692705,1.07254826419408,1.11454536477508,1.16793088946266,1.21362560204442,1.35252696934336
Thuringia,2021-09-24,,estimate,1.13514709359504,1.13557021799976,0.126710397572769,0.930972279593827,1.06632872012436,1.10913724370716,1.16185134849172,1.20946710577283,1.34195862049752
Thuringia,2021-09-25,,estimate,1.12811114711327,1.12648299404295,0.132512519717483,0.905380100024552,1.05843036699139,1.10300621997323,1.15586298692538,1.20392691689053,1.33795945073608
Thuringia,2021-09-26,,estimate,1.12192711008354,1.11760022644077,0.139464177300998,0.875039980352293,1.04657575934752,1.09414789374422,1.15218564699553,1.20031331757311,1.3308132686958
