region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Thuringia,2021-09-27,,estimate,1.11528095517923,1.10900035698974,0.147259671908673,0.847347099852511,1.03732746220605,1.08957796718736,1.14717581074014,1.19462066047335,1.3275945418558
Thuringia,2021-09-28,,estimate,1.10990879028709,1.1007484931918,0.15564387682185,0.822972007142825,1.02861185666129,1.08216895805738,1.14133392369658,1.19305888032579,1.32972434224256
Thuringia,2021-09-29,,estimate,1.10620265734686,1.09290021874527,0.164425868401639,0.789561924949195,1.01990180523017,1.07627208908015,1.13700123161261,1.18738511387904,1.33302039061668
Thuringia,2021-09-30,,estimate based on partial data,1.10217201558235,1.0855051880582,0.173475539448467,0.754936653206571,1.00724401386941,1.0722119942421,1.13131293197871,1.18614727332491,1.33699737109974
Thuringia,2021-10-01,,estimate based on partial data,1.09729637107502,1.07860981289738,0.182712390082371,0.728129399762091,0.997593945970215,1.06599151589616,1.1271228748545,1.18343682802965,1.33985035026735
Thuringia,2021-10-02,,estimate based on partial data,1.09329991680095,1.0722585402805,0.192093792581412,0.700581760130195,0.986407909384236,1.06228898623866,1.12430454741367,1.18386888434775,1.34910937463935
Thuringia,2021-10-03,,estimate based on partial data,1.0893520482253,1.06649357332398,0.201606412074193,0.675573392091878,0.975775245472684,1.05643064947443,1.12209965382983,1.18326647023723,1.35965954618728
Thuringia,2021-10-04,,estimate based on partial data,1.08576537441056,1.06135332096976,0.211260987969972,0.656835951115783,0.968237088874555,1.05055649232364,1.12011563851842,1.18268428329718,1.37194019236659
Thuringia,2021-10-05,,estimate based on partial data,1.08370603163597,1.05687019357917,0.221088597398971,0.633619047612647,0.958286891880224,1.04570410897722,1.11797585252247,1.18286539517662,1.38560125291962
Thuringia,2021-10-06,,estimate based on partial data,1.08104633495381,1.05306844496219,0.231136402110736,0.609509565023613,0.948934449196405,1.03984173882982,1.11604737285515,1.18359382980056,1.39724824862165
Thuringia,2021-10-07,,estimate based on partial data,1.07917622455167,1.04996260873726,0.241462504701634,0.58624501346654,0.940113425355954,1.03558788966331,1.11399068203044,1.18296023537785,1.41720673696599
Thuringia,2021-10-08,,estimate based on partial data,1.07778401260828,1.04755682685581,0.252132004784584,0.568670645128459,0.935093594508774,1.03254564620586,1.11389327217158,1.18322601975227,1.43032077364014
Thuringia,2021-10-09,,estimate based on partial data,1.07456145108628,1.04584516647923,0.263218314134349,0.547740330591079,0.929190559835602,1.02885693417541,1.11272225532313,1.18428490164991,1.43355111241954
Thuringia,2021-10-10,,estimate based on partial data,1.07407638428868,1.04481292013213,0.274813921020615,0.518106548217967,0.920829275407658,1.0269849667317,1.11305567585129,1.18849866289677,1.44971828549227
Thuringia,2021-10-11,,estimate based on partial data,1.07177711423274,1.04443882338605,0.287052483162784,0.498231651592586,0.912661260662171,1.02489533808868,1.11147041922246,1.19256431732155,1.47751777518017
Thuringia,2021-10-12,,estimate based on partial data,1.07240468683417,1.04469800138584,0.300140198759892,0.481978389411384,0.904647895629034,1.02282929659679,1.11146607661604,1.19412263691702,1.49188606763466
Thuringia,2021-10-13,,estimate based on partial data,1.07271762494541,1.04556524022942,0.314391004490608,0.46782080037119,0.897131547495346,1.01893394055228,1.11162028131184,1.19726731115665,1.5170825918434
Thuringia,2021-10-14,,estimate based on partial data,1.0713596505532,1.0470179851754,0.33025950914719,0.454165156707084,0.894712145039062,1.01585164675256,1.11245973724319,1.20201152974775,1.53466756887911
Thuringia,2021-10-15,,estimate based on partial data,1.0711964825291,1.04903848236256,0.348368138521731,0.445047464599386,0.887970309314832,1.01520204056261,1.11276910865997,1.20434330885265,1.54693419618469
Thuringia,2021-10-16,,estimate based on partial data,1.07131335692448,1.05161478503987,0.369528467062458,0.435787841693926,0.88321154507902,1.01458955636529,1.1148310339854,1.20385559835572,1.5731791747628
Thuringia,2021-10-17,,estimate based on partial data,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-10-18,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-10-19,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-10-20,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-10-21,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-10-22,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-10-23,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-10-24,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-10-25,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-10-26,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-10-27,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-10-28,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-10-29,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-10-30,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-10-31,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-11-01,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-11-02,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-11-03,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-11-04,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-11-05,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-11-06,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-11-07,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-11-08,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-11-09,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-11-10,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-11-11,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-11-12,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-11-13,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-11-14,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-11-15,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-11-16,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Thuringia,2021-11-17,,forecast,1.07144400385267,1.05474080166327,0.394757727216687,0.423998782969509,0.876384123308572,1.01330233237724,1.11622291880166,1.20409184996404,1.58962129741532
Warmińsko-Mazurskie,2021-08-01,,estimate,1.08141007958007,1.07565213030881,0.145945785434766,0.832088736782858,0.980824833802321,1.04541762483929,1.1098086304812,1.16520480653556,1.31429497214651
Warmińsko-Mazurskie,2021-08-02,,estimate,1.07806770460564,1.0703513408416,0.146686146774442,0.785124903325087,0.982021432514453,1.04630664903989,1.10740289999603,1.16306667409793,1.30548303954458
Warmińsko-Mazurskie,2021-08-03,,estimate,1.07566571160808,1.06597504946164,0.148178273813153,0.755346004471499,0.983490186133939,1.04656410740283,1.10378362909197,1.15568146513133,1.29753542337028
Warmińsko-Mazurskie,2021-08-04,,estimate,1.07422134162492,1.06246857462304,0.14966805723572,0.739173661837112,0.982460862289687,1.04338361909408,1.10325058967569,1.15271237212443,1.29200955578877
Warmińsko-Mazurskie,2021-08-05,,estimate,1.07296862344258,1.05979086564117,0.150570924925904,0.734582695220577,0.983152064924656,1.04262786319689,1.10039421913344,1.15085316710823,1.2853647970462
Warmińsko-Mazurskie,2021-08-06,,estimate,1.07221050576724,1.05791442620797,0.150460953915729,0.740640171094262,0.98139364611993,1.03980086373069,1.10110669561625,1.15046091079113,1.27880733077459
Warmińsko-Mazurskie,2021-08-07,,estimate,1.06891812012625,1.05682268037595,0.149081155082106,0.744825201934666,0.97913275608654,1.0381957875399,1.09971873862122,1.14980012460221,1.27195862900296
Warmińsko-Mazurskie,2021-08-08,,estimate,1.06763537200849,1.05650404483056,0.146364684678165,0.772061058488668,0.977102186800653,1.03790611007312,1.09957901721606,1.14722589280488,1.2707710197592
Warmińsko-Mazurskie,2021-08-09,,estimate,1.06703146364193,1.05694203561109,0.142464545818144,0.808002039333376,0.974653651718198,1.03483551237584,1.09752096137372,1.14436120209109,1.2644924556292
Warmińsko-Mazurskie,2021-08-10,,estimate,1.06567992624738,1.05810112337927,0.137786784749631,0.834262734223739,0.974956699426118,1.03330630960205,1.09450065667512,1.14325915258658,1.26485023650902
Warmińsko-Mazurskie,2021-08-11,,estimate,1.06585081321724,1.05990884422036,0.133001655401845,0.866160854342393,0.973776647732064,1.03307017588881,1.09316998733321,1.14069508105314,1.26069705125644
Warmińsko-Mazurskie,2021-08-12,,estimate,1.06458026087271,1.06223623127292,0.128972115163124,0.864829385674322,0.990850868801113,1.0343434401775,1.09175632903325,1.13888464471706,1.25375973012783
Warmińsko-Mazurskie,2021-08-13,,estimate,1.07128466463711,1.064881171757,0.126522435800332,0.862167967454067,0.998781521290423,1.04302924764904,1.09474184114953,1.13799733039777,1.25310515059133
Warmińsko-Mazurskie,2021-08-14,,estimate,1.07589081102212,1.067562249812,0.126049801966886,0.859096556632438,0.99877070440435,1.04905967183963,1.10037370863347,1.14509703774989,1.25206113057625
Warmińsko-Mazurskie,2021-08-15,,estimate,1.07772872210447,1.06993220074003,0.127181741262403,0.855825502307874,0.999123044344213,1.04778459196744,1.10316626177476,1.151824134068,1.25444563224256
Warmińsko-Mazurskie,2021-08-16,,estimate,1.07608762646903,1.0716176119101,0.128785415536189,0.858949736922551,0.998651190944612,1.04639789290398,1.10120446635418,1.1491241358518,1.27581596044544
Warmińsko-Mazurskie,2021-08-17,,estimate,1.07527278402656,1.07228321187779,0.12940761591672,0.855728753630391,0.998035917722148,1.04492248931648,1.1009177608288,1.14822680814832,1.29226778474902
Warmińsko-Mazurskie,2021-08-18,,estimate,1.07479776476522,1.07170673498811,0.127902685614111,0.852029755249332,0.997749539069894,1.04522148707512,1.10020120181056,1.14598045345349,1.29463133267166
Warmińsko-Mazurskie,2021-08-19,,estimate,1.07396925374674,1.06984021765983,0.123945052419174,0.853181019754609,0.997522972540281,1.04582856697994,1.09848972068483,1.14114715435937,1.27992322116136
Warmińsko-Mazurskie,2021-08-20,,estimate,1.0708342632241,1.06683349038313,0.118247990786832,0.858031658657289,0.998019973836229,1.04332544539907,1.09605604263071,1.13959052805028,1.26232892360576
Warmińsko-Mazurskie,2021-08-21,,estimate,1.07086796273596,1.06300860910762,0.112407165057775,0.860151034467285,0.995479636113211,1.04294326655628,1.09513498260549,1.13612226971273,1.24316903095733
Warmińsko-Mazurskie,2021-08-22,,estimate,1.06854505491474,1.05879407542944,0.108333529797341,0.854880989935485,0.993724694280147,1.04197651590687,1.09293870564147,1.13187478955045,1.21888678585666
Warmińsko-Mazurskie,2021-08-23,,estimate,1.06560870359781,1.054643232859,0.107394268144657,0.854819596546665,0.995213208408044,1.04014964540329,1.08852746832912,1.12613934397189,1.21054955938364
Warmińsko-Mazurskie,2021-08-24,,estimate,1.05995653118851,1.05096362185845,0.10975091391363,0.850033303678164,0.991246028108708,1.03504256630925,1.0854836280944,1.12526951869697,1.21074149318939
Warmińsko-Mazurskie,2021-08-25,,estimate,1.06150139322291,1.04807408717104,0.114449940836276,0.840959942702778,0.988052917874563,1.03135800814594,1.08815322713722,1.12555422585577,1.21066217077034
Warmińsko-Mazurskie,2021-08-26,,estimate,1.0644928878449,1.04619209959025,0.120100647150646,0.826676883054554,0.987975851694526,1.03494575518878,1.08873048044566,1.12569372170623,1.20915562637364
Warmińsko-Mazurskie,2021-08-27,,estimate,1.06572129852981,1.04544324260723,0.125475396835254,0.809511138800713,0.989672146776383,1.03644453096775,1.08976485215174,1.12668729939404,1.21106102349168
Warmińsko-Mazurskie,2021-08-28,,estimate,1.06686662146134,1.04588131998177,0.129738434504992,0.785954476066276,0.994982072674084,1.04163096774502,1.09293413629284,1.12857470082434,1.21169537350736
Warmińsko-Mazurskie,2021-08-29,,estimate,1.06973351254951,1.047509465593,0.132427057520893,0.774413198550814,0.999104264879187,1.04378140751025,1.09478894672168,1.13003577726095,1.21085270450502
Warmińsko-Mazurskie,2021-08-30,,estimate,1.07377595513085,1.05029668660519,0.13335737910553,0.767424785329615,1.00434864719704,1.04858715030922,1.09611568940536,1.13150090180899,1.21084597537515
Warmińsko-Mazurskie,2021-08-31,,estimate,1.07676513024414,1.05418799685913,0.13253880377969,0.771114688962876,1.00995579055974,1.05345923523006,1.09893386082065,1.13367031723981,1.2131326173106
Warmińsko-Mazurskie,2021-09-01,,estimate,1.07994823001571,1.05910879531974,0.130118213133249,0.779526878947615,1.01441298284426,1.05604366523124,1.10293537999721,1.1375539869539,1.21664929185326
Warmińsko-Mazurskie,2021-09-02,,estimate,1.08358365909906,1.06496554544826,0.126348514206161,0.795765349732837,1.01819891393241,1.06127539287665,1.1068440383675,1.14068087975975,1.22477975562537
Warmińsko-Mazurskie,2021-09-03,,estimate,1.08758469189742,1.07164553257508,0.121567931308658,0.824365873951626,1.02323356182065,1.06682168526884,1.11032408734292,1.14478985332264,1.22929039132742
Warmińsko-Mazurskie,2021-09-04,,estimate,1.0920129968997,1.07901870702902,0.116177233253025,0.846387938234838,1.03090743208925,1.07156401753002,1.11436976046002,1.14974672385648,1.2349817013144
Warmińsko-Mazurskie,2021-09-05,,estimate,1.09605761817129,1.08694415524501,0.110611104808041,0.877809466358779,1.03507442388182,1.07663904248891,1.11707038599714,1.15262527126235,1.24186040494659
Warmińsko-Mazurskie,2021-09-06,,estimate,1.10226123741656,1.09528220043581,0.105313883547187,0.911451545676937,1.04057173040497,1.08144199853934,1.12204537495375,1.15845931795131,1.24859996862707
Warmińsko-Mazurskie,2021-09-07,,estimate,1.10733114272159,1.10391052952667,0.100735387764147,0.937630359451475,1.04751103572371,1.08719257984537,1.12749893371819,1.16201927321873,1.25652545603372
Warmińsko-Mazurskie,2021-09-08,,estimate,1.11196748510115,1.11273998699139,0.0973445756425983,0.966776196303193,1.05671280497866,1.09148368699201,1.13200009379323,1.16664966525628,1.2614965758353
Warmińsko-Mazurskie,2021-09-09,,estimate,1.11864957318441,1.12172436907913,0.0956274613112166,0.982611848890629,1.06857886293633,1.09839639621641,1.13776758478129,1.17101023706858,1.27539588001313
Warmińsko-Mazurskie,2021-09-10,,estimate,1.12904908938056,1.13085981888747,0.096032336338911,0.989566492509226,1.07664396606695,1.1089709961224,1.14646026456378,1.17790384709434,1.28287438993627
Warmińsko-Mazurskie,2021-09-11,,estimate,1.13695223280228,1.14017275285266,0.0988724186715757,0.998881408659621,1.08267228154018,1.1172164639675,1.15693026731282,1.18929007623881,1.30242821413914
Warmińsko-Mazurskie,2021-09-12,,estimate,1.14252287160888,1.14969872221551,0.104244763809502,1.00562071522681,1.08638191934869,1.12187669827831,1.16439329025416,1.20102923204105,1.32889242964438
Warmińsko-Mazurskie,2021-09-13,,estimate,1.14965476103712,1.15945652363856,0.112004888507004,1.00745157308447,1.09195230338513,1.12734868445785,1.1695529837358,1.20990723528782,1.35703912090095
Warmińsko-Mazurskie,2021-09-14,,estimate,1.15431519916386,1.1694220699862,0.121773495338345,1.01362302807013,1.09706881147149,1.13198286928178,1.17604416998193,1.2191278812093,1.38618945779001
Warmińsko-Mazurskie,2021-09-15,,estimate,1.15963557949217,1.17950613582954,0.132936588613358,1.01674140360482,1.09936545544253,1.13601202265006,1.18229137486003,1.23045552304633,1.41203468900495
Warmińsko-Mazurskie,2021-09-16,,estimate,1.16584353336558,1.18954011817262,0.144646657857089,1.02359254637707,1.10343289217194,1.14128032710239,1.18733795199052,1.24124446350434,1.44498872053362
Warmińsko-Mazurskie,2021-09-17,,estimate,1.17023254633557,1.19927427002654,0.155870307086203,1.03003340329284,1.11061545394952,1.14528520576284,1.19262572552195,1.25077326669961,1.48349501997031
Warmińsko-Mazurskie,2021-09-18,,estimate,1.17633677379573,1.20839228517127,0.16551116278015,1.03334664870865,1.11496746363254,1.15110303157867,1.19857720940776,1.26059101367383,1.51889487876885
Warmińsko-Mazurskie,2021-09-19,,estimate,1.1807344992361,1.21654346824463,0.172587590585405,1.03298485254317,1.11881633835509,1.15687356720638,1.20721777481735,1.26754158868761,1.55219188917534
Warmińsko-Mazurskie,2021-09-20,,estimate,1.18668769374567,1.22338908275552,0.176416951983104,1.03156369392273,1.1219794413752,1.16128403521137,1.21267235449388,1.27554234730982,1.55936285037634
Warmińsko-Mazurskie,2021-09-21,,estimate,1.19100994557114,1.22865440118099,0.176775303773579,1.0349479517506,1.12519706338393,1.16610029607103,1.22031830786203,1.28333091191954,1.56803524440166
Warmińsko-Mazurskie,2021-09-22,,estimate,1.19514803464487,1.23217466205529,0.174022126575557,1.03618902262791,1.1273430295841,1.16988640464093,1.22949424066589,1.29457632221137,1.55690410441316
Warmińsko-Mazurskie,2021-09-23,,estimate,1.19922338483112,1.2339233150775,0.169155731472123,1.03493632189452,1.12790842667037,1.17322766307685,1.23539432561374,1.30018099724644,1.52212939083456
Warmińsko-Mazurskie,2021-09-24,,estimate,1.2061089643794,1.23401530995706,0.163722340150715,1.03241397044307,1.12961512987864,1.17623833426129,1.23886015703594,1.30593179795923,1.52356756913396
Warmińsko-Mazurskie,2021-09-25,,estimate,1.20899344427259,1.23268566806938,0.159513545945637,1.02753171400829,1.13055542901461,1.17842256327684,1.24005368788395,1.30612904605955,1.51789675384923
Warmińsko-Mazurskie,2021-09-26,,estimate,1.20622992632724,1.23025094341814,0.158090184718602,1.02463007657297,1.12821694316348,1.17530671840549,1.24120336570256,1.30747944803382,1.51476604580901
Warmińsko-Mazurskie,2021-09-27,,estimate,1.20319047806556,1.22706479103232,0.160329027493061,1.02205367303548,1.12271613773747,1.17136123081593,1.23875926989079,1.31288954168518,1.50634057011662
Warmińsko-Mazurskie,2021-09-28,,estimate,1.19763663785107,1.22347756047684,0.166254085688753,1.00011009843351,1.11461509278738,1.16649632945139,1.23866585465752,1.31592740892248,1.51860676762971
Warmińsko-Mazurskie,2021-09-29,,estimate,1.19751819090652,1.21980568355508,0.175231462779869,0.961859137235916,1.1094060919794,1.16517735259778,1.2350200911173,1.3183632368594,1.52746931368045
Warmińsko-Mazurskie,2021-09-30,,estimate,1.19566045502628,1.21631260514022,0.186334740802262,0.919270476279635,1.10442239927804,1.15896099232659,1.23501351499902,1.3240537155963,1.54142257423096
Warmińsko-Mazurskie,2021-10-01,,estimate based on partial data,1.1936194180882,1.21320055062508,0.198646732220059,0.881872328135217,1.09609674421465,1.15637139148079,1.23724137845851,1.32941904529966,1.54444157410324
Warmińsko-Mazurskie,2021-10-02,,estimate based on partial data,1.19338930054444,1.21061124610362,0.21141740968804,0.841151850605663,1.09422545222647,1.15620516459251,1.23986155704807,1.33326637205559,1.57037590039756
Warmińsko-Mazurskie,2021-10-03,,estimate based on partial data,1.19020291994567,1.20863312578986,0.224111859246081,0.806563492444296,1.09189085229823,1.15360426606019,1.23946878282646,1.33500001380676,1.59414233337302
Warmińsko-Mazurskie,2021-10-04,,estimate based on partial data,1.18670975787213,1.20731238246089,0.236398375976656,0.772336119373681,1.08713489403693,1.14977340076133,1.24014659863933,1.337144339141,1.61147004567037
Warmińsko-Mazurskie,2021-10-05,,estimate based on partial data,1.18737736600289,1.20666556762246,0.248108640980258,0.758199963421855,1.08269051317939,1.14828393674966,1.23947875551156,1.3385340233707,1.63767104851593
Warmińsko-Mazurskie,2021-10-06,,estimate based on partial data,1.18612427797004,1.20669225480365,0.259188705462683,0.747123028430716,1.07940756083968,1.14761866213933,1.23839217748126,1.33932534604845,1.65982037692322
Warmińsko-Mazurskie,2021-10-07,,estimate based on partial data,1.18631531778414,1.20738712928114,0.269653748055602,0.732856117744793,1.0730196771097,1.1465431038881,1.23926190612256,1.3437821383567,1.67631944471746
Warmińsko-Mazurskie,2021-10-08,,estimate based on partial data,1.18591695206909,1.20875134850135,0.279554820073192,0.719905969429536,1.06899254674285,1.14593562513773,1.2360078845787,1.34419546389748,1.69550934951921
Warmińsko-Mazurskie,2021-10-09,,estimate based on partial data,1.18351640458954,1.21080312147893,0.288959970905411,0.734754913410345,1.06479520473564,1.14190443792235,1.23778676148828,1.34657555806849,1.72433502538005
Warmińsko-Mazurskie,2021-10-10,,estimate based on partial data,1.18253254879535,1.21358756986422,0.297948476512518,0.749811751888938,1.06121127382271,1.13940607611853,1.23845385693255,1.35357380255786,1.7321464306587
Warmińsko-Mazurskie,2021-10-11,,estimate based on partial data,1.18056306610726,1.21718637206295,0.306619226099369,0.746481933237274,1.05654103980059,1.13586199659473,1.2364521517681,1.3560504974696,1.76299108053744
Warmińsko-Mazurskie,2021-10-12,,estimate based on partial data,1.17662554232049,1.22172826461395,0.315122300246781,0.75843858555641,1.05799221477123,1.13247118903467,1.23354715566005,1.36195252815651,1.78359738961163
Warmińsko-Mazurskie,2021-10-13,,estimate based on partial data,1.17487131096487,1.22740158265765,0.323732205548706,0.779391959561619,1.05892364207047,1.13536883645348,1.2325595551736,1.36701252504396,1.80007399576129
Warmińsko-Mazurskie,2021-10-14,,estimate based on partial data,1.18125692771412,1.23446914297546,0.332987887147757,0.777923870900852,1.06347335980574,1.13739829817482,1.23763396858628,1.37278944760181,1.81070852024234
Warmińsko-Mazurskie,2021-10-15,,estimate based on partial data,1.1865824177034,1.24328379441614,0.343924027333475,0.798311325689994,1.06204287039685,1.14240617448474,1.24711813346522,1.38419987140624,1.82858042913922
Warmińsko-Mazurskie,2021-10-16,,estimate based on partial data,1.18630942509681,1.25430005735594,0.35839759585276,0.820611511777168,1.06345936833922,1.14145310559386,1.25654042143786,1.40092864663456,1.83887392350683
Warmińsko-Mazurskie,2021-10-17,,estimate based on partial data,1.19222376489456,1.26807359963561,0.379443028890759,0.806862033594291,1.06640996477399,1.14419125133716,1.25759074886111,1.41261052661389,1.93531365190756
Warmińsko-Mazurskie,2021-10-18,,estimate based on partial data,1.19856543721662,1.28523599072091,0.411440828415283,0.79724756298793,1.0653234234009,1.14913855571104,1.27191412754734,1.42722592325537,2.01623045463909
Warmińsko-Mazurskie,2021-10-19,,forecast,1.19856543721662,1.28523599072091,0.411440828415283,0.79724756298793,1.0653234234009,1.14913855571104,1.27191412754734,1.42722592325537,2.01623045463909
Warmińsko-Mazurskie,2021-10-20,,forecast,1.19856543721662,1.28523599072091,0.411440828415283,0.79724756298793,1.0653234234009,1.14913855571104,1.27191412754734,1.42722592325537,2.01623045463909
Warmińsko-Mazurskie,2021-10-21,,forecast,1.19856543721662,1.28523599072091,0.411440828415283,0.79724756298793,1.0653234234009,1.14913855571104,1.27191412754734,1.42722592325537,2.01623045463909
Warmińsko-Mazurskie,2021-10-22,,forecast,1.19856543721662,1.28523599072091,0.411440828415283,0.79724756298793,1.0653234234009,1.14913855571104,1.27191412754734,1.42722592325537,2.01623045463909
Warmińsko-Mazurskie,2021-10-23,,forecast,1.19856543721662,1.28523599072091,0.411440828415283,0.79724756298793,1.0653234234009,1.14913855571104,1.27191412754734,1.42722592325537,2.01623045463909
