region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Zachodniopomorskie,2021-08-15,,estimate,1.10785959216177,1.1061576692151,0.124341882885361,0.896685720235656,1.03149994141927,1.0767903073679,1.13144877845484,1.17446469772005,1.31796051932268
Zachodniopomorskie,2021-08-16,,estimate,1.10820648912724,1.10588558347841,0.119471555358846,0.906959370682293,1.03385220105068,1.07849004395914,1.13095265167279,1.17455045943984,1.3086635628085
Zachodniopomorskie,2021-08-17,,estimate,1.10849015725042,1.10582531247403,0.115674494420963,0.911696457002367,1.03757659164634,1.08101976374206,1.13101154458313,1.17397791960489,1.29641474510631
Zachodniopomorskie,2021-08-18,,estimate,1.10823922114703,1.10595846023704,0.112704604755827,0.91459424687836,1.03911769885004,1.08135746032399,1.13129207479805,1.17097702872216,1.28691135244359
Zachodniopomorskie,2021-08-19,,estimate,1.10760031030553,1.10627373957061,0.110350856579782,0.920858647746551,1.04147077503587,1.08374174674362,1.13047207423477,1.16773873368736,1.27949381793877
Zachodniopomorskie,2021-08-20,,estimate,1.10987427756321,1.1067658053517,0.108439434676759,0.928223013974683,1.04309329379451,1.08470600238871,1.12951258645847,1.16729658026701,1.28384023026748
Zachodniopomorskie,2021-08-21,,estimate,1.10941937900988,1.10743281088533,0.106833638286036,0.930179405924247,1.04755583649937,1.0860054112264,1.12922101544286,1.16580302355189,1.28194697601316
Zachodniopomorskie,2021-08-22,,estimate,1.10894051376441,1.10827325908585,0.105437324706582,0.931915466584263,1.05154400681704,1.08553768529307,1.13002377529696,1.16669932472049,1.28040754854303
Zachodniopomorskie,2021-08-23,,estimate,1.10878500463847,1.10928272201251,0.104198041771143,0.936556354250589,1.0524721245179,1.08761011421791,1.13043677471869,1.16711168955597,1.27790633985428
Zachodniopomorskie,2021-08-24,,estimate,1.10857444182921,1.11045091479445,0.103101460018686,0.938524256173143,1.05441443288005,1.08854001366257,1.13117933149443,1.1679771422022,1.27507747540797
Zachodniopomorskie,2021-08-25,,estimate,1.10934944373785,1.11175955747019,0.102154779402421,0.945969830167442,1.05505560096185,1.08926467151753,1.1321677624051,1.16979250791302,1.27819718756427
Zachodniopomorskie,2021-08-26,,estimate,1.11049844359579,1.11318140192852,0.101365445596242,0.948559614295327,1.05567632317871,1.08993355497606,1.13336428452001,1.17234068006791,1.27925643160478
Zachodniopomorskie,2021-08-27,,estimate,1.11196913471236,1.11468065502006,0.100724642737829,0.954881321382004,1.05592002267212,1.09196411741671,1.13390292514012,1.17151432943041,1.28177384071669
Zachodniopomorskie,2021-08-28,,estimate,1.11183455729191,1.11621478616347,0.100202104019922,0.959094051236501,1.05834454340649,1.09292806491907,1.134988339116,1.17233823126751,1.27874287492431
Zachodniopomorskie,2021-08-29,,estimate,1.11409706335671,1.11773742955193,0.0997527652639386,0.96001993845574,1.06027015923738,1.09359091312971,1.13447187772958,1.17274861599683,1.27830469737213
Zachodniopomorskie,2021-08-30,,estimate,1.11442813860753,1.11920185948806,0.099329732869866,0.961363305115953,1.06116766677811,1.09463847885766,1.13602425259724,1.17362142938573,1.28189903129665
Zachodniopomorskie,2021-08-31,,estimate,1.11555856753639,1.12056442146865,0.0988959634669786,0.966242355590138,1.06268251456118,1.09674069637555,1.13700934786502,1.17448439275406,1.286345276384
Zachodniopomorskie,2021-09-01,,estimate,1.11653409027201,1.12178738864842,0.0984310768369983,0.970897065948502,1.06451023646563,1.09740207705232,1.13733835365918,1.17405531471716,1.28714788757009
Zachodniopomorskie,2021-09-02,,estimate,1.11659002095895,1.12284091903143,0.0979352948169795,0.976697227937601,1.06635710986507,1.09723254675629,1.13976333202467,1.17540368242404,1.28353305719874
Zachodniopomorskie,2021-09-03,,estimate,1.11696563986689,1.12370398167585,0.0974327445771982,0.977812229912972,1.06677146531083,1.09852221856255,1.14083167898045,1.17379436316932,1.28645686951743
Zachodniopomorskie,2021-09-04,,estimate,1.11838909065161,1.12436424881792,0.0969717496867847,0.977666603333174,1.06818675373366,1.0989139826748,1.13926678241632,1.17445773295352,1.28592537015484
Zachodniopomorskie,2021-09-05,,estimate,1.11946970331366,1.12481708624681,0.096617435720472,0.981450074951665,1.06929352668112,1.10030450072882,1.13984478859337,1.17438486566147,1.28487930954727
Zachodniopomorskie,2021-09-06,,estimate,1.12057509090533,1.12506397155924,0.096435726140214,0.98239001768354,1.06960442634172,1.09998477386385,1.13964917585019,1.17558517512565,1.28329933807657
Zachodniopomorskie,2021-09-07,,estimate,1.11960893859876,1.12511084541228,0.0964737451568672,0.98449009592574,1.06894346972737,1.10144149379181,1.14074231184671,1.1741259158238,1.2833749992753
Zachodniopomorskie,2021-09-08,,estimate,1.11999772154072,1.12496689983588,0.096744132726517,0.982868308508397,1.06828513451973,1.10218090941548,1.14035470389234,1.17458936267883,1.28063749147429
Zachodniopomorskie,2021-09-09,,estimate,1.12061801143873,1.12464407452808,0.0972181907751728,0.982116100499341,1.06900483409004,1.10176761347882,1.13991185743455,1.17329039230792,1.28287683312831
Zachodniopomorskie,2021-09-10,,estimate,1.11991807746553,1.12415718723083,0.0978279631722718,0.979085865024068,1.06940143718023,1.10113586560303,1.13867422616577,1.17291495292481,1.28114007608812
Zachodniopomorskie,2021-09-11,,estimate,1.11892942431814,1.12352437845405,0.0984748219780264,0.978717827437427,1.06781935833989,1.10138317782305,1.13895672781724,1.17337026832499,1.28011502158945
Zachodniopomorskie,2021-09-12,,estimate,1.11953509599913,1.12276753780905,0.0990436364620278,0.980296347522584,1.06779881891821,1.10069137710599,1.13743163416309,1.17253157532784,1.27809208352719
Zachodniopomorskie,2021-09-13,,estimate,1.11865984768564,1.12191254886155,0.0994232724727389,0.976349955704789,1.06776605957463,1.10059871736347,1.13696324388418,1.17098236265133,1.27002392908701
Zachodniopomorskie,2021-09-14,,estimate,1.11883385554171,1.12098936579444,0.0995310234165386,0.977651570768929,1.06743971750852,1.10019358970849,1.13546178462592,1.16814621599437,1.26789485675728
Zachodniopomorskie,2021-09-15,,estimate,1.11809032131305,1.12003199296816,0.099332483440518,0.975670459877143,1.06668874151987,1.09962332878161,1.13572027193948,1.16833013199707,1.26343330912971
Zachodniopomorskie,2021-09-16,,estimate,1.116473326144,1.11907840471119,0.0988472992059372,0.97504067034736,1.06686221290147,1.09837529274821,1.13539355736433,1.16876449496073,1.26616659199129
Zachodniopomorskie,2021-09-17,,estimate,1.11569359699431,1.11817040902928,0.0981393130539047,0.971294488694619,1.06515696092223,1.09724130228074,1.13560652745992,1.16765602425631,1.26669796154202
Zachodniopomorskie,2021-09-18,,estimate,1.11523615245839,1.11735343105889,0.0973010672927482,0.969361201023537,1.0635601101626,1.09651970620389,1.13547102566437,1.16814752067162,1.26994658952094
Zachodniopomorskie,2021-09-19,,estimate,1.11538108068564,1.1166760881811,0.0964464864884951,0.966889669075634,1.06275311687913,1.09587851041507,1.13589859377334,1.16685798302074,1.2664573610723
Zachodniopomorskie,2021-09-20,,estimate,1.11589265981259,1.11618924453016,0.0957162952482403,0.965496789739488,1.06329347327906,1.09588113652472,1.13578401188032,1.16659127097227,1.26786557791958
Zachodniopomorskie,2021-09-21,,estimate,1.11489981507278,1.11594414956123,0.0952859696650531,0.962434368469822,1.06200410061278,1.09590933601491,1.13661542421936,1.1690242019685,1.26741047621615
Zachodniopomorskie,2021-09-22,,estimate,1.11476717379771,1.11598949970186,0.0953611128816291,0.964099128236914,1.06095194866637,1.0960279596106,1.13536292129192,1.17019152083339,1.27407012055187
Zachodniopomorskie,2021-09-23,,estimate,1.11535140267926,1.11636777911743,0.0961558529418995,0.958794297565917,1.06213911723868,1.09637613179115,1.13607506604792,1.17088793681203,1.2762921831718
Zachodniopomorskie,2021-09-24,,estimate,1.11765228929914,1.11711169729152,0.0978641855764076,0.960189921853588,1.06235316994262,1.09589828743655,1.1369418117906,1.17220952653677,1.27610889582045
Zachodniopomorskie,2021-09-25,,estimate,1.11779202804231,1.11824160995556,0.100637503682854,0.954677703567804,1.06363373888125,1.09718740430047,1.13709043065594,1.17440442213992,1.28179849876419
Zachodniopomorskie,2021-09-26,,estimate,1.11953178392446,1.11976445780798,0.104574145624003,0.951509233960435,1.06232558769485,1.09698298481901,1.13960861862723,1.17779444709381,1.29153301903717
Zachodniopomorskie,2021-09-27,,estimate,1.1209031831235,1.12167423400736,0.109718939268442,0.943114595255449,1.06230648740963,1.09716933193187,1.14178163001392,1.18179365959471,1.30408551829327
Zachodniopomorskie,2021-09-28,,estimate,1.12345040300288,1.12395356995163,0.116067675395548,0.93647522062304,1.06130813493214,1.09856775262965,1.14462990694443,1.1884838269313,1.3135100049676
Zachodniopomorskie,2021-09-29,,estimate,1.12533498343037,1.12657585061918,0.123572001168467,0.927726467415375,1.06044111287585,1.09884430814892,1.14907569758196,1.19254429010768,1.32897586534178
Zachodniopomorskie,2021-09-30,,estimate,1.1273416142936,1.12950735049061,0.132143565971946,0.922797323349659,1.05954372373638,1.10139193939118,1.15195627186987,1.19829413308125,1.34412257162621
Zachodniopomorskie,2021-10-01,,estimate based on partial data,1.12910618333046,1.13270913791867,0.141661366857441,0.91906620792066,1.05813539598962,1.10321659164034,1.15535653614743,1.20408345147107,1.36219923696457
Zachodniopomorskie,2021-10-02,,estimate based on partial data,1.13026676722982,1.13613877495499,0.151988332614812,0.907655404914041,1.05679780089004,1.10294518981398,1.15867479362954,1.20723015625843,1.38179345128318
Zachodniopomorskie,2021-10-03,,estimate based on partial data,1.13278751277916,1.13975199121035,0.162997917593465,0.89581595137,1.0547553388859,1.10391706298245,1.16297520925952,1.21070403422927,1.40276375145694
Zachodniopomorskie,2021-10-04,,estimate based on partial data,1.13364822781384,1.14350449441509,0.174602058061885,0.882473789129843,1.05404086255038,1.10459786633051,1.16493117912963,1.21731965699937,1.44483537385439
Zachodniopomorskie,2021-10-05,,estimate based on partial data,1.133320886966,1.1473539741847,0.18676740704903,0.876564332260092,1.05403073388755,1.10402453983028,1.16579983151388,1.222701780544,1.46638362574594
Zachodniopomorskie,2021-10-06,,estimate based on partial data,1.13274809216548,1.1512622443973,0.19951269701114,0.869970792506445,1.05037704363094,1.10393655552413,1.16656014109675,1.22928682033992,1.49346244297575
Zachodniopomorskie,2021-10-07,,estimate based on partial data,1.13272437143853,1.15519736196269,0.212891710280734,0.859414258987038,1.04870383610488,1.10317881997147,1.16819911207127,1.23202884246971,1.52161324462988
Zachodniopomorskie,2021-10-08,,estimate based on partial data,1.13319904018301,1.15913543418103,0.226973414047782,0.849105032965076,1.04761106952201,1.10255165660702,1.1699627123644,1.23716994106824,1.5454892132292
Zachodniopomorskie,2021-10-09,,estimate based on partial data,1.13375883584978,1.16306173032837,0.241828079123143,0.846754065719298,1.04651124453987,1.10263020308612,1.16934010518348,1.2397208247164,1.57422465970562
Zachodniopomorskie,2021-10-10,,estimate based on partial data,1.13428098869012,1.16697075358427,0.257520173831514,0.834755576786309,1.04485225375683,1.10041564213369,1.17171138781943,1.24321302529495,1.61928879376076
Zachodniopomorskie,2021-10-11,,estimate based on partial data,1.13434796562739,1.17086515851993,0.274103743774227,0.821880228373852,1.04374205815722,1.1002771382497,1.17360314101491,1.24355820928774,1.65761468946592
Zachodniopomorskie,2021-10-12,,estimate based on partial data,1.13498903797672,1.17475374040671,0.291617164836558,0.819046445014609,1.04135854452313,1.09916622957396,1.17425866759359,1.24681212340333,1.67598427003471
Zachodniopomorskie,2021-10-13,,estimate based on partial data,1.1347430553076,1.17864903166898,0.310078643297702,0.807328107256172,1.03962987433712,1.09855837027319,1.17427877285543,1.25344664276381,1.69353973207482
Zachodniopomorskie,2021-10-14,,estimate based on partial data,1.13495259912423,1.18256520120098,0.329487119642211,0.787722266345314,1.03885510145842,1.09794786523861,1.17387980906971,1.2592434087249,1.73303775850069
Zachodniopomorskie,2021-10-15,,estimate based on partial data,1.13432136283164,1.18651688449994,0.349832684471083,0.777713927038095,1.03441078713457,1.09796745721393,1.17353029306105,1.26465119977775,1.76459811494815
Zachodniopomorskie,2021-10-16,,estimate based on partial data,1.13313654168123,1.19051921046591,0.371115825757826,0.770606578724494,1.03244259079673,1.09649371858552,1.17383276946405,1.26858005125354,1.79192033593764
Zachodniopomorskie,2021-10-17,,estimate based on partial data,1.13302841600501,1.19458865502906,0.393367899897201,0.748609859321218,1.02805244376892,1.09706071444225,1.17429839878801,1.27275147897511,1.83653916027301
Zachodniopomorskie,2021-10-18,,estimate based on partial data,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-10-19,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-10-20,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-10-21,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-10-22,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-10-23,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-10-24,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-10-25,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-10-26,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-10-27,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-10-28,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-10-29,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-10-30,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-10-31,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-11-01,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-11-02,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-11-03,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-11-04,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-11-05,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-11-06,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-11-07,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-11-08,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-11-09,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-11-10,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-11-11,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-11-12,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-11-13,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-11-14,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-11-15,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-11-16,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Zachodniopomorskie,2021-11-17,,forecast,1.13367289236831,1.19874368688075,0.416661223856382,0.726998460740594,1.0258519720158,1.09612653181704,1.17530447924069,1.27573668547659,1.85760574376688
Łódzkie,2021-07-28,,estimate,1.17639083986622,1.18460117293865,0.157496122789786,0.939016094135983,1.08857243531517,1.14631016135869,1.21443888678234,1.27247627103864,1.45195488895923
Łódzkie,2021-07-29,,estimate,1.18449227465614,1.19134884741626,0.151881437334618,0.954412591053254,1.09713611649506,1.15103434316271,1.2182395670723,1.27718216714742,1.45005643594617
Łódzkie,2021-07-30,,estimate,1.18893550007488,1.19902096130536,0.14875339608336,0.963300943852899,1.10665687156256,1.15696434761744,1.22373353829213,1.28356575133933,1.45854737047094
Łódzkie,2021-07-31,,estimate,1.19439870169273,1.20753548076719,0.147831299104869,0.978233090789062,1.11853930977287,1.16376634310157,1.2290930318552,1.29271067178652,1.46725180963178
Łódzkie,2021-08-01,,estimate,1.20084705435139,1.21679328601997,0.14878789913937,0.995112380256405,1.12504599845284,1.16933613357323,1.23380446150037,1.29988176797477,1.48488082271902
Łódzkie,2021-08-02,,estimate,1.20876641208438,1.22667922276076,0.151267638524712,1.01008595133561,1.13155623877021,1.17745377992667,1.24151885351964,1.30871800441505,1.49664167533032
Łódzkie,2021-08-03,,estimate,1.21582148659447,1.23706344274793,0.154907090849519,1.02480824999195,1.13963192364656,1.18435245323001,1.24944810061492,1.31379059420174,1.51573726488678
Łódzkie,2021-08-04,,estimate,1.22332424857726,1.24780334049,0.159363420407811,1.03380874444437,1.14760429754179,1.19186128024605,1.25650523432533,1.32438699945831,1.53451987554066
Łódzkie,2021-08-05,,estimate,1.22852762038719,1.25874603687283,0.164348284585535,1.04458341238749,1.15275486234705,1.19795733372969,1.26496739237466,1.33346779086298,1.55825070312873
Łódzkie,2021-08-06,,estimate,1.23463434388134,1.26973081146464,0.169652602815174,1.05810996271397,1.15929415525516,1.20722457313497,1.2720945091025,1.34605294579612,1.58764620214887
Łódzkie,2021-08-07,,estimate,1.24536851197194,1.28059069590247,0.175148669642254,1.06891169927524,1.16597308058701,1.21486028620695,1.28099903671358,1.3613157796955,1.61143788584855
Łódzkie,2021-08-08,,estimate,1.25307341513893,1.29115281440292,0.180769470046771,1.07926262171042,1.17035500347694,1.22025408450681,1.2907982435703,1.3703214165112,1.63544736084234
Łódzkie,2021-08-09,,estimate,1.26003737726244,1.30123771278199,0.186476213787653,1.08552041576037,1.17390833815375,1.22601922206054,1.30359270515181,1.38376528116997,1.66554361170768
Łódzkie,2021-08-10,,estimate,1.26786149816946,1.31065842510397,0.192226635260576,1.09014242815658,1.17639892708689,1.22881104626571,1.31242865798482,1.395603153797,1.68586024073213
Łódzkie,2021-08-11,,estimate,1.27178889624451,1.31922015217145,0.197952706800682,1.0970363450653,1.18088195199772,1.23331361928561,1.31611262894811,1.40672747866215,1.70265697060571
Łódzkie,2021-08-12,,estimate,1.2745331255792,1.32672118282384,0.203550668031936,1.10389453370232,1.18328217854378,1.23530400681487,1.32324106934774,1.41463548298736,1.73326046534514
Łódzkie,2021-08-13,,estimate,1.2789020208756,1.33295527048501,0.208878237884656,1.10860393756411,1.18384245294581,1.23805419697504,1.328709200644,1.42454989189068,1.74057705911883
Łódzkie,2021-08-14,,estimate,1.28107045737836,1.33771541261341,0.21374727762042,1.1091410727645,1.18505677351999,1.24045990850753,1.3339728572529,1.42940709880071,1.75067016358755
Łódzkie,2021-08-15,,estimate,1.28321588503295,1.34079917694509,0.217903777575488,1.1110484936256,1.1854488906064,1.24176102979507,1.33557370950392,1.43772380153429,1.75233602922613
Łódzkie,2021-08-16,,estimate,1.28544001763759,1.34201632012749,0.221003689388666,1.11159092844093,1.18691498910097,1.24019192852835,1.33756700067788,1.44394957706871,1.74843807371073
Łódzkie,2021-08-17,,estimate,1.2827407831697,1.34119984874862,0.222611338070102,1.11126809557233,1.18493425992874,1.23833161565434,1.33718435372719,1.44148845888064,1.73374390015608
Łódzkie,2021-08-18,,estimate,1.27673570470337,1.33822109328852,0.222247471758923,1.11094831332663,1.18451509343517,1.2354291514075,1.33203305717776,1.44083579311876,1.72687612465496
Łódzkie,2021-08-19,,estimate,1.27021802356516,1.33300757204792,0.219488597029077,1.10630619406424,1.18180102182341,1.23264238637486,1.3246519415127,1.42904309202805,1.7230285563622
Łódzkie,2021-08-20,,estimate,1.26713426963772,1.32556016140841,0.214085499595114,1.10509188783653,1.17962030376428,1.22975604009255,1.31558972704706,1.41901715602863,1.71593078485782
Łódzkie,2021-08-21,,estimate,1.26098087419997,1.31596470987367,0.206054957923769,1.10449971891347,1.1762493585118,1.22430088729481,1.30524186344182,1.40106658129841,1.70492246808985
Łódzkie,2021-08-22,,estimate,1.25395419282452,1.3043938013481,0.195712996388714,1.10246890576555,1.17052147031256,1.22004878667989,1.29473674135977,1.38633463707303,1.67392847287493
Łódzkie,2021-08-23,,estimate,1.24630397501702,1.29109696505085,0.183642904013361,1.09742510311027,1.16806669382623,1.2121376136715,1.28229287980989,1.36473628440142,1.63419748575727
Łódzkie,2021-08-24,,estimate,1.23531100211916,1.27638121573391,0.17060923167136,1.09189776221004,1.16456566872632,1.20528302015368,1.26842764434422,1.3418050890904,1.59890724612119
Łódzkie,2021-08-25,,estimate,1.22468893909603,1.26058671215234,0.15744100426957,1.08664347606412,1.15805645437971,1.19628778401041,1.25642328199075,1.3212052487561,1.55918619559816
Łódzkie,2021-08-26,,estimate,1.21380715099986,1.2440631145456,0.144917466854487,1.07766906786642,1.15192478566894,1.18823238620309,1.24459921485103,1.30360353615296,1.51707879592031
Łódzkie,2021-08-27,,estimate,1.20202219896255,1.22715065710006,0.133688011383959,1.06385932010466,1.14463648226519,1.17868492459882,1.22894148116226,1.28359313348527,1.47587604596885
Łódzkie,2021-08-28,,estimate,1.19077872134836,1.21016720038584,0.124235810789138,1.0430036030568,1.13734928046057,1.16994580065768,1.2161959265879,1.26582532166448,1.4342036452505
Łódzkie,2021-08-29,,estimate,1.18002725377859,1.19340031294449,0.116867552494943,1.01892649906327,1.12952168934238,1.16012687330288,1.20260151597854,1.24720890450466,1.39887870288979
Łódzkie,2021-08-30,,estimate,1.17139725217486,1.17710272992625,0.111707193819023,0.993832033963377,1.11879207725918,1.15111525783847,1.19205942052356,1.23207156229914,1.36672611949715
Łódzkie,2021-08-31,,estimate,1.16068332783937,1.16149005571959,0.108693125661126,0.972126470127784,1.10923935418938,1.14266141039953,1.18231510652093,1.2190875045215,1.33267099692155
Łódzkie,2021-09-01,,estimate,1.15266478150366,1.14674034582493,0.107596416814983,0.957548931106233,1.09286683546403,1.1346493318541,1.17165849602571,1.20774020882134,1.3048960112762
Łódzkie,2021-09-02,,estimate,1.14576851801008,1.13299552264146,0.108069128974286,0.93339436424102,1.07865909898231,1.1265116985892,1.16401875152557,1.19780920348651,1.28491847203286
Łódzkie,2021-09-03,,estimate,1.13838549667634,1.12036442001137,0.109708724713729,0.91354908309638,1.06308904797405,1.11624763512277,1.15792728543209,1.18915950100021,1.27079592471572
Łódzkie,2021-09-04,,estimate,1.13157735788197,1.10892697723619,0.112114930927814,0.895565248713911,1.05131974544021,1.106637205583,1.15202788032837,1.18098736953635,1.2558655424389
Łódzkie,2021-09-05,,estimate,1.12475118754675,1.09873902904683,0.114924690121857,0.877513404384641,1.04041718137551,1.09481348298962,1.14558161133902,1.1760150701051,1.24528086667146
Łódzkie,2021-09-06,,estimate,1.11876993395159,1.08983730307498,0.117825137713366,0.861633966689545,1.0235263574767,1.08824196181176,1.14164171765283,1.1702506748012,1.23839136096695
Łódzkie,2021-09-07,,estimate,1.11118044897531,1.08224445015612,0.120553171520234,0.843902181797153,1.01317863660976,1.08035046940625,1.13538729499731,1.16711665806494,1.23373962695995
Łódzkie,2021-09-08,,estimate,1.1056563749122,1.0759739722061,0.122891541435741,0.833367608911426,1.00611433420803,1.07318676443666,1.1313673168727,1.16491803409514,1.23049541233435
Łódzkie,2021-09-09,,estimate,1.10229962562654,1.07103472422627,0.124667600655585,0.823297806994129,0.999611544435085,1.06626745520125,1.12880005082782,1.16203594430563,1.22520694264698
Łódzkie,2021-09-10,,estimate,1.09789348516266,1.06743442422821,0.125755210237035,0.816863468608219,0.994450493166681,1.06150526264622,1.12607936859613,1.15973025950538,1.22139516832023
