region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Łódzkie,2021-09-11,,estimate,1.09618818647217,1.06518156217805,0.12607651086838,0.814997984829734,0.99057064550085,1.05781341434831,1.12548070024608,1.15803041776854,1.21985284444262
Łódzkie,2021-09-12,,estimate,1.0947781887545,1.06428537116715,0.125600455183496,0.817871109375339,0.988435980048312,1.05639745096513,1.12449315685333,1.15716420464844,1.21981045154927
Łódzkie,2021-09-13,,estimate,1.09453400914113,1.06475398818172,0.124338094381469,0.817875165196153,0.990667397425954,1.05589468308332,1.12504691891132,1.15590428887923,1.21985229151745
Łódzkie,2021-09-14,,estimate,1.09537512155952,1.06659133108219,0.122337657928992,0.82744529510128,0.995799873650068,1.05782224202563,1.12531160443477,1.15643281406409,1.21806788882233
Łódzkie,2021-09-15,,estimate,1.09768509490391,1.06979335773296,0.119683037770357,0.837292321838802,0.997807310328578,1.06398691873001,1.12445645691619,1.15750704263405,1.21713229409002
Łódzkie,2021-09-16,,estimate,1.10258549829267,1.07434424694003,0.116497134524473,0.850697327890318,1.00375197510253,1.06987034966736,1.12613284288468,1.15893743826989,1.21964799264391
Łódzkie,2021-09-17,,estimate,1.10761280247261,1.08021281231063,0.112948512698556,0.864504627003452,1.01208972416169,1.07476535478476,1.12903651343267,1.16088106202037,1.22148294423158
Łódzkie,2021-09-18,,estimate,1.1130677212651,1.08734932509988,0.109258368955954,0.880462532742141,1.02241684781846,1.08117576854275,1.13235271385407,1.16373862421741,1.22949835667751
Łódzkie,2021-09-19,,estimate,1.11615932744353,1.09568295906383,0.105705596456571,0.899850563697427,1.03548315301605,1.08957400163229,1.13659019678838,1.16596182479262,1.23550307456747
Łódzkie,2021-09-20,,estimate,1.1207354616813,1.10512019126827,0.102628473637871,0.918881005557893,1.0486835128463,1.09671872368745,1.14171774781375,1.17061191885762,1.24625454581462
Łódzkie,2021-09-21,,estimate,1.1269551146879,1.115544531694,0.100418805930767,0.937548094694669,1.05951418276634,1.10595943042709,1.14723970733001,1.1775100578029,1.25778539038309
Łódzkie,2021-09-22,,estimate,1.13504685092499,1.12681781776798,0.0994980575870964,0.95287299270356,1.07126910684975,1.11422791814896,1.15457084967385,1.1850003763505,1.27331910471506
Łódzkie,2021-09-23,,estimate,1.14198957643967,1.13878306592739,0.10026266165408,0.969326785118926,1.08369464459017,1.12293574034288,1.16088888162296,1.19540016492237,1.29118890422797
Łódzkie,2021-09-24,,estimate,1.15014419398882,1.15126871026114,0.102999885773187,0.981669836682283,1.09119597037727,1.13022303972872,1.16938005320055,1.20488719016833,1.32350314358917
Łódzkie,2021-09-25,,estimate,1.15880694494747,1.16409414184405,0.107806342327629,0.994679014541249,1.10229256808748,1.13887308762736,1.17776702454509,1.21505504600062,1.35581839649285
Łódzkie,2021-09-26,,estimate,1.16678044713207,1.17707676955971,0.114559598742567,1.01067626943263,1.11271452078628,1.14667691393056,1.18692821343111,1.22660776747561,1.37790399998727
Łódzkie,2021-09-27,,estimate,1.17408926665649,1.19004107908805,0.122969988505045,1.01720126450977,1.11966666799596,1.15530786735298,1.19740770012683,1.24450929865722,1.41301238310363
Łódzkie,2021-09-28,,estimate,1.18286616068662,1.2028299432419,0.132693536388904,1.02451825622157,1.12591004912744,1.1616220489507,1.20875250421125,1.26251174377352,1.44965585334924
Łódzkie,2021-09-29,,estimate,1.18978508565092,1.21531743363892,0.143461546667991,1.02570529303679,1.13191968026432,1.16624154941124,1.21823231681452,1.27767593711907,1.49386189245114
Łódzkie,2021-09-30,,estimate,1.19594930705126,1.22742079747858,0.155184103165264,1.0182481797719,1.13476485898199,1.17117954045206,1.23157068370835,1.30103889376589,1.5163439619561
Łódzkie,2021-10-01,,estimate based on partial data,1.20320664114742,1.23910797059399,0.167991915659842,1.01658472190711,1.13721140400559,1.17391418844133,1.23837673087714,1.3236070649404,1.55199058734812
Łódzkie,2021-10-02,,estimate based on partial data,1.20876647507043,1.2503971824607,0.182192431840594,1.00924444603722,1.13785077188809,1.17889579567661,1.25025038854361,1.34354510212135,1.60426960190906
Łódzkie,2021-10-03,,estimate based on partial data,1.21227338223637,1.26134741787198,0.198149092252073,1.00116777858832,1.13757121550556,1.1805646985437,1.26029714690789,1.36187494037319,1.64140274811879
Łódzkie,2021-10-04,,estimate based on partial data,1.21546306881733,1.27204188178416,0.216138780944997,0.997824054658574,1.13688321757861,1.18065352522779,1.26875851625886,1.37981783756328,1.7003175294889
Łódzkie,2021-10-05,,estimate based on partial data,1.21829601097569,1.28256929869726,0.236259029298868,0.988613702597173,1.13436321027876,1.18199273596527,1.2735103356593,1.39868417182257,1.7548079349837
Łódzkie,2021-10-06,,estimate based on partial data,1.2218007048687,1.29300838513492,0.258420674931648,0.978589326782669,1.13386396163177,1.18303636707947,1.27765311345099,1.41767892877705,1.82405416457511
Łódzkie,2021-10-07,,estimate based on partial data,1.22276399329561,1.30341913783523,0.282408344444659,0.962588109630902,1.1315687008901,1.18288080320439,1.28192594165536,1.43186650654737,1.87892056464226
Łódzkie,2021-10-08,,estimate based on partial data,1.22430790819656,1.31384184511215,0.307967131551299,0.954612163486456,1.12878995348063,1.18395650252214,1.28426847745308,1.44045565574736,1.95578607106694
Łódzkie,2021-10-09,,estimate based on partial data,1.22495062269044,1.32430225231116,0.334883265240883,0.940492384540962,1.1284316586948,1.18239126375888,1.28813266421041,1.4525579557915,2.01447886582577
Łódzkie,2021-10-10,,estimate based on partial data,1.22603477796532,1.33481983602539,0.363043564113839,0.925869970287927,1.12573623083398,1.18332714363157,1.2900271934847,1.46253977405166,2.07702584697352
Łódzkie,2021-10-11,,estimate based on partial data,1.22455902209903,1.3454158811682,0.392466878801392,0.902089465542871,1.12405271015367,1.18399678806566,1.29266746356504,1.47650066769907,2.14244413404236
Łódzkie,2021-10-12,,estimate based on partial data,1.226192277459,1.35611895436098,0.42330440108789,0.889386618106291,1.12214385984088,1.1818471100586,1.292565034027,1.4829513114608,2.22562432861761
Łódzkie,2021-10-13,,estimate based on partial data,1.22585269790926,1.36696711153876,0.455814134086296,0.870749112366136,1.1198801817065,1.18180533186457,1.29321663582396,1.49121419661838,2.30324790278155
Łódzkie,2021-10-14,,estimate based on partial data,1.2257673350719,1.37800804213143,0.490328409105923,0.856047378178718,1.11942278612878,1.18114590735423,1.29891231209596,1.50288265495389,2.36711431351901
Łódzkie,2021-10-15,,estimate based on partial data,1.22356002128323,1.38929932085696,0.527240919469444,0.84477976583295,1.11644804803947,1.18089874268322,1.30123004136907,1.50741978452672,2.42757675154367
Łódzkie,2021-10-16,,estimate based on partial data,1.22281306589972,1.40091032676409,0.567029451495144,0.827584807147902,1.11666971883852,1.17733247597238,1.30587418516786,1.5114897986887,2.47771825329624
Łódzkie,2021-10-17,,estimate based on partial data,1.22412216371001,1.41292556891603,0.610305421874813,0.813763075391503,1.11715687615895,1.1737328450374,1.30668386956695,1.52883471426027,2.53737572343607
Łódzkie,2021-10-18,,estimate based on partial data,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-10-19,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-10-20,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-10-21,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-10-22,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-10-23,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-10-24,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-10-25,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-10-26,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-10-27,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-10-28,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-10-29,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-10-30,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-10-31,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-11-01,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-11-02,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-11-03,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-11-04,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-11-05,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-11-06,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-11-07,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-11-08,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-11-09,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-11-10,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-11-11,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-11-12,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-11-13,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-11-14,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-11-15,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-11-16,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Łódzkie,2021-11-17,,forecast,1.22626376307291,1.42544753520933,0.657861962880576,0.80846185449613,1.11223023740904,1.17542390914472,1.30938471428806,1.54489477485905,2.60359843852905
Śląskie,2021-07-26,,estimate,1.0783604919582,1.08039338259489,0.127677736132935,0.87687799121195,0.995848169201689,1.04790271543494,1.10667691328329,1.15069355011705,1.29646694101796
Śląskie,2021-07-27,,estimate,1.07742867980595,1.07829036257506,0.122363808397877,0.88182026948386,0.996826219784277,1.04747398363421,1.10585957869559,1.14675269047307,1.2842524206734
Śląskie,2021-07-28,,estimate,1.07701945930404,1.07631743127546,0.118210216987631,0.887262190432584,0.99914313873644,1.04485756486205,1.1010045018985,1.1448575184227,1.26861253543585
Śląskie,2021-07-29,,estimate,1.07497144225552,1.07446569368581,0.115059956450188,0.889509519054556,0.998805196578079,1.04481067122591,1.09993808482124,1.1421895113774,1.25896266418977
Śląskie,2021-07-30,,estimate,1.07277641136213,1.07271376594065,0.112723148041118,0.89395451727421,0.998254800926059,1.04266381991793,1.09838109530716,1.14059819413625,1.24942335995063
Śląskie,2021-07-31,,estimate,1.07168207470148,1.07102913339654,0.111000272085972,0.891551126038811,0.998352232452294,1.0417501631271,1.09631068279629,1.13765783893596,1.24623751172687
Śląskie,2021-08-01,,estimate,1.06985270927788,1.06937071405905,0.109697699667871,0.897640626545947,0.997249038339585,1.0394179892712,1.09451987501068,1.13812754904624,1.24094572030287
Śląskie,2021-08-02,,estimate,1.06702677494377,1.06769257394771,0.1086331494105,0.898301543981078,0.999343672835478,1.03907977248969,1.09323999371213,1.13296281346015,1.23202839700835
Śląskie,2021-08-03,,estimate,1.0645378872631,1.06594888791784,0.107638936049573,0.895751151476967,0.998304119422411,1.03860975101635,1.09098884337292,1.13024912336339,1.22631706547538
Śląskie,2021-08-04,,estimate,1.06336700223855,1.06410001540213,0.106575029735093,0.895666045890931,0.997826085304298,1.03867031202113,1.09001586435899,1.12728883757028,1.22330749095003
Śląskie,2021-08-05,,estimate,1.06448249715109,1.06211898337479,0.105356178610408,0.896047659833893,0.996041720481206,1.03804260458863,1.08806165000104,1.12445794664476,1.22289059156008
Śląskie,2021-08-06,,estimate,1.06201710967217,1.05999705396941,0.103980662655527,0.897556237237808,0.992966861001552,1.03529465769606,1.08708761249316,1.12336113364084,1.22075243818117
Śląskie,2021-08-07,,estimate,1.06245461300899,1.05774688377585,0.102536404621228,0.891272781113672,0.990909074478542,1.03429609169329,1.08649045210325,1.12131172541401,1.21654506497998
Śląskie,2021-08-08,,estimate,1.06291273997171,1.05540236347665,0.10116807629521,0.889288087360048,0.988077570243219,1.03313416722591,1.0866104623552,1.11931268662955,1.21098525702835
Śląskie,2021-08-09,,estimate,1.06176262628443,1.0530153623299,0.100015933075542,0.888390528336108,0.98721302311384,1.03429815984844,1.08517133747029,1.11858649384433,1.2072102602866
Śląskie,2021-08-10,,estimate,1.05961963522883,1.05065062972529,0.0991612112756242,0.883127057110002,0.986238911081739,1.03355814918055,1.08322143871405,1.1175470434389,1.19982038220549
Śląskie,2021-08-11,,estimate,1.05864317202701,1.04838039843113,0.0986090379147055,0.878721380814015,0.985561804389527,1.03178838005151,1.08158018777764,1.11437506618285,1.19021652548799
Śląskie,2021-08-12,,estimate,1.05649387626263,1.04627972668625,0.0983099378351164,0.874812906910357,0.985836480022859,1.0301997691379,1.07946787558455,1.11403635885321,1.18873344991483
Śląskie,2021-08-13,,estimate,1.05544142398378,1.04442281983886,0.0981951823578935,0.871062209239081,0.98534897897255,1.02981452570903,1.07932839999314,1.11096431540018,1.18499482034964
Śląskie,2021-08-14,,estimate,1.0553148764443,1.0428800693959,0.0982017575291403,0.868624468194137,0.986304889811619,1.02881500554478,1.07680158051561,1.11055789976754,1.18193667391587
Śląskie,2021-08-15,,estimate,1.05323662745921,1.04171551894073,0.098281064843653,0.865140674756951,0.987338401602702,1.02845837584663,1.07599584664896,1.11007386450995,1.17755758934543
Śląskie,2021-08-16,,estimate,1.05247461486556,1.04098468020671,0.0983995597247459,0.863816056095513,0.985223074349772,1.02901098201003,1.07552512779464,1.10979767597894,1.17629159720653
Śląskie,2021-08-17,,estimate,1.05350121838328,1.04073277088257,0.0985395893542434,0.862384237999426,0.985629439291918,1.02862820843122,1.07593717335085,1.11097650644845,1.17421116386493
Śląskie,2021-08-18,,estimate,1.054912997105,1.04099343114593,0.0987007517886851,0.856919494553112,0.9860405721031,1.03048966919571,1.07579575149461,1.1111028871379,1.17371088598208
Śląskie,2021-08-19,,estimate,1.05702824050701,1.04178792452182,0.0988962869216043,0.856558669863563,0.988288753217382,1.03345658211282,1.07717962853186,1.11081491177592,1.17416361153024
Śląskie,2021-08-20,,estimate,1.05938872023427,1.04312491035185,0.0991398936832781,0.848768223057476,0.99176658520426,1.03718058334392,1.07966244917183,1.11144329843827,1.17754485545085
Śląskie,2021-08-21,,estimate,1.06173380414458,1.04500112350311,0.0994242099422187,0.848893457633138,0.996178151448314,1.0400951438337,1.08084214562613,1.11221486994024,1.17776459879245
Śląskie,2021-08-22,,estimate,1.06523639958622,1.04740354184278,0.0996992875603492,0.847279301606012,1.00094489156223,1.04348970135109,1.08311894161845,1.11399308317896,1.17748736581664
Śląskie,2021-08-23,,estimate,1.06862314834804,1.05031355505459,0.0998643332373214,0.849210538306607,1.00551466959138,1.04823876382852,1.08676259332714,1.11654007188813,1.1783790682338
Śląskie,2021-08-24,,estimate,1.07284167251026,1.05371302327745,0.0997842515610427,0.854373898370245,1.01141912788459,1.0511212364097,1.08956670787736,1.11859331636966,1.17949925831168
Śląskie,2021-08-25,,estimate,1.07590387539414,1.05759103721066,0.0993303786312633,0.860108935149057,1.01514007078786,1.05444876923235,1.0940232578113,1.12105800856026,1.17943765222428
Śląskie,2021-08-26,,estimate,1.07877017021289,1.06194926784153,0.0984273788682582,0.870540409675094,1.02232400532957,1.05869392652733,1.09825477850844,1.12483759611357,1.18281337428927
Śląskie,2021-08-27,,estimate,1.08279243309036,1.06680380194097,0.0970808738715384,0.877249133230273,1.02781607714871,1.06319366730817,1.1022202514652,1.12852423723626,1.18735142719612
Śląskie,2021-08-28,,estimate,1.08770559871535,1.07218254320247,0.0953727224954985,0.890709348887639,1.03411032559067,1.06861009155738,1.10587282271005,1.13252305748832,1.19027893787008
Śląskie,2021-08-29,,estimate,1.09254300594025,1.07811895728456,0.0934330035718367,0.904580608237098,1.04026854553898,1.07418923858282,1.10995429704966,1.13670310329418,1.19549778400601
Śląskie,2021-08-30,,estimate,1.09835665180058,1.08464409527187,0.0914099626376471,0.915894453033712,1.04794823903733,1.0789709187009,1.11389733942605,1.14047633976025,1.20226752396073
Śląskie,2021-08-31,,estimate,1.10406483438259,1.09177889608623,0.0894537989817322,0.931499290443895,1.05536676980541,1.08660006759225,1.11892159582559,1.14455075064393,1.21128390343188
Śląskie,2021-09-01,,estimate,1.10989647494922,1.09952803121271,0.0877162264896553,0.939713847579931,1.06233749946192,1.09318515727503,1.1240972189351,1.14941079090395,1.22142886651831
Śląskie,2021-09-02,,estimate,1.11647145223402,1.10787567948824,0.0863572003069974,0.952061432921327,1.07012025390289,1.10113393873752,1.13002079474838,1.15580611780603,1.22885517270199
Śląskie,2021-09-03,,estimate,1.12186848446857,1.11678305887409,0.0855473035852284,0.965235149849322,1.07850349240199,1.10800370982921,1.13678322300289,1.16396624055361,1.24159587282602
Śląskie,2021-09-04,,estimate,1.12876454396893,1.12618735974098,0.0854574673430727,0.98025649449551,1.08676073238119,1.11355821661474,1.14436344150892,1.17099462961854,1.25736235064659
Śląskie,2021-09-05,,estimate,1.13536606540147,1.13600176752117,0.0862348588727308,0.99395795799103,1.09344876199165,1.11949783825212,1.15130266608639,1.17755273217914,1.27879065124429
Śląskie,2021-09-06,,estimate,1.14179117832483,1.14611637403963,0.0879726572496248,1.00799782330758,1.10013024948368,1.12524615376629,1.15820186713486,1.18394328158204,1.29746587122469
Śląskie,2021-09-07,,estimate,1.14804978924224,1.15639988000192,0.0906871971759797,1.0254482775438,1.10798151602415,1.13147670091341,1.16455690419807,1.19368744547037,1.32008835355832
Śląskie,2021-09-08,,estimate,1.15481838798529,1.16670207319136,0.0943129759473141,1.0386032794699,1.11374037762362,1.13875412990986,1.17165931653625,1.20260371305548,1.33917475443077
Śląskie,2021-09-09,,estimate,1.16087498131874,1.17685713322952,0.0987147636266451,1.05173787061641,1.11922252229421,1.14495886078972,1.17875089242641,1.2143263938362,1.36158032880682
Śląskie,2021-09-10,,estimate,1.16774878412567,1.1866878620895,0.103705348383397,1.06135778635666,1.1267634862786,1.15208063278623,1.18665025849338,1.22409090420437,1.37921712624323
Śląskie,2021-09-11,,estimate,1.17568701552077,1.19601096374568,0.109056065515314,1.07007713356108,1.12925401498556,1.15812292365414,1.19459628728485,1.23496673099681,1.39975797954452
Śląskie,2021-09-12,,estimate,1.18173104878349,1.20464349775273,0.114495616485867,1.07470828695137,1.13260729081675,1.16293204332131,1.2024808286334,1.24399967015682,1.42443090901908
Śląskie,2021-09-13,,estimate,1.18679534297519,1.21241060198167,0.119704481948655,1.07987773450491,1.13659167274774,1.16714871897979,1.2097012447888,1.25419628749893,1.46553578472092
Śląskie,2021-09-14,,estimate,1.19182469877531,1.2191544535538,0.124320276126827,1.08292812844125,1.13857072274249,1.17105569173638,1.21385521782566,1.26428990497067,1.46062399500713
Śląskie,2021-09-15,,estimate,1.19545251375915,1.2247440919703,0.127968418855674,1.08548321822602,1.14185862668066,1.17341578651082,1.21867005150747,1.27092748507639,1.46966890691859
Śląskie,2021-09-16,,estimate,1.19952139543788,1.22908512056389,0.130321121674828,1.08786355386631,1.14467967744991,1.17635079241432,1.22319454080464,1.27753971385316,1.47878746783461
Śląskie,2021-09-17,,estimate,1.20258299178601,1.23212765105045,0.13117099542224,1.08830269634901,1.14752347091699,1.17937578180792,1.22588103657979,1.28302824496835,1.48031728221624
Śląskie,2021-09-18,,estimate,1.20541100463255,1.23387062800942,0.130493817178619,1.08844159665511,1.14961499932331,1.18176276510814,1.22829618541878,1.2846527994456,1.46592456788191
Śląskie,2021-09-19,,estimate,1.20771374013361,1.23436124561988,0.128476294821489,1.08970525841448,1.14996127013604,1.18373618952416,1.23062651906563,1.28642116347722,1.47065670886839
Śląskie,2021-09-20,,estimate,1.20879905008211,1.23368944595013,0.125498420753575,1.08823829411914,1.15011769524978,1.18648429588791,1.23501695281402,1.285201665662,1.47012652288679
Śląskie,2021-09-21,,estimate,1.20867321427166,1.23197884623408,0.12207728880256,1.08635776944519,1.14964165730517,1.18775630824201,1.23565755345928,1.28399586190383,1.45988473097677
Śląskie,2021-09-22,,estimate,1.20936786440056,1.22937616930474,0.118789941041198,1.0835753308648,1.14782825765966,1.18723645597272,1.23291839828856,1.28466476461182,1.44918417568778
Śląskie,2021-09-23,,estimate,1.20811455783146,1.22604106241128,0.116193199533762,1.07706749382933,1.14656629774426,1.18580912524109,1.23327249736604,1.28533633626697,1.43814456634645
Śląskie,2021-09-24,,estimate,1.20668280802953,1.22213738310089,0.114752954894418,1.06767406049515,1.14477801552986,1.18115045151689,1.23191001214817,1.28143502697714,1.42880770791034
Śląskie,2021-09-25,,estimate,1.20364699487386,1.21782618803761,0.114791116566149,1.05968140015045,1.13900511919843,1.17710538052683,1.23011970982234,1.28231422050369,1.42688908329005
Śląskie,2021-09-26,,estimate,1.19909546121815,1.21326021144881,0.116457614631886,1.04928315393213,1.1353008293564,1.17432188828934,1.23031317038779,1.27803608050272,1.4185242069565
Śląskie,2021-09-27,,estimate,1.19692813217401,1.20857962435169,0.119733218501256,1.04187175489106,1.13216861882515,1.1690121799633,1.22882653716487,1.27524008708115,1.41673418537348
Śląskie,2021-09-28,,estimate,1.19548786292799,1.20390909415168,0.124462465639767,1.02273562348422,1.12702884864519,1.16594896099036,1.22521382368692,1.2725214445262,1.41538642700431
Śląskie,2021-09-29,,estimate,1.19198816902109,1.19935632051362,0.130407390870395,1.01349733313965,1.12274842709015,1.16251708919533,1.22149577632342,1.27242195508437,1.42226969754793
Śląskie,2021-09-30,,estimate,1.18686125285078,1.19501212973099,0.13730797129651,0.997171897289033,1.11709394047923,1.16045711892722,1.21748263410533,1.2708804449358,1.42535067032599
Śląskie,2021-10-01,,estimate based on partial data,1.18649186395387,1.19095187771773,0.14493571686484,0.973567867072613,1.11285747905109,1.15738330824333,1.21600818434911,1.27136674786968,1.42905949921136
Śląskie,2021-10-02,,estimate based on partial data,1.18465101251854,1.18723751423834,0.153129887670951,0.951180858292432,1.10830046106511,1.154991114804,1.21551953457431,1.27163605796945,1.43035678367524
Śląskie,2021-10-03,,estimate based on partial data,1.18068799338555,1.18391943790758,0.161810011545672,0.930079219632514,1.10250821777251,1.15251552403403,1.21394785125948,1.27134288536663,1.44019783173141
Śląskie,2021-10-04,,estimate based on partial data,1.17690146067022,1.18103739644754,0.170964517281361,0.908227469280328,1.09877804539339,1.14960294646188,1.21248251391927,1.27514184062591,1.45463335828698
Śląskie,2021-10-05,,estimate based on partial data,1.17640557824462,1.17862015208894,0.180622567078904,0.885120443441307,1.09495243238918,1.14615336966815,1.20924756888242,1.27669778152174,1.46951820196825
Śląskie,2021-10-06,,estimate based on partial data,1.17505838168911,1.17668423679804,0.190820794216813,0.867671208327575,1.08928398629938,1.14232167679736,1.20755280469101,1.27809487347409,1.4795644193217
Śląskie,2021-10-07,,estimate based on partial data,1.17266028219058,1.17523259373234,0.201575660027227,0.845188321929209,1.08327912381296,1.13729947392197,1.20692598722424,1.27764556074074,1.4917380929153
Śląskie,2021-10-08,,estimate based on partial data,1.17064561138271,1.17425406279137,0.212867068883452,0.820941441276416,1.07707267673091,1.13503740010831,1.20658398479888,1.27844195641531,1.5171080592157
Śląskie,2021-10-09,,estimate based on partial data,1.1688425689873,1.17372450969422,0.224634139420528,0.803659383400101,1.07162001573511,1.13450074594384,1.20740930667177,1.28151631445612,1.5329768179888
