region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Śląskie,2021-10-10,,estimate based on partial data,1.16876061680844,1.17361001692012,0.236782186702868,0.786545002928249,1.06450316718793,1.13375890574021,1.20520842523241,1.28033430944107,1.55463634939505
Śląskie,2021-10-11,,estimate based on partial data,1.16785374439681,1.1738720571376,0.249199936981328,0.772287478946069,1.05970563960644,1.13274431830855,1.20409560678746,1.28414921904383,1.57042984912952
Śląskie,2021-10-12,,estimate based on partial data,1.16537872125412,1.17447403781377,0.261785443183001,0.757020249315528,1.0556222404921,1.13200701262529,1.20300204888223,1.28696815370331,1.58799908283519
Śląskie,2021-10-13,,estimate based on partial data,1.16553276910951,1.17538813055514,0.274477165848629,0.741018386583953,1.05250046796604,1.12999177101403,1.20307355150437,1.28659674611131,1.60951361224395
Śląskie,2021-10-14,,estimate based on partial data,1.16466926861542,1.17660100630272,0.287283988758478,0.726769405046091,1.05095529389362,1.12777046057147,1.20118364778879,1.29087869879708,1.62905279414546
Śląskie,2021-10-15,,estimate based on partial data,1.16227535625972,1.17811712384646,0.300306073293431,0.709391828671957,1.04695084315647,1.12691310821888,1.20057960215946,1.29317385181675,1.65362930743112
Śląskie,2021-10-16,,estimate based on partial data,1.15985505918371,1.17995864227428,0.313739059876047,0.69540175848158,1.04455231736835,1.12355334690301,1.2005466144243,1.2949477714827,1.68480731559915
Śląskie,2021-10-17,,estimate based on partial data,1.15954280429223,1.18216178976473,0.327858176055671,0.677069000698738,1.04022011253145,1.12266390923118,1.2026182554173,1.29818620918343,1.70772564267121
Śląskie,2021-10-18,,estimate based on partial data,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-10-19,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-10-20,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-10-21,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-10-22,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-10-23,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-10-24,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-10-25,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-10-26,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-10-27,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-10-28,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-10-29,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-10-30,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-10-31,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-11-01,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-11-02,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-11-03,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-11-04,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-11-05,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-11-06,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-11-07,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-11-08,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-11-09,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-11-10,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-11-11,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-11-12,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-11-13,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-11-14,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-11-15,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-11-16,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Śląskie,2021-11-17,,forecast,1.15757109282145,1.18477039077745,0.342985340848041,0.662515994805828,1.0371699638086,1.12207746122651,1.20236457286496,1.29804258581644,1.7257580762668
Świętokrzyskie,2021-08-08,,estimate,1.10132085341377,1.11731227143254,0.148447483442308,0.901315633125664,1.02023460652139,1.06811692743774,1.13549863689013,1.19952769269608,1.38623877695632
Świętokrzyskie,2021-08-09,,estimate,1.10362133008568,1.12028028385051,0.143817354807934,0.907752208749365,1.02630279979955,1.07188929386449,1.1377613366416,1.20171757888344,1.3820054341013
Świętokrzyskie,2021-08-10,,estimate,1.10443661464579,1.12349958463283,0.141683925610645,0.921699481117079,1.0307610824592,1.0757585937122,1.13782618720696,1.20347117770833,1.38978645574617
Świętokrzyskie,2021-08-11,,estimate,1.10611859107126,1.12684353649947,0.141632552429641,0.928878342659959,1.0340801570317,1.07746882548356,1.14110828328993,1.20438423785657,1.38201367495534
Świętokrzyskie,2021-08-12,,estimate,1.10785931556565,1.13017860330629,0.143066386802435,0.933399312797488,1.03490487588033,1.07930290127814,1.14224243743313,1.20700971979775,1.38305877107932
Świętokrzyskie,2021-08-13,,estimate,1.111379140227,1.13337499877324,0.145372589265371,0.937484286910307,1.0366468150392,1.08033684763018,1.14270787927096,1.2083342343952,1.38945663384132
Świętokrzyskie,2021-08-14,,estimate,1.1128922528002,1.13631397042719,0.148054539601464,0.943151771766518,1.03960428705463,1.08229485511514,1.14418204593834,1.21053121573736,1.39629174813212
Świętokrzyskie,2021-08-15,,estimate,1.11396968997557,1.13888979321971,0.15078071467033,0.946153689716762,1.03966542647568,1.08447399427768,1.14517143185725,1.21071331180338,1.41651545226085
Świętokrzyskie,2021-08-16,,estimate,1.11323052768815,1.14100687406727,0.153353301835802,0.946518441743776,1.04034763125223,1.08478041670572,1.14508697003402,1.211674088213,1.42534433921758
Świętokrzyskie,2021-08-17,,estimate,1.11469701240814,1.14257457584949,0.155631333897846,0.949675321633844,1.04257246334273,1.0847294726809,1.14411084348098,1.21291124802705,1.42519779767575
Świętokrzyskie,2021-08-18,,estimate,1.11268036874084,1.14350339292979,0.157454325528391,0.95047178529909,1.04185275514898,1.08373500236394,1.1441090101641,1.21122232897838,1.42655393850029
Świętokrzyskie,2021-08-19,,estimate,1.11239314363873,1.14370534542139,0.15860987156473,0.948524933524492,1.04232995935367,1.08388338749174,1.14457800461831,1.20988208046857,1.43729258086496
Świętokrzyskie,2021-08-20,,estimate,1.11183473196634,1.14309912590635,0.15886666692671,0.951154514259154,1.04334740583371,1.0836849081806,1.14241011867664,1.20901245551157,1.43885095028065
Świętokrzyskie,2021-08-21,,estimate,1.10947989519992,1.14161785391734,0.158051914619186,0.949929370159796,1.04259443966328,1.08296672871838,1.14159385581581,1.20562767143673,1.44467759788749
Świętokrzyskie,2021-08-22,,estimate,1.10734825708772,1.13921602331439,0.156117804052399,0.95084338557662,1.04149848003568,1.08306340477848,1.13921215073371,1.20193520665182,1.44311034969246
Świętokrzyskie,2021-08-23,,estimate,1.10517255378238,1.13587327805396,0.153151963001048,0.949872636152249,1.0407591619923,1.08015104149318,1.135736498229,1.20094400757055,1.42061388871965
Świętokrzyskie,2021-08-24,,estimate,1.10179694768747,1.13159503245495,0.149333983307522,0.950918240638761,1.0393885903938,1.07835358119906,1.12991994164349,1.19507760144264,1.40859388583847
Świętokrzyskie,2021-08-25,,estimate,1.09880125662035,1.12641160056174,0.144876213309138,0.952633468108164,1.0345965068144,1.07612621356694,1.1242386111726,1.18594953220609,1.39945771399928
Świętokrzyskie,2021-08-26,,estimate,1.09438752496276,1.12037733131903,0.139983497703277,0.94914013735448,1.03319809022495,1.07089955147066,1.11993878628097,1.17799305430869,1.37970327599713
Świętokrzyskie,2021-08-27,,estimate,1.08996359469872,1.1135699886088,0.134841221764663,0.944485611120916,1.03110595331564,1.06645330195125,1.11610331557481,1.1698458647796,1.36018045939847
Świętokrzyskie,2021-08-28,,estimate,1.08403399898028,1.1060896566725,0.129623068194787,0.942933505490899,1.02729325245087,1.06276134044557,1.11125577002386,1.1597116118274,1.34580875565483
Świętokrzyskie,2021-08-29,,estimate,1.08057067289428,1.09805641457765,0.124506766509761,0.933676345681689,1.02291777578363,1.05783882951395,1.10554645254109,1.15003350883844,1.32684144916729
Świętokrzyskie,2021-08-30,,estimate,1.07587310067867,1.08960654968048,0.119688857003779,0.923105003086521,1.01896587960181,1.05249564122563,1.09820554860548,1.14191393299933,1.29619384463947
Świętokrzyskie,2021-08-31,,estimate,1.07111171868691,1.08088754447875,0.115390310051313,0.91455856379921,1.0126700480155,1.04841959469333,1.09222004441281,1.13347508287121,1.27267842193457
Świętokrzyskie,2021-09-01,,estimate,1.06582890574814,1.07205221197493,0.111843533626533,0.901446201523245,1.00827138717814,1.04420860758067,1.08627683394693,1.12553604452123,1.25477520853605
Świętokrzyskie,2021-09-02,,estimate,1.06094910353218,1.06325233905777,0.109254160503951,0.890260052234634,1.00198645050341,1.03877378321697,1.08128365562351,1.11818759298851,1.23585476191069
Świętokrzyskie,2021-09-03,,estimate,1.05592299934305,1.0546322916304,0.107744679388709,0.880649021651117,0.997044378996371,1.03317691937603,1.07655993138605,1.11262796456268,1.22514479332267
Świętokrzyskie,2021-09-04,,estimate,1.04945004409119,1.04632327226688,0.107306064482173,0.864718382267598,0.990449391532805,1.02764961416047,1.07083868990569,1.10439498399726,1.21672915971893
Świętokrzyskie,2021-09-05,,estimate,1.04420073076448,1.0384390627911,0.107787947283645,0.847439766660544,0.985247011019155,1.02305575426666,1.06480776019952,1.09926034522406,1.2038037339686
Świętokrzyskie,2021-09-06,,estimate,1.03952149745416,1.03107387956678,0.108936180512151,0.838079853505815,0.979171501364938,1.01762132031167,1.06110689749425,1.09319246895103,1.19136748283301
Świętokrzyskie,2021-09-07,,estimate,1.03632451996867,1.02430242411506,0.110457442386954,0.827053097385531,0.974649966437771,1.01280979218183,1.05536177623942,1.08926927919612,1.17969157735404
Świętokrzyskie,2021-09-08,,estimate,1.03219402483387,1.01818159124324,0.112080775992709,0.809188431355491,0.969584939649552,1.00734655627337,1.05229431864881,1.08439964618163,1.16935968668056
Świętokrzyskie,2021-09-09,,estimate,1.0276898937748,1.0127529116578,0.113597083054398,0.799214287710846,0.963052520858948,1.00309410974977,1.05001813557738,1.0809196298082,1.16353265381431
Świętokrzyskie,2021-09-10,,estimate,1.02364630827476,1.00804483518728,0.114871923994971,0.787090347052573,0.957839360163168,1.0001242485129,1.0471214376093,1.07816526595046,1.1578165672644
Świętokrzyskie,2021-09-11,,estimate,1.02106204422929,1.00407440174081,0.115834810209188,0.779801790805457,0.953000688391248,0.998414285238589,1.04403861527492,1.07572768730803,1.15405744677189
Świętokrzyskie,2021-09-12,,estimate,1.0189965028737,1.00084848314779,0.116453411058524,0.771013395247925,0.949262144448664,0.995682645140496,1.04072350448806,1.07350941411788,1.14819367736019
Świętokrzyskie,2021-09-13,,estimate,1.01706341797078,0.998365186402896,0.116707653837024,0.768237511304726,0.947043308132668,0.993057862552046,1.03821228311437,1.07104050324734,1.14605493232467
Świętokrzyskie,2021-09-14,,estimate,1.01511222598999,0.996615809467831,0.116580829745256,0.77481741391567,0.943993761931942,0.990720492963794,1.03677273846672,1.06959928094192,1.14540757963808
Świętokrzyskie,2021-09-15,,estimate,1.01314801548766,0.995587034383233,0.11607455257017,0.77101166153902,0.939887549008834,0.988054015922624,1.03666083815565,1.06898531611629,1.14415483815613
Świętokrzyskie,2021-09-16,,estimate,1.01188259817181,0.99526246724469,0.115237333564148,0.776783753791972,0.938689825276905,0.986843957692529,1.03398558762911,1.06962236688641,1.14564088121672
Świętokrzyskie,2021-09-17,,estimate,1.01093720486589,0.995622751425771,0.114189150626529,0.783649645847798,0.936831771046456,0.985552480234414,1.03391944730751,1.07024479878369,1.14808094233543
Świętokrzyskie,2021-09-18,,estimate,1.01054357178227,0.996644160252209,0.113131516407477,0.786606050628762,0.936529162387219,0.984407494506286,1.03409048400734,1.06944662770845,1.14912557720756
Świętokrzyskie,2021-09-19,,estimate,1.00898562614937,0.998296221223191,0.112341758352364,0.790587480306933,0.936981217667245,0.985325251214227,1.03521699453702,1.06980265883715,1.15819903019074
Świętokrzyskie,2021-09-20,,estimate,1.00917310357846,1.00053917858544,0.112152217866972,0.796596720957279,0.940530019323433,0.986982805490745,1.035568307169,1.07190499427703,1.15952074972191
Świętokrzyskie,2021-09-21,,estimate,1.01219744324533,1.00332207119783,0.112914191938394,0.805828519052861,0.942601231132796,0.988631209009131,1.03804801961437,1.07432761196862,1.16675797669173
Świętokrzyskie,2021-09-22,,estimate,1.01740242692119,1.00658210120087,0.114949346276504,0.805342603120074,0.945402949838677,0.991363756668141,1.04126695369601,1.07662540734115,1.1734049911136
Świętokrzyskie,2021-09-23,,estimate,1.02052102763039,1.0102458368298,0.11849770931696,0.796539401506159,0.944801269728482,0.9944359259222,1.04719430481974,1.08363474239736,1.18282981110692
Świętokrzyskie,2021-09-24,,estimate,1.0228618993619,1.01423257434325,0.123677243577477,0.791863077617285,0.946161340754001,0.995040442721707,1.04961741601038,1.08988399212593,1.19740029813638
Świętokrzyskie,2021-09-25,,estimate,1.02596664752725,1.01845984724288,0.130471764794616,0.788371223892189,0.94573419380218,0.99560604359835,1.05217186300539,1.09475712748113,1.22357884543472
Świętokrzyskie,2021-09-26,,estimate,1.02865635187024,1.02285055387455,0.138756896663311,0.786332278943321,0.944234392334696,0.997024374395818,1.05600104848298,1.10451973964592,1.24869759421388
Świętokrzyskie,2021-09-27,,estimate,1.0302393064953,1.02734039575934,0.148355112726087,0.787622515008483,0.943626589888424,0.99902417189796,1.05959194251618,1.11048571697266,1.2677389950394
Świętokrzyskie,2021-09-28,,estimate,1.03342406988528,1.0318835009294,0.159091365837841,0.782861553487834,0.944315969459037,1.00139236472845,1.06130287105272,1.11569347044864,1.29817660072168
Świętokrzyskie,2021-09-29,,estimate,1.03438685735043,1.03645400982491,0.170821987861456,0.777809390587881,0.943151199850709,1.00424656284345,1.06469453987477,1.12048270376649,1.31875889104332
Świętokrzyskie,2021-09-30,,estimate,1.03618857185567,1.0410427120569,0.183435022367324,0.767389042688106,0.943819363183407,1.00337442542953,1.06620311913977,1.12495999322769,1.3522014731453
Świętokrzyskie,2021-10-01,,estimate based on partial data,1.03637031827792,1.04565005908517,0.196841300200093,0.756836418920397,0.944319925086277,1.00451537738379,1.0684170905242,1.12843339819759,1.38395520813303
Świętokrzyskie,2021-10-02,,estimate based on partial data,1.0397259149028,1.05027847889693,0.210970266322922,0.742639317935263,0.941404462589475,1.00555128392418,1.07237288900613,1.13260208295705,1.41367298698357
Świętokrzyskie,2021-10-03,,estimate based on partial data,1.04042198378226,1.0549268227602,0.225769224126841,0.727848455399639,0.940292543167669,1.00694837536706,1.07503687158342,1.13590079796924,1.45994229433584
Świętokrzyskie,2021-10-04,,estimate based on partial data,1.04018442949117,1.05958840219286,0.241202016478598,0.716260588953821,0.937939619970272,1.00669750479805,1.07865892972315,1.14063091634469,1.4821395069038
Świętokrzyskie,2021-10-05,,estimate based on partial data,1.04214372047417,1.06425252545735,0.25724907952631,0.704096524994525,0.934528659356372,1.00634401636703,1.0814458963891,1.14446292677729,1.52659603481789
Świętokrzyskie,2021-10-06,,estimate based on partial data,1.04416637266878,1.06890838872247,0.273912141299335,0.690995125355343,0.933834584025591,1.00648112596304,1.08355617828493,1.15155736102624,1.57602804752171
Świętokrzyskie,2021-10-07,,estimate based on partial data,1.04444658609745,1.07354976635388,0.291223592697637,0.677863304986091,0.932710795474421,1.00721977833933,1.08433229895966,1.15500715337827,1.6248150689924
Świętokrzyskie,2021-10-08,,estimate based on partial data,1.04555520204542,1.0781791347643,0.309259380726779,0.66879327451653,0.928027963435461,1.00896632184141,1.08724517552671,1.15784263878513,1.65630374132292
Świętokrzyskie,2021-10-09,,estimate based on partial data,1.04755427527495,1.08281042603861,0.328155565601838,0.653040468477481,0.927293050284379,1.00767345726041,1.08731496052119,1.16410746691254,1.70219519831012
Świętokrzyskie,2021-10-10,,estimate based on partial data,1.04556063135396,1.08747006114418,0.348126318681355,0.640718985903877,0.925349831955468,1.007819004074,1.08810606712104,1.1732676311282,1.70295413247326
Świętokrzyskie,2021-10-11,,estimate based on partial data,1.04522027397853,1.09219583356058,0.369471542618758,0.63458134893532,0.922224977826948,1.00522120218451,1.08739858596117,1.1777751132452,1.72992558503908
Świętokrzyskie,2021-10-12,,estimate based on partial data,1.04662106518371,1.09703273930549,0.392552245288816,0.633643926308685,0.917173489230421,1.00497742457106,1.08915526292029,1.18343756064359,1.7527508545937
Świętokrzyskie,2021-10-13,,estimate based on partial data,1.04644313951897,1.1020247772156,0.417714534722402,0.615213781446048,0.913470867625774,1.00375664195487,1.09035006695063,1.18353601809156,1.80650254698688
Świętokrzyskie,2021-10-14,,estimate based on partial data,1.04514979067449,1.10720288992503,0.445163096631114,0.599840686400608,0.909425986293032,1.0007915692009,1.09042707221715,1.18417815517129,1.84898560922287
Świętokrzyskie,2021-10-15,,estimate based on partial data,1.0463004786914,1.11257149745444,0.474811815255698,0.577943355880664,0.906728344164225,0.997317475859686,1.08997959438561,1.18924052651598,1.88006798579076
Świętokrzyskie,2021-10-16,,estimate based on partial data,1.04394604879799,1.11809828669574,0.506162078881865,0.565462760473096,0.904150844444634,0.995541305451062,1.08923711741025,1.19114123408589,1.90180248676006
Świętokrzyskie,2021-10-17,,estimate based on partial data,1.04265846620265,1.12371251882939,0.538274972253578,0.559277335905714,0.897405894604278,0.993564493270363,1.08955163000011,1.19481946726285,1.8929103538903
Świętokrzyskie,2021-10-18,,estimate based on partial data,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-10-19,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-10-20,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-10-21,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-10-22,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-10-23,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-10-24,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-10-25,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-10-26,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-10-27,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-10-28,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-10-29,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-10-30,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-10-31,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-11-01,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-11-02,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-11-03,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-11-04,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-11-05,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-11-06,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-11-07,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-11-08,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-11-09,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-11-10,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-11-11,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-11-12,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-11-13,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-11-14,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-11-15,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-11-16,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
Świętokrzyskie,2021-11-17,,forecast,1.04095978764606,1.12931523788927,0.569899508681958,0.553682412679063,0.892110538086633,0.992101177092711,1.08877450094812,1.20265057520884,1.92696017312084
