location,location_name,type,quantile,horizon,value,target_end_date,forecast_date,target,submission_date
PL,Poland,quantile,0.01,1,27995,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.025,1,29133,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.05,1,31412,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.1,1,35942,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.15,1,41993,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.2,1,48744,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.25,1,56536,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.3,1,65441,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.35,1,75766,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.4,1,86411,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.45,1,100841,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.5,1,118707,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.55,1,138748,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.6,1,164542,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.65,1,194740,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.7,1,232907,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.75,1,281561,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.8,1,331296,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.85,1,405194,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.9,1,488839,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.95,1,595737,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.975,1,670996,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.99,1,711740,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.01,2,32646,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.025,2,34299,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.05,2,37478,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.1,2,44383,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.15,2,51595,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.2,2,58902,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.25,2,68226,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.3,2,84599,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.35,2,100292,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.4,2,117797,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.45,2,142131,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.5,2,166054,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.55,2,194119,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.6,2,237479,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.65,2,280524,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.7,2,350049,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.75,2,426395.000000001,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.8,2,540941,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.85,2,673575.000000001,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.9,2,841510.000000001,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.95,2,1115057,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.975,2,1243072,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.99,2,1320952,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.01,3,39403,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.025,3,41723,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.05,3,46208,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.1,3,55872,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.15,3,66800,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.2,3,80945,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.25,3,94461,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.3,3,113453,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.35,3,143434,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.4,3,175151,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.45,3,205792,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.5,3,246522,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.55,3,306853,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.6,3,379551,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.65,3,473832.000000001,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.7,3,604690,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.75,3,740760,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.8,3,908547,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.85,3,1153537,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.9,3,1460659,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.95,3,1880901,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.975,3,2175349,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.99,3,2308891,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.01,4,45937,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.025,4,48966,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.05,4,53836,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.1,4,65009,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.15,4,77791,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.2,4,97967,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.25,4,124627,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.3,4,152145,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.35,4,191877,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.4,4,240318,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.45,4,307279,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.5,4,370174,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.55,4,458572,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.6,4,568253,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.65,4,722324,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.7,4,920552,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.75,4,1110151,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.8,4,1418939,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.85,4,1837844,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.9,4,2291019,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.95,4,3102163,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.975,4,3568248,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,quantile,0.99,4,3807480,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
PL,Poland,point,,1,118707,2020-10-17,2020-10-11,1 wk ahead inc cases,2020-10-11
PL,Poland,point,,2,166054,2020-10-24,2020-10-11,2 wk ahead inc cases,2020-10-11
PL,Poland,point,,3,246522,2020-10-31,2020-10-11,3 wk ahead inc cases,2020-10-11
PL,Poland,point,,4,370174,2020-11-07,2020-10-11,4 wk ahead inc cases,2020-10-11
