target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead inc case,2021-03-20,GM,quantile,0.01,56821.83821624,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.025,59132.7719425807,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.05,61202.3620620983,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.1,63686.9491187527,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.15,65425.2816668527,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.2,66843.7269625252,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.25,68087.3411823693,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.3,69225.6399193268,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.35,70298.9608067918,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.4,71334.2099774246,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.45,72351.6412346019,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.5,73368.3833333333,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.55,74400.6973319376,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.6,75465.8563410371,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.65,76584.248659636,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.7,77782.4155029064,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.75,79098.3491403124,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.8,80592.2676615067,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.85,82372.4583410524,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.9,84673.34914563,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.95,88213.1384433296,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.975,91413.816041043,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,quantile,0.99,95294.7953463282,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.01,60671.1810996185,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.025,64356.4227566733,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.05,67716.3277612969,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.1,71822.9340903547,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.15,74742.6942673005,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.2,77153.187006314,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.25,79287.0774925213,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.3,81256.9038137269,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.35,83128.7434284118,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.4,84947.3853771644,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.45,86747.2666323589,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.5,88558.265,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.55,90409.5339520539,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.6,92332.8565166157,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.65,94366.5810860121,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.7,96561.4896447683,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.75,98991.2072918585,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.8,101773.562932957,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.85,105122.130554347,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.9,109502.819927299,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.95,116356.631696094,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.975,122671.296539897,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,quantile,0.99,130475.074325214,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.01,63168.9841207868,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.025,68397.0109472685,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.05,73266.5712731849,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.1,79349.2142044914,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.15,83760.0041405815,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.2,87454.6020586859,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.25,90764.9286500302,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.3,93853.5261008604,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.35,96817.422856475,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.4,99723.9031292509,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.45,102626.251317991,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.5,105572.316666667,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.55,108610.466985647,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.6,111795.147469825,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.65,115193.792410402,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.7,118897.509182553,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.75,123040.395124171,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.8,127839.602363169,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.85,133692.770010297,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.9,141476.411385379,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.95,153938.302034401,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.975,165722.555581938,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,quantile,0.99,180680.989481634,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.01,67644.3706298559,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.025,74511.8705534869,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.05,81008.9318276621,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.1,89252.6154172848,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.15,95314.8600318799,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.2,100444.903493366,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.25,105080.365519886,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.3,109437.603534539,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.35,113647.44472847,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.4,117802.212357705,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.45,121976.642728815,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.5,126239.508333333,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.55,130662.002806693,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.6,135325.932651723,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.65,140334.281144077,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.7,145827.890855471,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.75,152015.963012766,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.8,159239.721280061,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.85,168127.992509915,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.9,180076.125981866,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.95,199496.717258907,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.975,218173.915570717,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,quantile,0.99,242294.091305357,Germany,2021-03-15
1 wk ahead inc case,2021-03-20,GM,point,,73368.3833333333,Germany,2021-03-15
2 wk ahead inc case,2021-03-27,GM,point,,88558.265,Germany,2021-03-15
3 wk ahead inc case,2021-04-03,GM,point,,105572.316666667,Germany,2021-03-15
4 wk ahead inc case,2021-04-10,GM,point,,126239.508333333,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.01,2615276.83821624,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.025,2617587.77194258,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.05,2619657.3620621,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.1,2622141.94911875,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.15,2623880.28166685,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.2,2625298.72696253,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.25,2626542.34118237,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.3,2627680.63991933,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.35,2628753.96080679,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.4,2629789.20997742,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.45,2630806.6412346,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.5,2631823.38333333,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.55,2632855.69733194,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.6,2633920.85634104,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.65,2635039.24865964,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.7,2636237.41550291,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.75,2637553.34914031,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.8,2639047.26766151,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.85,2640827.45834105,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.9,2643128.34914563,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.95,2646668.13844333,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.975,2649868.81604104,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,quantile,0.99,2653749.79534633,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.01,2675948.01931586,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.025,2681944.19469925,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.05,2687373.6898234,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.1,2693964.88320911,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.15,2698622.97593415,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.2,2702451.91396884,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.25,2705829.41867489,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.3,2708937.54373305,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.35,2711882.7042352,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.4,2714736.59535459,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.45,2717553.90786696,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.5,2720381.64833333,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.55,2723265.23128399,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.6,2726253.71285765,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.65,2729405.82974565,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.7,2732798.90514767,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.75,2736544.55643217,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.8,2740820.83059446,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.85,2745949.5888954,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.9,2752631.16907293,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.95,2763024.77013942,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.975,2772540.11258094,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,quantile,0.99,2784224.86967154,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.01,2739117.00343665,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.025,2750341.20564652,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.05,2760640.26109658,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.1,2773314.0974136,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.15,2782382.98007474,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.2,2789906.51602753,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.25,2796594.34732492,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.3,2802791.06983391,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.35,2808700.12709168,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.4,2814460.49848384,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.45,2820180.15918495,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.5,2825953.965,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.55,2831875.69826964,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.6,2838048.86032748,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.65,2844599.62215605,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.7,2851696.41433023,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.75,2859584.95155634,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.8,2868660.43295763,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.85,2879642.3589057,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.9,2894107.58045831,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.95,2916963.07217382,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.975,2938262.66816288,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,quantile,0.99,2964905.85915318,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.01,2806761.3740665,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.025,2824853.07620001,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.05,2841649.19292424,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.1,2862566.71283088,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.15,2877697.84010661,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.2,2890351.41952089,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.25,2901674.71284481,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.3,2912228.67336845,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.35,2922347.57182015,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.4,2932262.71084154,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.45,2942156.80191377,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.5,2952193.47333333,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.55,2962537.70107633,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.6,2973374.7929792,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.65,2984933.90330013,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.7,2997524.3051857,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.75,3011600.91456911,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.8,3027900.15423769,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.85,3047770.35141561,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.9,3074183.70644017,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.95,3116459.78943273,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.975,3156436.5837336,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,quantile,0.99,3207199.95045853,Germany,2021-03-15
1 wk ahead cum case,2021-03-20,GM,point,,2631823.38333333,Germany,2021-03-15
2 wk ahead cum case,2021-03-27,GM,point,,2720381.64833333,Germany,2021-03-15
3 wk ahead cum case,2021-04-03,GM,point,,2825953.965,Germany,2021-03-15
4 wk ahead cum case,2021-04-10,GM,point,,2952193.47333333,Germany,2021-03-15
