location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL72,Dolnośląskie,quantile,0.95,6795,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.975,7259,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,quantile,0.99,7564,2022-03-12,2022-02-28,2 wk ahead inc case
PL72,Dolnośląskie,point,,440013,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.01,435598,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.025,435762,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.05,436052,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.1,436538,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.15,436907,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.2,437340,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.25,437722,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.3,438124,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.35,438507,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.4,438934,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.45,439421,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.5,440013,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.55,440562,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.6,441119,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.65,441815,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.7,442573,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.75,443534,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.8,444503,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.85,445659,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.9,447171,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.95,449251,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.975,450451,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,quantile,0.99,451459,2022-03-19,2022-02-28,3 wk ahead cum case
PL72,Dolnośląskie,point,,2418,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.01,793,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.025,844,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.05,932,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.1,1080,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.15,1208,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.2,1351,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.25,1490,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.3,1616,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.35,1757,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.4,1926,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.45,2154,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.5,2418,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.55,2664,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.6,2877,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.65,3180,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.7,3549,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.75,4037,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.8,4503,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.85,5161,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.9,5970.00000000001,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.95,7129,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.975,7707,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,quantile,0.99,8330,2022-03-19,2022-02-28,3 wk ahead inc case
PL72,Dolnośląskie,point,,441572,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.01,435918,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.025,436103,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.05,436443,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.1,437027,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.15,437490,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.2,438011,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.25,438498,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.3,439022,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.35,439523,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.4,440087,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.45,440775,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.5,441572,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.55,442346,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.6,443119,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.65,444124,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.7,445371,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.75,446852,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.8,448356,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.85,450160,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.9,452888,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.95,456779,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.975,458847,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,quantile,0.99,460620,2022-03-26,2022-02-28,4 wk ahead cum case
PL72,Dolnośląskie,point,,1559,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.01,320,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.025,341,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.05,391,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.1,489,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.15,583,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.2,671,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.25,776,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.3,898,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.35,1016,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.4,1153,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.45,1354,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.5,1559,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.55,1784,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.6,2000,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.65,2309,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.7,2798,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.75,3318,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.8,3853,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.85,4501,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.9,5717.00000000001,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.95,7528,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.975,8396,2022-03-26,2022-02-28,4 wk ahead inc case
PL72,Dolnośląskie,quantile,0.99,9161,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,point,,341686,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.01,340411,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.025,340489,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.05,340593,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.1,340772,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.15,340880,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.2,340994,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.25,341118,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.3,341235,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.35,341359,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.4,341468,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.45,341564,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.5,341686,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.55,341818,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.6,341937,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.65,342066,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.7,342199,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.75,342356,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.8,342510,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.85,342688,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.9,342859,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.95,343080,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.975,343234,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.99,343313,2022-03-05,2022-02-28,1 wk ahead cum case
PL73,Kujawsko-Pomorskie,point,,7341,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.01,6066,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.025,6144,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.05,6248,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.1,6427,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.15,6535,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.2,6649,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.25,6773,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.3,6890,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.35,7014,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.4,7123,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.45,7219,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.5,7341,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.55,7473,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.6,7592,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.65,7721,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.7,7854,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.75,8011,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.8,8165,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.85,8343,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.9,8514,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.95,8735,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.975,8889,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.99,8968,2022-03-05,2022-02-28,1 wk ahead inc case
PL73,Kujawsko-Pomorskie,point,,345658,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.01,342996,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.025,343133,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.05,343344,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.1,343698,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.15,343943,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.2,344181,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.25,344428,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.3,344679,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.35,344943,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.4,345188,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.45,345410,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.5,345658,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.55,345937,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.6,346218,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.65,346528,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.7,346837,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.75,347274,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.8,347646,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.85,348101,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.9,348641,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.95,349355,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.975,349823,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.99,350099,2022-03-12,2022-02-28,2 wk ahead cum case
PL73,Kujawsko-Pomorskie,point,,3972,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.01,2585,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.025,2644,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.05,2751,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.1,2926,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.15,3063,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.2,3187,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.25,3310,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.3,3444,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.35,3584,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.4,3720,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.45,3846,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.5,3972,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.55,4119,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.6,4281,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.65,4462,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.7,4638,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.75,4918,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.8,5136,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.85,5413,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.9,5782,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.95,6275,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.975,6589,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.99,6786,2022-03-12,2022-02-28,2 wk ahead inc case
PL73,Kujawsko-Pomorskie,point,,347764,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.01,344006,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.025,344178,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.05,344461,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.1,344905,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.15,345263,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.2,345620,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.25,345950,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.3,346305,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.35,346698,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.4,347068,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.45,347414,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.5,347764,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.55,348180,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.6,348598,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.65,349077,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.7,349594,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.75,350270,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.8,350916,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.85,351741,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.9,352726,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.95,353908,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.975,354700,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.99,355267,2022-03-19,2022-02-28,3 wk ahead cum case
PL73,Kujawsko-Pomorskie,point,,2106,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.01,1010,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.025,1045,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.05,1117,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.1,1207,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.15,1320,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.2,1439,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.25,1522,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.3,1626,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.35,1755,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.4,1880,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.45,2004,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.5,2106,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.55,2243,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.6,2380,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.65,2549,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.7,2757,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.75,2996,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.8,3270,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.85,3640,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.9,4085,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.95,4553,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.975,4877,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.99,5168,2022-03-19,2022-02-28,3 wk ahead inc case
PL73,Kujawsko-Pomorskie,point,,348867,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.01,344391,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.025,344582,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.05,344896,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.1,345405,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.15,345833,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.2,346245,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.25,346647,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.3,347072,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.35,347536,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.4,347997,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.45,348427,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.5,348867,2022-03-26,2022-02-28,4 wk ahead cum case
