location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL73,Kujawsko-Pomorskie,quantile,0.55,349385,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.6,349915,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.65,350518,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.7,351214,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.75,352085,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.8,352994,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.85,354113,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.9,355469,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.95,357202,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.975,358326,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,quantile,0.99,359088,2022-03-26,2022-02-28,4 wk ahead cum case
PL73,Kujawsko-Pomorskie,point,,1103,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.01,385,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.025,404,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.05,435,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.1,500,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.15,570,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.2,625,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.25,697,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.3,767,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.35,838,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.4,929,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.45,1013,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.5,1103,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.55,1205,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.6,1317,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.65,1441,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.7,1620,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.75,1815,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.8,2078,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.85,2372,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.9,2743,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.95,3294,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.975,3626,2022-03-26,2022-02-28,4 wk ahead inc case
PL73,Kujawsko-Pomorskie,quantile,0.99,3821,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,point,,349836,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.01,349154,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.025,349176,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.05,349220,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.1,349303,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.15,349379,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.2,349439,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.25,349515,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.3,349583,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.35,349638,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.4,349700,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.45,349765,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.5,349836,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.55,349897,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.6,349967,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.65,350039,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.7,350109,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.75,350196,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.8,350291,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.85,350384,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.9,350505,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.95,350669,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.975,350764,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,quantile,0.99,350832,2022-03-05,2022-02-28,1 wk ahead cum case
PL74,Łódzkie,point,,3652,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.01,2970,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.025,2992,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.05,3036,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.1,3119,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.15,3195,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.2,3255,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.25,3331,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.3,3399,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.35,3454,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.4,3516,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.45,3581,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.5,3652,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.55,3713,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.6,3783,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.65,3855,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.7,3925,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.75,4012,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.8,4107,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.85,4200,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.9,4321,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.95,4485,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.975,4580,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,quantile,0.99,4648,2022-03-05,2022-02-28,1 wk ahead inc case
PL74,Łódzkie,point,,351686,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.01,350221,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.025,350277,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.05,350375,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.1,350525,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.15,350678,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.2,350822,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.25,350986,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.3,351126,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.35,351258,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.4,351390,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.45,351538,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.5,351686,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.55,351837,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.6,352034,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.65,352222,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.7,352392,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.75,352617,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.8,352833,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.85,353151,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.9,353509,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.95,354048,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.975,354328,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,quantile,0.99,354573,2022-03-12,2022-02-28,2 wk ahead cum case
PL74,Łódzkie,point,,1850,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.01,1067,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.025,1101,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.05,1155,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.1,1222,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.15,1299,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.2,1383,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.25,1471,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.3,1543,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.35,1620,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.4,1690,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.45,1773,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.5,1850,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.55,1940,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.6,2067,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.65,2183,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.7,2283,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.75,2421,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.8,2542,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.85,2767,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.9,3004,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.95,3379,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.975,3564,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,quantile,0.99,3741,2022-03-12,2022-02-28,2 wk ahead inc case
PL74,Łódzkie,point,,352621,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.01,350540,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.025,350617,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.05,350745,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.1,350936,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.15,351144,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.2,351354,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.25,351579,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.3,351774,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.35,351971,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.4,352173,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.45,352400,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.5,352621,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.55,352859,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.6,353144,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.65,353426,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.7,353735,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.75,354083,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.8,354469,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.85,355008,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.9,355700,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.95,356646,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.975,357273,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,quantile,0.99,357745,2022-03-19,2022-02-28,3 wk ahead cum case
PL74,Łódzkie,point,,935,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.01,319,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.025,340,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.05,370,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.1,411,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.15,466,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.2,532,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.25,593,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.3,648,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.35,713,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.4,783,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.45,862,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.5,935,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.55,1022,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.6,1110,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.65,1204,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.7,1343,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.75,1466,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.8,1636,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.85,1857,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.9,2191,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.95,2598,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.975,2945,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,quantile,0.99,3172,2022-03-19,2022-02-28,3 wk ahead inc case
PL74,Łódzkie,point,,353077,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.01,350629,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.025,350712,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.05,350853,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.1,351071,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.15,351309,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.2,351551,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.25,351809,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.3,352039,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.35,352284,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.4,352530,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.45,352799,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.5,353077,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.55,353377,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.6,353735,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.65,354104,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.7,354500,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.75,354985,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.8,355512,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.85,356267,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.9,357231,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.95,358685,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.975,359685,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,quantile,0.99,360399,2022-03-26,2022-02-28,4 wk ahead cum case
PL74,Łódzkie,point,,456,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.01,89,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.025,95,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.05,108,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.1,135,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.15,165,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.2,197,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.25,230,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.3,265,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.35,313,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.4,357,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.45,399,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.5,456,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.55,518,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.6,591,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.65,678,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.7,765,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.75,902.000000000001,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.8,1043,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.85,1259,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.9,1531,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.95,2039,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.975,2412,2022-03-26,2022-02-28,4 wk ahead inc case
PL74,Łódzkie,quantile,0.99,2654,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,point,,291972,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.01,291172,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.025,291187,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.05,291245,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.1,291342,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.15,291455,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.2,291529,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.25,291601,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.3,291685,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.35,291748,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.4,291821,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.45,291896,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.5,291972,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.55,292043,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.6,292113,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.65,292188,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.7,292271,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.75,292361,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.8,292473,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.85,292571,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.9,292687,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.95,292898,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.975,293006,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,quantile,0.99,293094,2022-03-05,2022-02-28,1 wk ahead cum case
PL75,Lubelskie,point,,3874,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.01,3074,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.025,3089,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.05,3147,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.1,3244,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.15,3357,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.2,3431,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.25,3503,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.3,3587,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.35,3650,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.4,3723,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.45,3798,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.5,3874,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.55,3945,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.6,4015,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.65,4090,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.7,4173,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.75,4263,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.8,4375,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.85,4473,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.9,4589,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.95,4800,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.975,4908,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,quantile,0.99,4996,2022-03-05,2022-02-28,1 wk ahead inc case
PL75,Lubelskie,point,,294444,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.01,292515,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.025,292573,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.05,292683,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.1,292906,2022-03-12,2022-02-28,2 wk ahead cum case
