location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL75,Lubelskie,quantile,0.15,293134,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.2,293311,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.25,293479,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.3,293668,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.35,293844,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.4,294031,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.45,294246,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.5,294444,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.55,294622,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.6,294825,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.65,295101,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.7,295362,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.75,295713,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.8,296026,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.85,296421,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.9,296867,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.95,297514,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.975,297937,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,quantile,0.99,298199,2022-03-12,2022-02-28,2 wk ahead cum case
PL75,Lubelskie,point,,2472,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.01,1343,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.025,1386,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.05,1438,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.1,1564,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.15,1679,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.2,1782,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.25,1878,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.3,1983,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.35,2096,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.4,2210,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.45,2350,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.5,2472,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.55,2579,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.6,2712,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.65,2913,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.7,3091,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.75,3352,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.8,3553,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.85,3850,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.9,4180,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.95,4616,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.975,4931,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,quantile,0.99,5105,2022-03-12,2022-02-28,2 wk ahead inc case
PL75,Lubelskie,point,,295992,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.01,293017,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.025,293100,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.05,293257,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.1,293581,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.15,293901,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.2,294170,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.25,294411,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.3,294690,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.35,294973,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.4,295281,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.45,295630,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.5,295992,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.55,296315,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.6,296703,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.65,297204,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.7,297683,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.75,298355,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.8,298976,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.85,299781,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.9,300846,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.95,302272,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.975,303100,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,quantile,0.99,303725,2022-03-19,2022-02-28,3 wk ahead cum case
PL75,Lubelskie,point,,1548,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.01,502,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.025,527,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.05,574,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.1,675,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.15,767,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.2,859,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.25,932,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.3,1022,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.35,1129,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.4,1250,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.45,1384,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.5,1548,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.55,1693,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.6,1878,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.65,2103,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.7,2321,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.75,2642,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.8,2950,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.85,3360.00000000001,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.9,3979,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.95,4758,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.975,5163,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,quantile,0.99,5526,2022-03-19,2022-02-28,3 wk ahead inc case
PL75,Lubelskie,point,,296966,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.01,293203,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.025,293302,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.05,293483,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.1,293864,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.15,294238,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.2,294572,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.25,294877,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.3,295221,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.35,295591,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.4,295982,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.45,296465,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.5,296966,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.55,297429,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.6,297978,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.65,298699,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.7,299418,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.75,300417,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.8,301432,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.85,302781,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.9,304623,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.95,307171,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.975,308570,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,quantile,0.99,309685,2022-03-26,2022-02-28,4 wk ahead cum case
PL75,Lubelskie,point,,974,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.01,186,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.025,202,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.05,226,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.1,283,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.15,337,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.2,402,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.25,466,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.3,531,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.35,618,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.4,701,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.45,835,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.5,974,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.55,1114,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.6,1275,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.65,1495,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.7,1735,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.75,2062,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.8,2456,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.85,3000,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.9,3777,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.95,4899,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.975,5470,2022-03-26,2022-02-28,4 wk ahead inc case
PL75,Lubelskie,quantile,0.99,5960,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,point,,143406,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.01,142737,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.025,142765,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.05,142803,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.1,142894,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.15,142976,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.2,143038,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.25,143105,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.3,143164,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.35,143233,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.4,143297,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.45,143347,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.5,143406,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.55,143466,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.6,143529,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.65,143590,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.7,143664,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.75,143742,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.8,143815,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.85,143912,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.9,144035,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.95,144146,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.975,144215,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,quantile,0.99,144267,2022-03-05,2022-02-28,1 wk ahead cum case
PL76,Lubuskie,point,,3764,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.01,3095,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.025,3123,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.05,3161,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.1,3252,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.15,3334,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.2,3396,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.25,3463,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.3,3522,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.35,3591,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.4,3655,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.45,3705,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.5,3764,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.55,3824,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.6,3887,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.65,3948,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.7,4022,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.75,4100,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.8,4173,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.85,4270,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.9,4393,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.95,4504,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.975,4573,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,quantile,0.99,4625,2022-03-05,2022-02-28,1 wk ahead inc case
PL76,Lubuskie,point,,146217,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.01,144447,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.025,144535,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.05,144646,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.1,144844,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.15,145050,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.2,145229,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.25,145389,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.3,145554,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.35,145731,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.4,145898,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.45,146053,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.5,146217,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.55,146390,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.6,146611,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.65,146817,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.7,147037,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.75,147304,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.8,147561,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.85,147873,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.9,148265,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.95,148757,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.975,149049,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,quantile,0.99,149297,2022-03-12,2022-02-28,2 wk ahead cum case
PL76,Lubuskie,point,,2811,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.01,1710,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.025,1770,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.05,1843,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.1,1950,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.15,2074,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.2,2191,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.25,2284,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.3,2390,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.35,2498,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.4,2601,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.45,2706,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.5,2811,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.55,2924,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.6,3082,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.65,3227,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.7,3373,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.75,3562,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.8,3746,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.85,3961,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.9,4230,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.95,4611,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.975,4834,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,quantile,0.99,5030,2022-03-12,2022-02-28,2 wk ahead inc case
PL76,Lubuskie,point,,148281,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.01,145306,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.025,145445,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.05,145620,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.1,145936,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.15,146250,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.2,146553,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.25,146840,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.3,147121,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.35,147408,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.4,147682,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.45,147963,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.5,148281,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.55,148584,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.6,149051,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.65,149466,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.7,149885,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.75,150405,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.8,150932,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.85,151557,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.9,152420,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.95,153587,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.975,154317,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,quantile,0.99,154826,2022-03-19,2022-02-28,3 wk ahead cum case
PL76,Lubuskie,point,,2064,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.01,859,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.025,910,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.05,974,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.1,1092,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.15,1200,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.2,1324,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.25,1451,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.3,1567,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.35,1677,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.4,1784,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.45,1910,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.5,2064,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.55,2194,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.6,2440,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.65,2649,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.7,2848,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.75,3101,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.8,3371,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.85,3684,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.9,4155,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.95,4830,2022-03-19,2022-02-28,3 wk ahead inc case
