location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL76,Lubuskie,quantile,0.975,5268,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,quantile,0.99,5529,2022-03-19,2022-02-28,3 wk ahead inc case
PL76,Lubuskie,point,,149757,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.01,145742,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.025,145906,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.05,146134,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.1,146542,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.15,146950,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.2,147343,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.25,147729,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.3,148122,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.35,148521,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.4,148904,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.45,149321,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.5,149757,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.55,150242,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.6,150970,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.65,151586,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.7,152229,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.75,152995,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.8,153876,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.85,154911,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.9,156515,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.95,158413,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.975,159776,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,quantile,0.99,160632,2022-03-26,2022-02-28,4 wk ahead cum case
PL76,Lubuskie,point,,1476,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.01,436,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.025,461,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.05,514,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.1,606,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.15,700,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.2,790,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.25,889,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.3,1001,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.35,1113,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.4,1222,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.45,1358,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.5,1476,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.55,1658,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.6,1919,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.65,2120,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.7,2344,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.75,2590,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.8,2944,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.85,3354,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.9,4095,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.95,4826,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.975,5459,2022-03-26,2022-02-28,4 wk ahead inc case
PL76,Lubuskie,quantile,0.99,5806,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,point,,445398,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.01,444819,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.025,444848,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.05,444891,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.1,444958,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.15,445015,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.2,445083,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.25,445148,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.3,445200,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.35,445256,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.4,445306,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.45,445347,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.5,445398,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.55,445452,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.6,445509,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.65,445572,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.7,445640,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.75,445698,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.8,445767,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.85,445854,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.9,445947,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.95,446067,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.975,446150,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,quantile,0.99,446187,2022-03-05,2022-02-28,1 wk ahead cum case
PL77,Małopolskie,point,,3694,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.01,3115,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.025,3144,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.05,3187,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.1,3254,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.15,3311,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.2,3379,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.25,3444,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.3,3496,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.35,3552,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.4,3602,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.45,3643,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.5,3694,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.55,3748,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.6,3805,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.65,3868,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.7,3936,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.75,3994,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.8,4063,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.85,4150,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.9,4243,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.95,4363,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.975,4446,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,quantile,0.99,4483,2022-03-05,2022-02-28,1 wk ahead inc case
PL77,Małopolskie,point,,447645,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.01,446198,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.025,446273,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.05,446371,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.1,446527,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.15,446677,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.2,446841,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.25,446988,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.3,447133,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.35,447283,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.4,447411,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.45,447516,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.5,447645,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.55,447792,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.6,447963,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.65,448134,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.7,448328,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.75,448548,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.8,448780,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.85,449027,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.9,449348,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.95,449723,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.975,449961,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,quantile,0.99,450130,2022-03-12,2022-02-28,2 wk ahead cum case
PL77,Małopolskie,point,,2247,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.01,1379,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.025,1425,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.05,1480,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.1,1569,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.15,1662,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.2,1758,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.25,1840,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.3,1933,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.35,2027,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.4,2105,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.45,2169,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.5,2247,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.55,2340,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.6,2454,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.65,2562,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.7,2688,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.75,2850,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.8,3013,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.85,3173,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.9,3401,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.95,3656,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.975,3811,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,quantile,0.99,3943,2022-03-12,2022-02-28,2 wk ahead inc case
PL77,Małopolskie,point,,448998,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.01,446735,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.025,446840,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.05,446980,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.1,447221,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.15,447465,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.2,447702,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.25,447915,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.3,448140,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.35,448356,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.4,448597,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.45,448791,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.5,448998,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.55,449256,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.6,449529,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.65,449824,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.7,450202,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.75,450580,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.8,451003,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.85,451468,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.9,452185,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.95,452966,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.975,453479,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,quantile,0.99,453886,2022-03-19,2022-02-28,3 wk ahead cum case
PL77,Małopolskie,point,,1353,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.01,537,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.025,567,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.05,609,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.1,694,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.15,788,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.2,861,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.25,927,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.3,1007,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.35,1073,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.4,1186,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.45,1275,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.5,1353,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.55,1464,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.6,1566,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.65,1690,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.7,1874,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.75,2032,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.8,2223,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.85,2441,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.9,2837,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.95,3243,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.975,3518,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,quantile,0.99,3756,2022-03-19,2022-02-28,3 wk ahead inc case
PL77,Małopolskie,point,,449812,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.01,446938,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.025,447059,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.05,447229,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.1,447530,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.15,447827,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.2,448118,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.25,448376,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.3,448652,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.35,448933,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.4,449241,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.45,449529,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.5,449812,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.55,450158,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.6,450524,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.65,450952,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.7,451470,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.75,452038,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.8,452644,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.85,453340,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.9,454481,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.95,455813,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.975,456661,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,quantile,0.99,457226,2022-03-26,2022-02-28,4 wk ahead cum case
PL77,Małopolskie,point,,814,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.01,203,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.025,219,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.05,249,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.1,309,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.15,362,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.2,416,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.25,461,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.3,512,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.35,577,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.4,644,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.45,738,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.5,814,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.55,902,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.6,995,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.65,1128,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.7,1268,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.75,1458,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.8,1641,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.85,1872,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.9,2296,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.95,2847,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.975,3182,2022-03-26,2022-02-28,4 wk ahead inc case
PL77,Małopolskie,quantile,0.99,3340,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,point,,857576,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.01,855540,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.025,855642,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.05,855747,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.1,856044,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.15,856333,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.2,856506,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.25,856683,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.3,856856,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.35,857019,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.4,857200,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.45,857389,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.5,857576,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.55,857747,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.6,857956,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.65,858145,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.7,858314,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.75,858530,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.8,858740,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.85,859017,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.9,859348,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.95,859645,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.975,859849,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,quantile,0.99,859952,2022-03-05,2022-02-28,1 wk ahead cum case
PL78,Mazowieckie,point,,12625,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.01,10589,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.025,10691,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.05,10796,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.1,11093,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.15,11382,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.2,11555,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.25,11732,2022-03-05,2022-02-28,1 wk ahead inc case
