location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL78,Mazowieckie,quantile,0.3,11905,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.35,12068,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.4,12249,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.45,12438,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.5,12625,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.55,12796,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.6,13005,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.65,13194,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.7,13363,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.75,13579,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.8,13789,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.85,14066,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.9,14397,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.95,14694,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.975,14898,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,quantile,0.99,15001,2022-03-05,2022-02-28,1 wk ahead inc case
PL78,Mazowieckie,point,,865606,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.01,860356,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.025,860596,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.05,860880,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.1,861468,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.15,862031,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.2,862554,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.25,863005,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.3,863609,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.35,864035,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.4,864550,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.45,865082,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.5,865606,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.55,866097,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.6,866789,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.65,867415,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.7,867993,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.75,868692,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.8,869526,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.85,870425,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.9,871507,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.95,872647,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.975,873600,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,quantile,0.99,874140,2022-03-12,2022-02-28,2 wk ahead cum case
PL78,Mazowieckie,point,,8030,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.01,4816,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.025,4954,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.05,5133,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.1,5424,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.15,5698,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.2,6048,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.25,6322,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.3,6753,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.35,7016,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.4,7350,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.45,7693,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.5,8030,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.55,8350,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.6,8833,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.65,9270,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.7,9679,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.75,10162,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.8,10786,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.85,11408,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.9,12159,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.95,13002,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.975,13751,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,quantile,0.99,14188,2022-03-12,2022-02-28,2 wk ahead inc case
PL78,Mazowieckie,point,,870563,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.01,862216,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.025,862542,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.05,862981,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.1,863836,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.15,864674,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.2,865493,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.25,866237,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.3,867190,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.35,867960,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.4,868763,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.45,869626,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.5,870563,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.55,871446,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.6,872599,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.65,873779,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.7,874899,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.75,876422,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.8,877950,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.85,879839,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.9,882009,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.95,884741,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.975,886633,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,quantile,0.99,887860,2022-03-19,2022-02-28,3 wk ahead cum case
PL78,Mazowieckie,point,,4957,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.01,1860,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.025,1946,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.05,2101,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.1,2368,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.15,2643,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.2,2939,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.25,3232,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.3,3581,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.35,3925,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.4,4213,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.45,4544,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.5,4957,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.55,5349,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.6,5810,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.65,6364,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.7,6906,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.75,7730,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.8,8424,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.85,9414,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.9,10502,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.95,12094,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.975,13033,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,quantile,0.99,13720,2022-03-19,2022-02-28,3 wk ahead inc case
PL78,Mazowieckie,point,,873601,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.01,862919,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.025,863282,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.05,863810,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.1,864852,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.15,865865,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.2,866893,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.25,867841,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.3,869036,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.35,870077,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.4,871130,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.45,872295,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.5,873601,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.55,874856,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.6,876475,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.65,878170,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.7,879847,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.75,882188,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.8,884426,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.85,887440,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.9,891045,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.95,895689,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.975,899155,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,quantile,0.99,901080,2022-03-26,2022-02-28,4 wk ahead cum case
PL78,Mazowieckie,point,,3038,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.01,703,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.025,740,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.05,829,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.1,1016,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.15,1191,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.2,1400,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.25,1604,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.3,1846,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.35,2117,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.4,2367,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.45,2669,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.5,3038,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.55,3410,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.6,3876,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.65,4391,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.7,4948,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.75,5766,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.8,6476,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.85,7601.00000000001,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.9,9036,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.95,10948,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.975,12522,2022-03-26,2022-02-28,4 wk ahead inc case
PL78,Mazowieckie,quantile,0.99,13220,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,point,,141958,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.01,141723,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.025,141731,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.05,141748,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.1,141779,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.15,141807,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.2,141826,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.25,141851,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.3,141872,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.35,141895,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.4,141910,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.45,141934,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.5,141958,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.55,141980,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.6,142002,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.65,142024,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.7,142047,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.75,142078,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.8,142104,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.85,142142,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.9,142187,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.95,142230,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.975,142257,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,quantile,0.99,142278,2022-03-05,2022-02-28,1 wk ahead cum case
PL79,Opolskie,point,,1191,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.01,956,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.025,964,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.05,981,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.1,1012,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.15,1040,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.2,1059,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.25,1084,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.3,1105,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.35,1128,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.4,1143,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.45,1167,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.5,1191,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.55,1213,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.6,1235,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.65,1257,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.7,1280,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.75,1311,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.8,1337,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.85,1375,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.9,1420,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.95,1463,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.975,1490,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,quantile,0.99,1511,2022-03-05,2022-02-28,1 wk ahead inc case
PL79,Opolskie,point,,142506,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.01,142028,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.025,142045,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.05,142073,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.1,142132,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.15,142183,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.2,142223,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.25,142269,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.3,142319,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.35,142364,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.4,142402,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.45,142452,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.5,142506,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.55,142553,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.6,142611,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.65,142666,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.7,142722,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.75,142792,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.8,142872,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.85,142970,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.9,143088,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.95,143234,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.975,143317,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,quantile,0.99,143388,2022-03-12,2022-02-28,2 wk ahead cum case
PL79,Opolskie,point,,548,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.01,305,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.025,314,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.05,325,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.1,353,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.15,376,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.2,397,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.25,418,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.3,447,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.35,469,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.4,492,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.45,518,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.5,548,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.55,573,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.6,609,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.65,642,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.7,675,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.75,714,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.8,768,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.85,828.000000000001,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.9,901,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.95,1004,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.975,1060,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,quantile,0.99,1110,2022-03-12,2022-02-28,2 wk ahead inc case
PL79,Opolskie,point,,142744,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.01,142107,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.025,142128,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.05,142164,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.1,142235,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.15,142299,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.2,142353,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.25,142416,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.3,142482,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.35,142543,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.4,142600,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.45,142670,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.5,142744,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.55,142817,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.6,142899,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.65,142983,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.7,143072,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.75,143189,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.8,143318,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.85,143469,2022-03-19,2022-02-28,3 wk ahead cum case
