location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL79,Opolskie,quantile,0.9,143667,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.95,143935,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.975,144100,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,quantile,0.99,144213,2022-03-19,2022-02-28,3 wk ahead cum case
PL79,Opolskie,point,,238,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.01,79,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.025,83,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.05,91,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.1,103,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.15,116,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.2,130,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.25,147,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.3,163,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.35,179,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.4,198,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.45,218,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.5,238,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.55,264,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.6,288,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.65,317,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.7,350,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.75,397,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.8,446,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.85,499,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.9,579,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.95,701,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.975,783,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,quantile,0.99,825,2022-03-19,2022-02-28,3 wk ahead inc case
PL79,Opolskie,point,,142847,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.01,142126,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.025,142149,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.05,142187,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.1,142263,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.15,142334,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.2,142394,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.25,142464,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.3,142539,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.35,142610,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.4,142678,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.45,142761,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.5,142847,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.55,142937,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.6,143038,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.65,143139,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.7,143257,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.75,143406,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.8,143576,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.85,143774,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.9,144046,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.95,144430,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.975,144651,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,quantile,0.99,144823,2022-03-26,2022-02-28,4 wk ahead cum case
PL79,Opolskie,point,,103,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.01,19,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.025,21,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.05,23,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.1,28,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.15,35,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.2,41,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.25,48,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.3,57,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.35,67,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.4,78,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.45,91,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.5,103,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.55,120,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.6,139,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.65,156,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.7,185,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.75,217,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.8,258,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.85,305,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.9,379,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.95,495,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.975,551,2022-03-26,2022-02-28,4 wk ahead inc case
PL79,Opolskie,quantile,0.99,610,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,point,,236716,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.01,236563,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.025,236571,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.05,236579,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.1,236596,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.15,236616,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.2,236634,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.25,236652,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.3,236662,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.35,236675,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.4,236688,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.45,236702,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.5,236716,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.55,236729,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.6,236745,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.65,236761,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.7,236777,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.75,236792,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.8,236812,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.85,236833,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.9,236852,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.95,236881,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.975,236894,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,quantile,0.99,236908,2022-03-05,2022-02-28,1 wk ahead cum case
PL80,Podkarpackie,point,,850,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.01,697,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.025,705,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.05,713,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.1,730,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.15,750,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.2,768,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.25,786,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.3,796,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.35,809,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.4,822,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.45,836,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.5,850,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.55,863,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.6,879,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.65,895,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.7,911,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.75,926,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.8,946,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.85,967,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.9,986,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.95,1015,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.975,1028,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,quantile,0.99,1042,2022-03-05,2022-02-28,1 wk ahead inc case
PL80,Podkarpackie,point,,237086,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.01,236772,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.025,236785,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.05,236800,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.1,236838,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.15,236872,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.2,236906,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.25,236937,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.3,236964,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.35,236992,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.4,237020,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.45,237052,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.5,237086,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.55,237119,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.6,237155,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.65,237190,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.7,237225,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.75,237272,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.8,237327,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.85,237385,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.9,237451,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.95,237545,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.975,237592,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,quantile,0.99,237636,2022-03-12,2022-02-28,2 wk ahead cum case
PL80,Podkarpackie,point,,370,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.01,209,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.025,214,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.05,221,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.1,242,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.15,256,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.2,272,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.25,285,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.3,302,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.35,317,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.4,332,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.45,350,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.5,370,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.55,390,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.6,410,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.65,429,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.7,448,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.75,480,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.8,515,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.85,552,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.9,599.000000000001,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.95,664,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.975,698,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,quantile,0.99,728,2022-03-12,2022-02-28,2 wk ahead inc case
PL80,Podkarpackie,point,,237236,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.01,236825,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.025,236841,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.05,236861,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.1,236908,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.15,236950,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.2,236991,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.25,237030,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.3,237066,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.35,237105,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.4,237144,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.45,237189,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.5,237236,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.55,237284,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.6,237342,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.65,237391,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.7,237451,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.75,237524,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.8,237614,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.85,237709,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.9,237825,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.95,237985,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.975,238089,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,quantile,0.99,238180,2022-03-19,2022-02-28,3 wk ahead cum case
PL80,Podkarpackie,point,,150,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.01,53,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.025,56,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.05,61,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.1,70,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.15,78,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.2,85,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.25,93,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.3,102,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.35,113,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.4,124,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.45,137,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.5,150,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.55,165,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.6,187,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.65,201,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.7,226,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.75,252,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.8,287,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.85,324,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.9,374,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.95,440,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.975,497,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,quantile,0.99,544,2022-03-19,2022-02-28,3 wk ahead inc case
PL80,Podkarpackie,point,,237297,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.01,236837,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.025,236854,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.05,236876,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.1,236927,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.15,236973,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.2,237018,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.25,237061,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.3,237101,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.35,237146,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.4,237191,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.45,237242,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.5,237297,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.55,237354,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.6,237423,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.65,237488,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.7,237564,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.75,237657,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.8,237775,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.85,237897,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.9,238060,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.95,238290,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.975,238449,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,quantile,0.99,238591,2022-03-26,2022-02-28,4 wk ahead cum case
PL80,Podkarpackie,point,,61,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.01,12,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.025,13,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.05,15,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.1,19,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.15,23,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.2,27,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.25,31,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.3,35,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.35,41,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.4,47,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.45,53,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.5,61,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.55,70,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.6,81,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.65,97,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.7,113,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.75,133,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.8,161,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.85,188,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.9,235,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.95,305,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.975,360,2022-03-26,2022-02-28,4 wk ahead inc case
PL80,Podkarpackie,quantile,0.99,411,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,point,,143374,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.01,143078,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.025,143095,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.05,143111,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.1,143147,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.15,143185,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.2,143213,2022-03-05,2022-02-28,1 wk ahead cum case
