location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL81,Podlaskie,quantile,0.25,143242,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.3,143271,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.35,143299,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.4,143326,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.45,143347,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.5,143374,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.55,143405,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.6,143440,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.65,143470,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.7,143503,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.75,143536,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.8,143572,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.85,143617,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.9,143670,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.95,143731,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.975,143773,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,quantile,0.99,143794,2022-03-05,2022-02-28,1 wk ahead cum case
PL81,Podlaskie,point,,1525,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.01,1229,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.025,1246,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.05,1262,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.1,1298,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.15,1336,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.2,1364,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.25,1393,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.3,1422,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.35,1450,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.4,1477,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.45,1498,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.5,1525,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.55,1556,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.6,1591,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.65,1621,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.7,1654,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.75,1687,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.8,1723,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.85,1768,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.9,1821,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.95,1882,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.975,1924,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,quantile,0.99,1945,2022-03-05,2022-02-28,1 wk ahead inc case
PL81,Podlaskie,point,,144107,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.01,143481,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.025,143515,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.05,143543,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.1,143616,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.15,143688,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.2,143747,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.25,143809,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.3,143870,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.35,143930,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.4,143989,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.45,144040,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.5,144107,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.55,144177,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.6,144252,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.65,144332,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.7,144417,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.75,144519,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.8,144633,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.85,144764,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.9,144902,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.95,145106,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.975,145252,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,quantile,0.99,145328,2022-03-12,2022-02-28,2 wk ahead cum case
PL81,Podlaskie,point,,733,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.01,403,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.025,420,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.05,432,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.1,469,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.15,503,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.2,534,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.25,567,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.3,599,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.35,631,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.4,663,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.45,693,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.5,733,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.55,772,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.6,812,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.65,862,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.7,914,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.75,983,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.8,1061,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.85,1147,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.9,1232,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.95,1375,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.975,1479,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,quantile,0.99,1534,2022-03-12,2022-02-28,2 wk ahead inc case
PL81,Podlaskie,point,,144447,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.01,143588,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.025,143628,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.05,143667,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.1,143758,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.15,143851,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.2,143929,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.25,144014,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.3,144098,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.35,144187,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.4,144271,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.45,144350,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.5,144447,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.55,144544,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.6,144653,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.65,144781,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.7,144912,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.75,145083,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.8,145273,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.85,145499,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.9,145766,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.95,146158,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.975,146428,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,quantile,0.99,146589,2022-03-19,2022-02-28,3 wk ahead cum case
PL81,Podlaskie,point,,340,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.01,107,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.025,113,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.05,124,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.1,142,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.15,163,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.2,182,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.25,205,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.3,228,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.35,257,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.4,282,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.45,310,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.5,340,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.55,367,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.6,401,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.65,449,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.7,495,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.75,564,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.8,640,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.85,735,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.9,864,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.95,1052,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.975,1176,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,quantile,0.99,1261,2022-03-19,2022-02-28,3 wk ahead inc case
PL81,Podlaskie,point,,144604,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.01,143614,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.025,143656,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.05,143699,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.1,143799,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.15,143902,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.2,143990,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.25,144085,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.3,144182,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.35,144285,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.4,144385,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.45,144482,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.5,144604,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.55,144722,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.6,144853,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.65,145010,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.7,145182,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.75,145400,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.8,145669,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.85,145975,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.9,146362,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.95,146962,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.975,147362,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,quantile,0.99,147611,2022-03-26,2022-02-28,4 wk ahead cum case
PL81,Podlaskie,point,,157,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.01,26,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.025,28,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.05,32,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.1,41,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.15,51,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.2,61,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.25,71,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.3,84,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.35,98,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.4,114,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.45,132,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.5,157,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.55,178,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.6,200,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.65,229,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.7,270,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.75,317.000000000001,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.8,396,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.85,476.000000000001,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.9,596.000000000001,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.95,804,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.975,934,2022-03-26,2022-02-28,4 wk ahead inc case
PL81,Podlaskie,quantile,0.99,1022,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,point,,376013,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.01,375280,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.025,375310,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.05,375360,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.1,375447,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.15,375544,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.2,375628,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.25,375695,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.3,375755,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.35,375812,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.4,375879,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.45,375938,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.5,376013,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.55,376089,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.6,376165,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.65,376226,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.7,376306,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.75,376385,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.8,376482,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.85,376608,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.9,376739,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.95,376877,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.975,376991,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,quantile,0.99,377037,2022-03-05,2022-02-28,1 wk ahead cum case
PL82,Pomorskie,point,,3959,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.01,3226,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.025,3256,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.05,3306,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.1,3393,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.15,3490,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.2,3574,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.25,3641,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.3,3701,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.35,3758,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.4,3825,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.45,3884,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.5,3959,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.55,4035,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.6,4111,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.65,4172,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.7,4252,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.75,4331,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.8,4428,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.85,4554,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.9,4685,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.95,4823,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.975,4937,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,quantile,0.99,4983,2022-03-05,2022-02-28,1 wk ahead inc case
PL82,Pomorskie,point,,378164,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.01,376501,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.025,376566,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.05,376662,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.1,376839,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.15,377036,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.2,377214,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.25,377370,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.3,377523,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.35,377673,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.4,377836,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.45,377990,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.5,378164,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.55,378345,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.6,378528,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.65,378725,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.7,378953,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.75,379182,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.8,379455,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.85,379756,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.9,380176,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.95,380656,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.975,380984,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,quantile,0.99,381189,2022-03-12,2022-02-28,2 wk ahead cum case
PL82,Pomorskie,point,,2151,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.01,1221,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.025,1256,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.05,1302,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.1,1392,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.15,1492,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.2,1586,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.25,1675,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.3,1768,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.35,1861,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.4,1957,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.45,2052,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.5,2151,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.55,2256,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.6,2363,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.65,2499,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.7,2647,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.75,2797,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.8,2973,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.85,3148,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.9,3437,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.95,3779,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,quantile,0.975,3993,2022-03-12,2022-02-28,2 wk ahead inc case
