location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL82,Pomorskie,quantile,0.99,4152,2022-03-12,2022-02-28,2 wk ahead inc case
PL82,Pomorskie,point,,379288,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.01,376886,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.025,376979,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.05,377104,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.1,377336,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.15,377605,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.2,377844,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.25,378076,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.3,378299,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.35,378544,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.4,378795,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.45,379038,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.5,379288,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.55,379587,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.6,379875,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.65,380221,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.7,380603,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.75,381013,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.8,381503,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.85,382048,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.9,382823,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.95,383738,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.975,384512,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,quantile,0.99,384971,2022-03-19,2022-02-28,3 wk ahead cum case
PL82,Pomorskie,point,,1124,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.01,385,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.025,413,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.05,442,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.1,497,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.15,569,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.2,630,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.25,706,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.3,776,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.35,871,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.4,959,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.45,1048,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.5,1124,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.55,1242,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.6,1347,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.65,1496,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.7,1650,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.75,1831,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.8,2048,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.85,2292,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.9,2647,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.95,3082,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.975,3528,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,quantile,0.99,3782,2022-03-19,2022-02-28,3 wk ahead inc case
PL82,Pomorskie,point,,379878,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.01,377001,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.025,377108,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.05,377254,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.1,377516,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.15,377819,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.2,378096,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.25,378366,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.3,378642,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.35,378943,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.4,379258,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.45,379560,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.5,379878,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.55,380254,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.6,380644,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.65,381109,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.7,381633,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.75,382222,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.8,382896,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.85,383725,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.9,384839,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.95,386308,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.975,387498,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,quantile,0.99,388218,2022-03-26,2022-02-28,4 wk ahead cum case
PL82,Pomorskie,point,,590,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.01,115,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.025,129,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.05,150,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.1,180,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.15,214,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.2,252,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.25,290,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.3,343,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.35,399,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.4,463,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.45,522,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.5,590,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.55,667,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.6,769,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.65,888,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.7,1030,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.75,1209,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.8,1393,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.85,1677,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.9,2016,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.95,2570,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.975,2986,2022-03-26,2022-02-28,4 wk ahead inc case
PL82,Pomorskie,quantile,0.99,3247,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,point,,694917,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.01,694033,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.025,694071,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.05,694132,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.1,694249,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.15,694353,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.2,694438,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.25,694510,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.3,694596,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.35,694680,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.4,694756,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.45,694836,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.5,694917,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.55,695003,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.6,695114,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.65,695197,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.7,695300,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.75,695410,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.8,695556,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.85,695688,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.9,695839,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.95,696043,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.975,696141,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,quantile,0.99,696219,2022-03-05,2022-02-28,1 wk ahead cum case
PL83,Śląskie,point,,4817,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.01,3933,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.025,3971,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.05,4032,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.1,4149,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.15,4253,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.2,4338,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.25,4410,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.3,4496,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.35,4580,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.4,4656,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.45,4736,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.5,4817,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.55,4903,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.6,5014,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.65,5097,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.7,5200,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.75,5310,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.8,5456,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.85,5588,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.9,5739,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.95,5943,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.975,6041,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,quantile,0.99,6119,2022-03-05,2022-02-28,1 wk ahead inc case
PL83,Śląskie,point,,697365,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.01,695385,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.025,695458,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.05,695573,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.1,695820,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.15,696027,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.2,696210,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.25,696387,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.3,696577,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.35,696761,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.4,696948,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.45,697137,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.5,697365,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.55,697588,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.6,697828,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.65,698087,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.7,698370,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.75,698670,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.8,699039,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.85,699448,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.9,7e+05,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.95,700783,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.975,701189,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,quantile,0.99,701449,2022-03-12,2022-02-28,2 wk ahead cum case
PL83,Śląskie,point,,2448,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.01,1352,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.025,1387,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.05,1441,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.1,1571,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.15,1674,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.2,1772,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.25,1877,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.3,1981,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.35,2081,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.4,2192,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.45,2301,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.5,2448,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.55,2585,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.6,2714,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.65,2890,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.7,3070,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.75,3260,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.8,3483,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.85,3760,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.9,4161,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.95,4740,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.975,5048,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,quantile,0.99,5230,2022-03-12,2022-02-28,2 wk ahead inc case
PL83,Śląskie,point,,698539,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.01,695749,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.025,695852,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.05,695998,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.1,696319,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.15,696593,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.2,696840,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.25,697080,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.3,697347,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.35,697635,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.4,697921,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.45,698196,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.5,698539,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.55,698896,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.6,699264,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.65,699693,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.7,700159,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.75,700673,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.8,701288,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.85,702060,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.9,703120,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.95,704491,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.975,705531,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,quantile,0.99,706218,2022-03-19,2022-02-28,3 wk ahead cum case
PL83,Śląskie,point,,1174,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.01,364,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.025,394,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.05,425,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.1,499,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.15,566,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.2,630,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.25,693,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.3,770,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.35,874,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.4,973,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.45,1059,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.5,1174,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.55,1308,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.6,1436,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.65,1606,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.7,1789,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.75,2003,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.8,2249,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.85,2612,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.9,3120,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.95,3708,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.975,4342,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,quantile,0.99,4769,2022-03-19,2022-02-28,3 wk ahead inc case
PL83,Śląskie,point,,699100,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.01,695846,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.025,695958,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.05,696116,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.1,696470,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.15,696775,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.2,697052,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.25,697334,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.3,697644,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.35,697989,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.4,698333,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.45,698674,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.5,699100,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.55,699549,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.6,700006,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.65,700565,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.7,701195,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.75,701885,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.8,702729,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.85,703843,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.9,705479,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.95,707614,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.975,709378,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,quantile,0.99,710598,2022-03-26,2022-02-28,4 wk ahead cum case
PL83,Śląskie,point,,561,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.01,97,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.025,106,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.05,118,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.1,151,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.15,182,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.2,212,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.25,254,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.3,297,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.35,354,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.4,412,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.45,478,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.5,561,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.55,653,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.6,742,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.65,872.000000000001,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.7,1036,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.75,1212,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.8,1441,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.85,1783,2022-03-26,2022-02-28,4 wk ahead inc case
