location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL83,Śląskie,quantile,0.9,2359,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.95,3123,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.975,3847,2022-03-26,2022-02-28,4 wk ahead inc case
PL83,Śląskie,quantile,0.99,4380,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,point,,137296,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.01,137005,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.025,137019,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.05,137041,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.1,137077,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.15,137118,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.2,137151,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.25,137178,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.3,137201,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.35,137226,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.4,137245,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.45,137275,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.5,137296,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.55,137321,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.6,137346,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.65,137371,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.7,137399,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.75,137428,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.8,137463,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.85,137508,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.9,137548,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.95,137593,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.975,137629,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.99,137644,2022-03-05,2022-02-28,1 wk ahead cum case
PL84,Świętokrzyskie,point,,1961,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.01,1670,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.025,1684,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.05,1706,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.1,1742,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.15,1783,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.2,1816,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.25,1843,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.3,1866,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.35,1891,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.4,1910,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.45,1940,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.5,1961,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.55,1986,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.6,2011,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.65,2036,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.7,2064,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.75,2093,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.8,2128,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.85,2173,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.9,2213,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.95,2258,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.975,2294,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.99,2309,2022-03-05,2022-02-28,1 wk ahead inc case
PL84,Świętokrzyskie,point,,138316,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.01,137662,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.025,137687,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.05,137725,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.1,137811,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.15,137896,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.2,137961,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.25,138029,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.3,138087,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.35,138147,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.4,138194,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.45,138260,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.5,138316,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.55,138376,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.6,138436,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.65,138503,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.7,138564,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.75,138633,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.8,138719,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.85,138815,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.9,138928,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.95,139063,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.975,139154,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.99,139206,2022-03-12,2022-02-28,2 wk ahead cum case
PL84,Świętokrzyskie,point,,1020,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.01,657,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.025,668,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.05,684,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.1,734,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.15,778,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.2,810,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.25,851,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.3,886,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.35,921,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.4,949,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.45,985,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.5,1020,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.55,1055,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.6,1090,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.65,1132,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.7,1165,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.75,1205,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.8,1256,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.85,1307,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.9,1380,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.95,1470,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.975,1525,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.99,1562,2022-03-12,2022-02-28,2 wk ahead inc case
PL84,Świętokrzyskie,point,,138831,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.01,137887,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.025,137924,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.05,137977,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.1,138093,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.15,138205,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.2,138300,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.25,138395,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.3,138481,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.35,138565,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.4,138644,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.45,138742,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.5,138831,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.55,138923,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.6,139017,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.65,139115,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.7,139215,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.75,139330,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.8,139459,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.85,139611,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.9,139783,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.95,140026,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.975,140190,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.99,140286,2022-03-19,2022-02-28,3 wk ahead cum case
PL84,Świętokrzyskie,point,,515,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.01,225,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.025,237,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.05,252,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.1,282,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.15,309,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.2,339,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.25,366,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.3,394,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.35,418,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.4,450,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.45,482,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.5,515,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.55,547,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.6,581,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.65,612,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.7,651,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.75,697,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.8,740,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.85,796,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.9,855.000000000001,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.95,963,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.975,1036,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.99,1080,2022-03-19,2022-02-28,3 wk ahead inc case
PL84,Świętokrzyskie,point,,139088,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.01,137963,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.025,138004,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.05,138066,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.1,138201,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.15,138330,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.2,138439,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.25,138553,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.3,138656,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.35,138759,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.4,138859,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.45,138979,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.5,139088,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.55,139206,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.6,139324,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.65,139450,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.7,139582,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.75,139733,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.8,139894,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.85,140091,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.9,140332,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.95,140678,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.975,140896,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,quantile,0.99,141030,2022-03-26,2022-02-28,4 wk ahead cum case
PL84,Świętokrzyskie,point,,257,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.01,76,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.025,80,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.05,89,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.1,108,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.15,125,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.2,139,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.25,158,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.3,175,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.35,194,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.4,215,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.45,237,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.5,257,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.55,283,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.6,307,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.65,335,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.7,367,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.75,403,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.8,435,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.85,480,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.9,549.000000000001,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.95,652,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.975,706,2022-03-26,2022-02-28,4 wk ahead inc case
PL84,Świętokrzyskie,quantile,0.99,744,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,point,,222204,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.01,221499,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.025,221522,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.05,221570,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.1,221651,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.15,221731,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.2,221799,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.25,221874,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.3,221942,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.35,222006,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.4,222067,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.45,222127,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.5,222204,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.55,222261,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.6,222310,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.65,222371,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.7,222443,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.75,222531,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.8,222604,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.85,222720,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.9,222829,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.95,222982,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.975,223048,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.99,223084,2022-03-05,2022-02-28,1 wk ahead cum case
PL85,Warmińsko-Mazurskie,point,,3537,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.01,2832,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.025,2855,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.05,2903,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.1,2984,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.15,3064,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.2,3132,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.25,3207,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.3,3275,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.35,3339,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.4,3400,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.45,3460,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.5,3537,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.55,3594,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.6,3643,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.65,3704,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.7,3776,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.75,3864,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.8,3937,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.85,4053,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.9,4162,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.95,4315,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.975,4381,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.99,4417,2022-03-05,2022-02-28,1 wk ahead inc case
PL85,Warmińsko-Mazurskie,point,,224260,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.01,222655,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.025,222698,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.05,222796,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.1,222957,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.15,223145,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.2,223317,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.25,223478,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.3,223632,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.35,223789,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.4,223925,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.45,224081,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.5,224260,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.55,224411,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.6,224554,2022-03-12,2022-02-28,2 wk ahead cum case
