location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL85,Warmińsko-Mazurskie,quantile,0.65,224733,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.7,224966,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.75,225211,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.8,225455,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.85,225760,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.9,226120,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.95,226598,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.975,226868,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.99,227030,2022-03-12,2022-02-28,2 wk ahead cum case
PL85,Warmińsko-Mazurskie,point,,2056,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.01,1156,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.025,1176,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.05,1226,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.1,1306,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.15,1414,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.2,1518,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.25,1604,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.3,1690,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.35,1783,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.4,1858,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.45,1954,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.5,2056,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.55,2150,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.6,2244,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.65,2362,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.7,2523,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.75,2680,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.8,2851,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.85,3040,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.9,3291,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.95,3616,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.975,3820,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.99,3946,2022-03-12,2022-02-28,2 wk ahead inc case
PL85,Warmińsko-Mazurskie,point,,225413,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.01,223048,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.025,223109,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.05,223235,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.1,223476,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.15,223738,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.2,223977,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.25,224203,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.3,224438,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.35,224669,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.4,224898,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.45,225133,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.5,225413,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.55,225673,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.6,225920,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.65,226230,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.7,226612,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.75,227067,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.8,227553,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.85,228107,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.9,228811,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.95,229680,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.975,230307,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.99,230648,2022-03-19,2022-02-28,3 wk ahead cum case
PL85,Warmińsko-Mazurskie,point,,1153,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.01,393,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.025,411,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.05,439,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.1,519,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.15,593,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.2,660,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.25,725,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.3,806,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.35,880,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.4,973,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.45,1052,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.5,1153,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.55,1262,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.6,1366,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.65,1497,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.7,1646,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.75,1856,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.8,2098,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.85,2347,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.9,2691,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.95,3082,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.975,3439,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.99,3618,2022-03-19,2022-02-28,3 wk ahead inc case
PL85,Warmińsko-Mazurskie,point,,226056,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.01,223180,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.025,223250,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.05,223393,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.1,223666,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.15,223974,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.2,224255,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.25,224529,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.3,224808,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.35,225091,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.4,225390,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.45,225695,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.5,226056,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.55,226402,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.6,226745,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.65,227168,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.7,227678,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.75,228324,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.8,229045,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.85,229891,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.9,230969,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.95,232379,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.975,233375,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,quantile,0.99,233951,2022-03-26,2022-02-28,4 wk ahead cum case
PL85,Warmińsko-Mazurskie,point,,643,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.01,132,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.025,141,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.05,158,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.1,190,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.15,236,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.2,278,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.25,326,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.3,370,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.35,422,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.4,492,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.45,562,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.5,643,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.55,729,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.6,825,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.65,938,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.7,1066,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.75,1257,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.8,1492,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.85,1784,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.9,2158,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.95,2699,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.975,3068,2022-03-26,2022-02-28,4 wk ahead inc case
PL85,Warmińsko-Mazurskie,quantile,0.99,3303,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,point,,549195,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.01,547555,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.025,547615,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.05,547740,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.1,547941,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.15,548122,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.2,548269,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.25,548401,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.3,548583,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.35,548741,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.4,548884,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.45,549040,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.5,549195,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.55,549310,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.6,549441,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.65,549595,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.7,549723,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.75,549888,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.8,550025,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.85,550240,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.9,550471,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.95,550733,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.975,550874,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,quantile,0.99,551058,2022-03-05,2022-02-28,1 wk ahead cum case
PL86,Wielkopolskie,point,,9585,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.01,7945,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.025,8005,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.05,8130,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.1,8331,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.15,8512,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.2,8659,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.25,8791,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.3,8973,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.35,9131,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.4,9274,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.45,9430,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.5,9585,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.55,9700,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.6,9831,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.65,9985,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.7,10113,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.75,10278,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.8,10415,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.85,10630,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.9,10861,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.95,11123,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.975,11264,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,quantile,0.99,11448,2022-03-05,2022-02-28,1 wk ahead inc case
PL86,Wielkopolskie,point,,554259,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.01,550727,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.025,550868,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.05,551116,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.1,551535,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.15,551903,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.2,552249,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.25,552602,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.3,552945,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.35,553280,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.4,553589,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.45,553914,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.5,554259,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.55,554580,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.6,554928,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.65,555273,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.7,555576,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.75,556033,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.8,556472,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.85,557022,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.9,557721,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.95,558424,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.975,558940,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,quantile,0.99,559370,2022-03-12,2022-02-28,2 wk ahead cum case
PL86,Wielkopolskie,point,,5064,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.01,3172,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.025,3253,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.05,3376,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.1,3594,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.15,3781,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.2,3980,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.25,4201,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.3,4362,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.35,4539,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.4,4705,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.45,4874,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.5,5064,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.55,5270,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.6,5487,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.65,5678,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.7,5853,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.75,6145,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.8,6447,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.85,6782,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.9,7250,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.95,7691,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.975,8066,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,quantile,0.99,8312,2022-03-12,2022-02-28,2 wk ahead inc case
PL86,Wielkopolskie,point,,556845,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.01,551817,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.025,552024,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.05,552349,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.1,552927,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.15,553459,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.2,553924,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.25,554414,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.3,554919,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.35,555384,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.4,555851,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.45,556340,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.5,556845,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.55,557328,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.6,557864,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.65,558397,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.7,558936,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.75,559636,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.8,560451,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.85,561435,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.9,562642,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.95,564030,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.975,564896,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,quantile,0.99,565600,2022-03-19,2022-02-28,3 wk ahead cum case
PL86,Wielkopolskie,point,,2586,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.01,1090,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.025,1156,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.05,1233,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.1,1392,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.15,1556,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.2,1675,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.25,1812,2022-03-19,2022-02-28,3 wk ahead inc case
