location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL86,Wielkopolskie,quantile,0.3,1974,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.35,2104,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.4,2262,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.45,2426,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.5,2586,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.55,2748,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.6,2936,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.65,3124,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.7,3360,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.75,3603,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.8,3979,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.85,4413,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.9,4921,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.95,5606,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.975,5956,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,quantile,0.99,6230,2022-03-19,2022-02-28,3 wk ahead inc case
PL86,Wielkopolskie,point,,558154,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.01,552188,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.025,552417,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.05,552787,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.1,553456,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.15,554071,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.2,554615,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.25,555186,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.3,555790,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.35,556341,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.4,556917,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.45,557552,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.5,558154,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.55,558780,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.6,559450,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.65,560154,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.7,560857,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.75,561780,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.8,562856,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.85,564286,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.9,565899,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.95,567920,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.975,569272,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,quantile,0.99,570402,2022-03-26,2022-02-28,4 wk ahead cum case
PL86,Wielkopolskie,point,,1309,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.01,371,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.025,393,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.05,438,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.1,529,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.15,612,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.2,691,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.25,772,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.3,871,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.35,957,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.4,1066,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.45,1212,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.5,1309,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.55,1452,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.6,1586,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.65,1757,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.7,1921,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.75,2144,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.8,2405,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.85,2851,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.9,3257,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.95,3890,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.975,4376,2022-03-26,2022-02-28,4 wk ahead inc case
PL86,Wielkopolskie,quantile,0.99,4802,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,point,,270062,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.01,268947,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.025,268988,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.05,269062,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.1,269216,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.15,269350,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.2,269447,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.25,269543,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.3,269645,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.35,269753,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.4,269864,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.45,269944,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.5,270062,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.55,270165,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.6,270285,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.65,270398,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.7,270511,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.75,270630,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.8,270778,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.85,270945,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.9,271158,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.95,271354,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.975,271487,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.99,271583,2022-03-05,2022-02-28,1 wk ahead cum case
PL87,Zachodniopomorskie,point,,5580,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.01,4465,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.025,4506,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.05,4580,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.1,4734,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.15,4868,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.2,4965,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.25,5061,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.3,5163,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.35,5271,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.4,5382,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.45,5462,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.5,5580,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.55,5683,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.6,5803,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.65,5916,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.7,6029,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.75,6148,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.8,6296,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.85,6463,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.9,6676,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.95,6872,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.975,7005,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.99,7101,2022-03-05,2022-02-28,1 wk ahead inc case
PL87,Zachodniopomorskie,point,,274071,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.01,271118,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.025,271221,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.05,271400,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.1,271765,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.15,272082,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.2,272380,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.25,272633,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.3,272909,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.35,273208,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.4,273486,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.45,273778,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.5,274071,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.55,274390,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.6,274724,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.65,275086,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.7,275472,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.75,275892,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.8,276383,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.85,276906,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.9,277577,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.95,278485,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.975,278968,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.99,279374,2022-03-12,2022-02-28,2 wk ahead cum case
PL87,Zachodniopomorskie,point,,4009,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.01,2171,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.025,2233,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.05,2338,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.1,2549,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.15,2732,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.2,2933,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.25,3090,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.3,3264,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.35,3455,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.4,3622,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.45,3834,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.5,4009,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.55,4225,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.6,4439,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.65,4688,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.7,4961,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.75,5262,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.8,5605,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.85,5961,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.9,6419,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.95,7131,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.975,7481,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.99,7791,2022-03-12,2022-02-28,2 wk ahead inc case
PL87,Zachodniopomorskie,point,,276881,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.01,272028,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.025,272210,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.05,272455,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.1,273002,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.15,273507,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.2,273992,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.25,274410,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.3,274872,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.35,275372,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.4,275865,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.45,276346,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.5,276881,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.55,277469,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.6,278168,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.65,278820,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.7,279562,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.75,280441,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.8,281378,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.85,282473,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.9,283941,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.95,286160,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.975,287426,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.99,288170,2022-03-19,2022-02-28,3 wk ahead cum case
PL87,Zachodniopomorskie,point,,2810,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.01,910,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.025,989,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.05,1055,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.1,1237,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.15,1425,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.2,1612,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.25,1777,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.3,1963,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.35,2164,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.4,2379,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.45,2568,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.5,2810,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.55,3079,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.6,3444,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.65,3734,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.7,4090,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.75,4549,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.8,4995,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.85,5567,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.9,6364.00000000001,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.95,7675,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.975,8458,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.99,8796,2022-03-19,2022-02-28,3 wk ahead inc case
PL87,Zachodniopomorskie,point,,278853,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.01,272405,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.025,272634,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.05,272930,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.1,273610,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.15,274250,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.2,274867,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.25,275426,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.3,276047,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.35,276747,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.4,277394,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.45,278060,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.5,278853,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.55,279692,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.6,280794,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.65,281731,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.7,282915,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.75,284240,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.8,285689,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.85,287542,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.9,290172,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.95,293908,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.975,296123,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,quantile,0.99,297957,2022-03-26,2022-02-28,4 wk ahead cum case
PL87,Zachodniopomorskie,point,,1972,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.01,377,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.025,424,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.05,475,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.1,608,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.15,743,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.2,875,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.25,1016,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.3,1175,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.35,1375,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.4,1529,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.45,1714,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.5,1972,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.55,2223,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.6,2626,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.65,2911,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.7,3353,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.75,3799,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.8,4311,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.85,5069,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.9,6231,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.95,7748,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.975,8697,2022-03-26,2022-02-28,4 wk ahead inc case
PL87,Zachodniopomorskie,quantile,0.99,9787,2022-03-26,2022-02-28,4 wk ahead inc case
